episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
11,goal_002,1,exito,11114,1865.06,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2602999480,exito,,355.648,0,0,"[-19.8, 27.549530179742863]"
12,goal_002,2,exito,11114,1865.46,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,36687618,exito,,355.648,0,0,"[-19.8, -15.926372870055346]"
13,goal_002,3,exito,11114,1865.32,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,1965621140,exito,,355.648,0,0,"[-19.8, -7.946507369920741]"
14,goal_002,4,exito,11113,1865.38,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,3947653687,exito,,355.616,0,0,"[-19.8, 26.361005861403964]"
15,goal_002,5,exito,11113,1865.44,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2622184097,exito,,355.616,0,0,"[-19.8, 19.83969749187064]"
16,goal_002,6,exito,11112,1865.21,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,88214299,exito,,355.584,0,0,"[-19.8, -13.690863374755557]"
17,goal_002,7,exito,11113,1865.43,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,1917139853,exito,,355.616,0,0,"[-19.8, 15.783397444674085]"
18,goal_002,8,exito,11113,1865.34,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3808044572,exito,,355.616,0,0,"[-19.8, -2.1657230924676396]"
19,goal_002,9,exito,11113,1865.23,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2516391562,exito,,355.616,0,0,"[-19.8, 9.226954437324233]"
20,goal_002,10,exito,11114,1842.08,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,838517249,exito,,355.648,0,0,"[-19.8, -18.80139826920929]"
21,goal_003,1,exito,11130,1879.01,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2573213921,exito,,356.16,0,0,"[-19.8, 12.395547219638923]"
22,goal_003,2,exito,11130,1868.47,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,6910299,exito,,356.16,0,0,"[-19.8, 18.02269937980992]"
23,goal_003,3,exito,11130,1879.02,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,2003714509,exito,,356.16,0,0,"[-19.8, -17.540930157634726]"
24,goal_003,4,exito,11130,1878.97,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,3909801070,exito,,356.16,0,0,"[-19.8, -16.403803212093912]"
25,goal_003,5,exito,11130,1879.01,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2651710712,exito,,356.16,0,0,"[-19.8, -7.1242943095848705]"
26,goal_003,6,exito,11130,1878.73,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,117749058,exito,,356.16,0,0,"[-19.8, 17.623622117970687]"
27,goal_003,7,exito,11130,1878.68,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,1879279060,exito,,356.16,0,0,"[-19.8, 13.759970780472734]"
28,goal_003,8,exito,11130,1879.01,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3770456133,exito,,356.16,0,0,"[-19.8, -26.722085467116905]"
29,goal_003,9,exito,11130,1878.99,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2545658067,exito,,356.16,0,0,"[-19.8, 23.55615700706558]"
30,goal_003,10,exito,11130,1878.88,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,592408047,exito,,356.16,0,0,"[-19.8, -13.617776913317496]"
31,goal_004,1,exito,11095,1873.23,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2560772822,exito,,355.04,0,0,"[-19.8, 12.33005535693776]"
32,goal_004,2,exito,11095,1873.46,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,27990892,exito,,355.04,0,0,"[-19.8, -7.758461666549882]"
33,goal_004,3,exito,11095,1873.46,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,1990994938,exito,,355.04,0,0,"[-19.8, -20.705268741290126]"
34,goal_004,4,exito,11096,1873.42,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,3905470041,exito,,355.072,0,0,"[-19.8, 5.806553673237152]"
35,goal_004,5,exito,11095,1873.36,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2681179855,exito,,355.04,0,0,"[-19.8, 19.116238058326438]"
36,goal_004,6,exito,11095,1871.55,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,113696629,exito,,355.04,0,0,"[-19.8, 11.168481325174776]"
37,goal_004,7,exito,11095,1873.35,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,1908535267,exito,,355.04,0,0,"[-19.8, 2.4030867942598153]"
38,goal_004,8,exito,11095,1873.38,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3783193202,exito,,355.04,0,0,"[-19.8, 25.068731868301754]"
39,goal_004,9,exito,11096,1873.42,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2524562148,exito,,355.072,0,0,"[-19.8, -25.863335025940742]"
40,goal_004,10,exito,11095,1873.23,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,2616396426,exito,,355.04,0,0,"[-19.8, -17.897503370593558]"
41,goal_005,1,exito,11075,1868.87,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2649578579,exito,,354.4,0,0,"[-19.8, 6.649579480407008]"
42,goal_005,2,exito,11075,1868.96,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,82054633,exito,,354.4,0,0,"[-19.8, 25.676212519140986]"
43,goal_005,3,exito,11075,1868.88,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,1944272255,exito,,354.4,0,0,"[-19.8, -16.772335685691747]"
44,goal_005,4,exito,11075,1868.9,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,3985090780,exito,,354.4,0,0,"[-19.8, 24.425277313303283]"
45,goal_005,5,exito,11075,1866.52,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2592118858,exito,,354.4,0,0,"[-19.8, -14.702830168723002]"
46,goal_005,6,exito,11075,1868.91,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,59361776,exito,,354.4,0,0,"[-19.8, -28.494874073899556]"
47,goal_005,7,exito,11075,1868.87,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,1955527014,exito,,354.4,0,0,"[-19.8, -25.372207869973142]"
48,goal_005,8,exito,11075,1868.85,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3828475127,exito,,354.4,0,0,"[-19.8, -27.21502000358572]"
49,goal_005,9,exito,11075,1868.96,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2469844065,exito,,354.4,0,0,"[-19.8, -27.088660942224962]"
50,goal_005,10,exito,11075,1868.88,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,103035443,exito,,354.4,0,0,"[-19.8, 26.616055253009364]"
51,goal_006,1,exito,11077,1869.19,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2620339812,exito,,354.464,0,0,"[-19.8, -8.44552575752667]"
52,goal_006,2,exito,11077,1869.19,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,86403038,exito,,354.464,0,0,"[-19.8, -26.912294400823107]"
53,goal_006,3,exito,11077,1869.19,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,1914787656,exito,,354.464,0,0,"[-19.8, -22.427637773517112]"
54,goal_006,4,exito,11077,1868.42,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,3963994859,exito,,354.464,0,0,"[-19.8, -1.3075792211827002]"
55,goal_006,5,exito,11077,1869.16,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2604855933,exito,,354.464,0,0,"[-19.8, -18.44279238805013]"
56,goal_006,6,exito,11077,1869.17,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,38511559,exito,,354.464,0,0,"[-19.8, 10.932609916236345]"
57,goal_006,7,exito,11077,1869.16,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,1967952721,exito,,354.464,0,0,"[-19.8, -4.242531395846125]"
58,goal_006,8,exito,11077,1869.14,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3857944256,exito,,354.464,0,0,"[-19.8, 15.238473353135872]"
59,goal_006,9,exito,11077,1869.2,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2465513046,exito,,354.464,0,0,"[-19.8, -5.081709433674213]"
60,goal_006,10,exito,11077,1869.19,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,3197654358,exito,,354.464,0,0,"[-19.8, 17.583506677747227]"
61,goal_007,1,exito,11077,1869.41,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2657716285,exito,,354.464,0,0,"[-19.8, -11.81280273441383]"
62,goal_007,2,exito,11077,1869.28,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,123787655,exito,,354.464,0,0,"[-19.8, 19.346056874721494]"
63,goal_007,3,exito,11077,1869.37,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,1885858065,exito,,354.464,0,0,"[-19.8, 3.8165726065031773]"
64,goal_007,4,exito,11077,1869.13,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,3993205938,exito,,354.464,0,0,"[-19.8, -10.026363000769344]"
65,goal_007,5,exito,11077,1869.37,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2567195684,exito,,354.464,0,0,"[-19.8, -6.015623009861049]"
66,goal_007,6,exito,11077,1869.47,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,859550,exito,,354.464,0,0,"[-19.8, -7.16253718365526]"
67,goal_007,7,exito,11077,1869.45,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,1997155592,exito,,354.464,0,0,"[-19.8, -15.732950339176691]"
68,goal_007,8,exito,11077,1869.3,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3887411353,exito,,354.464,0,0,"[-19.8, 18.294974950864273]"
69,goal_007,9,exito,11077,1869.14,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2427584527,exito,,354.464,0,0,"[-19.8, -21.11187419812832]"
70,goal_007,10,exito,11077,1869.15,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,2888694456,exito,,354.464,0,0,"[-19.8, -7.364864141096183]"
71,goal_008,1,exito,11098,1872.02,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2678841866,exito,,355.136,0,0,"[-19.8, 20.386226040368207]"
72,goal_008,2,exito,11098,1872.13,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,111326128,exito,,355.136,0,0,"[-19.8, 22.117760070622477]"
73,goal_008,3,exito,11098,1871.92,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,1906672422,exito,,355.136,0,0,"[-19.8, 25.490180593408947]"
74,goal_008,4,exito,11098,1872.08,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,4022408837,exito,,355.136,0,0,"[-19.8, -21.100673907702955]"
75,goal_008,5,exito,11098,1871.73,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2563122707,exito,,355.136,0,0,"[-19.8, -16.55063470890395]"
76,goal_008,6,exito,11098,1871.74,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,30373801,exito,,355.136,0,0,"[-19.8, -10.06006294632725]"
77,goal_008,7,exito,11098,1872.06,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,1992836927,exito,,355.136,0,0,"[-19.8, -3.8675461540288136]"
78,goal_008,8,exito,11098,1872.19,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3866581678,exito,,355.136,0,0,"[-19.8, 14.964238345364725]"
79,goal_008,9,exito,11098,1872.0,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2440063544,exito,,355.136,0,0,"[-19.8, -28.429278301927816]"
80,goal_008,10,exito,11098,1871.71,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,345087453,exito,,355.136,0,0,"[-19.8, -20.07909955552021]"
81,goal_009,1,exito,11101,1868.93,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2499257655,exito,,355.232,0,0,"[-19.8, -3.1440555708398854]"
82,goal_009,2,exito,11101,1872.67,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,234812557,exito,,355.232,0,0,"[-19.8, -15.10963178104242]"
83,goal_009,3,exito,11102,1870.55,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,2063189019,exito,,355.264,0,0,"[-19.8, 2.837634632665187]"
84,goal_009,4,exito,11101,1872.61,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,3835515320,exito,,355.232,0,0,"[-19.8, 2.3547480451748335]"
85,goal_009,5,exito,11101,1872.66,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2476368174,exito,,355.232,0,0,"[-19.8, -22.686134905538964]"
86,goal_009,6,exito,11101,1872.78,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,177418388,exito,,355.232,0,0,"[-19.8, -13.057918692241346]"
87,goal_009,7,exito,11102,1872.94,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,2106851330,exito,,355.264,0,0,"[-19.8, -6.813381548649612]"
88,goal_009,8,exito,11101,1872.84,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3979025811,exito,,355.232,0,0,"[-19.8, -14.106268177204766]"
89,goal_009,9,exito,11101,1872.93,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2586586373,exito,,355.232,0,0,"[-19.8, 14.96895341892852]"
90,goal_009,10,col_exit,5751,719.7,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,1290964363,col_exit,exit,184.032,0,0,"[-19.8, -8.986327732451418]"
91,goal_010,1,exito,11097,1871.24,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2503331584,exito,,355.104,0,0,"[-19.8, 21.515959013668784]"
92,goal_010,2,exito,11097,1871.37,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,205299386,exito,,355.104,0,0,"[-19.8, -7.643042085274939]"
93,goal_010,3,exito,11097,1871.63,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,2067508780,exito,,355.104,0,0,"[-19.8, 1.9583193905998886]"
94,goal_010,4,exito,11097,1871.34,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,3848223631,exito,,355.104,0,0,"[-19.8, 23.817805595219657]"
95,goal_010,5,exito,11097,1870.36,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2455243545,exito,,355.104,0,0,"[-19.8, -0.8690661255849562]"
96,goal_010,6,exito,11097,1871.31,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,189880995,exito,,355.104,0,0,"[-19.8, 1.8233074158978724]"
97,goal_010,7,exito,11097,1869.64,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,2086038069,exito,,355.104,0,0,"[-19.8, -9.561904458543179]"
98,goal_010,8,exito,11097,1871.49,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,3974723492,exito,,355.104,0,0,"[-19.8, 27.325973235048934]"
99,goal_010,9,exito,11097,1871.33,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2616084274,exito,,355.104,0,0,"[-19.8, -14.59923705852568]"
100,goal_010,10,exito,11097,1871.35,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,4098812654,exito,,355.104,0,0,"[-19.8, 14.790394463242729]"
101,goal_011,1,exito,11103,1872.0,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2058008443,exito,,355.296,0,0,"[-19.8, -20.772480126295797]"
102,goal_011,2,exito,11103,1871.77,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,3819169473,exito,,355.296,0,0,"[-19.8, -5.532207507116876]"
103,goal_011,3,exito,11103,1872.17,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,2493830743,exito,,355.296,0,0,"[-19.8, 23.807067865094034]"
104,goal_011,4,exito,11103,1871.93,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,180372468,exito,,355.296,0,0,"[-19.8, -20.29911679087239]"
105,goal_011,5,exito,11103,1871.79,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2110223202,exito,,355.296,0,0,"[-19.8, 17.626867373271075]"
106,goal_011,6,exito,11103,1871.94,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,3838714584,exito,,355.296,0,0,"[-19.8, -9.089777014386275]"
107,goal_011,7,exito,11103,1871.99,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,2479428174,exito,,355.296,0,0,"[-19.8, 13.90197631629627]"
108,goal_011,8,exito,11103,1871.96,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,58068959,exito,,355.296,0,0,"[-19.8, -17.408815122097728]"
109,goal_011,9,exito,11103,1871.84,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,1953578825,exito,,355.296,0,0,"[-19.8, 21.50343285188365]"
110,goal_011,10,exito,11103,1871.87,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,863427874,exito,,355.296,0,0,"[-19.8, 18.92417048719228]"
111,goal_012,1,exito,11101,1869.94,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2070469964,exito,,355.232,0,0,"[-19.8, 7.842877763092318]"
112,goal_012,2,exito,11101,1871.55,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,3798043894,exito,,355.232,0,0,"[-19.8, 1.4260163454544508]"
113,goal_012,3,exito,11101,1871.12,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,2506538080,exito,,355.232,0,0,"[-19.8, 13.483458963098267]"
114,goal_012,4,exito,11101,1871.69,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,184691139,exito,,355.232,0,0,"[-19.8, -27.019494156089042]"
115,goal_012,5,exito,11101,1871.6,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2080708949,exito,,355.232,0,0,"[-19.8, -4.83341916638562]"
116,goal_012,6,exito,11101,1871.56,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,3842787567,exito,,355.232,0,0,"[-19.8, 9.138009536797346]"
117,goal_012,7,exito,11101,1871.84,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,2450225273,exito,,355.232,0,0,"[-19.8, 3.8098025252487817]"
118,goal_012,8,exito,11101,1871.87,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,45377000,exito,,355.232,0,0,"[-19.8, 6.784410517089864]"
119,goal_012,9,exito,11101,1871.55,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,1974687102,exito,,355.232,0,0,"[-19.8, -1.6148746386672708]"
120,goal_012,10,exito,11101,1852.03,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,2345318983,exito,,355.232,0,0,"[-19.8, -13.137796541846026]"
121,goal_013,1,exito,11102,1872.85,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2033083157,exito,,355.264,0,0,"[-19.8, 19.448712012962968]"
122,goal_013,2,exito,11103,1861.68,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,3760665263,exito,,355.296,0,0,"[-19.8, -16.54959550283115]"
123,goal_013,3,exito,11102,1872.57,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,2535457337,exito,,355.264,0,0,"[-19.8, -7.538946528446753]"
124,goal_013,4,exito,11102,1872.83,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,155490202,exito,,355.264,0,0,"[-19.8, -21.736033689355075]"
125,goal_013,5,exito,11102,1872.48,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2118362892,exito,,355.264,0,0,"[-19.8, 0.593305798308433]"
126,goal_013,6,exito,11102,1872.39,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,3880449718,exito,,355.264,0,0,"[-19.8, -23.084787235911843]"
127,goal_013,7,exito,11102,1872.53,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,2421016096,exito,,355.264,0,0,"[-19.8, -18.39081368818013]"
128,goal_013,8,exito,11102,1872.9,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,15915953,exito,,355.264,0,0,"[-19.8, -24.33046167733257]"
129,goal_013,9,exito,11101,1858.98,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,2012605223,exito,,355.232,0,0,"[-19.8, 13.526630557440793]"
130,goal_013,10,exito,11102,1872.54,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,2575242665,exito,,355.264,0,0,"[-19.8, -11.142570279047082]"
131,goal_014,1,exito,11097,1858.03,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2028734754,exito,,355.104,0,0,"[-19.8, -8.712939913892692]"
132,goal_014,2,exito,11097,1871.52,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,3789904024,exito,,355.104,0,0,"[-19.8, 3.4988309450323047]"
133,goal_014,3,exito,11097,1871.24,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,2531420174,exito,,355.104,0,0,"[-19.8, -8.4800974055699]"
134,goal_014,4,exito,11097,1871.22,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,143064493,exito,,355.104,0,0,"[-19.8, -10.466830960043636]"
135,goal_014,5,exito,11097,1871.52,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2139213115,exito,,355.104,0,0,"[-19.8, 2.673725688866078]"
136,goal_014,6,exito,11097,1871.23,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,3867712641,exito,,355.104,0,0,"[-19.8, -10.137271988183622]"
137,goal_014,7,exito,11097,1871.23,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,2442112023,exito,,355.104,0,0,"[-19.8, 4.929239768314471]"
138,goal_014,8,exito,11097,1869.98,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,19968390,exito,,355.104,0,0,"[-19.8, 1.2057822089671029]"
139,goal_014,9,exito,11097,1871.23,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,1983349008,exito,,355.104,0,0,"[-19.8, -25.049128332050575]"
140,goal_014,10,exito,11097,1869.49,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,566457036,exito,,355.104,0,0,"[-19.8, 1.7150945568044156]"
141,goal_015,1,exito,11104,1873.02,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2107842471,exito,,355.328,0,0,"[-19.8, -18.553285742810292]"
142,goal_015,2,exito,11104,1872.97,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,3836366365,exito,,355.328,0,0,"[-19.8, 8.43656717271813]"
143,goal_015,3,exito,11104,1873.04,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,3,2477620875,exito,,355.328,0,0,"[-19.8, 20.943992807288783]"
144,goal_015,4,exito,11104,1872.97,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,4,231336744,exito,,355.328,0,0,"[-19.8, 22.026601315957855]"
145,goal_015,5,exito,11104,1873.1,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,5,2060377022,exito,,355.328,0,0,"[-19.8, -18.661133683537763]"
146,goal_015,6,exito,11104,1872.97,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,6,3821505028,exito,,355.328,0,0,"[-19.8, 15.735731538019145]"
147,goal_015,7,exito,11104,1872.8,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,7,2495658642,exito,,355.328,0,0,"[-19.8, -8.816215150115593]"
148,goal_015,8,exito,11104,1872.85,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,8,75474691,exito,,355.328,0,0,"[-19.8, -7.965491665957608]"
149,goal_015,9,exito,11104,1872.81,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,9,1937282965,exito,,355.328,0,0,"[-19.8, -27.427497434475608]"
150,goal_015,10,exito,11104,1872.91,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,10,3155446389,exito,,355.328,0,0,"[-19.8, 18.135095670575804]"
151,goal_016,1,exito,11100,1874.39,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,1,2086761872,exito,,355.2,0,0,"[-19.8, -26.646117376230777]"
152,goal_016,2,exito,11100,1874.41,04,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,04,2,3848807466,exito,,355.2,0,0,"[-19.8, 20.58770432358774]"
