episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
24,goal_003,4,exito,5743,1038.54,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,2323193391,exito,,183.776,0,0,"[-6.6, 11.083556527841885]"
25,goal_003,5,exito,5743,1039.26,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,4252905145,exito,,183.776,0,0,"[-6.6, 10.093258625316306]"
26,goal_003,6,exito,5743,1039.27,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,1685552899,exito,,183.776,0,0,"[-6.6, -8.099057398685689]"
27,goal_003,7,exito,5741,1039.01,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,326127509,exito,,183.712,0,0,"[-6.6, 1.4096148467447442]"
28,goal_003,8,exito,5742,1031.3,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,2211402244,exito,,183.744,0,0,"[-6.6, -7.52288280037921]"
29,goal_003,9,exito,5742,1009.08,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,4106773138,exito,,183.744,0,0,"[-6.6, 5.531504849222454]"
30,goal_003,10,exito,5742,1039.32,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,586641187,exito,,183.744,0,0,"[-6.6, 3.437554927753542]"
31,goal_004,1,exito,5673,1031.51,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,4224811159,exito,,181.536,0,0,"[-6.6, -1.2002893236089782]"
32,goal_004,2,exito,5674,1031.31,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,1658376493,exito,,181.568,0,0,"[-6.6, 11.576362544078757]"
33,goal_004,3,exito,5674,1031.31,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,366993851,exito,,181.568,0,0,"[-6.6, -6.400660236847558]"
34,goal_004,4,exito,5673,1031.5,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,2344317976,exito,,181.536,0,0,"[-6.6, -2.1510215152394667]"
35,goal_004,5,exito,5673,1019.69,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,4240196750,exito,,181.536,0,0,"[-6.6, -3.779349781688693]"
36,goal_004,6,exito,5674,1006.69,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,1706366260,exito,,181.568,0,0,"[-6.6, -12.46643504773275]"
37,goal_004,7,exito,5674,1031.32,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,313664930,exito,,181.568,0,0,"[-6.6, 1.9446249635949977]"
38,goal_004,8,exito,5674,1031.35,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,2181904435,exito,,181.568,0,0,"[-6.6, 11.398860986282486]"
39,goal_004,9,exito,5673,1031.35,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,4111075493,exito,,181.536,0,0,"[-6.6, -10.398012999000334]"
40,goal_004,10,exito,5673,1031.45,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,2588608582,exito,,181.536,0,0,"[-6.6, -10.369823369594586]"
41,goal_005,1,exito,5660,1026.62,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,4271805970,exito,,181.12,0,0,"[-6.6, 5.707842286063513]"
42,goal_005,2,exito,5659,1024.94,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,1738000296,exito,,181.088,0,0,"[-6.6, -3.336528858396873]"
43,goal_005,3,exito,5659,1026.51,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,277935934,exito,,181.088,0,0,"[-6.6, 7.960767831356231]"
44,goal_005,4,exito,5659,1026.48,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,2398380701,exito,,181.088,0,0,"[-6.6, 4.136887026417021]"
45,goal_005,5,exito,5659,1018.96,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,4193473035,exito,,181.088,0,0,"[-6.6, 5.6460069470915935]"
46,goal_005,6,exito,5664,1000.37,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,1626997681,exito,,181.248,0,0,"[-6.6, -12.068416497743048]"
47,goal_005,7,exito,5659,1026.5,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,402469671,exito,,181.088,0,0,"[-6.6, -6.11484871495311]"
48,goal_005,8,exito,5659,1026.48,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,2269261494,exito,,181.088,0,0,"[-6.6, 6.9980294372371725]"
49,goal_005,9,exito,5659,1026.5,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,4031061536,exito,,181.088,0,0,"[-6.6, 5.14284532470988]"
50,goal_005,10,exito,5659,1026.49,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,127676671,exito,,181.088,0,0,"[-6.6, 1.4217914006265955]"
51,goal_006,1,exito,5655,1027.24,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,4284283941,exito,,180.96,0,0,"[-6.6, 3.3538921112451763]"
52,goal_006,2,exito,5657,1020.4,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,1716891039,exito,,181.024,0,0,"[-6.6, 1.6555846939189922]"
53,goal_006,3,exito,5655,1024.77,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,290626825,exito,,180.96,0,0,"[-6.6, 3.6661312076580255]"
54,goal_006,4,exito,5655,1027.22,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,2402683050,exito,,180.96,0,0,"[-6.6, 1.003271033986349]"
55,goal_006,5,exito,5657,1024.05,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,4163975228,exito,,181.024,0,0,"[-6.6, 1.4421546253400324]"
56,goal_006,6,exito,5655,1014.09,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,1631086982,exito,,180.96,0,0,"[-6.6, -12.016511388674639]"
57,goal_006,7,exito,5655,1027.22,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,373250320,exito,,180.96,0,0,"[-6.6, 10.215788602902188]"
58,goal_006,8,exito,5657,1026.71,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,2256553089,exito,,181.024,0,0,"[-6.6, -12.414071794413104]"
59,goal_006,9,exito,5655,1027.21,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,4052186135,exito,,180.96,0,0,"[-6.6, -4.3050348995921635]"
60,goal_006,10,exito,5655,1027.21,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,3206567834,exito,,180.96,0,0,"[-6.6, -4.091541627634469]"
61,goal_007,1,exito,5635,1028.3,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,4246356604,exito,,180.32,0,0,"[-6.6, -12.196868475666918]"
62,goal_007,2,exito,5635,1020.09,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,1678971846,exito,,180.32,0,0,"[-6.6, 1.0098587701957722]"
63,goal_007,3,exito,5635,1026.88,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,320086864,exito,,180.32,0,0,"[-6.6, 3.9018429603754448]"
64,goal_007,4,exito,5635,1028.44,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,2372974323,exito,,180.32,0,0,"[-6.6, 4.54616552280437]"
65,goal_007,5,exito,5635,1023.04,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,4202137189,exito,,180.32,0,0,"[-6.6, -0.15996534764457943]"
66,goal_007,6,col_exit,3067,292.02,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,1669257183,col_exit,exit,98.144,0,0,"[-6.6, -0.41965365409351396]"
67,goal_007,7,exito,5636,1025.48,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,343533385,exito,,180.352,0,0,"[-6.6, 10.300488290406143]"
68,goal_007,8,exito,5635,1028.44,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,2227632856,exito,,180.32,0,0,"[-6.6, -9.347021175358906]"
69,goal_007,9,exito,5635,1024.97,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,4089563726,exito,,180.32,0,0,"[-6.6, 0.6466023310119763]"
70,goal_007,10,exito,5639,1002.81,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,2912286836,exito,,180.448,0,0,"[-6.6, 10.553749815542114]"
71,goal_008,1,exito,5645,1025.76,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,4242024523,exito,,180.64,0,0,"[-6.6, -12.637377950004915]"
72,goal_008,2,exito,5645,1025.7,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,1708227057,exito,,180.64,0,0,"[-6.6, 7.188834232199586]"
73,goal_008,3,exito,5645,1025.66,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,316033383,exito,,180.64,0,0,"[-6.6, 10.565921296871595]"
74,goal_008,4,exito,5646,1025.69,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,2360532164,exito,,180.672,0,0,"[-6.6, 5.529177438752204]"
75,goal_008,5,exito,5643,1026.19,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,4223003730,exito,,180.576,0,0,"[-6.6, 8.343043159236457]"
76,goal_008,6,exito,5645,1023.25,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,1656536552,exito,,180.64,0,0,"[-6.6, 10.872063890847642]"
77,goal_008,7,exito,5646,1025.65,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,364612990,exito,,180.672,0,0,"[-6.6, -9.813217856328995]"
78,goal_008,8,exito,5643,1026.19,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,2231668975,exito,,180.576,0,0,"[-6.6, -12.079309489333744]"
79,goal_008,9,exito,5644,1014.04,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,4060323961,exito,,180.608,0,0,"[-6.6, 1.6369888454742785]"
80,goal_008,10,col_exit,3096,291.65,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,355049233,col_exit,exit,99.072,0,0,"[-6.6, -0.8162524064618051]"
81,goal_009,1,exito,5625,1025.78,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,4152651638,exito,,180.0,0,0,"[-6.6, 9.229791116404023]"
82,goal_009,2,exito,5624,1027.87,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,1854750412,exito,,179.968,0,0,"[-6.6, -11.266709002368827]"
83,goal_009,3,exito,5624,1021.22,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,428478042,exito,,179.968,0,0,"[-6.6, -12.824182465375374]"
84,goal_009,4,col_exit,3080,293.13,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,2280561657,col_exit,exit,98.56,0,0,"[-6.6, 5.635556301731211]"
85,goal_009,5,exito,5625,1025.49,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,4041845615,exito,,180.0,0,0,"[-6.6, 7.862997078502139]"
86,goal_009,6,exito,5624,1027.81,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,1776351957,exito,,179.968,0,0,"[-6.6, 6.796263152136778]"
87,goal_009,7,exito,5624,1021.9,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,518507075,exito,,179.968,0,0,"[-6.6, 10.428904877986241]"
88,goal_009,8,col_exit,3078,291.7,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,2388187090,col_exit,exit,98.496,0,0,"[-6.6, -7.6477388391418755]"
89,goal_009,9,exito,5625,1025.29,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,4183811908,exito,,180.0,0,0,"[-6.6, -8.034220508733853]"
90,goal_009,10,exito,5624,1027.78,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,1296731975,exito,,179.968,0,0,"[-6.6, -6.7510761960324555]"
91,goal_010,1,exito,5647,1020.81,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,4131784001,exito,,180.704,0,0,"[-6.6, -6.537479696522329]"
92,goal_010,2,exito,5653,999.34,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,1867470075,exito,,180.896,0,0,"[-6.6, 10.222016251965087]"
93,goal_010,3,exito,5647,1026.03,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,407397485,exito,,180.704,0,0,"[-6.6, 1.1774984753018185]"
94,goal_010,4,exito,5647,1025.94,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,2251092430,exito,,180.704,0,0,"[-6.6, 13.253932285225918]"
95,goal_010,5,exito,5647,1026.09,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,4046176600,exito,,180.704,0,0,"[-6.6, -9.494607692374979]"
96,goal_010,6,exito,5647,1025.94,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,1747095778,exito,,180.704,0,0,"[-6.6, 10.426321970427312]"
97,goal_010,7,exito,5649,1025.63,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,522559604,exito,,180.768,0,0,"[-6.6, -1.3369178431884334]"
98,goal_010,8,exito,5647,1023.28,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,2409283045,exito,,180.704,0,0,"[-6.6, 4.541504464376001]"
99,goal_010,9,exito,5647,1025.99,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,4171074931,exito,,180.704,0,0,"[-6.6, -4.8122611659171435]"
100,goal_010,10,exito,5647,1026.15,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,4126599202,exito,,180.704,0,0,"[-6.6, -7.758978619153726]"
101,goal_011,1,exito,5628,1019.48,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,2064823735,exito,,180.096,0,0,"[-6.6, 5.503919975694813]"
102,goal_011,2,col_exit,3097,293.2,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,3793478669,col_exit,exit,99.104,0,0,"[-6.6, 2.239226375583427]"
103,goal_011,3,exito,5629,1026.13,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,2501694619,exito,,180.128,0,0,"[-6.6, -7.818169246810732]"
104,goal_011,4,exito,5628,1028.44,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,192430392,exito,,180.096,0,0,"[-6.6, 2.1860367985741616]"
105,goal_011,5,exito,5628,1022.59,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,2088726958,exito,,180.096,0,0,"[-6.6, -2.7413659209638355]"
106,goal_011,6,exito,5637,990.91,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,3849723924,exito,,180.384,0,0,"[-6.6, -10.538240256667024]"
107,goal_011,7,exito,5628,1028.52,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,2456883330,exito,,180.096,0,0,"[-6.6, 5.861909653408087]"
108,goal_011,8,exito,5628,1028.46,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,47058195,exito,,180.096,0,0,"[-6.6, -4.815390566267419]"
109,goal_011,9,exito,5628,1028.08,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,1976122757,exito,,180.096,0,0,"[-6.6, 10.834272394593016]"
110,goal_011,10,exito,5628,1028.46,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,2712005563,exito,,180.096,0,0,"[-6.6, 10.79552214815196]"
111,goal_012,1,exito,5650,1023.4,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,2060509056,exito,,180.8,0,0,"[-6.6, 9.375535852645802]"
112,goal_012,2,exito,5650,1023.39,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,3822685754,exito,,180.8,0,0,"[-6.6, 7.946761861037399]"
113,goal_012,3,exito,5650,1023.38,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,2497625772,exito,,180.8,0,0,"[-6.6, -11.014923365450974]"
114,goal_012,4,exito,5650,1023.4,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,179972879,exito,,180.8,0,0,"[-6.6, 1.6996502256434871]"
115,goal_012,5,exito,5650,999.06,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,2109545369,exito,,180.8,0,0,"[-6.6, -4.334646271859897]"
116,goal_012,6,exito,5650,998.93,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,3837020707,exito,,180.8,0,0,"[-6.6, -8.868451790985386]"
117,goal_012,7,exito,5650,1023.38,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,2478013109,exito,,180.8,0,0,"[-6.6, 10.90612900165414]"
118,goal_012,8,exito,5650,1023.37,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,51144484,exito,,180.8,0,0,"[-6.6, -6.653060234822832]"
119,goal_012,9,exito,5650,1021.99,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,1946900402,exito,,180.8,0,0,"[-6.6, -5.42401701501028]"
120,goal_012,10,exito,5650,1023.37,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,421104862,exito,,180.8,0,0,"[-6.6, 4.96898286029878]"
121,goal_013,1,exito,5626,1027.67,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,2023121369,exito,,180.032,0,0,"[-6.6, 6.595370927772227]"
122,goal_013,2,exito,5627,1027.33,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,3785306211,exito,,180.064,0,0,"[-6.6, 1.5385306640221958]"
123,goal_013,3,exito,5626,1027.74,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,2526544117,exito,,180.032,0,0,"[-6.6, 10.051655217856057]"
124,goal_013,4,exito,5626,1027.7,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,150771030,exito,,180.032,0,0,"[-6.6, -6.01516203429262]"
125,goal_013,5,exito,5626,1015.14,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,2147198400,exito,,180.032,0,0,"[-6.6, -2.6410224571222924]"
126,goal_013,6,exito,5626,1025.33,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,3874681978,exito,,180.032,0,0,"[-6.6, -10.453632172645614]"
127,goal_013,7,exito,5626,1027.77,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,2448803052,exito,,180.032,0,0,"[-6.6, 4.781303353457539]"
128,goal_013,8,exito,5626,1022.76,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,21682557,exito,,180.032,0,0,"[-6.6, 9.124405649626382]"
129,goal_013,9,exito,5626,996.03,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,1984817643,exito,,180.032,0,0,"[-6.6, -3.11009377299838]"
130,goal_013,10,exito,5626,1027.7,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,195830576,exito,,180.032,0,0,"[-6.6, 3.253114117056072]"
131,goal_014,1,exito,5650,1022.88,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,2035551214,exito,,180.8,0,0,"[-6.6, -4.828445371052518]"
132,goal_014,2,exito,5650,1022.93,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,3764214356,exito,,180.8,0,0,"[-6.6, -9.771507972102981]"
133,goal_014,3,exito,5650,1022.86,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,2539285186,exito,,180.8,0,0,"[-6.6, 6.6157624661874195]"
134,goal_014,4,exito,5650,1022.93,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,155123553,exito,,180.8,0,0,"[-6.6, -5.4737939084455025]"
135,goal_014,5,exito,5650,1021.73,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,2117718007,exito,,180.8,0,0,"[-6.6, -2.8755237660625763]"
136,goal_014,6,exito,5650,1022.88,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,3878723149,exito,,180.8,0,0,"[-6.6, 0.614904143584704]"
137,goal_014,7,exito,5650,1022.87,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,2419568347,exito,,180.8,0,0,"[-6.6, 1.1393491086063703]"
138,goal_014,8,exito,5650,1007.61,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,8958794,exito,,180.8,0,0,"[-6.6, -2.266050470595284]"
139,goal_014,9,exito,5650,985.05,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,2005894108,exito,,180.8,0,0,"[-6.6, 8.00679970606267]"
140,goal_014,10,exito,5650,1022.88,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,3004187733,exito,,180.8,0,0,"[-6.6, -2.7794996631539814]"
141,goal_015,1,exito,5626,1028.61,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,2082151787,exito,,180.032,0,0,"[-6.6, 12.182371102457253]"
142,goal_015,2,exito,5626,1027.73,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,2,3843181777,exito,,180.032,0,0,"[-6.6, -11.968175881118379]"
143,goal_015,3,exito,5626,1028.61,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,3,2450881607,exito,,180.032,0,0,"[-6.6, 0.0995049774201521]"
144,goal_015,4,exito,5626,1028.6,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,4,208792036,exito,,180.032,0,0,"[-6.6, -7.900629817243948]"
145,goal_015,5,exito,5626,1028.58,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,5,2071386482,exito,,180.032,0,0,"[-6.6, -12.692779528759297]"
146,goal_015,6,exito,5626,1028.54,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,6,3800008904,exito,,180.032,0,0,"[-6.6, 7.897981044319665]"
147,goal_015,7,exito,5626,1028.53,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,7,2507716702,exito,,180.032,0,0,"[-6.6, -7.677452440608093]"
148,goal_015,8,exito,5626,1017.91,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,8,96970191,exito,,180.032,0,0,"[-6.6, 0.1456660876996587]"
149,goal_015,9,exito,5626,1026.74,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,9,1925223769,exito,,180.032,0,0,"[-6.6, 3.0011895783697105]"
150,goal_015,10,exito,5626,1028.54,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,10,784825580,exito,,180.032,0,0,"[-6.6, -11.000836773849699]"
151,goal_016,1,exito,5596,1036.58,02,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,02,1,2111403868,exito,,179.072,0,0,"[-6.6, -8.931745903834782]"
