episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
70,goal_007,10,exito,4192,833.41,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,2065094941,exito,,134.144,0,0,"[-1.0164928151528383, -5.6]"
71,goal_008,1,exito,4192,833.43,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,1,2841291243,exito,,134.144,0,0,"[-2.6862675248977856, -5.6]"
72,goal_008,2,exito,4192,833.42,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,2,810809425,exito,,134.144,0,0,"[-5.76476625710135, -5.6]"
73,goal_008,3,exito,4192,832.16,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,3,1196738759,exito,,134.144,0,0,"[-5.066488710189836, -5.6]"
74,goal_008,4,exito,4192,830.57,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,4,3643825508,exito,,134.144,0,0,"[-6.693935445082422, -5.6]"
75,goal_008,5,exito,4192,831.64,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,5,2922868210,exito,,134.144,0,0,"[-0.5986937170834506, -5.6]"
76,goal_008,6,exito,4192,833.15,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,6,926825544,exito,,134.144,0,0,"[-6.169893979713454, -5.6]"
77,goal_008,7,exito,4192,832.82,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,7,1077480670,exito,,134.144,0,0,"[-1.4191519624067894, -5.6]"
78,goal_008,8,exito,4192,831.87,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,8,3498447183,exito,,134.144,0,0,"[-1.9622189564789836, -5.6]"
79,goal_008,9,exito,4192,832.4,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,9,2810257881,exito,,134.144,0,0,"[-1.8786388861905203, -5.6]"
80,goal_008,10,exito,4192,833.39,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,3282747000,exito,,134.144,0,0,"[-4.253251410655863, -5.6]"
81,goal_009,1,exito,4192,833.43,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,1,2718363350,exito,,134.144,0,0,"[-0.3007165627355778, -5.6]"
82,goal_009,2,exito,4192,833.42,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,2,990887788,exito,,134.144,0,0,"[-1.3061310697349244, -5.6]"
83,goal_009,3,exito,4192,832.23,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,3,1275629562,exito,,134.144,0,0,"[-3.1305564677380997, -5.6]"
84,goal_009,4,exito,4192,830.63,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,4,3530299993,exito,,134.144,0,0,"[-0.7387743066407272, -5.6]"
85,goal_009,5,exito,4192,831.55,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,5,2775263951,exito,,134.144,0,0,"[-8.030060647227595, -5.6]"
86,goal_009,6,exito,4192,833.13,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,6,1013087093,exito,,134.144,0,0,"[-7.169813117091896, -5.6]"
87,goal_009,7,exito,4192,832.82,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,7,1264929763,exito,,134.144,0,0,"[-2.03542534468597, -5.6]"
88,goal_009,8,exito,4192,831.93,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,8,3688519282,exito,,134.144,0,0,"[-7.67206611149972, -5.6]"
89,goal_009,9,exito,4192,832.3,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,9,2900190948,exito,,134.144,0,0,"[-7.2049337544902405, -5.6]"
90,goal_009,10,exito,4192,833.44,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,2613685806,exito,,134.144,0,0,"[-6.653966773864171, -5.6]"
91,goal_010,1,exito,4192,833.38,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,1,2747565281,exito,,134.144,0,0,"[-2.5588519374651577, -5.6]"
92,goal_010,2,exito,4192,833.43,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,2,986568027,exito,,134.144,0,0,"[-2.460159613939358, -5.6]"
93,goal_010,3,exito,4192,832.28,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,3,1305142733,exito,,134.144,0,0,"[-6.007800432959055, -5.6]"
94,goal_010,4,exito,4192,830.67,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,4,3551424622,exito,,134.144,0,0,"[-5.906418601011991, -5.6]"
95,goal_010,5,exito,4192,831.46,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,5,2762555640,exito,,134.144,0,0,"[-3.2744157849795243, -5.6]"
96,goal_010,6,exito,4192,833.07,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,6,1033900354,exito,,134.144,0,0,"[-6.000818404836154, -5.6]"
97,goal_010,7,exito,4192,832.91,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,7,1252467156,exito,,134.144,0,0,"[-7.255163161515201, -5.6]"
98,goal_010,8,exito,4192,831.94,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,8,3659021381,exito,,134.144,0,0,"[-1.3842072750318641, -5.6]"
99,goal_010,9,exito,4192,832.3,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,9,2904493267,exito,,134.144,0,0,"[-7.613657884406946, -5.6]"
100,goal_010,10,exito,4192,833.39,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,594921803,exito,,134.144,0,0,"[-4.070198190286961, -5.6]"
101,goal_011,1,exito,4192,833.44,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,1,2911999198,exito,,134.144,0,0,"[-4.091394690114448, -5.6]"
102,goal_011,2,exito,4192,833.39,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,2,882427236,exito,,134.144,0,0,"[-6.265352879240082, -5.6]"
103,goal_011,3,exito,4192,832.41,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,3,1134556658,exito,,134.144,0,0,"[-3.411338128188198, -5.6]"
104,goal_011,4,exito,4192,830.68,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,4,3724238929,exito,,134.144,0,0,"[-3.5398595135906525, -5.6]"
105,goal_011,5,exito,4192,831.38,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,5,2868662471,exito,,134.144,0,0,"[-4.979958620678381, -5.6]"
106,goal_011,6,exito,4192,833.01,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,6,871694717,exito,,134.144,0,0,"[-0.6200896813435224, -5.6]"
107,goal_011,7,exito,4192,832.98,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,7,1156723179,exito,,134.144,0,0,"[-2.1008868313455458, -5.6]"
108,goal_011,8,exito,4192,831.98,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,8,3561827450,exito,,134.144,0,0,"[-2.80282932192404, -5.6]"
109,goal_011,9,exito,4192,832.25,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,9,2739543276,exito,,134.144,0,0,"[-8.459727752250366, -5.6]"
110,goal_011,10,exito,4192,833.31,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,2501751142,exito,,134.144,0,0,"[-8.586243912955307, -5.6]"
111,goal_012,1,exito,4192,833.39,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,1,2891185897,exito,,134.144,0,0,"[-1.502647099325197, -5.6]"
112,goal_012,2,exito,4192,833.43,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,2,895135571,exito,,134.144,0,0,"[-7.5483504609419425, -5.6]"
113,goal_012,3,exito,4192,832.42,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,3,1113432005,exito,,134.144,0,0,"[-0.22990425513478127, -5.6]"
114,goal_012,4,exito,4192,830.76,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,4,3694725734,exito,,134.144,0,0,"[-6.423110857345172, -5.6]"
115,goal_012,5,exito,4192,831.24,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,5,2872982256,exito,,134.144,0,0,"[-4.1842439008231755, -5.6]"
116,goal_012,6,exito,4192,832.95,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,6,842492746,exito,,134.144,0,0,"[-0.6322029344855835, -5.6]"
117,goal_012,7,exito,4192,832.97,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,7,1160797148,exito,,134.144,0,0,"[-4.625223697581601, -5.6]"
118,goal_012,8,exito,4192,832.02,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,8,3582936653,exito,,134.144,0,0,"[-5.589810152893613, -5.6]"
119,goal_012,9,exito,4192,832.15,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,9,2726852315,exito,,134.144,0,0,"[-3.85660171961678, -5.6]"
120,goal_012,10,exito,4192,833.23,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,765580803,exito,,134.144,0,0,"[-5.382826248322819, -5.6]"
121,goal_013,1,exito,4192,833.62,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,1,2920628400,exito,,134.144,0,0,"[-8.669446404342496, -5.6]"
122,goal_013,2,exito,4192,833.62,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,2,924586250,exito,,134.144,0,0,"[-8.59146762262349, -5.6]"
123,goal_013,3,exito,4192,832.74,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,3,1075519900,exito,,134.144,0,0,"[-8.686819899869814, -5.6]"
124,goal_013,4,exito,4192,831.01,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,4,3732911167,exito,,134.144,0,0,"[-4.6851305878222895, -5.6]"
125,goal_013,5,exito,4192,831.41,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,5,2843247785,exito,,134.144,0,0,"[-8.416954580745344, -5.6]"
126,goal_013,6,exito,4192,833.05,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,6,812766483,exito,,134.144,0,0,"[-3.6044126616989827, -5.6]"
127,goal_013,7,exito,4192,833.26,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,7,1198974341,exito,,134.144,0,0,"[-6.38824804191256, -5.6]"
128,goal_013,8,exito,4192,832.2,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,8,3620337684,exito,,134.144,0,0,"[-8.405629452511926, -5.6]"
129,goal_013,9,exito,4192,832.37,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,9,2697906306,exito,,134.144,0,0,"[-7.385301198483638, -5.6]"
130,goal_013,10,exito,4192,833.35,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,1058306541,exito,,134.144,0,0,"[-6.745133041409238, -5.6]"
131,goal_014,1,exito,4192,833.86,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,1,2950113927,exito,,134.144,0,0,"[-8.548455450142525, -5.6]"
132,goal_014,2,exito,4192,833.84,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,2,920550205,exito,,134.144,0,0,"[-2.6764736876321185, -5.6]"
133,goal_014,3,exito,4192,833.04,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,3,1104759723,exito,,134.144,0,0,"[-4.395529281695621, -5.6]"
134,goal_014,4,exito,4192,831.28,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,4,3753762312,exito,,134.144,0,0,"[-0.20907261521095746, -5.6]"
135,goal_014,5,exito,4192,831.56,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,5,2830823070,exito,,134.144,0,0,"[-1.3829459524805177, -5.6]"
136,goal_014,6,exito,4192,833.24,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,6,833863460,exito,,134.144,0,0,"[-8.065357911090327, -5.6]"
137,goal_014,7,exito,4192,833.53,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,7,1186238386,exito,,134.144,0,0,"[-4.900763836164685, -5.6]"
138,goal_014,8,exito,4192,832.49,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,8,3591082531,exito,,134.144,0,0,"[-6.333338294410721, -5.6]"
139,goal_014,9,exito,4192,832.54,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,9,2701959861,exito,,134.144,0,0,"[-8.317508126748438, -5.6]"
140,goal_014,10,exito,4192,833.56,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,2275942024,exito,,134.144,0,0,"[-5.766611504609077, -5.6]"
141,goal_015,1,exito,4344,845.44,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,1,2862103554,exito,,139.008,0,0,"[-3.7100873851089022, -5.6]"
142,goal_015,2,exito,4345,842.15,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,2,865168824,exito,,139.04,0,0,"[-2.6694793404923773, -5.6]"
143,goal_015,3,exito,4344,839.85,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,3,1150704942,exito,,139.008,0,0,"[-3.9581413082676526, -5.6]"
144,goal_015,4,exito,4344,837.91,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,4,3673344141,exito,,139.008,0,0,"[-5.105211387132462, -5.6]"
145,goal_015,5,exito,4344,839.15,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,5,2918578203,exito,,139.008,0,0,"[-2.8945249853193227, -5.6]"
146,goal_015,6,exito,4344,842.19,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,6,888973729,exito,,139.008,0,0,"[-6.079208808580604, -5.6]"
147,goal_015,7,exito,4344,844.92,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,7,1140562231,exito,,139.008,0,0,"[-6.990965461521921, -5.6]"
148,goal_015,8,exito,4344,846.73,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,8,3544482982,exito,,139.008,0,0,"[-6.664000055096886, -5.6]"
149,goal_015,9,exito,4345,846.71,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,9,2755900464,exito,,139.04,0,0,"[-8.663173047815105, -5.6]"
150,goal_015,10,exito,4345,847.02,03,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,03,10,444540465,exito,,139.04,0,0,"[-2.8012880392330928, -5.6]"
