episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
603,goal_061,3,exito,11117,1861.46,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3734114111,exito,,355.744,0,0,"[-19.8, -23.2894579425451]"
604,goal_061,4,exito,11122,1859.04,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1089903260,exito,,355.904,0,0,"[-19.8, -15.742496289687269]"
605,goal_061,5,exito,11117,1861.42,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,938584586,exito,,355.744,0,0,"[-19.8, -0.22184842310343622]"
606,goal_061,6,exito,11122,1859.0,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2935552944,exito,,355.904,0,0,"[-19.8, 17.218918438079086]"
607,goal_061,7,exito,11117,1861.46,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3657419558,exito,,355.744,0,0,"[-19.8, 5.241866299875911]"
608,goal_061,8,exito,11117,1861.41,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1228986039,exito,,355.744,0,0,"[-19.8, 27.388972885292933]"
609,goal_061,9,exito,11122,1859.01,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,1044899361,exito,,355.904,0,0,"[-19.8, -2.1214948257719874]"
610,goal_061,10,exito,11117,1861.45,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,1884619409,exito,,355.744,0,0,"[-19.8, -24.239402110769532]"
611,goal_062,1,exito,11156,1856.5,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,828245028,exito,,356.992,0,0,"[-19.8, -2.9923152348672306]"
612,goal_062,2,exito,11156,1856.47,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2824295838,exito,,356.992,0,0,"[-19.8, 23.744320631226827]"
613,goal_062,3,exito,11156,1856.57,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3746587912,exito,,356.992,0,0,"[-19.8, 1.535223124615833]"
614,goal_062,4,exito,11156,1856.5,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1093988523,exito,,356.992,0,0,"[-19.8, 15.89487788344592]"
615,goal_062,5,exito,11156,1856.54,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,909361213,exito,,356.992,0,0,"[-19.8, 8.401559228944583]"
616,goal_062,6,exito,11156,1856.54,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2939851143,exito,,356.992,0,0,"[-19.8, 16.20755605786012]"
617,goal_062,7,exito,11156,1856.47,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3627917585,exito,,356.992,0,0,"[-19.8, 11.918469065871774]"
618,goal_062,8,exito,11156,1856.5,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1216527488,exito,,356.992,0,0,"[-19.8, -4.238790683863325]"
619,goal_062,9,exito,11156,1856.5,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,1065716758,exito,,356.992,0,0,"[-19.8, 16.534161438538714]"
620,goal_062,10,exito,11156,1856.5,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,3370739188,exito,,356.992,0,0,"[-19.8, -15.534085831016537]"
621,goal_063,1,exito,11141,1862.76,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,857258621,exito,,356.512,0,0,"[-19.8, 2.38240822572909]"
622,goal_063,2,exito,11142,1862.72,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2853301191,exito,,356.544,0,0,"[-19.8, 9.133394854489188]"
623,goal_063,3,exito,11141,1862.75,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3709262673,exito,,356.512,0,0,"[-19.8, -24.29545492922986]"
624,goal_063,4,exito,11142,1862.71,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1131564786,exito,,356.544,0,0,"[-19.8, -8.75110758351979]"
625,goal_063,5,exito,11142,1862.68,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,880115300,exito,,356.544,0,0,"[-19.8, 19.003020038828435]"
626,goal_063,6,exito,11142,1862.74,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2910597086,exito,,356.544,0,0,"[-19.8, -21.542371546415435]"
627,goal_063,7,exito,11141,1862.65,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3665502024,exito,,356.512,0,0,"[-19.8, -23.59905347984352]"
628,goal_063,8,exito,11142,1862.73,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1254359769,exito,,356.544,0,0,"[-19.8, 23.91366317006469]"
629,goal_063,9,exito,11142,1862.71,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,1036202575,exito,,356.544,0,0,"[-19.8, 8.042996571617245]"
630,goal_063,10,exito,11141,1862.75,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,3663514138,exito,,356.512,0,0,"[-19.8, -10.439720765001788]"
631,goal_064,1,exito,11140,1857.05,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,853200970,exito,,356.48,0,0,"[-19.8, -16.72797285779766]"
632,goal_064,2,exito,11140,1857.59,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2882765296,exito,,356.48,0,0,"[-19.8, -20.807346935732898]"
633,goal_064,3,exito,11142,1856.69,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3704926566,exito,,356.544,0,0,"[-19.8, 0.014169012431179184]"
634,goal_064,4,exito,11142,1856.71,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1118840005,exito,,356.544,0,0,"[-19.8, 23.710669156820654]"
635,goal_064,5,exito,11142,1856.69,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,901190739,exito,,356.544,0,0,"[-19.8, -3.616991249934422]"
636,goal_064,6,exito,11140,1857.6,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2898150889,exito,,356.48,0,0,"[-19.8, -22.75062123354886]"
637,goal_064,7,exito,11142,1856.68,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3686364543,exito,,356.544,0,0,"[-19.8, 13.110706408448443]"
638,goal_064,8,exito,11142,1856.69,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1258711278,exito,,356.544,0,0,"[-19.8, 11.193988288765512]"
639,goal_064,9,exito,11142,1856.68,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,1006721144,exito,,356.544,0,0,"[-19.8, -11.833752472453137]"
640,goal_064,10,exito,11142,1856.68,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,1658891647,exito,,356.544,0,0,"[-19.8, 21.166666898961576]"
641,goal_065,1,exito,11118,1860.48,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,932562639,exito,,355.776,0,0,"[-19.8, 0.8165207228030672]"
642,goal_065,2,exito,11119,1860.43,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2929497973,exito,,355.808,0,0,"[-19.8, -17.11343382479381]"
643,goal_065,3,exito,11118,1860.45,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3650856931,exito,,355.776,0,0,"[-19.8, 7.794287010717783]"
644,goal_065,4,exito,11118,1860.43,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1207906880,exito,,355.776,0,0,"[-19.8, 17.84044428145892]"
645,goal_065,5,exito,11119,1860.49,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,821560022,exito,,355.808,0,0,"[-19.8, -0.3626612861213032]"
646,goal_065,6,exito,11118,1860.44,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2851165036,exito,,355.776,0,0,"[-19.8, 0.9647836571091274]"
647,goal_065,7,exito,11118,1860.44,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3740689402,exito,,355.776,0,0,"[-19.8, 22.53222581528731]"
648,goal_065,8,exito,11119,1860.43,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1313439339,exito,,355.808,0,0,"[-19.8, -12.249897831429072]"
649,goal_065,9,exito,11118,1860.45,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,961433341,exito,,355.776,0,0,"[-19.8, 25.86367808950365]"
650,goal_065,10,exito,11119,1860.67,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,4281832902,exito,,355.808,0,0,"[-19.8, -11.693949129265947]"
651,goal_066,1,exito,11129,1859.57,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,911715576,exito,,356.128,0,0,"[-19.8, 23.527970064093175]"
652,goal_066,2,exito,11129,1859.44,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2942238018,exito,,356.128,0,0,"[-19.8, 14.568405860268351]"
653,goal_066,3,exito,11130,1859.56,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3629764052,exito,,356.16,0,0,"[-19.8, -19.04451794859094]"
654,goal_066,4,exito,11129,1859.58,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1178425463,exito,,356.128,0,0,"[-19.8, 22.03607715812281]"
655,goal_066,5,exito,11130,1859.54,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,825911521,exito,,356.16,0,0,"[-19.8, -17.018828076711163]"
656,goal_066,6,exito,11130,1859.61,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2821929307,exito,,356.16,0,0,"[-19.8, 9.192948667468286]"
657,goal_066,7,exito,11128,1859.45,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3744729549,exito,,356.096,0,0,"[-19.8, -19.672869552529228]"
658,goal_066,8,exito,11130,1859.56,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1334514780,exito,,356.16,0,0,"[-19.8, -9.117176473819853]"
659,goal_066,9,exito,11130,1859.55,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,948708554,exito,,356.16,0,0,"[-19.8, 2.6343647603576317]"
660,goal_066,10,exito,11130,1859.64,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,1200353955,exito,,356.16,0,0,"[-19.8, -7.281098226905085]"
661,goal_067,1,exito,11145,1875.32,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,873534113,exito,,356.64,0,0,"[-19.8, -25.612547311368182]"
662,goal_067,2,exito,11145,1875.33,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2904048411,exito,,356.64,0,0,"[-19.8, -11.941416411085715]"
663,goal_067,3,exito,11145,1875.32,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3659494285,exito,,356.64,0,0,"[-19.8, -22.114225540892996]"
664,goal_067,4,exito,11145,1875.31,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1148970542,exito,,356.64,0,0,"[-19.8, 12.337488568421564]"
665,goal_067,5,exito,11145,1875.25,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,863819448,exito,,356.64,0,0,"[-19.8, 3.1243081951982563]"
666,goal_067,6,exito,11145,1875.33,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2859828994,exito,,356.64,0,0,"[-19.8, 1.7534443867962786]"
667,goal_067,7,exito,11145,1875.32,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3715282836,exito,,356.64,0,0,"[-19.8, 0.7441755605891806]"
668,goal_067,8,exito,11145,1875.33,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1305324037,exito,,356.64,0,0,"[-19.8, -20.018777495499915]"
669,goal_067,9,exito,11145,1875.26,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,986356371,exito,,356.64,0,0,"[-19.8, -3.358238652475585]"
670,goal_067,10,exito,11145,1875.31,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,1430150477,exito,,356.64,0,0,"[-19.8, -15.301938063584705]"
671,goal_068,1,exito,11147,1851.12,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,903051414,exito,,356.704,0,0,"[-19.8, -27.397037496464932]"
672,goal_068,2,exito,11149,1851.36,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2899978540,exito,,356.768,0,0,"[-19.8, -4.327883290949366]"
673,goal_068,3,exito,11147,1851.12,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3688700346,exito,,356.704,0,0,"[-19.8, -24.339808455403467]"
674,goal_068,4,exito,11148,1851.34,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1169787929,exito,,356.736,0,0,"[-19.8, 13.200779139717918]"
675,goal_068,5,exito,11148,1851.26,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,851360911,exito,,356.736,0,0,"[-19.8, -13.524080934488621]"
676,goal_068,6,exito,11148,1851.34,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2880957749,exito,,356.736,0,0,"[-19.8, 26.368946233183827]"
677,goal_068,7,exito,11147,1851.12,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3702578595,exito,,356.704,0,0,"[-19.8, -23.134567529066537]"
678,goal_068,8,exito,11147,1851.28,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1276100658,exito,,356.704,0,0,"[-19.8, -26.571371962576748]"
679,goal_068,9,exito,11147,1851.15,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,990441636,exito,,356.704,0,0,"[-19.8, -13.904635959697076]"
680,goal_068,10,exito,11149,1851.36,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,3984734760,exito,,356.768,0,0,"[-19.8, 19.27800223212285]"
681,goal_069,1,exito,11099,1813.14,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,1049575339,exito,,355.168,0,0,"[-19.8, -25.96868892598965]"
682,goal_069,2,exito,11097,1813.11,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2810605073,exito,,355.104,0,0,"[-19.8, -25.09127751402127]"
683,goal_069,3,exito,11097,1813.16,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3498139271,exito,,355.104,0,0,"[-19.8, -19.863107010974595]"
684,goal_069,4,exito,11098,1813.06,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1323682596,exito,,355.136,0,0,"[-19.8, -19.502255966872944]"
685,goal_069,5,exito,11097,1812.91,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,971176882,exito,,355.104,0,0,"[-19.8, 27.701132953648322]"
686,goal_069,6,exito,11098,1813.01,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2699799048,exito,,355.136,0,0,"[-19.8, -22.179083720026092]"
687,goal_069,7,exito,11098,1813.06,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3622607518,exito,,355.136,0,0,"[-19.8, -3.5997396793044483]"
688,goal_069,8,exito,11098,1813.02,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1196656399,exito,,355.136,0,0,"[-19.8, 14.716279181877516]"
689,goal_069,9,exito,11097,1812.91,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,810858393,exito,,355.104,0,0,"[-19.8, 0.43480858444976245]"
690,goal_069,10,exito,11098,1813.01,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,3051432574,exito,,355.136,0,0,"[-19.8, -6.101622265647485]"
691,goal_070,1,exito,11131,1837.43,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,1062032796,exito,,356.192,0,0,"[-19.8, 24.20820973944395]"
692,goal_070,2,exito,11131,1834.7,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,2789475366,exito,,356.192,0,0,"[-19.8, -10.920365125301226]"
693,goal_070,3,exito,11131,1837.36,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,3510842544,exito,,356.192,0,0,"[-19.8, -19.06237642743691]"
694,goal_070,4,exito,11131,1833.49,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,1327997203,exito,,356.192,0,0,"[-19.8, -20.53252315978238]"
695,goal_070,5,exito,11131,1837.44,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,941658501,exito,,356.192,0,0,"[-19.8, 5.978467738052047]"
696,goal_070,6,exito,11132,1837.21,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,2703867967,exito,,356.224,0,0,"[-19.8, -17.40494433963527]"
697,goal_070,7,exito,11131,1837.48,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,3593400489,exito,,356.192,0,0,"[-19.8, -9.475777789530115]"
698,goal_070,8,exito,11129,1837.42,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,1183968568,exito,,356.128,0,0,"[-19.8, -5.6012382944022105]"
699,goal_070,9,exito,11131,1837.34,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,831970734,exito,,356.192,0,0,"[-19.8, -2.360049964964423]"
700,goal_070,10,exito,11130,1837.17,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,224218395,exito,,356.16,0,0,"[-19.8, -20.993947177072574]"
701,goal_071,1,exito,11136,1830.06,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,2283800950,exito,,356.352,0,0,"[-19.8, -17.817604879663993]"
702,goal_071,2,exito,11136,1833.6,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,287922380,exito,,356.352,0,0,"[-19.8, 23.381012639435024]"
703,goal_071,3,exito,11136,1832.94,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,1714317402,exito,,356.352,0,0,"[-19.8, 0.9938537039971058]"
704,goal_071,4,exito,11136,1833.37,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,4165664249,exito,,356.352,0,0,"[-19.8, 26.73554407649449]"
705,goal_071,5,exito,11136,1833.57,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,2404240751,exito,,356.352,0,0,"[-19.8, 28.220278239417922]"
706,goal_071,6,exito,11137,1833.65,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,373595349,exito,,356.384,0,0,"[-19.8, -0.4573351319368846]"
707,goal_071,7,exito,11136,1833.41,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,1631824963,exito,,356.352,0,0,"[-19.8, -8.745126740522856]"
708,goal_071,8,exito,11136,1829.34,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,4059869650,exito,,356.352,0,0,"[-19.8, 17.039615791927453]"
709,goal_071,9,exito,11136,1833.57,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,2264629572,exito,,356.352,0,0,"[-19.8, -22.412797633171028]"
710,goal_071,10,exito,11137,1826.27,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,1295330081,exito,,356.384,0,0,"[-19.8, -27.607817074668453]"
711,goal_072,1,exito,11124,1837.59,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,2313315137,exito,,355.968,0,0,"[-19.8, -27.92841059308988]"
712,goal_072,2,exito,11122,1837.41,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,283849467,exito,,355.904,0,0,"[-19.8, -10.149800440531093]"
713,goal_072,3,exito,11135,1834.14,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,1743520365,exito,,356.32,0,0,"[-19.8, -24.9115952644554]"
714,goal_072,4,exito,11122,1837.43,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,4186478542,exito,,355.904,0,0,"[-19.8, 26.010484850074224]"
715,goal_072,5,exito,11124,1837.65,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,2391779160,exito,,355.968,0,0,"[-19.8, 15.324344910031497]"
716,goal_072,6,exito,11122,1837.44,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,394720994,exito,,355.904,0,0,"[-19.8, -11.361610714847552]"
717,goal_072,7,exito,11123,1833.71,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,1619117684,exito,,355.936,0,0,"[-19.8, -17.364119873694698]"
718,goal_072,8,exito,11124,1837.63,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,4030651365,exito,,355.968,0,0,"[-19.8, 20.3291631804335]"
719,goal_072,9,exito,11124,1836.45,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,2268719987,exito,,355.968,0,0,"[-19.8, -10.86161962359388]"
720,goal_072,10,exito,11122,1837.32,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,4119415876,exito,,355.904,0,0,"[-19.8, 1.384883321145348]"
721,goal_073,1,exito,11139,1833.16,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,2342837528,exito,,356.448,0,0,"[-19.8, -26.40687970952637]"
722,goal_073,2,exito,11140,1833.21,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,313363618,exito,,356.48,0,0,"[-19.8, 17.749501405621476]"
723,goal_073,3,exito,11138,1833.2,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,1705688116,exito,,356.416,0,0,"[-19.8, -21.49691502841621]"
724,goal_073,4,exito,11138,1830.71,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,4224592279,exito,,356.416,0,0,"[-19.8, -16.899442256985527]"
725,goal_073,5,exito,11138,1833.2,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,2361989377,exito,,356.416,0,0,"[-19.8, -25.878199200065954]"
726,goal_073,6,exito,11138,1828.68,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,364923067,exito,,356.416,0,0,"[-19.8, 10.373510034870606]"
727,goal_073,7,exito,11138,1833.27,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,1657239597,exito,,356.416,0,0,"[-19.8, -6.501815720912575]"
728,goal_073,8,exito,11138,1833.24,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,4067976636,exito,,356.416,0,0,"[-19.8, 8.064326588657009]"
729,goal_073,9,exito,11138,1833.19,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,2239714602,exito,,356.416,0,0,"[-19.8, -5.417401695744269]"
730,goal_073,10,exito,11138,1833.09,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,3879527338,exito,,356.416,0,0,"[-19.8, 15.085940802591972]"
731,goal_074,1,exito,11133,1842.12,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,2321987375,exito,,356.256,0,0,"[-19.8, 24.1077399780245]"
732,goal_074,2,exito,11133,1842.08,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,326100629,exito,,356.256,0,0,"[-19.8, 21.425264369378173]"
733,goal_074,3,exito,11131,1840.25,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,1684592131,exito,,356.192,0,0,"[-19.8, 7.027334735435228]"
734,goal_074,4,exito,11131,1841.94,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,4195107744,exito,,356.192,0,0,"[-19.8, 15.488084876856542]"
735,goal_074,5,exito,11131,1841.99,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,2366337846,exito,,356.192,0,0,"[-19.8, -25.995954326173546]"
736,goal_074,6,exito,11131,1841.95,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,335684236,exito,,356.192,0,0,"[-19.8, 1.4100120347269351]"
737,goal_074,7,exito,11133,1842.14,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,1661276698,exito,,356.256,0,0,"[-19.8, 6.94750029017637]"
738,goal_074,8,exito,11133,1842.14,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,4089057163,exito,,356.256,0,0,"[-19.8, -5.50974473796166]"
739,goal_074,9,exito,11131,1841.91,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,2226994973,exito,,356.192,0,0,"[-19.8, -26.01521705502099]"
740,goal_074,10,exito,11133,1838.04,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,1602258127,exito,,356.256,0,0,"[-19.8, 23.10863816342726]"
741,goal_075,1,exito,11146,1837.58,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,2401870250,exito,,356.672,0,0,"[-19.8, 20.75397491667958]"
742,goal_075,2,exito,11146,1827.18,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,371257360,exito,,356.672,0,0,"[-19.8, -28.240958544171537]"
743,goal_075,3,exito,11146,1837.58,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,1629995142,exito,,356.672,0,0,"[-19.8, -9.622116760796706]"
744,goal_075,4,exito,11146,1837.56,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,4282602789,exito,,356.672,0,0,"[-19.8, -4.830669423767754]"
745,goal_075,5,exito,11146,1837.42,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,2286183859,exito,,356.672,0,0,"[-19.8, 16.08720077854984]"
746,goal_075,6,exito,11146,1837.44,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,290272265,exito,,356.672,0,0,"[-19.8, 7.929033130664541]"
747,goal_075,7,exito,11146,1837.56,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,7,1716126879,exito,,356.672,0,0,"[-19.8, 1.7147075675822305]"
748,goal_075,8,exito,11146,1837.57,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,8,4143257870,exito,,356.672,0,0,"[-19.8, -6.3576478878931075]"
749,goal_075,9,exito,11146,1837.45,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,9,2180131224,exito,,356.672,0,0,"[-19.8, -28.484614444604574]"
750,goal_075,10,exito,11146,1837.56,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,10,3260529782,exito,,356.672,0,0,"[-19.8, 5.102486373322548]"
751,goal_076,1,exito,11138,1839.9,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,1,2397817757,exito,,356.416,0,0,"[-19.8, 14.221019944703704]"
752,goal_076,2,exito,11138,1839.9,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,2,400726567,exito,,356.416,0,0,"[-19.8, 8.579314202814022]"
753,goal_076,3,exito,11138,1839.92,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,3,1625664177,exito,,356.416,0,0,"[-19.8, -21.71887272724505]"
754,goal_076,4,exito,11138,1839.9,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,4,4269883154,exito,,356.416,0,0,"[-19.8, -15.832594949616823]"
755,goal_076,5,exito,11138,1840.01,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,5,2307264388,exito,,356.416,0,0,"[-19.8, 21.587748737729864]"
756,goal_076,6,exito,11138,1807.38,04,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,04,6,277831230,exito,,356.416,0,0,"[-19.8, 12.500843637630918]"
