episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
48,goal_005,8,col_return,8480,1201.36,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,1568692918,col_return,return,271.36,0,0,"[0.0, 9.592580594276646]"
49,goal_005,9,exito,14015,2267.4,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,713517600,exito,,448.48,0,0,"[0.0, 2.5727508670304156]"
50,goal_005,10,col_return,8479,1202.24,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,122090123,col_return,return,271.328,0,0,"[0.0, -8.423564714197116]"
51,goal_006,1,exito,14004,2265.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,631146533,exito,,448.128,0,0,"[0.0, -27.212030125724063]"
52,goal_006,2,col_return,8485,1201.42,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3164068255,col_return,return,271.52,0,0,"[0.0, -17.357618829506137]"
53,goal_006,3,exito,14004,2265.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,3415271689,exito,,448.128,0,0,"[0.0, -7.507662165748032]"
54,goal_006,4,col_return,8489,1202.43,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,1442086058,col_return,return,271.648,0,0,"[0.0, 19.757294305800357]"
55,goal_006,5,exito,14004,2265.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,586370108,exito,,448.128,0,0,"[0.0, 3.779415702707274]"
56,goal_006,6,col_return,8491,1203.05,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3153730950,col_return,return,271.712,0,0,"[0.0, 0.5004652290809841]"
57,goal_006,7,exito,14004,2265.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,3439144208,exito,,448.128,0,0,"[0.0, 17.137261158167995]"
58,goal_006,8,col_return,8490,1203.95,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,1547841665,col_return,return,271.68,0,0,"[0.0, 11.132082494677928]"
59,goal_006,9,exito,14004,2265.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,725942295,exito,,448.128,0,0,"[0.0, -22.033429629795226]"
60,goal_006,10,col_return,8492,1204.35,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,3220870638,col_return,return,271.744,0,0,"[0.0, -10.044421983183183]"
61,goal_007,1,exito,14010,2268.17,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,668481148,exito,,448.32,0,0,"[0.0, -11.14979225205615]"
62,goal_007,2,col_return,8489,1206.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3201394630,col_return,return,271.648,0,0,"[0.0, 14.794707933846015]"
63,goal_007,3,exito,14010,2268.16,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,3386267472,exito,,448.32,0,0,"[0.0, 18.888393120416957]"
64,goal_007,4,col_return,8497,1204.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,1471333107,col_return,return,271.904,0,0,"[0.0, -3.9351352157405106]"
65,goal_007,5,exito,14010,2268.17,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,548794981,exito,,448.32,0,0,"[0.0, 9.171017808200077]"
66,goal_007,6,col_return,8495,1203.03,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3116147679,col_return,return,271.84,0,0,"[0.0, -17.99405372206548]"
67,goal_007,7,exito,14010,2268.16,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,3468399433,exito,,448.32,0,0,"[0.0, 20.354340161064773]"
68,goal_007,8,col_return,8490,1202.88,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,1577357016,col_return,return,271.68,0,0,"[0.0, 6.073823300811123]"
69,goal_007,9,exito,14010,2268.16,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,688111182,exito,,448.32,0,0,"[0.0, 17.907339389518928]"
70,goal_007,10,col_return,8489,1202.69,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,2907650560,col_return,return,271.648,0,0,"[0.0, -18.89203151706279]"
71,goal_008,1,exito,14040,2272.44,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,639261771,exito,,449.28,0,0,"[0.0, -29.03959064043364]"
72,goal_008,2,col_return,8490,1201.89,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3205697009,col_return,return,271.68,0,0,"[0.0, -13.186562636066764]"
73,goal_008,3,exito,14041,2272.21,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,3356769639,exito,,449.312,0,0,"[0.0, 2.0361876565786385]"
74,goal_008,4,col_return,8470,1201.29,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,1450223812,col_return,return,271.04,0,0,"[0.0, 6.67910379898681]"
75,goal_008,5,exito,14040,2272.41,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,561485906,exito,,449.28,0,0,"[0.0, -15.14108227591877]"
76,goal_008,6,col_return,8462,1200.65,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3095316968,col_return,return,270.784,0,0,"[0.0, -17.84204677044154]"
77,goal_008,7,exito,14041,2272.22,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,3480877438,exito,,449.312,0,0,"[0.0, -15.749918542828429]"
78,goal_008,8,col_return,8456,1201.59,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,1606870255,col_return,return,270.592,0,0,"[0.0, -3.4916044455157946]"
79,goal_008,9,exito,14041,2272.22,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,683791481,exito,,449.312,0,0,"[0.0, 19.59069855708033]"
80,goal_008,10,col_return,8456,1201.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,368270693,col_return,return,270.592,0,0,"[0.0, 18.03191552288928]"
81,goal_009,1,exito,14086,2274.73,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,759569270,exito,,450.752,0,0,"[0.0, 6.4261191444737324]"
82,goal_009,2,col_return,8459,1197.06,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3025095372,col_return,return,270.688,0,0,"[0.0, 8.76590617400883]"
83,goal_009,3,exito,14086,2274.74,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,3276307034,exito,,450.752,0,0,"[0.0, 13.106964382676685]"
84,goal_009,4,col_return,8443,1191.28,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,1563226105,col_return,return,270.176,0,0,"[0.0, 6.511072970212255]"
85,goal_009,5,exito,14086,2274.73,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,707518319,exito,,450.752,0,0,"[0.0, -13.086532211193633]"
86,goal_009,6,col_return,8421,1191.49,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3005386453,col_return,return,269.472,0,0,"[0.0, -23.99835033428087]"
87,goal_009,7,exito,14086,2274.73,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,3290807875,exito,,450.752,0,0,"[0.0, 18.863165162097125]"
88,goal_009,8,col_return,8414,1191.07,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,1419420626,col_return,return,269.248,0,0,"[0.0, 10.698944905305673]"
89,goal_009,9,exito,14086,2274.73,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,597529412,exito,,450.752,0,0,"[0.0, -13.47145473024436]"
90,goal_009,10,col_return,8416,1190.32,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,1301302579,col_return,return,269.312,0,0,"[0.0, 14.113920642298401]"
91,goal_010,1,exito,14154,2284.24,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,746877249,exito,,452.928,0,0,"[0.0, -1.703394110452252]"
92,goal_010,2,col_return,8419,1187.78,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3045925115,col_return,return,269.408,0,0,"[0.0, 24.15169032864314]"
93,goal_010,3,exito,14154,2284.24,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,3263828077,exito,,452.928,0,0,"[0.0, 21.65773140005323]"
94,goal_010,4,col_return,8381,1182.13,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,1559135694,col_return,return,268.192,0,0,"[0.0, 22.960566329361964]"
95,goal_010,5,exito,14154,2284.23,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,736736600,exito,,452.928,0,0,"[0.0, -20.95025669434086]"
96,goal_010,6,col_return,8360,1180.76,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3001083106,col_return,return,267.52,0,0,"[0.0, -22.714854769174565]"
97,goal_010,7,exito,14154,2284.24,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,3320304756,exito,,452.928,0,0,"[0.0, 9.07109144348152]"
98,goal_010,8,col_return,8348,1180.88,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,1431882213,col_return,return,267.136,0,0,"[0.0, 8.997093606205208]"
99,goal_010,9,exito,14154,2284.22,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,576715123,exito,,452.928,0,0,"[0.0, 17.259215274250955]"
100,goal_010,10,col_return,8343,1181.0,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,4113312342,col_return,return,266.976,0,0,"[0.0, 28.935412330599636]"
101,goal_011,1,exito,14224,2294.0,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,2076735427,exito,,455.168,0,0,"[0.0, 26.158401632496336]"
102,goal_011,2,exito,14234,2249.12,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3804309113,exito,,455.488,0,0,"[0.0, -15.063454251632322]"
103,goal_011,3,col_return,8733,1234.41,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,2512787183,col_return,return,279.456,0,0,"[0.0, 0.31304778769975616]"
104,goal_011,4,exito,14224,2293.98,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,195199820,exito,,455.168,0,0,"[0.0, -18.189897030163177]"
105,goal_011,5,col_return,8506,1200.03,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,2091234266,col_return,return,272.192,0,0,"[0.0, -21.687052170096592]"
106,goal_011,6,exito,14224,2293.99,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3853312608,exito,,455.168,0,0,"[0.0, -29.191747085621156]"
107,goal_011,7,exito,14241,2076.81,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,2460734198,exito,,455.712,0,0,"[0.0, -17.662298824809632]"
108,goal_011,8,col_return,8770,1238.25,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,34918247,col_return,return,280.64,0,0,"[0.0, -1.8312856447410186]"
109,goal_011,9,exito,14224,2293.98,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,1964244977,exito,,455.168,0,0,"[0.0, 14.02267505502456]"
110,goal_011,10,col_return,8511,1205.63,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,4140663900,col_return,return,272.352,0,0,"[0.0, -11.528511148025476]"
111,goal_012,1,exito,14297,2305.84,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,2047483380,exito,,457.504,0,0,"[0.0, 10.908296938968125]"
112,goal_012,2,exito,14306,2291.46,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3808644174,exito,,457.792,0,0,"[0.0, -19.42147257288238]"
113,goal_012,3,col_return,8742,1239.18,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,2483322072,col_return,return,279.744,0,0,"[0.0, 9.4285116319254]"
114,goal_012,4,exito,14297,2305.85,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,174123387,exito,,457.504,0,0,"[0.0, 15.977786139347739]"
115,goal_012,5,col_return,8470,1199.83,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,2103957997,col_return,return,271.04,0,0,"[0.0, 5.89680445729768]"
116,goal_012,6,exito,14297,2305.84,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3832449111,exito,,457.504,0,0,"[0.0, 27.44200322741527]"
117,goal_012,7,exito,14306,2306.93,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,2473179329,exito,,457.792,0,0,"[0.0, -7.04917740116313]"
118,goal_012,8,col_return,8682,1231.46,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,64398672,col_return,return,277.824,0,0,"[0.0, -1.8161163060669905]"
119,goal_012,9,exito,14297,2305.84,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,1959892422,exito,,457.504,0,0,"[0.0, 4.29409274813819]"
120,goal_012,10,exito,14306,2168.25,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,1316086585,exito,,457.792,0,0,"[0.0, -9.098902103181658]"
121,goal_013,1,col_return,8837,1251.85,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,2018288557,col_return,return,282.784,0,0,"[0.0, 16.810439028407295]"
122,goal_013,2,exito,14385,2319.31,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3779457559,exito,,460.32,0,0,"[0.0, -4.681601319881732]"
123,goal_013,3,exito,14394,2311.77,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,2520957569,exito,,460.608,0,0,"[0.0, 19.486207760574242]"
124,goal_013,4,col_return,8780,1242.62,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,136730402,col_return,return,280.96,0,0,"[0.0, 12.080323552425167]"
125,goal_013,5,exito,14385,2319.24,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,2132895668,exito,,460.32,0,0,"[0.0, -14.839345790321987]"
126,goal_013,6,exito,14394,2320.4,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3861394958,exito,,460.608,0,0,"[0.0, -5.752744269153021]"
127,goal_013,7,col_return,8742,1240.06,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,2435778200,col_return,return,279.744,0,0,"[0.0, 17.950859654293573]"
128,goal_013,8,exito,14385,2319.31,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,26221321,exito,,460.32,0,0,"[0.0, 18.582946635211037]"
129,goal_013,9,exito,14394,2320.41,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,1989618591,exito,,460.608,0,0,"[0.0, 17.265820126607217]"
130,goal_013,10,col_return,8729,1238.62,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,1556368599,col_return,return,279.328,0,0,"[0.0, -18.75838636572531]"
131,goal_014,1,exito,14478,2340.04,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,2039400858,exito,,463.296,0,0,"[0.0, -12.643147387584124]"
132,goal_014,2,exito,14488,2340.81,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3766982688,exito,,463.616,0,0,"[0.0, 22.130814138787414]"
133,goal_014,3,col_return,8686,1235.15,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,2541791414,col_return,return,277.952,0,0,"[0.0, 22.482925020756614]"
134,goal_014,4,exito,14478,2340.03,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,165952789,exito,,463.296,0,0,"[0.0, 0.4399852329126652]"
135,goal_014,5,exito,14488,2340.78,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,2128809347,exito,,463.616,0,0,"[0.0, -0.22199725765563727]"
136,goal_014,6,exito,14489,2293.61,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3890895929,exito,,463.648,0,0,"[0.0, 20.521484204024482]"
137,goal_014,7,col_return,8858,1263.04,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,2431478959,col_return,return,283.456,0,0,"[0.0, 9.279976822178275]"
138,goal_014,8,exito,14478,2340.03,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,5402942,exito,,463.296,0,0,"[0.0, 21.08101561306]"
139,goal_014,9,exito,14488,2340.79,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,2002076072,exito,,463.616,0,0,"[0.0, -7.548740423573202]"
140,goal_014,10,col_return,8698,1237.73,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,10,3833080754,col_return,return,278.336,0,0,"[0.0, -0.02022176548360788]"
141,goal_015,1,exito,14575,2356.99,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,1,2093080351,exito,,466.4,0,0,"[0.0, 22.647609465995522]"
142,goal_015,2,exito,14586,2358.07,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,2,3855126181,exito,,466.752,0,0,"[0.0, 14.023319128165435]"
143,goal_015,3,exito,14586,2358.08,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,3,2463088179,exito,,466.752,0,0,"[0.0, 4.773962664458349]"
144,goal_015,4,col_return,8773,1251.05,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,4,212544400,col_return,return,280.736,0,0,"[0.0, -27.935983290921126]"
145,goal_015,5,exito,14575,2356.98,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,5,2074876678,exito,,466.4,0,0,"[0.0, 1.986123884673947]"
146,goal_015,6,exito,14586,2358.08,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,6,3802483388,exito,,466.752,0,0,"[0.0, -16.40536537207201]"
147,goal_015,7,exito,14586,2358.09,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,7,2510453290,exito,,466.752,0,0,"[0.0, -6.796711108193181]"
148,goal_015,8,col_return,8763,1247.92,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,8,85813179,col_return,return,280.416,0,0,"[0.0, -24.754981856371685]"
149,goal_015,9,exito,14577,2357.07,05,sthwp,123,1,E2.1,E2.1-R0,False,sthwp,123,05,9,1914328877,exito,,466.464,0,0,"[0.0, -13.90380132956272]"
