episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
15,goal_002,5,col_return,8360,1177.16,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,108786753,col_return,return,267.52,0,0,"[0.0, -19.56503715455266]"
16,goal_002,6,exito,14168,2289.41,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2675090939,exito,,453.376,0,0,"[0.0, 25.94663012247278]"
17,goal_002,7,exito,14193,2036.08,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,3900020077,exito,,454.176,0,0,"[0.0, -25.779149082127102]"
18,goal_002,8,col_return,8741,1237.88,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2026539260,col_return,return,279.712,0,0,"[0.0, -26.502854475450782]"
19,goal_002,9,exito,14166,2289.13,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,265140330,exito,,453.312,0,0,"[0.0, -19.778107809941208]"
20,goal_002,10,col_return,8536,1207.79,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,2439647447,col_return,return,273.152,0,0,"[0.0, 10.386186889868616]"
21,goal_003,1,exito,14062,2277.89,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,55610881,exito,,449.984,0,0,"[0.0, 2.1028482879481936]"
22,goal_003,2,col_return,8433,1197.15,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,2589581243,col_return,return,269.856,0,0,"[0.0, -19.9419455425504]"
23,goal_003,3,exito,14062,2277.88,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,3982421805,exito,,449.984,0,0,"[0.0, -7.017397812979231]"
24,goal_003,4,col_return,8434,1197.53,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,1933212302,col_return,return,269.888,0,0,"[0.0, 27.860017296887087]"
25,goal_003,5,exito,14063,2278.12,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,71125528,exito,,450.016,0,0,"[0.0, 29.374288811409755]"
26,goal_003,6,col_return,8433,1196.92,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2637437858,col_return,return,269.856,0,0,"[0.0, 28.102837773268387]"
27,goal_003,7,exito,14062,2277.89,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,3929221940,exito,,449.984,0,0,"[0.0, 25.038401670593245]"
28,goal_003,8,col_return,8446,1191.7,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2056009381,col_return,return,270.272,0,0,"[0.0, -5.6334786643008545]"
29,goal_003,9,exito,14060,2277.9,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,227214899,exito,,449.92,0,0,"[0.0, -19.03885842182473]"
30,goal_003,10,col_return,8441,1194.13,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,2212478777,col_return,return,270.112,0,0,"[0.0, 29.238388736408055]"
31,goal_004,1,exito,14007,2277.38,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,43181110,exito,,448.224,0,0,"[0.0, -26.53053996765663]"
32,goal_004,2,col_return,8439,1201.37,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,2610673036,col_return,return,270.048,0,0,"[0.0, -15.508741841576779]"
33,goal_004,3,exito,14007,2277.38,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,3969680666,exito,,448.224,0,0,"[0.0, 11.567913748845505]"
34,goal_004,4,col_return,8458,1207.65,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,1928859833,col_return,return,270.656,0,0,"[0.0, -18.172704214086043]"
35,goal_004,5,exito,14007,2277.38,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,100605999,exito,,448.224,0,0,"[0.0, -26.448639701170652]"
36,goal_004,6,col_return,8474,1210.25,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2633396629,col_return,return,271.168,0,0,"[0.0, 13.503435758691381]"
37,goal_004,7,exito,14007,2277.44,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,3958456579,exito,,448.224,0,0,"[0.0, -2.557039441926523]"
38,goal_004,8,col_return,8485,1210.6,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2068733074,col_return,return,271.52,0,0,"[0.0, -5.5527445724883595]"
39,goal_004,9,exito,14007,2277.38,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,206138372,exito,,448.224,0,0,"[0.0, -8.170792784816488]"
40,goal_004,10,col_return,8486,1211.65,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,996399196,col_return,return,271.552,0,0,"[0.0, 2.7358571539255427]"
41,goal_005,1,exito,13987,2275.51,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,131986099,exito,,447.584,0,0,"[0.0, 23.239376261343136]"
42,goal_005,2,col_return,8494,1211.19,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,2664735497,col_return,return,271.808,0,0,"[0.0, -0.7587676897388018]"
43,goal_005,3,exito,13986,2275.24,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,3922957215,exito,,447.552,0,0,"[0.0, 9.51560892492193]"
44,goal_005,4,col_return,8503,1212.21,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,2008483388,col_return,return,272.096,0,0,"[0.0, 12.398809554859255]"
45,goal_005,5,exito,13988,2275.67,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,11548330,exito,,447.616,0,0,"[0.0, -17.723367131100073]"
46,goal_005,6,col_return,8508,1212.35,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2579064592,col_return,return,272.256,0,0,"[0.0, -5.332997500584757]"
47,goal_005,7,exito,13987,2275.5,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,4005451654,exito,,447.584,0,0,"[0.0, 0.6292133970903291]"
48,goal_005,8,col_return,8507,1213.52,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2114013719,col_return,return,272.224,0,0,"[0.0, 14.97731596673292]"
49,goal_005,9,exito,13987,2275.5,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,151419521,exito,,447.584,0,0,"[0.0, -27.069991803376855]"
50,goal_005,10,col_return,8509,1213.9,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,2796871909,col_return,return,272.288,0,0,"[0.0, 0.5537686214227211]"
51,goal_006,1,exito,13976,2273.12,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,102733956,exito,,447.232,0,0,"[0.0, 4.073920338341974]"
52,goal_006,2,col_return,8512,1212.62,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,2669070654,col_return,return,272.384,0,0,"[0.0, 28.744696441824875]"
53,goal_006,3,exito,13976,2273.12,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,3893492136,exito,,447.232,0,0,"[0.0, 28.283664314942044]"
54,goal_006,4,col_return,8517,1213.59,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,1987406859,col_return,return,272.544,0,0,"[0.0, -25.03119769868665]"
55,goal_006,5,exito,13976,2273.11,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,24272029,exito,,447.232,0,0,"[0.0, -0.7125484747188904]"
56,goal_006,6,col_return,8518,1214.59,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2558201127,col_return,return,272.576,0,0,"[0.0, 3.3432908082823265]"
57,goal_006,7,exito,13976,2273.12,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,4017896881,exito,,447.232,0,0,"[0.0, 5.860249253642753]"
58,goal_006,8,col_return,8520,1214.98,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2143494176,col_return,return,272.64,0,0,"[0.0, -3.6754789048079917]"
59,goal_006,9,exito,13976,2273.11,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,147067062,exito,,447.232,0,0,"[0.0, 25.53116620751693]"
60,goal_006,10,col_return,8520,1215.49,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,503875456,col_return,return,272.64,0,0,"[0.0, -3.419235861823955]"
61,goal_007,1,exito,13987,2276.09,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,72951517,exito,,447.584,0,0,"[0.0, -5.450308254758324]"
62,goal_007,2,col_return,8516,1217.97,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,2639296359,col_return,return,272.512,0,0,"[0.0, 18.876643688575776]"
63,goal_007,3,exito,13987,2276.09,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,3931588593,exito,,447.584,0,0,"[0.0, 13.2314401943915]"
64,goal_007,4,col_return,8510,1218.77,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,1949553234,col_return,return,272.32,0,0,"[0.0, 11.967872719781283]"
65,goal_007,5,exito,13986,2275.93,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,53797572,exito,,447.552,0,0,"[0.0, -24.531883625483914]"
66,goal_007,6,col_return,8518,1216.86,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2587734910,col_return,return,272.576,0,0,"[0.0, 14.961637828450268]"
67,goal_007,7,exito,13986,2275.91,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,3980035048,exito,,447.552,0,0,"[0.0, 13.702481177926387]"
68,goal_007,8,col_return,8518,1215.38,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2105908857,col_return,return,272.576,0,0,"[0.0, 22.855319138543233]"
69,goal_007,9,exito,13986,2275.93,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,176336623,exito,,447.552,0,0,"[0.0, 2.9844129975299327]"
70,goal_007,10,col_return,8515,1215.52,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,213723246,col_return,return,272.48,0,0,"[0.0, -5.8981009993538365]"
71,goal_008,1,exito,14018,2280.1,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,94063850,exito,,448.576,0,0,"[0.0, -15.727908663983449]"
72,goal_008,2,col_return,8509,1215.71,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,2626821456,col_return,return,272.288,0,0,"[0.0, -12.002336331182821]"
73,goal_008,3,exito,14018,2280.1,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,3952422342,exito,,448.576,0,0,"[0.0, 29.759287658631916]"
74,goal_008,4,col_return,8500,1211.95,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,1978775653,col_return,return,272.0,0,0,"[0.0, 29.786574221769758]"
75,goal_008,5,exito,14017,2279.94,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,49711347,exito,,448.544,0,0,"[0.0, -3.445299707721141]"
76,goal_008,6,col_return,8485,1211.91,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2617235785,col_return,return,271.52,0,0,"[0.0, -8.19073583084468]"
77,goal_008,7,exito,14018,2280.11,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,3975735775,exito,,448.576,0,0,"[0.0, 26.70591660869587]"
78,goal_008,8,col_return,8482,1212.13,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2085090382,col_return,return,271.424,0,0,"[0.0, 20.980819680660755]"
79,goal_008,9,exito,14018,2280.11,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,188794072,exito,,448.576,0,0,"[0.0, -14.820335642400426]"
80,goal_008,10,col_return,8477,1212.98,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,3019984651,col_return,return,271.264,0,0,"[0.0, 6.912146291233025]"
81,goal_009,1,exito,14064,2283.66,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,247925719,exito,,450.048,0,0,"[0.0, -10.817874874611231]"
82,goal_009,2,col_return,8481,1209.41,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,2546883181,col_return,return,271.392,0,0,"[0.0, -16.782647845796973]"
83,goal_009,3,exito,14064,2283.66,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,3771296507,exito,,450.048,0,0,"[0.0, 26.610876282948176]"
84,goal_009,4,col_return,8463,1204.38,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,2125332312,col_return,return,270.816,0,0,"[0.0, -28.818475945330192]"
85,goal_009,5,exito,14062,2283.63,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,162189262,exito,,449.984,0,0,"[0.0, -13.668847876849004]"
86,goal_009,6,col_return,8447,1203.55,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2426642036,col_return,return,270.304,0,0,"[0.0, 4.514815260004914]"
87,goal_009,7,exito,14064,2283.65,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,3886329570,exito,,450.048,0,0,"[0.0, 4.695957677202342]"
88,goal_009,8,col_return,8436,1203.38,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,1998304115,col_return,return,269.952,0,0,"[0.0, -0.05019309450498666]"
89,goal_009,9,exito,14064,2283.65,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,1868773,exito,,450.048,0,0,"[0.0, -15.311786350984107]"
90,goal_009,10,col_return,8434,1204.07,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,3965869917,col_return,return,269.888,0,0,"[0.0, -24.131544521903447]"
91,goal_010,1,exito,14130,2292.79,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,252010976,exito,,452.16,0,0,"[0.0, -15.861347582026745]"
92,goal_010,2,col_return,8443,1199.96,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,2517381210,col_return,return,270.176,0,0,"[0.0, -2.1603754616369297]"
93,goal_010,3,exito,14130,2292.8,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,3775594700,exito,,452.16,0,0,"[0.0, 23.481180864317295]"
94,goal_010,4,col_return,8403,1194.45,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,2138019183,col_return,return,268.896,0,0,"[0.0, -25.76807126044413]"
95,goal_010,5,exito,14130,2292.87,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,141075961,exito,,452.16,0,0,"[0.0, 8.672194229514743]"
96,goal_010,6,col_return,8388,1192.66,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,2439115843,col_return,return,268.416,0,0,"[0.0, 9.097039371794368]"
97,goal_010,7,exito,14130,2292.79,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,3865494741,exito,,452.16,0,0,"[0.0, 23.771981248317466]"
98,goal_010,8,col_return,8373,1192.87,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,1993988420,col_return,return,267.936,0,0,"[0.0, 17.25039623349669]"
99,goal_010,9,exito,14130,2292.83,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,31386066,exito,,452.16,0,0,"[0.0, 26.20787691863749]"
100,goal_010,10,col_return,8368,1192.9,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,1423849528,col_return,return,267.776,0,0,"[0.0, -16.913276002214385]"
101,goal_011,1,exito,14199,2302.86,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,3661260205,exito,,454.368,0,0,"[0.0, 26.51820647809334]"
102,goal_011,2,exito,14226,2052.59,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,1127429143,exito,,455.232,0,0,"[0.0, -12.299835124561376]"
103,goal_011,3,col_return,8754,1249.67,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,875824257,col_return,return,280.128,0,0,"[0.0, -24.068410813412807]"
104,goal_011,4,exito,14199,2302.86,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,2857406754,exito,,454.368,0,0,"[0.0, 17.09043886533628]"
105,goal_011,5,col_return,8534,1214.28,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,3713507764,col_return,return,273.088,0,0,"[0.0, 22.68406822917752]"
106,goal_011,6,exito,14199,2302.85,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,1147072526,exito,,454.368,0,0,"[0.0, 2.6707059738483596]"
107,goal_011,7,col_return,8417,1196.38,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,861520024,col_return,return,269.344,0,0,"[0.0, -27.511777953692395]"
108,goal_011,8,exito,14199,2302.85,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2749816073,exito,,454.368,0,0,"[0.0, -11.503597980086127]"
109,goal_011,9,exito,14212,2164.2,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,3571576223,exito,,454.784,0,0,"[0.0, -26.025979550252462]"
110,goal_011,10,col_return,8752,1245.44,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,1550203409,col_return,return,280.064,0,0,"[0.0, -20.32120951496599]"
111,goal_012,1,exito,14275,2315.0,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,3690467226,exito,,456.8,0,0,"[0.0, 2.849130324304454]"
112,goal_012,2,col_return,8520,1215.31,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,1123114528,col_return,return,272.64,0,0,"[0.0, 17.726660632846514]"
113,goal_012,3,exito,14274,2314.84,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,905342646,exito,,456.768,0,0,"[0.0, 19.13593239618751]"
114,goal_012,4,exito,14283,2305.71,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,2878536469,exito,,457.056,0,0,"[0.0, 8.543707596076004]"
115,goal_012,5,col_return,8730,1245.33,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,3700804483,col_return,return,279.36,0,0,"[0.0, 6.900217624086878]"
116,goal_012,6,exito,14274,2314.83,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,1167891001,exito,,456.768,0,0,"[0.0, 18.07006891762127]"
117,goal_012,7,col_return,8482,1206.89,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,849062575,col_return,return,271.424,0,0,"[0.0, 14.219082508672447]"
118,goal_012,8,exito,14275,2315.01,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2720315198,exito,,456.8,0,0,"[0.0, -22.551936721827673]"
119,goal_012,9,exito,14284,2315.99,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,3575875496,exito,,457.088,0,0,"[0.0, 20.410489559580952]"
120,goal_012,10,col_return,8706,1241.73,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,3839516020,col_return,return,278.592,0,0,"[0.0, -16.011822088432012]"
121,goal_013,1,exito,14359,2327.3,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,3653153219,exito,,459.488,0,0,"[0.0, 6.073057442227173]"
122,goal_013,2,exito,14371,2315.0,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,1085792377,exito,,459.872,0,0,"[0.0, 24.955268240074634]"
123,goal_013,3,col_return,8783,1250.93,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,934334703,col_return,return,281.056,0,0,"[0.0, 9.630860512378252]"
124,goal_013,4,exito,14359,2327.29,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,2849260876,exito,,459.488,0,0,"[0.0, 22.96214408764619]"
125,goal_013,5,exito,14371,2319.34,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,3738400218,exito,,459.872,0,0,"[0.0, -20.487933702066066]"
126,goal_013,6,col_return,8774,1250.43,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,1205478496,col_return,return,280.768,0,0,"[0.0, -19.464639862976945]"
127,goal_013,7,exito,14359,2327.32,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,819795190,exito,,459.488,0,0,"[0.0, -12.576289856448351]"
128,goal_013,8,exito,14371,2320.76,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2690779495,exito,,459.872,0,0,"[0.0, -21.02590613910105]"
129,goal_013,9,col_return,8764,1252.06,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,3613735409,col_return,return,280.448,0,0,"[0.0, -0.3747298486843409]"
130,goal_013,10,exito,14359,2327.27,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,4134531738,exito,,459.488,0,0,"[0.0, 28.236717743279243]"
131,goal_014,1,exito,14464,2347.25,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,3632061428,exito,,462.848,0,0,"[0.0, -24.18485809851338]"
132,goal_014,2,col_return,8774,1255.06,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,1098222158,col_return,return,280.768,0,0,"[0.0, 1.1076648897694463]"
133,goal_014,3,exito,14453,2346.23,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,913488600,exito,,462.496,0,0,"[0.0, 16.268315769648435]"
134,goal_014,4,exito,14464,2347.25,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,2820026235,exito,,462.848,0,0,"[0.0, -11.960455649968743]"
135,goal_014,5,col_return,8667,1243.64,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,3742441453,col_return,return,277.344,0,0,"[0.0, 26.86017381286494]"
136,goal_014,6,exito,14453,2346.23,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,1175998039,exito,,462.496,0,0,"[0.0, 26.5344408772948]"
137,goal_014,7,exito,14464,2347.24,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,824147649,exito,,462.848,0,0,"[0.0, -2.343869891702539]"
138,goal_014,8,exito,14482,2095.87,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2711642960,exito,,463.424,0,0,"[0.0, 22.844507224188348]"
139,goal_014,9,col_return,8889,1273.37,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,3601290182,col_return,return,284.448,0,0,"[0.0, -11.401616867634043]"
140,goal_014,10,exito,14455,2346.25,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,10,1322489343,exito,,462.56,0,0,"[0.0, 5.162130184633265]"
141,goal_015,1,exito,14562,2363.82,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,1,3711159665,exito,,465.984,0,0,"[0.0, -28.689360305094358]"
142,goal_015,2,col_return,8764,1243.41,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,2,1144691915,col_return,return,280.448,0,0,"[0.0, -12.850953003579415]"
143,goal_015,3,exito,14551,2362.81,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,3,859679837,exito,,465.632,0,0,"[0.0, 20.013393214813572]"
144,goal_015,4,exito,14562,2363.82,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,4,2908305918,exito,,465.984,0,0,"[0.0, 26.39760034726161]"
145,goal_015,5,exito,14562,2363.82,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,5,3663595880,exito,,465.984,0,0,"[0.0, -23.68482971438376]"
146,goal_015,6,col_return,8766,1252.81,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,6,1129797842,col_return,return,280.512,0,0,"[0.0, -28.510961732161526]"
147,goal_015,7,exito,14553,2362.91,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,7,877684804,exito,,465.696,0,0,"[0.0, 0.05727442520185644]"
148,goal_015,8,exito,14562,2363.82,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,8,2767156693,exito,,465.984,0,0,"[0.0, 10.607596524918346]"
149,goal_015,9,exito,14562,2363.82,05,sthwp,42,1,E2.1,E2.1-R0,False,sthwp,42,05,9,3555214659,exito,,465.984,0,0,"[0.0, 13.75316329740251]"
