episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga,n_replans
94,goal_01,col_exit,742,0.76,1,0,0
95,goal_01,col_exit,757,2.52,1,0,0
96,goal_01,col_exit,732,-0.99,1,0,0
97,goal_01,col_exit,759,3.0,1,0,0
98,goal_01,col_exit,756,2.24,1,0,0
99,goal_01,col_exit,741,0.65,1,0,0
100,goal_01,col_exit,753,2.23,1,0,0
101,goal_02,col_return,2097,262.01,1,1,0
102,goal_02,col_exit,885,18.43,1,0,0
103,goal_02,col_exit,824,7.53,1,0,0
104,goal_02,exito,2875,627.91,1,1,0
105,goal_02,col_exit,817,7.56,1,0,0
106,goal_02,col_return,2085,263.43,1,1,0
107,goal_02,exito,2868,629.58,1,1,0
108,goal_02,col_exit,823,8.15,1,0,0
109,goal_02,col_exit,818,7.84,1,0,0
110,goal_02,exito,2868,629.4,1,1,0
111,goal_02,col_exit,818,7.5,1,0,0
112,goal_02,exito,2869,628.22,1,1,0
113,goal_02,col_exit,853,13.0,1,0,0
114,goal_02,col_exit,805,6.25,1,0,0
115,goal_02,exito,2868,629.41,1,1,0
116,goal_02,col_exit,830,10.92,1,0,0
117,goal_02,col_exit,806,6.07,1,0,0
118,goal_02,exito,2874,627.54,1,1,0
119,goal_02,col_exit,827,10.35,1,0,0
120,goal_02,col_exit,805,5.68,1,0,0
121,goal_02,exito,2875,627.22,1,1,0
122,goal_02,col_exit,825,9.97,1,0,0
123,goal_02,exito,2891,621.04,1,1,0
124,goal_02,col_exit,843,13.34,1,0,0
125,goal_02,col_exit,806,5.59,1,0,0
126,goal_02,exito,2876,626.6,1,1,0
127,goal_02,col_exit,826,10.18,1,0,0
128,goal_02,exito,2894,620.6,1,1,0
129,goal_02,col_exit,843,13.35,1,0,0
130,goal_02,col_exit,806,5.59,1,0,0
131,goal_02,exito,2876,626.51,1,1,0
132,goal_02,col_exit,826,10.16,1,0,0
133,goal_02,exito,2893,620.3,1,1,0
134,goal_02,col_exit,844,13.53,1,0,0
135,goal_02,col_exit,806,5.59,1,0,0
136,goal_02,exito,2876,626.51,1,1,0
137,goal_02,col_exit,826,10.16,1,0,0
138,goal_02,exito,2893,620.27,1,1,0
139,goal_02,col_exit,844,13.53,1,0,0
140,goal_02,col_exit,806,5.61,1,0,0
141,goal_02,exito,2876,626.62,1,1,0
142,goal_02,col_exit,826,10.16,1,0,0
143,goal_02,exito,2893,620.25,1,1,0
144,goal_02,col_exit,844,13.53,1,0,0
145,goal_02,col_exit,806,5.64,1,0,0
146,goal_02,exito,2876,626.51,1,1,0
147,goal_02,col_exit,826,10.16,1,0,0
148,goal_02,exito,2893,620.3,1,1,0
149,goal_02,col_exit,844,13.53,1,0,0
150,goal_02,col_exit,806,5.64,1,0,0
151,goal_02,exito,2876,626.57,1,1,0
152,goal_02,col_exit,826,10.16,1,0,0
153,goal_02,exito,2893,620.27,1,1,0
154,goal_02,col_exit,844,13.53,1,0,0
155,goal_02,col_exit,806,5.59,1,0,0
156,goal_02,exito,2876,626.6,1,1,0
157,goal_02,col_exit,826,10.18,1,0,0
158,goal_02,exito,2894,620.6,1,1,0
159,goal_02,col_exit,843,13.35,1,0,0
160,goal_02,col_exit,806,5.59,1,0,0
161,goal_02,exito,2876,626.58,1,1,0
162,goal_02,col_exit,826,10.16,1,0,0
163,goal_02,exito,2893,620.3,1,1,0
164,goal_02,col_exit,844,13.53,1,0,0
165,goal_02,col_exit,806,5.59,1,0,0
166,goal_02,exito,2876,626.51,1,1,0
167,goal_02,col_exit,826,10.16,1,0,0
168,goal_02,exito,2893,620.27,1,1,0
169,goal_02,col_exit,844,13.53,1,0,0
170,goal_02,col_exit,806,5.64,1,0,0
171,goal_02,exito,2876,626.62,1,1,0
172,goal_02,col_exit,826,10.16,1,0,0
173,goal_02,exito,2893,620.25,1,1,0
174,goal_02,col_exit,844,13.53,1,0,0
175,goal_02,col_exit,806,5.64,1,0,0
176,goal_02,exito,2876,626.51,1,1,0
177,goal_02,col_exit,826,10.16,1,0,0
178,goal_02,exito,2893,620.3,1,1,0
179,goal_02,col_exit,844,13.53,1,0,0
180,goal_02,col_exit,806,5.64,1,0,0
181,goal_02,exito,2876,626.51,1,1,0
182,goal_02,col_exit,826,10.16,1,0,0
183,goal_02,exito,2893,620.28,1,1,0
184,goal_02,col_exit,844,13.53,1,0,0
185,goal_02,col_exit,806,5.59,1,0,0
186,goal_02,exito,2876,626.51,1,1,0
187,goal_02,col_exit,826,10.18,1,0,0
188,goal_02,exito,2893,620.25,1,1,0
189,goal_02,col_exit,844,13.53,1,0,0
190,goal_02,col_exit,806,5.59,1,0,0
191,goal_02,exito,2876,626.61,1,1,0
192,goal_02,col_exit,826,10.16,1,0,0
193,goal_02,exito,2893,620.27,1,1,0
194,goal_02,col_exit,844,13.53,1,0,0
195,goal_02,col_exit,806,5.64,1,0,0
196,goal_02,exito,2876,626.51,1,1,0
197,goal_02,col_exit,826,10.16,1,0,0
198,goal_02,exito,2893,620.25,1,1,0
199,goal_02,col_exit,844,13.53,1,0,0
200,goal_02,col_exit,806,5.64,1,0,0
201,goal_03,col_exit,948,29.26,1,0,0
202,goal_03,col_return,2200,288.62,1,1,0
203,goal_03,col_return,2247,289.65,1,1,0
204,goal_03,col_return,2247,288.5,1,1,0
205,goal_03,col_return,2231,291.31,1,1,0
206,goal_03,exito,2973,644.85,1,1,0
207,goal_03,col_exit,915,22.04,1,0,0
208,goal_03,exito,2997,637.19,1,1,0
209,goal_03,exito,2976,645.62,1,1,0
210,goal_03,col_return,2185,285.2,1,1,0
211,goal_03,col_return,2218,291.29,1,1,0
212,goal_03,col_return,2229,291.17,1,1,0
213,goal_03,exito,2973,645.01,1,1,0
214,goal_03,col_exit,915,22.09,1,0,0
215,goal_03,exito,2996,637.28,1,1,0
216,goal_03,exito,2976,645.59,1,1,0
217,goal_03,col_return,2185,285.17,1,1,0
218,goal_03,col_return,2219,291.5,1,1,0
219,goal_03,col_return,2229,291.17,1,1,0
220,goal_03,exito,2973,644.85,1,1,0
221,goal_03,col_exit,915,22.09,1,0,0
222,goal_03,exito,2997,637.2,1,1,0
223,goal_03,exito,2976,645.61,1,1,0
224,goal_03,col_return,2185,285.19,1,1,0
225,goal_03,col_return,2218,291.34,1,1,0
226,goal_03,col_return,2229,291.17,1,1,0
227,goal_03,exito,2973,644.87,1,1,0
228,goal_03,col_exit,915,22.09,1,0,0
229,goal_03,exito,2997,637.2,1,1,0
230,goal_03,exito,2975,645.58,1,1,0
231,goal_03,col_return,2185,285.17,1,1,0
232,goal_03,col_return,2219,291.5,1,1,0
233,goal_03,col_return,2229,291.17,1,1,0
234,goal_03,exito,2973,644.85,1,1,0
235,goal_03,col_exit,915,22.09,1,0,0
236,goal_03,exito,2996,637.28,1,1,0
237,goal_03,exito,2976,645.59,1,1,0
238,goal_03,col_return,2184,285.32,1,1,0
239,goal_03,col_return,2220,291.62,1,1,0
240,goal_03,col_return,2229,291.17,1,1,0
241,goal_03,exito,2973,644.85,1,1,0
242,goal_03,col_exit,915,22.09,1,0,0
243,goal_03,exito,2997,637.2,1,1,0
244,goal_03,exito,2975,645.58,1,1,0
245,goal_03,col_return,2185,285.16,1,1,0
246,goal_03,col_return,2219,291.5,1,1,0
247,goal_03,col_return,2229,291.17,1,1,0
248,goal_03,exito,2973,644.87,1,1,0
249,goal_03,col_exit,915,22.1,1,0,0
250,goal_03,exito,2996,637.28,1,1,0
251,goal_03,exito,2976,645.59,1,1,0
252,goal_03,col_return,2184,285.32,1,1,0
253,goal_03,col_return,2220,291.62,1,1,0
254,goal_03,col_return,2229,291.17,1,1,0
255,goal_03,exito,2973,644.85,1,1,0
256,goal_03,col_exit,915,22.09,1,0,0
257,goal_03,exito,2997,637.19,1,1,0
258,goal_03,exito,2976,645.62,1,1,0
259,goal_03,col_return,2185,285.19,1,1,0
260,goal_03,col_return,2218,291.29,1,1,0
261,goal_03,col_return,2229,291.17,1,1,0
262,goal_03,exito,2973,644.87,1,1,0
263,goal_03,col_exit,915,22.09,1,0,0
264,goal_03,exito,2996,637.28,1,1,0
265,goal_03,exito,2976,645.59,1,1,0
266,goal_03,col_return,2185,285.16,1,1,0
267,goal_03,col_return,2219,291.5,1,1,0
268,goal_03,col_return,2229,291.17,1,1,0
269,goal_03,exito,2973,644.85,1,1,0
270,goal_03,col_exit,915,22.09,1,0,0
271,goal_03,exito,2996,637.27,1,1,0
272,goal_03,exito,2976,645.62,1,1,0
273,goal_03,col_return,2184,285.32,1,1,0
274,goal_03,col_return,2219,291.43,1,1,0
275,goal_03,col_return,2230,291.11,1,1,0
276,goal_03,exito,2973,644.88,1,1,0
277,goal_03,col_exit,915,22.09,1,0,0
278,goal_03,exito,2997,637.19,1,1,0
279,goal_03,exito,2975,645.58,1,1,0
280,goal_03,col_return,2184,285.32,1,1,0
281,goal_03,col_return,2219,291.43,1,1,0
282,goal_03,col_return,2230,291.33,1,1,0
283,goal_03,exito,2973,644.87,1,1,0
284,goal_03,col_exit,915,22.09,1,0,0
285,goal_03,exito,2997,637.18,1,1,0
286,goal_03,exito,2975,645.58,1,1,0
287,goal_03,col_return,2184,285.32,1,1,0
288,goal_03,col_return,2220,291.62,1,1,0
289,goal_03,col_return,2229,291.17,1,1,0
290,goal_03,exito,2973,644.85,1,1,0
291,goal_03,col_exit,915,22.09,1,0,0
292,goal_03,exito,2997,637.2,1,1,0
293,goal_03,exito,2975,645.58,1,1,0
294,goal_03,col_return,2184,285.32,1,1,0
295,goal_03,col_return,2219,291.43,1,1,0
296,goal_03,col_return,2230,291.33,1,1,0
297,goal_03,exito,2973,645.01,1,1,0
298,goal_03,col_exit,915,22.09,1,0,0
299,goal_03,exito,2997,637.19,1,1,0
300,goal_03,exito,2975,645.58,1,1,0
301,goal_04,col_exit,1106,49.03,1,0,0
302,goal_04,col_return,2373,319.81,1,1,0
303,goal_04,col_exit,1067,39.5,1,0,0
304,goal_04,col_exit,1065,41.98,1,0,0
305,goal_04,col_return,2365,318.25,1,1,0
306,goal_04,col_exit,1067,40.2,1,0,0
307,goal_04,col_exit,1068,40.46,1,0,0
308,goal_04,col_return,2344,318.7,1,1,0
309,goal_04,col_exit,1066,41.9,1,0,0
310,goal_04,col_exit,1070,44.65,1,0,0
311,goal_04,exito,3090,671.16,1,1,0
312,goal_04,col_exit,1082,46.79,1,0,0
313,goal_04,col_exit,1082,46.81,1,0,0
314,goal_04,exito,3090,671.15,1,1,0
315,goal_04,col_exit,1066,43.71,1,0,0
316,goal_04,col_exit,1086,47.72,1,0,0
317,goal_04,col_return,2368,318.68,1,1,0
318,goal_04,col_exit,1062,42.65,1,0,0
319,goal_04,col_exit,1076,45.81,1,0,0
320,goal_04,col_return,2364,317.93,1,1,0
321,goal_04,col_exit,1061,42.95,1,0,0
322,goal_04,col_exit,1075,45.63,1,0,0
323,goal_04,col_return,2365,318.1,1,1,0
324,goal_04,col_exit,1067,39.49,1,0,0
325,goal_04,col_exit,1065,41.97,1,0,0
326,goal_04,col_return,2365,318.25,1,1,0
327,goal_04,col_exit,1067,40.2,1,0,0
328,goal_04,col_exit,1068,40.46,1,0,0
329,goal_04,col_return,2344,318.7,1,1,0
330,goal_04,col_exit,1066,41.9,1,0,0
331,goal_04,col_exit,1070,44.65,1,0,0
332,goal_04,exito,3090,671.16,1,1,0
333,goal_04,col_exit,1082,46.78,1,0,0
334,goal_04,col_exit,1082,46.81,1,0,0
335,goal_04,exito,3090,671.15,1,1,0
336,goal_04,col_exit,1066,43.71,1,0,0
337,goal_04,col_exit,1086,47.72,1,0,0
338,goal_04,col_return,2368,318.68,1,1,0
339,goal_04,col_exit,1062,42.65,1,0,0
340,goal_04,col_exit,1076,45.81,1,0,0
341,goal_04,col_return,2364,317.93,1,1,0
342,goal_04,col_exit,1061,42.95,1,0,0
343,goal_04,col_exit,1075,45.62,1,0,0
344,goal_04,col_return,2365,318.12,1,1,0
345,goal_04,col_exit,1067,39.5,1,0,0
346,goal_04,col_exit,1065,41.98,1,0,0
347,goal_04,col_return,2365,318.25,1,1,0
348,goal_04,col_exit,1067,40.19,1,0,0
349,goal_04,col_exit,1068,40.46,1,0,0
350,goal_04,col_return,2344,318.7,1,1,0
351,goal_04,col_exit,1066,41.9,1,0,0
352,goal_04,col_exit,1070,44.65,1,0,0
353,goal_04,exito,3090,671.16,1,1,0
354,goal_04,col_exit,1082,46.77,1,0,0
355,goal_04,col_exit,1082,46.81,1,0,0
356,goal_04,exito,3090,671.17,1,1,0
357,goal_04,col_exit,1066,43.71,1,0,0
358,goal_04,col_exit,1086,47.72,1,0,0
359,goal_04,col_return,2368,318.7,1,1,0
360,goal_04,col_exit,1062,42.65,1,0,0
361,goal_04,col_exit,1076,45.81,1,0,0
362,goal_04,col_return,2364,317.91,1,1,0
363,goal_04,col_exit,1061,42.95,1,0,0
364,goal_04,col_exit,1075,45.61,1,0,0
365,goal_04,col_return,2365,318.12,1,1,0
366,goal_04,col_exit,1067,39.49,1,0,0
367,goal_04,col_exit,1065,41.98,1,0,0
368,goal_04,col_return,2365,318.25,1,1,0
369,goal_04,col_exit,1067,40.2,1,0,0
370,goal_04,col_exit,1068,40.46,1,0,0
371,goal_04,col_return,2344,318.7,1,1,0
372,goal_04,col_exit,1066,41.9,1,0,0
373,goal_04,col_exit,1070,44.65,1,0,0
374,goal_04,exito,3090,671.14,1,1,0
375,goal_04,col_exit,1082,46.77,1,0,0
376,goal_04,col_exit,1082,46.81,1,0,0
377,goal_04,exito,3090,671.15,1,1,0
378,goal_04,col_exit,1066,43.71,1,0,0
379,goal_04,col_exit,1086,47.71,1,0,0
380,goal_04,col_return,2368,318.68,1,1,0
381,goal_04,col_exit,1062,42.65,1,0,0
382,goal_04,col_exit,1076,45.83,1,0,0
383,goal_04,col_return,2364,317.93,1,1,0
384,goal_04,col_exit,1061,42.95,1,0,0
385,goal_04,col_exit,1075,45.61,1,0,0
386,goal_04,col_return,2365,318.1,1,1,0
387,goal_04,col_exit,1067,39.53,1,0,0
388,goal_04,col_exit,1065,41.98,1,0,0
389,goal_04,col_return,2365,318.25,1,1,0
390,goal_04,col_exit,1067,40.2,1,0,0
391,goal_04,col_exit,1068,40.46,1,0,0
392,goal_04,col_return,2344,318.72,1,1,0
393,goal_04,col_exit,1066,41.9,1,0,0
394,goal_04,col_exit,1070,44.65,1,0,0
395,goal_04,exito,3090,671.16,1,1,0
396,goal_04,col_exit,1082,46.78,1,0,0
397,goal_04,col_exit,1082,46.81,1,0,0
398,goal_04,exito,3090,671.17,1,1,0
399,goal_04,col_exit,1066,43.71,1,0,0
400,goal_04,col_exit,1086,47.72,1,0,0
401,goal_05,col_exit,884,10.05,1,0,0
402,goal_05,col_exit,883,9.35,1,0,0
403,goal_05,col_return,2146,265.59,1,1,0
404,goal_05,col_exit,875,8.18,1,0,0
405,goal_05,exito,2934,627.89,1,1,0
406,goal_05,col_return,2147,266.1,1,1,0
407,goal_05,col_exit,900,7.15,1,0,0
408,goal_05,col_return,2144,267.39,1,1,0
409,goal_05,col_exit,873,10.3,1,0,0
410,goal_05,exito,2949,624.58,1,1,0
411,goal_05,col_return,2149,265.26,1,1,0
412,goal_05,col_exit,887,10.36,1,0,0
413,goal_05,col_return,2168,261.24,1,1,0
414,goal_05,col_exit,861,4.28,1,0,0
415,goal_05,exito,2930,629.07,1,1,0
416,goal_05,col_return,2151,269.81,1,1,0
417,goal_05,col_exit,874,10.03,1,0,0
418,goal_05,col_return,2143,269.38,1,1,0
419,goal_05,col_exit,864,7.19,1,0,0
420,goal_05,col_return,2154,264.23,1,1,0
421,goal_05,col_exit,870,2.43,1,0,0
422,goal_05,exito,2938,626.67,1,1,0
423,goal_05,col_return,2154,265.2,1,1,0
424,goal_05,col_exit,874,10.11,1,0,0
425,goal_05,col_return,2157,270.58,1,1,0
426,goal_05,col_exit,860,3.95,1,0,0
427,goal_05,col_return,2142,268.04,1,1,0
428,goal_05,col_exit,862,8.07,1,0,0
429,goal_05,exito,2946,624.8,1,1,0
430,goal_05,col_return,2148,265.93,1,1,0
431,goal_05,col_exit,885,10.09,1,0,0
432,goal_05,col_return,2167,261.39,1,1,0
433,goal_05,col_exit,862,3.99,1,0,0
434,goal_05,exito,2929,628.94,1,1,0
435,goal_05,col_return,2152,269.8,1,1,0
436,goal_05,col_exit,874,10.03,1,0,0
437,goal_05,col_return,2143,269.36,1,1,0
438,goal_05,col_exit,864,7.16,1,0,0
439,goal_05,col_return,2151,265.3,1,1,0
440,goal_05,col_exit,869,1.78,1,0,0
441,goal_05,exito,2930,628.59,1,1,0
442,goal_05,col_return,2160,262.69,1,1,0
443,goal_05,col_exit,874,10.06,1,0,0
444,goal_05,col_return,2159,269.26,1,1,0
445,goal_05,col_exit,862,4.04,1,0,0
446,goal_05,col_return,2142,268.0,1,1,0
447,goal_05,col_exit,864,8.07,1,0,0
448,goal_05,exito,2946,624.8,1,1,0
449,goal_05,col_return,2148,265.92,1,1,0
450,goal_05,col_exit,885,10.09,1,0,0
451,goal_05,col_return,2167,261.45,1,1,0
452,goal_05,col_exit,862,3.99,1,0,0
453,goal_05,exito,2929,628.98,1,1,0
454,goal_05,col_return,2152,269.83,1,1,0
455,goal_05,col_exit,874,10.03,1,0,0
456,goal_05,col_return,2143,269.35,1,1,0
457,goal_05,col_exit,864,7.16,1,0,0
458,goal_05,col_return,2154,264.25,1,1,0
459,goal_05,col_exit,870,2.41,1,0,0
460,goal_05,exito,2938,626.69,1,1,0
461,goal_05,col_return,2154,265.21,1,1,0
462,goal_05,col_exit,874,10.1,1,0,0
463,goal_05,col_return,2158,270.53,1,1,0
464,goal_05,col_exit,860,3.94,1,0,0
465,goal_05,col_return,2142,268.06,1,1,0
466,goal_05,col_exit,861,7.89,1,0,0
467,goal_05,exito,2946,624.8,1,1,0
468,goal_05,col_return,2148,265.94,1,1,0
469,goal_05,col_exit,885,10.09,1,0,0
470,goal_05,col_return,2167,261.46,1,1,0
471,goal_05,col_exit,862,3.97,1,0,0
472,goal_05,exito,2929,628.88,1,1,0
473,goal_05,col_return,2152,269.86,1,1,0
474,goal_05,col_exit,874,10.03,1,0,0
475,goal_05,col_return,2143,269.38,1,1,0
476,goal_05,col_exit,864,7.16,1,0,0
477,goal_05,col_return,2151,265.29,1,1,0
478,goal_05,col_exit,869,1.78,1,0,0
479,goal_05,exito,2930,628.58,1,1,0
480,goal_05,col_return,2160,262.54,1,1,0
481,goal_05,col_exit,874,10.06,1,0,0
482,goal_05,col_return,2159,269.26,1,1,0
483,goal_05,col_exit,862,4.04,1,0,0
484,goal_05,col_return,2142,268.0,1,1,0
485,goal_05,col_exit,864,8.07,1,0,0
486,goal_05,exito,2946,624.8,1,1,0
487,goal_05,col_return,2148,265.93,1,1,0
488,goal_05,col_exit,885,10.12,1,0,0
489,goal_05,col_return,2167,261.39,1,1,0
490,goal_05,col_exit,862,3.99,1,0,0
491,goal_05,exito,2929,628.94,1,1,0
492,goal_05,col_return,2152,269.8,1,1,0
493,goal_05,col_exit,874,10.07,1,0,0
494,goal_05,col_return,2143,269.36,1,1,0
495,goal_05,col_exit,864,7.15,1,0,0
496,goal_05,col_return,2151,265.3,1,1,0
497,goal_05,col_exit,869,1.78,1,0,0
498,goal_05,exito,2930,628.6,1,1,0
499,goal_05,col_return,2160,262.54,1,1,0
500,goal_05,col_exit,874,10.06,1,0,0
501,goal_06,col_return,2121,262.29,1,1,0
502,goal_06,col_exit,882,4.46,1,0,0
503,goal_06,col_return,2131,259.22,1,1,0
504,goal_06,col_exit,856,6.68,1,0,0
505,goal_06,col_exit,828,3.99,1,0,0
506,goal_06,exito,2902,625.76,1,1,0
507,goal_06,col_exit,834,0.31,1,0,0
508,goal_06,exito,2903,625.08,1,1,0
509,goal_06,col_exit,839,-1.27,1,0,0
510,goal_06,exito,2920,620.97,1,1,0
511,goal_06,col_exit,862,-0.94,1,0,0
512,goal_06,col_return,2187,275.36,1,1,0
513,goal_06,col_return,2116,264.01,1,1,0
514,goal_06,col_exit,859,6.65,1,0,0
515,goal_06,col_exit,830,3.25,1,0,0
516,goal_06,exito,2902,626.03,1,1,0
517,goal_06,col_exit,832,2.89,1,0,0
518,goal_06,exito,2902,625.07,1,1,0
519,goal_06,col_exit,831,2.55,1,0,0
520,goal_06,exito,2903,624.63,1,1,0
521,goal_06,col_exit,837,-0.5,1,0,0
522,goal_06,col_return,2116,264.08,1,1,0
523,goal_06,col_exit,853,0.6,1,0,0
524,goal_06,col_return,2121,262.28,1,1,0
525,goal_06,col_exit,855,6.24,1,0,0
526,goal_06,col_return,2122,261.86,1,1,0
527,goal_06,col_exit,884,4.47,1,0,0
528,goal_06,col_return,2131,259.2,1,1,0
529,goal_06,col_exit,856,6.69,1,0,0
530,goal_06,col_exit,828,3.99,1,0,0
531,goal_06,exito,2902,625.79,1,1,0
532,goal_06,col_exit,834,0.32,1,0,0
533,goal_06,exito,2903,625.09,1,1,0
534,goal_06,col_exit,839,-1.27,1,0,0
535,goal_06,exito,2920,620.97,1,1,0
536,goal_06,col_exit,862,-0.94,1,0,0
537,goal_06,col_return,2188,275.56,1,1,0
538,goal_06,col_return,2117,263.93,1,1,0
539,goal_06,col_exit,857,6.49,1,0,0
540,goal_06,col_exit,830,3.25,1,0,0
541,goal_06,exito,2902,626.02,1,1,0
542,goal_06,col_exit,832,2.88,1,0,0
543,goal_06,exito,2903,625.26,1,1,0
544,goal_06,col_exit,831,2.89,1,0,0
545,goal_06,exito,2903,624.47,1,1,0
546,goal_06,col_exit,838,-0.42,1,0,0
547,goal_06,exito,2904,624.65,1,1,0
548,goal_06,col_exit,843,-2.07,1,0,0
549,goal_06,exito,2922,620.3,1,1,0
550,goal_06,col_exit,846,0.86,1,0,0
551,goal_06,exito,2908,624.13,1,1,0
552,goal_06,col_exit,850,2.44,1,0,0
553,goal_06,exito,2902,626.02,1,1,0
554,goal_06,col_exit,845,3.99,1,0,0
555,goal_06,col_return,2189,275.04,1,1,0
556,goal_06,col_return,2123,262.0,1,1,0
557,goal_06,col_exit,851,5.94,1,0,0
558,goal_06,col_exit,828,4.0,1,0,0
559,goal_06,exito,2902,625.8,1,1,0
560,goal_06,col_exit,834,0.32,1,0,0
561,goal_06,exito,2903,625.1,1,1,0
562,goal_06,col_exit,839,-1.26,1,0,0
563,goal_06,exito,2920,620.97,1,1,0
564,goal_06,col_exit,862,-0.93,1,0,0
565,goal_06,col_return,2188,275.56,1,1,0
566,goal_06,col_return,2117,263.93,1,1,0
567,goal_06,col_exit,857,6.49,1,0,0
568,goal_06,col_exit,830,3.25,1,0,0
569,goal_06,exito,2902,626.02,1,1,0
570,goal_06,col_exit,832,2.86,1,0,0
571,goal_06,exito,2903,625.26,1,1,0
572,goal_06,col_exit,831,2.89,1,0,0
573,goal_06,exito,2903,624.46,1,1,0
574,goal_06,col_exit,838,-0.42,1,0,0
575,goal_06,exito,2904,624.65,1,1,0
576,goal_06,col_exit,843,-1.77,1,0,0
577,goal_06,exito,2922,620.28,1,1,0
578,goal_06,col_exit,846,0.86,1,0,0
579,goal_06,exito,2908,624.13,1,1,0
580,goal_06,col_exit,850,2.45,1,0,0
581,goal_06,exito,2902,626.03,1,1,0
