episodio,goal_id,tipo_episodio,resultado,pasos,reward,llego_estanteria
85,goal_01,ciclo_completo,exito,1461,330.88,True
86,goal_01,ciclo_completo,exito,1461,330.85,True
87,goal_01,ciclo_completo,exito,1461,330.86,True
88,goal_01,ciclo_completo,exito,1461,330.84,True
89,goal_01,ciclo_completo,exito,1461,330.85,True
90,goal_01,ciclo_completo,exito,1461,330.87,True
91,goal_01,ciclo_completo,exito,1461,330.87,True
92,goal_01,ciclo_completo,exito,1461,330.86,True
93,goal_01,ciclo_completo,exito,1461,330.87,True
94,goal_01,ciclo_completo,exito,1461,330.86,True
95,goal_01,ciclo_completo,exito,1461,330.87,True
96,goal_01,ciclo_completo,exito,1461,330.84,True
97,goal_01,ciclo_completo,exito,1461,330.87,True
98,goal_01,ciclo_completo,exito,1461,330.86,True
99,goal_01,ciclo_completo,exito,1461,330.87,True
100,goal_01,ciclo_completo,exito,1461,330.86,True
101,goal_02,ciclo_completo,exito,1533,341.31,True
102,goal_02,ciclo_completo,exito,1533,341.32,True
103,goal_02,ciclo_completo,exito,1533,341.28,True
104,goal_02,ciclo_completo,exito,1533,341.33,True
105,goal_02,ciclo_completo,exito,1533,341.28,True
106,goal_02,ciclo_completo,exito,1533,341.31,True
107,goal_02,ciclo_completo,exito,1533,341.31,True
108,goal_02,ciclo_completo,exito,1533,341.3,True
109,goal_02,ciclo_completo,exito,1533,341.3,True
110,goal_02,ciclo_completo,exito,1533,341.28,True
111,goal_02,ciclo_completo,exito,1533,341.31,True
112,goal_02,ciclo_completo,exito,1533,341.31,True
113,goal_02,ciclo_completo,exito,1533,341.29,True
114,goal_02,ciclo_completo,exito,1533,341.29,True
115,goal_02,ciclo_completo,exito,1533,341.28,True
116,goal_02,ciclo_completo,exito,1533,341.3,True
117,goal_02,ciclo_completo,exito,1533,341.33,True
118,goal_02,ciclo_completo,exito,1533,341.3,True
119,goal_02,ciclo_completo,exito,1533,341.26,True
120,goal_02,ciclo_completo,exito,1533,341.3,True
121,goal_02,ciclo_completo,exito,1533,341.28,True
122,goal_02,ciclo_completo,exito,1533,341.3,True
123,goal_02,ciclo_completo,exito,1533,341.27,True
124,goal_02,ciclo_completo,exito,1533,341.3,True
125,goal_02,ciclo_completo,exito,1533,341.28,True
126,goal_02,ciclo_completo,exito,1533,341.29,True
127,goal_02,ciclo_completo,exito,1533,341.31,True
128,goal_02,ciclo_completo,exito,1533,341.3,True
129,goal_02,ciclo_completo,exito,1533,341.27,True
130,goal_02,ciclo_completo,exito,1533,341.31,True
131,goal_02,ciclo_completo,exito,1533,341.31,True
132,goal_02,ciclo_completo,exito,1533,341.29,True
133,goal_02,ciclo_completo,exito,1533,341.3,True
134,goal_02,ciclo_completo,exito,1533,341.28,True
135,goal_02,ciclo_completo,exito,1533,341.31,True
136,goal_02,ciclo_completo,exito,1533,341.37,True
137,goal_02,ciclo_completo,exito,1533,341.3,True
138,goal_02,ciclo_completo,exito,1533,341.29,True
139,goal_02,ciclo_completo,exito,1533,341.3,True
140,goal_02,ciclo_completo,exito,1533,341.28,True
141,goal_02,ciclo_completo,exito,1533,341.34,True
142,goal_02,ciclo_completo,exito,1533,341.33,True
143,goal_02,ciclo_completo,exito,1533,341.3,True
144,goal_02,ciclo_completo,exito,1533,341.3,True
145,goal_02,ciclo_completo,exito,1533,341.29,True
146,goal_02,ciclo_completo,exito,1533,341.29,True
147,goal_02,ciclo_completo,exito,1533,341.31,True
148,goal_02,ciclo_completo,exito,1533,341.28,True
149,goal_02,ciclo_completo,exito,1533,341.31,True
150,goal_02,ciclo_completo,exito,1533,341.3,True
151,goal_02,ciclo_completo,exito,1533,341.29,True
152,goal_02,ciclo_completo,exito,1533,341.3,True
153,goal_02,ciclo_completo,exito,1533,341.28,True
154,goal_02,ciclo_completo,exito,1533,341.35,True
155,goal_02,ciclo_completo,exito,1533,341.33,True
156,goal_02,ciclo_completo,exito,1533,341.31,True
157,goal_02,ciclo_completo,exito,1533,341.28,True
158,goal_02,ciclo_completo,exito,1533,341.3,True
159,goal_02,ciclo_completo,exito,1533,341.29,True
160,goal_02,ciclo_completo,exito,1533,341.32,True
161,goal_02,ciclo_completo,exito,1533,341.33,True
162,goal_02,ciclo_completo,exito,1533,341.29,True
163,goal_02,ciclo_completo,exito,1533,341.3,True
164,goal_02,ciclo_completo,exito,1533,341.28,True
165,goal_02,ciclo_completo,exito,1533,341.29,True
166,goal_02,ciclo_completo,exito,1533,341.3,True
167,goal_02,ciclo_completo,exito,1533,341.29,True
168,goal_02,ciclo_completo,exito,1533,341.31,True
169,goal_02,ciclo_completo,exito,1533,341.3,True
170,goal_02,ciclo_completo,exito,1533,341.3,True
171,goal_02,ciclo_completo,exito,1533,341.3,True
172,goal_02,ciclo_completo,exito,1533,341.28,True
173,goal_02,ciclo_completo,exito,1533,341.36,True
174,goal_02,ciclo_completo,exito,1533,341.31,True
175,goal_02,ciclo_completo,exito,1533,341.33,True
176,goal_02,ciclo_completo,exito,1533,341.29,True
177,goal_02,ciclo_completo,exito,1533,341.29,True
178,goal_02,ciclo_completo,exito,1533,341.32,True
179,goal_02,ciclo_completo,exito,1533,341.3,True
180,goal_02,ciclo_completo,exito,1533,341.33,True
181,goal_02,ciclo_completo,exito,1533,341.3,True
182,goal_02,ciclo_completo,exito,1533,341.27,True
183,goal_02,ciclo_completo,exito,1533,341.3,True
184,goal_02,ciclo_completo,exito,1533,341.31,True
185,goal_02,ciclo_completo,exito,1533,341.28,True
186,goal_02,ciclo_completo,exito,1533,341.3,True
187,goal_02,ciclo_completo,exito,1533,341.3,True
188,goal_02,ciclo_completo,exito,1533,341.29,True
189,goal_02,ciclo_completo,exito,1533,341.3,True
190,goal_02,ciclo_completo,exito,1533,341.3,True
191,goal_02,ciclo_completo,exito,1533,341.28,True
192,goal_02,ciclo_completo,exito,1533,341.34,True
193,goal_02,ciclo_completo,exito,1533,341.33,True
194,goal_02,ciclo_completo,exito,1533,341.31,True
195,goal_02,ciclo_completo,exito,1533,341.3,True
196,goal_02,ciclo_completo,exito,1533,341.29,True
197,goal_02,ciclo_completo,exito,1533,341.3,True
198,goal_02,ciclo_completo,exito,1533,341.33,True
199,goal_02,ciclo_completo,exito,1533,341.29,True
200,goal_02,ciclo_completo,exito,1533,341.32,True
201,goal_03,ciclo_completo,exito,1645,357.47,True
202,goal_03,ciclo_completo,exito,1643,357.24,True
203,goal_03,ciclo_completo,exito,1645,357.47,True
204,goal_03,ciclo_completo,exito,1643,357.23,True
205,goal_03,ciclo_completo,exito,1643,357.25,True
206,goal_03,ciclo_completo,exito,1645,357.45,True
207,goal_03,ciclo_completo,exito,1645,357.45,True
208,goal_03,ciclo_completo,exito,1643,357.24,True
209,goal_03,ciclo_completo,exito,1645,357.47,True
210,goal_03,ciclo_completo,exito,1643,357.24,True
211,goal_03,ciclo_completo,exito,1645,357.45,True
212,goal_03,ciclo_completo,exito,1644,357.33,True
213,goal_03,ciclo_completo,exito,1643,357.31,True
214,goal_03,ciclo_completo,exito,1645,357.45,True
215,goal_03,ciclo_completo,exito,1645,357.46,True
216,goal_03,ciclo_completo,exito,1643,357.24,True
217,goal_03,ciclo_completo,exito,1645,357.47,True
218,goal_03,ciclo_completo,exito,1644,357.44,True
219,goal_03,ciclo_completo,exito,1643,357.27,True
220,goal_03,ciclo_completo,exito,1644,357.36,True
221,goal_03,ciclo_completo,exito,1643,357.32,True
222,goal_03,ciclo_completo,exito,1643,357.24,True
223,goal_03,ciclo_completo,exito,1645,357.47,True
224,goal_03,ciclo_completo,exito,1643,357.24,True
225,goal_03,ciclo_completo,exito,1645,357.47,True
226,goal_03,ciclo_completo,exito,1644,357.33,True
227,goal_03,ciclo_completo,exito,1644,357.41,True
228,goal_03,ciclo_completo,exito,1643,357.25,True
229,goal_03,ciclo_completo,exito,1645,357.45,True
230,goal_03,ciclo_completo,exito,1643,357.33,True
231,goal_03,ciclo_completo,exito,1645,357.45,True
232,goal_03,ciclo_completo,exito,1645,357.53,True
233,goal_03,ciclo_completo,exito,1643,357.25,True
234,goal_03,ciclo_completo,exito,1645,357.45,True
235,goal_03,ciclo_completo,exito,1643,357.32,True
236,goal_03,ciclo_completo,exito,1643,357.25,True
237,goal_03,ciclo_completo,exito,1643,357.25,True
238,goal_03,ciclo_completo,exito,1645,357.45,True
239,goal_03,ciclo_completo,exito,1643,357.31,True
240,goal_03,ciclo_completo,exito,1645,357.45,True
241,goal_03,ciclo_completo,exito,1645,357.45,True
242,goal_03,ciclo_completo,exito,1643,357.24,True
243,goal_03,ciclo_completo,exito,1645,357.47,True
244,goal_03,ciclo_completo,exito,1644,357.33,True
245,goal_03,ciclo_completo,exito,1644,357.34,True
246,goal_03,ciclo_completo,exito,1643,357.24,True
247,goal_03,ciclo_completo,exito,1645,357.45,True
248,goal_03,ciclo_completo,exito,1643,357.22,True
249,goal_03,ciclo_completo,exito,1644,357.41,True
250,goal_03,ciclo_completo,exito,1643,357.23,True
251,goal_03,ciclo_completo,exito,1643,357.32,True
252,goal_03,ciclo_completo,exito,1643,357.23,True
253,goal_03,ciclo_completo,exito,1643,357.24,True
254,goal_03,ciclo_completo,exito,1645,357.46,True
255,goal_03,ciclo_completo,exito,1643,357.23,True
256,goal_03,ciclo_completo,exito,1645,357.49,True
257,goal_03,ciclo_completo,exito,1644,357.37,True
258,goal_03,ciclo_completo,exito,1643,357.24,True
259,goal_03,ciclo_completo,exito,1643,357.32,True
260,goal_03,ciclo_completo,exito,1645,357.48,True
261,goal_03,ciclo_completo,exito,1643,357.25,True
262,goal_03,ciclo_completo,exito,1645,357.45,True
263,goal_03,ciclo_completo,exito,1643,357.23,True
264,goal_03,ciclo_completo,exito,1645,357.48,True
265,goal_03,ciclo_completo,exito,1643,357.25,True
266,goal_03,ciclo_completo,exito,1644,357.35,True
267,goal_03,ciclo_completo,exito,1643,357.24,True
268,goal_03,ciclo_completo,exito,1645,357.47,True
269,goal_03,ciclo_completo,exito,1643,357.24,True
270,goal_03,ciclo_completo,exito,1645,357.44,True
271,goal_03,ciclo_completo,exito,1643,357.23,True
272,goal_03,ciclo_completo,exito,1643,357.33,True
273,goal_03,ciclo_completo,exito,1643,357.25,True
274,goal_03,ciclo_completo,exito,1645,357.45,True
275,goal_03,ciclo_completo,exito,1643,357.23,True
276,goal_03,ciclo_completo,exito,1644,357.43,True
277,goal_03,ciclo_completo,exito,1645,357.53,True
278,goal_03,ciclo_completo,exito,1643,357.25,True
279,goal_03,ciclo_completo,exito,1643,357.24,True
280,goal_03,ciclo_completo,exito,1645,357.48,True
281,goal_03,ciclo_completo,exito,1643,357.24,True
282,goal_03,ciclo_completo,exito,1643,357.3,True
283,goal_03,ciclo_completo,exito,1643,357.28,True
284,goal_03,ciclo_completo,exito,1644,357.36,True
285,goal_03,ciclo_completo,exito,1643,357.24,True
286,goal_03,ciclo_completo,exito,1643,357.33,True
287,goal_03,ciclo_completo,exito,1643,357.24,True
288,goal_03,ciclo_completo,exito,1643,357.25,True
289,goal_03,ciclo_completo,exito,1644,357.36,True
290,goal_03,ciclo_completo,exito,1643,357.33,True
291,goal_03,ciclo_completo,exito,1644,357.34,True
292,goal_03,ciclo_completo,exito,1643,357.25,True
293,goal_03,ciclo_completo,exito,1645,357.45,True
294,goal_03,ciclo_completo,exito,1644,357.36,True
295,goal_03,ciclo_completo,exito,1645,357.47,True
296,goal_03,ciclo_completo,exito,1644,357.34,True
297,goal_03,ciclo_completo,exito,1644,357.34,True
298,goal_03,ciclo_completo,exito,1643,357.24,True
299,goal_03,ciclo_completo,exito,1645,357.48,True
300,goal_03,ciclo_completo,exito,1644,357.34,True
301,goal_04,ciclo_completo,exito,1805,379.51,True
302,goal_04,ciclo_completo,exito,1805,379.51,True
303,goal_04,ciclo_completo,exito,1805,379.53,True
304,goal_04,ciclo_completo,exito,1807,379.71,True
305,goal_04,ciclo_completo,exito,1807,379.71,True
306,goal_04,ciclo_completo,exito,1807,379.7,True
307,goal_04,ciclo_completo,exito,1807,379.71,True
308,goal_04,ciclo_completo,exito,1806,379.58,True
309,goal_04,ciclo_completo,exito,1806,379.59,True
310,goal_04,ciclo_completo,exito,1806,379.56,True
311,goal_04,ciclo_completo,exito,1807,379.71,True
312,goal_04,ciclo_completo,exito,1805,379.53,True
313,goal_04,ciclo_completo,exito,1807,379.72,True
314,goal_04,ciclo_completo,exito,1806,379.58,True
315,goal_04,ciclo_completo,exito,1806,379.6,True
316,goal_04,ciclo_completo,exito,1807,379.7,True
317,goal_04,ciclo_completo,exito,1807,379.73,True
318,goal_04,ciclo_completo,exito,1806,379.59,True
319,goal_04,ciclo_completo,exito,1807,379.7,True
320,goal_04,ciclo_completo,exito,1806,379.57,True
321,goal_04,ciclo_completo,exito,1807,379.73,True
322,goal_04,ciclo_completo,exito,1806,379.57,True
323,goal_04,ciclo_completo,exito,1807,379.72,True
324,goal_04,ciclo_completo,exito,1806,379.53,True
325,goal_04,ciclo_completo,exito,1806,379.6,True
326,goal_04,ciclo_completo,exito,1807,379.72,True
327,goal_04,ciclo_completo,exito,1807,379.7,True
328,goal_04,ciclo_completo,exito,1807,379.71,True
329,goal_04,ciclo_completo,exito,1807,379.71,True
330,goal_04,ciclo_completo,exito,1805,379.53,True
331,goal_04,ciclo_completo,exito,1806,379.59,True
332,goal_04,ciclo_completo,exito,1806,379.55,True
333,goal_04,ciclo_completo,exito,1806,379.59,True
334,goal_04,ciclo_completo,exito,1806,379.58,True
335,goal_04,ciclo_completo,exito,1807,379.71,True
336,goal_04,ciclo_completo,exito,1805,379.52,True
337,goal_04,ciclo_completo,exito,1805,379.52,True
338,goal_04,ciclo_completo,exito,1805,379.5,True
339,goal_04,ciclo_completo,exito,1805,379.52,True
340,goal_04,ciclo_completo,exito,1805,379.52,True
341,goal_04,ciclo_completo,exito,1806,379.59,True
342,goal_04,ciclo_completo,exito,1806,379.56,True
343,goal_04,ciclo_completo,exito,1805,379.51,True
344,goal_04,ciclo_completo,exito,1806,379.59,True
345,goal_04,ciclo_completo,exito,1806,379.59,True
346,goal_04,ciclo_completo,exito,1805,379.51,True
347,goal_04,ciclo_completo,exito,1806,379.6,True
348,goal_04,ciclo_completo,exito,1805,379.51,True
349,goal_04,ciclo_completo,exito,1805,379.51,True
350,goal_04,ciclo_completo,exito,1805,379.52,True
351,goal_04,ciclo_completo,exito,1805,379.51,True
352,goal_04,ciclo_completo,exito,1805,379.52,True
353,goal_04,ciclo_completo,exito,1805,379.49,True
354,goal_04,ciclo_completo,exito,1807,379.72,True
355,goal_04,ciclo_completo,exito,1806,379.57,True
356,goal_04,ciclo_completo,exito,1806,379.6,True
357,goal_04,ciclo_completo,exito,1805,379.52,True
358,goal_04,ciclo_completo,exito,1807,379.73,True
359,goal_04,ciclo_completo,exito,1807,379.72,True
360,goal_04,ciclo_completo,exito,1805,379.52,True
361,goal_04,ciclo_completo,exito,1805,379.51,True
362,goal_04,ciclo_completo,exito,1806,379.57,True
363,goal_04,ciclo_completo,exito,1805,379.52,True
364,goal_04,ciclo_completo,exito,1806,379.59,True
365,goal_04,ciclo_completo,exito,1806,379.53,True
366,goal_04,ciclo_completo,exito,1807,379.7,True
367,goal_04,ciclo_completo,exito,1807,379.71,True
368,goal_04,ciclo_completo,exito,1806,379.6,True
369,goal_04,ciclo_completo,exito,1805,379.51,True
370,goal_04,ciclo_completo,exito,1806,379.59,True
371,goal_04,ciclo_completo,exito,1807,379.73,True
372,goal_04,ciclo_completo,exito,1806,379.58,True
373,goal_04,ciclo_completo,exito,1806,379.59,True
374,goal_04,ciclo_completo,exito,1805,379.52,True
375,goal_04,ciclo_completo,exito,1805,379.51,True
376,goal_04,ciclo_completo,exito,1806,379.59,True
377,goal_04,ciclo_completo,exito,1806,379.54,True
378,goal_04,ciclo_completo,exito,1806,379.58,True
379,goal_04,ciclo_completo,exito,1806,379.56,True
380,goal_04,ciclo_completo,exito,1807,379.72,True
381,goal_04,ciclo_completo,exito,1806,379.59,True
382,goal_04,ciclo_completo,exito,1805,379.52,True
383,goal_04,ciclo_completo,exito,1807,379.72,True
384,goal_04,ciclo_completo,exito,1807,379.71,True
385,goal_04,ciclo_completo,exito,1807,379.71,True
386,goal_04,ciclo_completo,exito,1807,379.72,True
387,goal_04,ciclo_completo,exito,1806,379.55,True
388,goal_04,ciclo_completo,exito,1807,379.7,True
389,goal_04,ciclo_completo,exito,1806,379.57,True
390,goal_04,ciclo_completo,exito,1806,379.59,True
391,goal_04,ciclo_completo,exito,1807,379.72,True
392,goal_04,ciclo_completo,exito,1807,379.71,True
393,goal_04,ciclo_completo,exito,1806,379.57,True
394,goal_04,ciclo_completo,exito,1807,379.72,True
395,goal_04,ciclo_completo,exito,1806,379.53,True
396,goal_04,ciclo_completo,exito,1807,379.71,True
397,goal_04,ciclo_completo,exito,1806,379.57,True
398,goal_04,ciclo_completo,exito,1807,379.73,True
399,goal_04,ciclo_completo,exito,1807,379.71,True
400,goal_04,ciclo_completo,exito,1805,379.52,True
401,goal_05,ciclo_completo,exito,1516,351.92,True
402,goal_05,ciclo_completo,exito,1517,351.97,True
403,goal_05,ciclo_completo,exito,1518,352.05,True
404,goal_05,ciclo_completo,exito,1516,351.82,True
405,goal_05,ciclo_completo,exito,1517,351.97,True
406,goal_05,ciclo_completo,exito,1517,351.93,True
407,goal_05,ciclo_completo,exito,1517,351.88,True
408,goal_05,ciclo_completo,exito,1517,351.85,True
409,goal_05,ciclo_completo,exito,1517,351.98,True
410,goal_05,ciclo_completo,exito,1517,351.95,True
411,goal_05,ciclo_completo,exito,1517,351.85,True
412,goal_05,ciclo_completo,exito,1517,351.86,True
413,goal_05,ciclo_completo,exito,1517,351.91,True
414,goal_05,ciclo_completo,exito,1517,351.87,True
415,goal_05,ciclo_completo,exito,1518,351.91,True
416,goal_05,ciclo_completo,exito,1518,352.05,True
417,goal_05,ciclo_completo,exito,1516,351.89,True
418,goal_05,ciclo_completo,exito,1516,351.92,True
419,goal_05,ciclo_completo,exito,1517,351.91,True
420,goal_05,ciclo_completo,exito,1516,351.91,True
421,goal_05,ciclo_completo,exito,1518,352.05,True
422,goal_05,ciclo_completo,exito,1517,351.74,True
423,goal_05,ciclo_completo,exito,1518,351.81,True
424,goal_05,ciclo_completo,exito,1517,351.97,True
425,goal_05,ciclo_completo,exito,1518,352.14,True
426,goal_05,ciclo_completo,exito,1517,351.88,True
427,goal_05,ciclo_completo,exito,1517,351.73,True
428,goal_05,ciclo_completo,exito,1517,351.91,True
429,goal_05,ciclo_completo,exito,1517,351.91,True
430,goal_05,ciclo_completo,exito,1517,351.98,True
431,goal_05,ciclo_completo,exito,1517,351.74,True
432,goal_05,ciclo_completo,exito,1516,351.95,True
433,goal_05,ciclo_completo,exito,1517,351.88,True
434,goal_05,ciclo_completo,exito,1516,352.01,True
435,goal_05,ciclo_completo,exito,1517,351.85,True
436,goal_05,ciclo_completo,exito,1517,351.75,True
437,goal_05,ciclo_completo,exito,1517,351.85,True
438,goal_05,ciclo_completo,exito,1516,351.91,True
439,goal_05,ciclo_completo,exito,1518,352.08,True
440,goal_05,ciclo_completo,exito,1517,351.91,True
441,goal_05,ciclo_completo,exito,1516,351.9,True
442,goal_05,ciclo_completo,exito,1517,351.85,True
443,goal_05,ciclo_completo,exito,1518,352.13,True
444,goal_05,ciclo_completo,exito,1517,351.91,True
445,goal_05,ciclo_completo,exito,1517,351.91,True
446,goal_05,ciclo_completo,exito,1516,351.82,True
447,goal_05,ciclo_completo,exito,1516,351.83,True
448,goal_05,ciclo_completo,exito,1516,351.92,True
449,goal_05,ciclo_completo,exito,1518,351.91,True
450,goal_05,ciclo_completo,exito,1517,351.74,True
451,goal_05,ciclo_completo,exito,1517,351.85,True
452,goal_05,ciclo_completo,exito,1516,352.01,True
453,goal_05,ciclo_completo,exito,1516,351.92,True
454,goal_05,ciclo_completo,exito,1516,351.92,True
455,goal_05,ciclo_completo,exito,1516,351.91,True
456,goal_05,ciclo_completo,exito,1517,351.84,True
457,goal_05,ciclo_completo,exito,1516,351.82,True
458,goal_05,ciclo_completo,exito,1517,351.98,True
459,goal_05,ciclo_completo,exito,1517,351.96,True
460,goal_05,ciclo_completo,exito,1516,351.93,True
461,goal_05,ciclo_completo,exito,1517,351.87,True
462,goal_05,ciclo_completo,exito,1517,351.92,True
463,goal_05,ciclo_completo,exito,1517,351.86,True
464,goal_05,ciclo_completo,exito,1517,351.97,True
465,goal_05,ciclo_completo,exito,1518,351.92,True
466,goal_05,ciclo_completo,exito,1517,351.84,True
467,goal_05,ciclo_completo,exito,1517,351.96,True
468,goal_05,ciclo_completo,exito,1517,351.98,True
469,goal_05,ciclo_completo,exito,1516,351.82,True
470,goal_05,ciclo_completo,exito,1517,351.96,True
471,goal_05,ciclo_completo,exito,1517,351.95,True
472,goal_05,ciclo_completo,exito,1518,351.91,True
473,goal_05,ciclo_completo,exito,1516,351.91,True
474,goal_05,ciclo_completo,exito,1517,351.85,True
475,goal_05,ciclo_completo,exito,1516,351.99,True
476,goal_05,ciclo_completo,exito,1516,352.05,True
477,goal_05,ciclo_completo,exito,1518,352.01,True
478,goal_05,ciclo_completo,exito,1517,351.91,True
479,goal_05,ciclo_completo,exito,1517,352.04,True
480,goal_05,ciclo_completo,exito,1518,351.91,True
481,goal_05,ciclo_completo,exito,1517,351.9,True
482,goal_05,ciclo_completo,exito,1516,351.83,True
483,goal_05,ciclo_completo,exito,1517,351.9,True
484,goal_05,ciclo_completo,exito,1517,351.85,True
485,goal_05,ciclo_completo,exito,1518,352.07,True
486,goal_05,ciclo_completo,exito,1517,351.88,True
487,goal_05,ciclo_completo,exito,1516,351.9,True
488,goal_05,ciclo_completo,exito,1517,351.97,True
489,goal_05,ciclo_completo,exito,1517,351.97,True
490,goal_05,ciclo_completo,exito,1516,351.92,True
491,goal_05,ciclo_completo,exito,1516,351.81,True
492,goal_05,ciclo_completo,exito,1517,351.88,True
493,goal_05,ciclo_completo,exito,1516,351.99,True
494,goal_05,ciclo_completo,exito,1518,352.05,True
495,goal_05,ciclo_completo,exito,1516,351.91,True
496,goal_05,ciclo_completo,exito,1517,351.9,True
497,goal_05,ciclo_completo,exito,1516,351.82,True
498,goal_05,ciclo_completo,exito,1517,351.89,True
499,goal_05,ciclo_completo,exito,1517,352.0,True
500,goal_05,ciclo_completo,exito,1518,352.12,True
501,goal_06,ciclo_completo,exito,1484,350.33,True
502,goal_06,ciclo_completo,exito,1484,350.33,True
503,goal_06,ciclo_completo,exito,1484,350.34,True
504,goal_06,ciclo_completo,exito,1484,350.33,True
505,goal_06,ciclo_completo,exito,1484,350.36,True
506,goal_06,ciclo_completo,exito,1484,350.35,True
507,goal_06,ciclo_completo,exito,1484,350.52,True
508,goal_06,ciclo_completo,exito,1484,350.48,True
509,goal_06,ciclo_completo,exito,1484,350.39,True
510,goal_06,ciclo_completo,exito,1484,350.39,True
511,goal_06,ciclo_completo,exito,1484,350.41,True
512,goal_06,ciclo_completo,exito,1484,350.54,True
513,goal_06,ciclo_completo,exito,1484,350.32,True
514,goal_06,ciclo_completo,exito,1484,350.31,True
515,goal_06,ciclo_completo,exito,1484,350.42,True
