episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga,n_replans
579,goal_06,col_return,2241,245.56,1,1,0
580,goal_06,col_return,2237,244.91,1,1,0
581,goal_06,col_return,2253,247.42,1,1,0
582,goal_06,col_return,2250,246.98,1,1,0
583,goal_06,col_return,2253,247.42,1,1,0
584,goal_06,col_return,2250,246.98,1,1,0
585,goal_06,col_return,2253,247.42,1,1,0
586,goal_06,col_return,2249,246.8,1,1,0
587,goal_06,col_return,2253,247.39,1,1,0
588,goal_06,col_return,2247,246.49,1,1,0
589,goal_06,col_return,2253,247.42,1,1,0
590,goal_06,col_return,2241,245.55,1,1,0
591,goal_06,col_return,2237,244.91,1,1,0
592,goal_06,col_return,2253,247.42,1,1,0
593,goal_06,col_return,2250,246.97,1,1,0
594,goal_06,col_return,2253,247.43,1,1,0
595,goal_06,col_return,2250,246.98,1,1,0
596,goal_06,col_return,2253,247.43,1,1,0
597,goal_06,col_return,2249,246.8,1,1,0
598,goal_06,col_return,2253,247.41,1,1,0
599,goal_06,col_return,2247,246.5,1,1,0
600,goal_06,col_return,2253,247.42,1,1,0
601,goal_07,exito,2973,591.55,1,1,0
602,goal_07,exito,2965,595.18,1,1,0
603,goal_07,col_exit,818,-12.41,1,0,0
604,goal_07,exito,2971,593.76,1,1,0
605,goal_07,exito,2966,593.66,1,1,0
606,goal_07,col_exit,835,-12.65,1,0,0
607,goal_07,col_return,2210,246.04,1,1,0
608,goal_07,exito,2975,593.87,1,1,0
609,goal_07,exito,3001,583.47,1,1,0
610,goal_07,exito,2976,592.09,1,1,0
611,goal_07,col_exit,825,-10.45,1,0,0
612,goal_07,col_return,2213,246.29,1,1,0
613,goal_07,exito,2972,594.27,1,1,0
614,goal_07,col_exit,825,-12.96,1,0,0
615,goal_07,col_return,2198,247.04,1,1,0
616,goal_07,exito,2969,591.36,1,1,0
617,goal_07,col_exit,817,-8.08,1,0,0
618,goal_07,col_return,2208,245.25,1,1,0
619,goal_07,col_exit,823,-10.67,1,0,0
620,goal_07,col_return,2185,246.95,1,1,0
621,goal_07,exito,2968,593.82,1,1,0
622,goal_07,col_exit,839,-9.02,1,0,0
623,goal_07,col_return,2188,247.35,1,1,0
624,goal_07,exito,2973,593.94,1,1,0
625,goal_07,exito,2997,581.69,1,1,0
626,goal_07,col_exit,809,-10.81,1,0,0
627,goal_07,exito,2971,593.62,1,1,0
628,goal_07,exito,2968,593.39,1,1,0
629,goal_07,col_exit,821,-6.45,1,0,0
630,goal_07,col_return,2195,247.62,1,1,0
631,goal_07,col_exit,821,-11.04,1,0,0
632,goal_07,col_return,2190,247.22,1,1,0
633,goal_07,exito,2966,594.04,1,1,0
634,goal_07,col_exit,839,-9.02,1,0,0
635,goal_07,col_return,2188,247.38,1,1,0
636,goal_07,exito,2974,593.97,1,1,0
637,goal_07,exito,2996,581.28,1,1,0
638,goal_07,col_exit,809,-10.8,1,0,0
639,goal_07,exito,2971,593.64,1,1,0
640,goal_07,exito,2969,593.43,1,1,0
641,goal_07,col_exit,822,-6.24,1,0,0
642,goal_07,col_return,2193,247.57,1,1,0
643,goal_07,col_exit,820,-10.4,1,0,0
644,goal_07,col_return,2191,247.21,1,1,0
645,goal_07,exito,2964,594.09,1,1,0
646,goal_07,col_exit,837,-8.78,1,0,0
647,goal_07,col_return,2193,247.73,1,1,0
648,goal_07,exito,2982,592.43,1,1,0
649,goal_07,exito,2992,584.55,1,1,0
650,goal_07,col_exit,806,-9.28,1,0,0
651,goal_07,exito,2965,593.84,1,1,0
652,goal_07,exito,2970,593.07,1,1,0
653,goal_07,col_exit,821,-6.45,1,0,0
654,goal_07,col_return,2197,247.69,1,1,0
655,goal_07,col_exit,821,-11.06,1,0,0
656,goal_07,col_return,2190,247.25,1,1,0
657,goal_07,exito,2965,593.77,1,1,0
658,goal_07,col_exit,837,-8.71,1,0,0
659,goal_07,col_return,2192,247.63,1,1,0
660,goal_07,exito,2972,594.06,1,1,0
661,goal_07,exito,2997,581.7,1,1,0
662,goal_07,col_exit,809,-10.81,1,0,0
663,goal_07,exito,2971,593.59,1,1,0
664,goal_07,exito,2968,593.38,1,1,0
665,goal_07,col_exit,821,-6.45,1,0,0
666,goal_07,col_return,2195,247.62,1,1,0
667,goal_07,col_exit,821,-11.05,1,0,0
668,goal_07,col_return,2190,247.23,1,1,0
669,goal_07,exito,2966,594.01,1,1,0
670,goal_07,col_exit,839,-9.02,1,0,0
671,goal_07,col_return,2188,247.37,1,1,0
672,goal_07,exito,2975,593.93,1,1,0
673,goal_07,exito,2997,582.97,1,1,0
674,goal_07,col_exit,807,-10.22,1,0,0
675,goal_07,exito,2970,593.48,1,1,0
676,goal_07,exito,2967,592.78,1,1,0
677,goal_07,col_exit,823,-6.29,1,0,0
678,goal_07,col_return,2195,247.62,1,1,0
679,goal_07,col_exit,820,-10.39,1,0,0
680,goal_07,col_return,2191,247.23,1,1,0
681,goal_07,exito,2965,593.79,1,1,0
682,goal_07,col_exit,836,-8.32,1,0,0
683,goal_07,col_return,2193,247.71,1,1,0
684,goal_07,exito,2983,592.06,1,1,0
685,goal_07,exito,2988,583.64,1,1,0
686,goal_07,col_exit,806,-8.53,1,0,0
687,goal_07,exito,2968,593.61,1,1,0
688,goal_07,exito,2969,592.99,1,1,0
689,goal_07,col_exit,823,-6.3,1,0,0
690,goal_07,col_return,2196,247.67,1,1,0
691,goal_07,col_exit,821,-11.07,1,0,0
692,goal_07,col_return,2190,247.25,1,1,0
693,goal_07,exito,2964,593.68,1,1,0
694,goal_07,col_exit,837,-8.78,1,0,0
695,goal_07,col_return,2193,247.71,1,1,0
696,goal_07,exito,2981,592.42,1,1,0
697,goal_07,exito,2993,584.93,1,1,0
698,goal_07,col_exit,806,-9.26,1,0,0
699,goal_07,exito,2965,593.73,1,1,0
700,goal_07,exito,2969,593.0,1,1,0
701,goal_08,col_return,2802,299.89,1,1,0
702,goal_08,exito,3619,653.24,1,1,0
703,goal_08,exito,3622,653.54,1,1,0
704,goal_08,exito,3680,642.92,1,1,0
705,goal_08,col_return,2807,300.9,1,1,0
706,goal_08,col_return,2815,294.16,1,1,0
707,goal_08,exito,3620,653.64,1,1,0
708,goal_08,exito,3621,653.96,1,1,0
709,goal_08,exito,3621,653.63,1,1,0
710,goal_08,col_return,2818,303.23,1,1,0
711,goal_08,col_return,2815,294.17,1,1,0
712,goal_08,exito,3620,653.63,1,1,0
713,goal_08,exito,3623,653.13,1,1,0
714,goal_08,exito,3622,653.44,1,1,0
715,goal_08,col_return,2814,302.7,1,1,0
716,goal_08,col_return,2809,294.48,1,1,0
717,goal_08,exito,3618,653.11,1,1,0
718,goal_08,exito,3622,653.41,1,1,0
719,goal_08,exito,3622,653.28,1,1,0
720,goal_08,col_return,2824,303.73,1,1,0
721,goal_08,col_return,2814,294.03,1,1,0
722,goal_08,exito,3620,653.63,1,1,0
723,goal_08,exito,3622,653.62,1,1,0
724,goal_08,exito,3620,653.17,1,1,0
725,goal_08,col_return,2820,302.82,1,1,0
726,goal_08,col_return,2815,294.17,1,1,0
727,goal_08,exito,3619,653.88,1,1,0
728,goal_08,exito,3622,653.69,1,1,0
729,goal_08,exito,3620,653.15,1,1,0
730,goal_08,col_return,2819,302.7,1,1,0
731,goal_08,col_return,2814,294.23,1,1,0
732,goal_08,exito,3620,653.59,1,1,0
733,goal_08,exito,3622,653.68,1,1,0
734,goal_08,exito,3620,653.16,1,1,0
735,goal_08,col_return,2819,303.11,1,1,0
736,goal_08,col_return,2815,294.16,1,1,0
737,goal_08,exito,3620,653.64,1,1,0
738,goal_08,exito,3622,653.68,1,1,0
739,goal_08,exito,3621,653.57,1,1,0
740,goal_08,col_return,2817,302.43,1,1,0
741,goal_08,col_return,2815,294.15,1,1,0
742,goal_08,exito,3619,653.89,1,1,0
743,goal_08,exito,3622,653.65,1,1,0
744,goal_08,exito,3621,653.65,1,1,0
745,goal_08,col_return,2817,303.05,1,1,0
746,goal_08,col_return,2809,294.47,1,1,0
747,goal_08,exito,3622,653.5,1,1,0
748,goal_08,exito,3622,653.63,1,1,0
749,goal_08,exito,3623,653.11,1,1,0
750,goal_08,col_return,2820,303.24,1,1,0
751,goal_08,col_return,2815,294.17,1,1,0
752,goal_08,exito,3620,653.64,1,1,0
753,goal_08,exito,3623,653.12,1,1,0
754,goal_08,exito,3621,653.58,1,1,0
755,goal_08,col_return,2816,302.29,1,1,0
756,goal_08,col_return,2815,294.15,1,1,0
757,goal_08,exito,3619,653.88,1,1,0
758,goal_08,exito,3622,653.45,1,1,0
759,goal_08,exito,3621,653.62,1,1,0
760,goal_08,col_return,2818,302.99,1,1,0
761,goal_08,col_return,2814,294.18,1,1,0
762,goal_08,exito,3618,653.39,1,1,0
763,goal_08,exito,3622,653.45,1,1,0
764,goal_08,exito,3624,653.61,1,1,0
765,goal_08,col_return,2817,302.98,1,1,0
766,goal_08,col_return,2815,294.16,1,1,0
767,goal_08,exito,3619,653.88,1,1,0
768,goal_08,exito,3623,653.12,1,1,0
769,goal_08,exito,3621,653.58,1,1,0
770,goal_08,col_return,2817,302.42,1,1,0
771,goal_08,col_return,2815,294.15,1,1,0
772,goal_08,exito,3619,653.89,1,1,0
773,goal_08,exito,3623,653.14,1,1,0
774,goal_08,exito,3622,653.44,1,1,0
775,goal_08,col_return,2816,302.32,1,1,0
776,goal_08,col_return,2814,294.19,1,1,0
777,goal_08,exito,3618,653.41,1,1,0
778,goal_08,exito,3622,653.61,1,1,0
779,goal_08,exito,3623,653.66,1,1,0
780,goal_08,col_return,2818,303.17,1,1,0
781,goal_08,col_return,2815,294.16,1,1,0
782,goal_08,exito,3619,653.89,1,1,0
783,goal_08,exito,3623,653.12,1,1,0
784,goal_08,exito,3620,653.15,1,1,0
785,goal_08,col_return,2818,302.56,1,1,0
786,goal_08,col_return,2815,294.16,1,1,0
787,goal_08,exito,3619,653.88,1,1,0
788,goal_08,exito,3620,653.24,1,1,0
789,goal_08,exito,3624,653.3,1,1,0
790,goal_08,col_return,2817,302.37,1,1,0
791,goal_08,col_return,2814,294.17,1,1,0
792,goal_08,exito,3619,653.12,1,1,0
793,goal_08,exito,3620,653.31,1,1,0
794,goal_08,exito,3623,653.64,1,1,0
795,goal_08,col_return,2819,303.24,1,1,0
796,goal_08,col_return,2815,294.16,1,1,0
797,goal_08,exito,3620,653.65,1,1,0
798,goal_08,exito,3623,653.16,1,1,0
799,goal_08,exito,3620,653.29,1,1,0
800,goal_08,col_return,2817,302.43,1,1,0
801,goal_09,exito,3456,631.55,1,1,0
802,goal_09,exito,3467,630.87,1,1,0
803,goal_09,col_return,2634,276.25,1,1,0
804,goal_09,exito,3492,627.51,1,1,0
805,goal_09,col_return,2687,284.35,1,1,0
806,goal_09,exito,3456,631.62,1,1,0
807,goal_09,exito,3499,624.84,1,1,0
808,goal_09,col_return,2624,276.32,1,1,0
809,goal_09,exito,3453,631.81,1,1,0
810,goal_09,exito,3455,631.75,1,1,0
811,goal_09,exito,3456,631.79,1,1,0
812,goal_09,exito,3455,631.05,1,1,0
813,goal_09,col_return,2637,277.1,1,1,0
814,goal_09,exito,3463,631.29,1,1,0
815,goal_09,exito,3463,630.45,1,1,0
816,goal_09,exito,3455,631.81,1,1,0
817,goal_09,col_return,2630,275.76,1,1,0
818,goal_09,exito,3454,631.56,1,1,0
819,goal_09,exito,3487,628.11,1,1,0
820,goal_09,exito,3458,630.15,1,1,0
821,goal_09,exito,3453,631.75,1,1,0
822,goal_09,col_return,2634,273.97,1,1,0
823,goal_09,exito,3454,631.47,1,1,0
824,goal_09,exito,3498,626.2,1,1,0
825,goal_09,exito,3466,629.53,1,1,0
826,goal_09,exito,3462,631.17,1,1,0
827,goal_09,col_return,2626,275.68,1,1,0
828,goal_09,exito,3453,631.34,1,1,0
829,goal_09,exito,3497,625.18,1,1,0
830,goal_09,exito,3460,630.62,1,1,0
831,goal_09,exito,3456,631.6,1,1,0
832,goal_09,col_return,2627,275.18,1,1,0
833,goal_09,exito,3457,631.73,1,1,0
834,goal_09,exito,3484,627.59,1,1,0
835,goal_09,exito,3458,630.12,1,1,0
836,goal_09,exito,3448,631.02,1,1,0
837,goal_09,col_return,2639,272.22,1,1,0
838,goal_09,exito,3454,631.02,1,1,0
839,goal_09,exito,3499,626.19,1,1,0
840,goal_09,exito,3462,630.44,1,1,0
841,goal_09,exito,3449,630.76,1,1,0
842,goal_09,col_return,2634,274.34,1,1,0
843,goal_09,exito,3453,631.74,1,1,0
844,goal_09,exito,3490,626.49,1,1,0
845,goal_09,exito,3461,630.32,1,1,0
846,goal_09,exito,3453,631.71,1,1,0
847,goal_09,col_return,2635,273.66,1,1,0
848,goal_09,exito,3454,631.57,1,1,0
849,goal_09,exito,3499,626.16,1,1,0
850,goal_09,exito,3461,630.28,1,1,0
851,goal_09,exito,3454,631.7,1,1,0
852,goal_09,col_return,2631,273.12,1,1,0
853,goal_09,exito,3453,631.74,1,1,0
854,goal_09,exito,3495,625.71,1,1,0
855,goal_09,exito,3466,629.49,1,1,0
856,goal_09,exito,3463,631.3,1,1,0
857,goal_09,exito,3466,631.04,1,1,0
858,goal_09,col_return,2648,275.75,1,1,0
859,goal_09,exito,3452,631.41,1,1,0
860,goal_09,exito,3460,630.33,1,1,0
861,goal_09,exito,3453,631.72,1,1,0
862,goal_09,col_return,2634,274.04,1,1,0
863,goal_09,exito,3453,631.19,1,1,0
864,goal_09,exito,3495,625.67,1,1,0
865,goal_09,exito,3466,629.52,1,1,0
866,goal_09,exito,3461,631.3,1,1,0
867,goal_09,col_return,2627,276.58,1,1,0
868,goal_09,exito,3453,631.86,1,1,0
869,goal_09,exito,3497,625.19,1,1,0
870,goal_09,exito,3460,630.78,1,1,0
871,goal_09,exito,3454,631.43,1,1,0
872,goal_09,col_return,2630,275.98,1,1,0
873,goal_09,exito,3453,631.84,1,1,0
874,goal_09,exito,3497,625.2,1,1,0
875,goal_09,exito,3460,630.68,1,1,0
876,goal_09,exito,3455,631.19,1,1,0
877,goal_09,col_return,2630,275.97,1,1,0
878,goal_09,exito,3454,631.53,1,1,0
879,goal_09,exito,3497,625.19,1,1,0
880,goal_09,exito,3460,630.59,1,1,0
881,goal_09,exito,3457,631.87,1,1,0
882,goal_09,col_return,2627,275.39,1,1,0
883,goal_09,exito,3453,631.91,1,1,0
884,goal_09,exito,3496,625.2,1,1,0
885,goal_09,exito,3460,630.67,1,1,0
886,goal_09,exito,3453,631.73,1,1,0
887,goal_09,col_return,2629,274.37,1,1,0
888,goal_09,exito,3452,631.08,1,1,0
889,goal_09,exito,3480,629.12,1,1,0
890,goal_09,exito,3470,627.87,1,1,0
891,goal_09,exito,3462,631.74,1,1,0
892,goal_09,col_return,2630,273.61,1,1,0
893,goal_09,exito,3453,631.75,1,1,0
894,goal_09,exito,3495,625.68,1,1,0
895,goal_09,exito,3465,629.57,1,1,0
896,goal_09,exito,3459,631.36,1,1,0
897,goal_09,col_return,2629,276.45,1,1,0
898,goal_09,exito,3456,632.05,1,1,0
899,goal_09,exito,3484,627.6,1,1,0
900,goal_09,exito,3460,629.82,1,1,0
901,goal_10,exito,3341,620.45,1,1,1
902,goal_10,col_exit,1208,23.45,1,0,1
903,goal_10,exito,3342,620.22,1,1,1
904,goal_10,col_exit,1162,22.36,1,0,1
905,goal_10,col_exit,1218,25.2,1,0,1
906,goal_10,col_return,2518,267.94,1,1,1
907,goal_10,exito,3353,619.3,1,1,1
908,goal_10,col_exit,1157,21.91,1,0,1
909,goal_10,col_exit,1218,25.21,1,0,1
910,goal_10,col_return,2518,267.95,1,1,1
911,goal_10,exito,3343,620.87,1,1,1
912,goal_10,col_exit,1166,23.05,1,0,1
913,goal_10,col_exit,1219,25.27,1,0,1
914,goal_10,col_return,2518,267.94,1,1,1
915,goal_10,exito,3344,620.66,1,1,1
916,goal_10,col_exit,1165,22.86,1,0,1
917,goal_10,col_exit,1219,25.31,1,0,1
918,goal_10,col_return,2518,267.95,1,1,1
919,goal_10,exito,3348,619.89,1,1,1
920,goal_10,col_exit,1162,22.34,1,0,1
921,goal_10,col_exit,1218,25.21,1,0,1
922,goal_10,col_return,2518,267.96,1,1,1
923,goal_10,exito,3344,620.49,1,1,1
924,goal_10,col_exit,1165,22.88,1,0,1
925,goal_10,col_exit,1219,25.26,1,0,1
926,goal_10,col_return,2518,267.93,1,1,1
927,goal_10,exito,3344,620.5,1,1,1
928,goal_10,col_exit,1165,22.87,1,0,1
929,goal_10,col_exit,1219,25.27,1,0,1
930,goal_10,col_return,2518,267.96,1,1,1
931,goal_10,exito,3348,619.96,1,1,1
932,goal_10,col_exit,1162,22.33,1,0,1
933,goal_10,col_exit,1218,25.16,1,0,1
934,goal_10,col_return,2518,267.97,1,1,1
935,goal_10,exito,3343,620.41,1,1,1
936,goal_10,col_exit,1166,23.03,1,0,1
937,goal_10,col_exit,1219,25.29,1,0,1
938,goal_10,col_return,2518,268.04,1,1,1
939,goal_10,exito,3344,620.85,1,1,1
940,goal_10,col_exit,1165,22.83,1,0,1
941,goal_10,col_exit,1219,25.3,1,0,1
942,goal_10,col_return,2518,267.95,1,1,1
943,goal_10,exito,3343,620.37,1,1,1
944,goal_10,col_exit,1166,22.97,1,0,1
945,goal_10,col_exit,1219,25.29,1,0,1
946,goal_10,col_return,2518,267.93,1,1,1
947,goal_10,exito,3342,621.07,1,1,1
948,goal_10,col_exit,1167,23.16,1,0,1
949,goal_10,col_exit,1219,25.27,1,0,1
950,goal_10,col_return,2518,267.95,1,1,1
951,goal_10,exito,3344,620.4,1,1,1
952,goal_10,col_exit,1165,22.85,1,0,1
953,goal_10,col_exit,1219,25.24,1,0,1
954,goal_10,col_return,2518,267.93,1,1,1
955,goal_10,exito,3343,620.54,1,1,1
956,goal_10,col_exit,1166,23.05,1,0,1
957,goal_10,col_exit,1219,25.32,1,0,1
958,goal_10,col_return,2518,267.95,1,1,1
959,goal_10,exito,3344,620.37,1,1,1
960,goal_10,col_exit,1165,22.89,1,0,1
961,goal_10,col_exit,1219,25.31,1,0,1
962,goal_10,col_return,2518,267.93,1,1,1
963,goal_10,exito,3348,619.91,1,1,1
964,goal_10,col_exit,1162,22.36,1,0,1
965,goal_10,col_exit,1218,25.22,1,0,1
966,goal_10,col_return,2518,267.96,1,1,1
967,goal_10,exito,3344,620.66,1,1,1
968,goal_10,col_exit,1165,22.89,1,0,1
969,goal_10,col_exit,1219,25.32,1,0,1
970,goal_10,col_return,2518,268.08,1,1,1
971,goal_10,exito,3344,620.52,1,1,1
972,goal_10,col_exit,1165,22.86,1,0,1
973,goal_10,col_exit,1219,25.31,1,0,1
974,goal_10,col_return,2518,267.95,1,1,1
975,goal_10,exito,3349,619.86,1,1,1
976,goal_10,col_exit,1161,22.21,1,0,1
977,goal_10,col_exit,1218,25.19,1,0,1
978,goal_10,col_return,2518,267.94,1,1,1
979,goal_10,exito,3344,620.66,1,1,1
980,goal_10,col_exit,1165,22.89,1,0,1
981,goal_10,col_exit,1219,25.27,1,0,1
982,goal_10,col_return,2518,268.07,1,1,1
983,goal_10,exito,3343,620.86,1,1,1
984,goal_10,col_exit,1166,23.03,1,0,1
985,goal_10,col_exit,1219,25.27,1,0,1
986,goal_10,col_return,2518,267.96,1,1,1
987,goal_10,exito,3348,619.9,1,1,1
988,goal_10,col_exit,1162,22.34,1,0,1
989,goal_10,col_exit,1218,25.2,1,0,1
990,goal_10,col_return,2518,267.93,1,1,1
991,goal_10,exito,3344,620.63,1,1,1
992,goal_10,col_exit,1165,22.85,1,0,1
993,goal_10,col_exit,1219,25.26,1,0,1
994,goal_10,col_return,2518,268.05,1,1,1
995,goal_10,exito,3343,620.86,1,1,1
996,goal_10,col_exit,1166,23.03,1,0,1
997,goal_10,col_exit,1219,25.28,1,0,1
998,goal_10,col_return,2518,267.96,1,1,1
999,goal_10,exito,3353,619.36,1,1,1
1000,goal_10,col_exit,1157,21.92,1,0,1
1001,goal_11,col_exit,1664,84.82,1,0,0
1002,goal_11,col_exit,1688,87.86,1,0,0
1003,goal_11,exito,3802,687.11,1,1,0
1004,goal_11,exito,3795,686.28,1,1,0
1005,goal_11,exito,3791,686.33,1,1,0
1006,goal_11,col_return,3018,339.97,1,1,0
1007,goal_11,col_return,3010,340.19,1,1,0
1008,goal_11,col_return,2985,337.01,1,1,0
1009,goal_11,col_return,3010,339.89,1,1,0
1010,goal_11,col_return,2986,336.95,1,1,0
1011,goal_11,col_return,3011,340.0,1,1,0
1012,goal_11,col_return,2985,336.5,1,1,0
1013,goal_11,col_return,3010,339.88,1,1,0
1014,goal_11,col_return,2985,336.56,1,1,0
1015,goal_11,col_return,3012,340.06,1,1,0
1016,goal_11,col_return,3003,339.4,1,1,0
1017,goal_11,col_return,2992,338.07,1,1,0
1018,goal_11,col_return,3009,339.8,1,1,0
1019,goal_11,col_return,2987,337.66,1,1,0
1020,goal_11,col_return,3010,340.16,1,1,0
1021,goal_11,col_return,2986,337.62,1,1,0
1022,goal_11,col_return,3010,340.29,1,1,0
1023,goal_11,col_return,2987,337.01,1,1,0
1024,goal_11,col_return,3008,340.3,1,1,0
1025,goal_11,col_return,2988,337.4,1,1,0
1026,goal_11,col_return,3009,339.82,1,1,0
1027,goal_11,col_return,3002,339.28,1,1,0
1028,goal_11,col_return,2992,337.95,1,1,0
1029,goal_11,col_return,3012,340.33,1,1,0
1030,goal_11,col_return,2987,337.01,1,1,0
1031,goal_11,col_return,3007,340.16,1,1,0
1032,goal_11,col_return,2988,337.4,1,1,0
1033,goal_11,col_return,3010,340.52,1,1,0
1034,goal_11,col_return,2983,337.15,1,1,0
1035,goal_11,col_return,3011,339.97,1,1,0
1036,goal_11,col_return,2985,336.49,1,1,0
1037,goal_11,col_return,3012,340.06,1,1,0
1038,goal_11,col_return,3003,339.41,1,1,0
1039,goal_11,col_return,2991,337.68,1,1,0
1040,goal_11,col_return,3010,339.88,1,1,0
1041,goal_11,col_return,2987,337.07,1,1,0
1042,goal_11,col_return,3009,339.77,1,1,0
1043,goal_11,col_return,2987,337.61,1,1,0
1044,goal_11,col_return,3010,340.31,1,1,0
1045,goal_11,col_return,2987,336.98,1,1,0
1046,goal_11,col_return,3008,340.13,1,1,0
1047,goal_11,col_return,2986,337.64,1,1,0
1048,goal_11,col_return,3011,340.41,1,1,0
1049,goal_11,col_return,3006,338.96,1,1,0
1050,goal_11,col_return,2988,337.48,1,1,0
1051,goal_11,col_return,3010,339.85,1,1,0
1052,goal_11,col_return,2987,336.81,1,1,0
1053,goal_11,col_return,3009,339.78,1,1,0
1054,goal_11,col_return,2987,337.66,1,1,0
1055,goal_11,col_return,3011,340.62,1,1,0
1056,goal_11,col_return,2983,336.83,1,1,0
1057,goal_11,col_return,3011,339.97,1,1,0
1058,goal_11,col_return,2985,336.5,1,1,0
1059,goal_11,col_return,3012,340.07,1,1,0
1060,goal_11,col_return,3003,339.41,1,1,0
1061,goal_11,col_return,2991,337.7,1,1,0
1062,goal_11,col_return,3010,339.88,1,1,0
1063,goal_11,col_return,2986,336.72,1,1,0
1064,goal_11,col_return,3011,340.0,1,1,0
1065,goal_11,col_return,3002,336.5,1,1,0
1066,goal_11,col_return,2994,338.57,1,1,0
1067,goal_11,col_return,2984,336.86,1,1,0
1068,goal_11,col_return,3011,339.97,1,1,0
1069,goal_11,col_return,2985,336.49,1,1,0
1070,goal_11,col_return,3012,340.06,1,1,0
1071,goal_11,col_return,3003,339.39,1,1,0
1072,goal_11,col_return,2991,337.7,1,1,0
1073,goal_11,col_return,3010,339.88,1,1,0
1074,goal_11,col_return,2987,337.07,1,1,0
1075,goal_11,col_return,3009,339.77,1,1,0
1076,goal_11,col_return,2987,337.62,1,1,0
1077,goal_11,col_return,3010,340.31,1,1,0
1078,goal_11,col_return,2987,337.0,1,1,0
1079,goal_11,col_return,3008,340.14,1,1,0
1080,goal_11,col_return,2986,337.64,1,1,0
1081,goal_11,col_return,3011,340.41,1,1,0
1082,goal_11,col_return,3006,338.96,1,1,0
1083,goal_11,col_return,2988,337.47,1,1,0
1084,goal_11,col_return,3010,339.85,1,1,0
1085,goal_11,col_return,2987,336.82,1,1,0
1086,goal_11,col_return,3009,339.79,1,1,0
1087,goal_11,col_return,2987,337.66,1,1,0
1088,goal_11,col_return,3011,340.62,1,1,0
1089,goal_11,col_return,2984,336.96,1,1,0
1090,goal_11,col_return,3011,340.04,1,1,0
1091,goal_11,col_return,3003,337.1,1,1,0
1092,goal_11,col_return,2993,337.98,1,1,0
1093,goal_11,col_return,3002,339.19,1,1,0
1094,goal_11,col_return,2993,338.38,1,1,0
1095,goal_11,col_return,3009,339.78,1,1,0
1096,goal_11,col_return,2987,337.64,1,1,0
1097,goal_11,col_return,3009,339.82,1,1,0
1098,goal_11,col_return,2999,338.59,1,1,0
1099,goal_11,col_return,2998,338.6,1,1,0
1100,goal_11,col_return,2984,336.83,1,1,0
1101,goal_12,col_exit,1436,53.17,1,0,0
1102,goal_12,col_exit,1445,54.48,1,0,0
1103,goal_12,col_exit,1499,62.82,1,0,0
1104,goal_12,col_exit,1493,61.74,1,0,0
1105,goal_12,col_exit,1491,61.37,1,0,0
1106,goal_12,exito,3570,659.96,1,1,0
1107,goal_12,col_exit,1442,53.43,1,0,0
1108,goal_12,col_exit,1471,57.61,1,0,0
1109,goal_12,col_exit,1492,61.56,1,0,0
1110,goal_12,col_exit,1517,63.9,1,0,0
1111,goal_12,col_exit,1493,61.74,1,0,0
1112,goal_12,col_exit,1492,61.55,1,0,0
1113,goal_12,col_exit,1511,62.78,1,0,0
1114,goal_12,col_exit,1498,62.66,1,0,0
1115,goal_12,col_exit,1493,61.74,1,0,0
1116,goal_12,col_exit,1491,61.38,1,0,0
1117,goal_12,exito,3578,658.26,1,1,0
1118,goal_12,exito,3574,661.49,1,1,0
1119,goal_12,exito,3573,658.85,1,1,0
1120,goal_12,exito,3603,654.69,1,1,0
1121,goal_12,col_exit,1452,55.94,1,0,0
1122,goal_12,col_exit,1474,58.18,1,0,0
1123,goal_12,col_exit,1492,61.57,1,0,0
1124,goal_12,col_exit,1511,62.79,1,0,0
1125,goal_12,col_exit,1498,62.65,1,0,0
1126,goal_12,col_exit,1493,61.74,1,0,0
1127,goal_12,col_exit,1491,61.38,1,0,0
1128,goal_12,exito,3579,658.2,1,1,0
1129,goal_12,exito,3572,661.24,1,1,0
1130,goal_12,col_exit,1440,53.06,1,0,0
1131,goal_12,col_exit,1440,53.05,1,0,0
1132,goal_12,col_exit,1497,62.47,1,0,0
1133,goal_12,col_exit,1493,61.74,1,0,0
1134,goal_12,col_exit,1491,61.37,1,0,0
1135,goal_12,exito,3570,659.95,1,1,0
1136,goal_12,col_exit,1442,53.43,1,0,0
1137,goal_12,col_exit,1471,57.61,1,0,0
1138,goal_12,col_exit,1492,61.57,1,0,0
1139,goal_12,col_exit,1517,63.92,1,0,0
1140,goal_12,col_exit,1493,61.76,1,0,0
1141,goal_12,col_exit,1492,61.56,1,0,0
1142,goal_12,col_exit,1511,62.79,1,0,0
1143,goal_12,col_exit,1498,62.66,1,0,0
1144,goal_12,col_exit,1493,61.74,1,0,0
1145,goal_12,col_exit,1491,61.38,1,0,0
1146,goal_12,exito,3579,658.21,1,1,0
1147,goal_12,exito,3572,661.06,1,1,0
1148,goal_12,col_exit,1440,53.06,1,0,0
1149,goal_12,col_exit,1440,53.05,1,0,0
1150,goal_12,col_exit,1497,62.47,1,0,0
1151,goal_12,col_exit,1493,61.74,1,0,0
1152,goal_12,col_exit,1491,61.37,1,0,0
1153,goal_12,exito,3570,659.97,1,1,0
1154,goal_12,col_exit,1442,53.42,1,0,0
1155,goal_12,col_exit,1471,57.62,1,0,0
1156,goal_12,col_exit,1492,61.57,1,0,0
