episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga,n_replans
138,goal_02,exito,2844,624.62,1,1,1
139,goal_02,col_exit,845,6.88,1,0,0
140,goal_02,col_exit,801,0.22,1,0,1
141,goal_02,exito,2843,626.23,1,1,1
142,goal_02,col_exit,856,7.39,1,0,1
143,goal_02,col_exit,801,-0.23,1,0,2
144,goal_02,exito,2841,625.77,1,1,1
145,goal_02,col_exit,853,7.53,1,0,1
146,goal_02,col_exit,805,-0.68,1,0,2
147,goal_02,exito,2840,626.35,1,1,1
148,goal_02,col_exit,841,9.96,1,0,0
149,goal_02,col_exit,807,-1.7,1,0,1
150,goal_02,exito,2847,623.4,1,1,1
151,goal_02,col_exit,848,7.93,1,0,0
152,goal_02,col_exit,819,-8.58,1,0,2
153,goal_02,exito,2844,620.04,1,1,1
154,goal_02,col_exit,839,7.01,1,0,1
155,goal_02,col_exit,808,-4.64,1,0,2
156,goal_02,exito,2842,625.95,1,1,1
157,goal_02,col_exit,851,7.0,1,0,1
158,goal_02,col_exit,806,-1.28,1,0,2
159,goal_02,exito,2836,624.45,1,1,1
160,goal_02,col_exit,856,6.84,1,0,1
161,goal_02,col_exit,806,-1.57,1,0,2
162,goal_02,exito,2836,624.28,1,1,1
163,goal_02,col_exit,835,9.65,1,0,0
164,goal_02,col_exit,802,-0.25,1,0,1
165,goal_02,exito,2851,625.9,1,1,1
166,goal_02,col_exit,849,8.63,1,0,0
167,goal_02,col_exit,816,-4.61,1,0,2
168,goal_02,exito,2840,626.29,1,1,1
169,goal_02,col_exit,847,7.69,1,0,0
170,goal_02,col_exit,811,-3.7,1,0,2
171,goal_02,exito,2844,624.48,1,1,1
172,goal_02,col_exit,846,6.99,1,0,0
173,goal_02,col_exit,801,0.24,1,0,1
174,goal_02,exito,2843,626.25,1,1,1
175,goal_02,col_exit,856,7.37,1,0,1
176,goal_02,col_exit,801,-0.25,1,0,2
177,goal_02,exito,2841,625.83,1,1,1
178,goal_02,col_exit,853,7.54,1,0,1
179,goal_02,col_exit,805,-0.68,1,0,2
180,goal_02,exito,2840,626.35,1,1,1
181,goal_02,col_exit,841,9.94,1,0,0
182,goal_02,col_exit,807,-1.7,1,0,1
183,goal_02,exito,2847,623.38,1,1,1
184,goal_02,col_exit,848,7.93,1,0,0
185,goal_02,col_exit,819,-8.57,1,0,2
186,goal_02,exito,2844,620.64,1,1,1
187,goal_02,col_exit,839,7.05,1,0,1
188,goal_02,col_exit,808,-4.64,1,0,2
189,goal_02,exito,2842,625.96,1,1,1
190,goal_02,col_exit,851,7.01,1,0,1
191,goal_02,col_exit,806,-1.28,1,0,2
192,goal_02,exito,2836,624.46,1,1,1
193,goal_02,col_exit,856,6.83,1,0,1
194,goal_02,col_exit,806,-1.57,1,0,2
195,goal_02,exito,2836,624.27,1,1,1
196,goal_02,col_exit,835,9.64,1,0,0
197,goal_02,col_exit,802,-0.25,1,0,1
198,goal_02,exito,2851,625.93,1,1,1
199,goal_02,col_exit,849,8.63,1,0,0
200,goal_02,col_exit,816,-4.61,1,0,2
201,goal_03,col_exit,942,20.58,1,0,0
202,goal_03,col_return,2200,291.08,1,1,1
203,goal_03,exito,2986,631.43,1,1,2
204,goal_03,col_return,2266,278.3,1,1,2
205,goal_03,col_return,2233,284.0,1,1,1
206,goal_03,col_return,2250,282.48,1,1,1
207,goal_03,col_return,2251,282.57,1,1,1
208,goal_03,col_return,2252,283.04,1,1,1
209,goal_03,col_return,2252,283.21,1,1,1
210,goal_03,col_return,2252,279.48,1,1,2
211,goal_03,col_return,2250,279.52,1,1,2
212,goal_03,col_return,2252,279.23,1,1,2
213,goal_03,col_return,2251,280.02,1,1,2
214,goal_03,col_return,2249,279.75,1,1,2
215,goal_03,col_return,2248,279.83,1,1,2
216,goal_03,col_return,2232,284.21,1,1,1
217,goal_03,col_return,2250,282.5,1,1,1
218,goal_03,col_return,2251,282.57,1,1,1
219,goal_03,col_return,2252,282.98,1,1,1
220,goal_03,col_return,2252,283.22,1,1,1
221,goal_03,col_return,2252,279.48,1,1,2
222,goal_03,col_return,2250,279.52,1,1,2
223,goal_03,col_return,2252,279.22,1,1,2
224,goal_03,col_return,2251,280.02,1,1,2
225,goal_03,col_return,2249,279.75,1,1,2
226,goal_03,col_return,2248,279.83,1,1,2
227,goal_03,col_return,2232,284.22,1,1,1
228,goal_03,col_return,2250,282.49,1,1,1
229,goal_03,col_return,2251,282.57,1,1,1
230,goal_03,col_return,2252,283.03,1,1,1
231,goal_03,col_return,2252,283.22,1,1,1
232,goal_03,col_return,2252,279.48,1,1,2
233,goal_03,col_return,2250,279.52,1,1,2
234,goal_03,col_return,2252,279.23,1,1,2
235,goal_03,col_return,2251,280.0,1,1,2
236,goal_03,col_return,2249,279.74,1,1,2
237,goal_03,col_return,2248,279.83,1,1,2
238,goal_03,col_return,2232,284.25,1,1,1
239,goal_03,col_return,2250,282.49,1,1,1
240,goal_03,col_return,2251,282.57,1,1,1
241,goal_03,col_return,2252,283.04,1,1,1
242,goal_03,col_return,2252,283.22,1,1,1
243,goal_03,col_return,2252,279.48,1,1,2
244,goal_03,col_return,2250,279.52,1,1,2
245,goal_03,col_return,2252,279.21,1,1,2
246,goal_03,col_return,2251,280.01,1,1,2
247,goal_03,col_return,2249,279.75,1,1,2
248,goal_03,col_return,2248,279.83,1,1,2
249,goal_03,col_return,2232,284.21,1,1,1
250,goal_03,col_return,2250,282.49,1,1,1
251,goal_03,col_return,2251,282.57,1,1,1
252,goal_03,col_return,2252,283.03,1,1,1
253,goal_03,col_return,2252,283.22,1,1,1
254,goal_03,col_return,2252,279.48,1,1,2
255,goal_03,col_return,2250,279.52,1,1,2
256,goal_03,col_return,2252,279.21,1,1,2
257,goal_03,col_return,2251,280.02,1,1,2
258,goal_03,col_return,2249,279.75,1,1,2
259,goal_03,col_return,2248,279.83,1,1,2
260,goal_03,col_return,2233,284.18,1,1,1
261,goal_03,col_return,2249,282.45,1,1,1
262,goal_03,col_return,2251,282.58,1,1,1
263,goal_03,col_return,2252,283.03,1,1,1
264,goal_03,col_return,2252,283.22,1,1,1
265,goal_03,col_return,2252,279.48,1,1,2
266,goal_03,col_return,2250,279.52,1,1,2
267,goal_03,col_return,2252,279.21,1,1,2
268,goal_03,col_return,2251,280.01,1,1,2
269,goal_03,col_return,2249,279.75,1,1,2
270,goal_03,col_return,2248,279.83,1,1,2
271,goal_03,col_return,2232,284.21,1,1,1
272,goal_03,col_return,2250,282.47,1,1,1
273,goal_03,col_return,2251,282.57,1,1,1
274,goal_03,col_return,2252,283.03,1,1,1
275,goal_03,col_return,2252,283.22,1,1,1
276,goal_03,col_return,2252,279.48,1,1,2
277,goal_03,col_return,2250,279.52,1,1,2
278,goal_03,col_return,2252,279.21,1,1,2
279,goal_03,col_return,2251,280.02,1,1,2
280,goal_03,col_return,2249,279.74,1,1,2
281,goal_03,col_return,2248,279.83,1,1,2
282,goal_03,col_return,2233,284.2,1,1,1
283,goal_03,col_return,2249,282.44,1,1,1
284,goal_03,col_return,2251,282.57,1,1,1
285,goal_03,col_return,2252,283.03,1,1,1
286,goal_03,col_return,2252,283.22,1,1,1
287,goal_03,col_return,2252,279.48,1,1,2
288,goal_03,col_return,2250,279.52,1,1,2
289,goal_03,col_return,2252,279.22,1,1,2
290,goal_03,col_return,2251,280.0,1,1,2
291,goal_03,col_return,2249,279.75,1,1,2
292,goal_03,col_return,2248,279.83,1,1,2
293,goal_03,col_return,2233,284.19,1,1,1
294,goal_03,col_return,2249,282.45,1,1,1
295,goal_03,col_return,2251,282.57,1,1,1
296,goal_03,col_return,2252,283.03,1,1,1
297,goal_03,col_return,2252,283.22,1,1,1
298,goal_03,col_return,2252,279.48,1,1,2
299,goal_03,col_return,2250,279.52,1,1,2
300,goal_03,col_return,2252,279.23,1,1,2
301,goal_04,exito,3148,655.24,1,1,2
302,goal_04,col_exit,1069,33.49,1,0,1
303,goal_04,col_return,2343,309.13,1,1,0
304,goal_04,col_exit,1085,32.87,1,0,1
305,goal_04,col_exit,1062,37.65,1,0,1
306,goal_04,col_return,2355,311.4,1,1,0
307,goal_04,col_exit,1085,32.61,1,0,1
308,goal_04,col_exit,1063,36.86,1,0,1
309,goal_04,col_return,2354,309.59,1,1,0
310,goal_04,col_exit,1080,33.91,1,0,1
311,goal_04,col_exit,1065,35.6,1,0,1
312,goal_04,col_return,2357,309.12,1,1,0
313,goal_04,col_exit,1076,35.42,1,0,1
314,goal_04,col_exit,1062,36.35,1,0,1
315,goal_04,col_return,2363,308.29,1,1,1
316,goal_04,col_exit,1093,30.02,1,0,2
317,goal_04,col_exit,1101,31.12,1,0,3
318,goal_04,col_exit,1102,39.02,1,0,1
319,goal_04,col_exit,1064,42.13,1,0,1
320,goal_04,col_return,2367,311.85,1,1,0
321,goal_04,col_exit,1085,32.6,1,0,1
322,goal_04,col_exit,1061,37.57,1,0,1
323,goal_04,col_return,2355,311.39,1,1,0
324,goal_04,col_exit,1085,32.61,1,0,1
325,goal_04,col_exit,1063,36.88,1,0,1
326,goal_04,col_return,2354,309.59,1,1,0
327,goal_04,col_exit,1080,33.91,1,0,1
328,goal_04,col_exit,1065,35.6,1,0,1
329,goal_04,col_return,2357,309.11,1,1,0
330,goal_04,col_exit,1076,35.42,1,0,1
331,goal_04,col_exit,1062,36.35,1,0,1
332,goal_04,col_return,2363,308.28,1,1,1
333,goal_04,col_exit,1092,30.0,1,0,1
334,goal_04,col_exit,1110,29.59,1,0,3
335,goal_04,col_exit,1094,39.08,1,0,1
336,goal_04,col_exit,1064,42.13,1,0,1
337,goal_04,col_return,2367,311.94,1,1,0
338,goal_04,col_exit,1085,32.6,1,0,1
339,goal_04,col_exit,1061,37.56,1,0,1
340,goal_04,col_return,2355,311.39,1,1,0
341,goal_04,col_exit,1085,32.6,1,0,1
342,goal_04,col_exit,1063,36.86,1,0,1
343,goal_04,col_return,2354,309.58,1,1,0
344,goal_04,col_exit,1080,33.92,1,0,1
345,goal_04,col_exit,1065,35.6,1,0,1
346,goal_04,col_return,2357,309.13,1,1,0
347,goal_04,col_exit,1076,35.42,1,0,1
348,goal_04,col_exit,1062,36.35,1,0,1
349,goal_04,col_return,2363,308.29,1,1,1
350,goal_04,col_exit,1090,30.55,1,0,1
351,goal_04,exito,3196,651.08,1,1,3
352,goal_04,exito,3111,671.76,1,1,0
353,goal_04,col_exit,1136,44.25,1,0,0
354,goal_04,col_exit,1086,34.97,1,0,1
355,goal_04,col_return,2369,305.07,1,1,0
356,goal_04,col_exit,1076,34.21,1,0,1
357,goal_04,col_exit,1060,36.09,1,0,1
358,goal_04,col_return,2365,301.56,1,1,1
359,goal_04,col_exit,1095,28.43,1,0,2
360,goal_04,col_exit,1063,36.18,1,0,2
361,goal_04,col_return,2337,294.97,1,1,0
362,goal_04,col_return,2437,287.52,1,1,3
363,goal_04,exito,3139,655.53,1,1,2
364,goal_04,col_exit,1065,38.3,1,0,1
365,goal_04,col_exit,1141,46.17,1,0,0
366,goal_04,col_exit,1121,34.4,1,0,2
367,goal_04,col_exit,1129,44.05,1,0,0
368,goal_04,col_exit,1112,33.72,1,0,1
369,goal_04,col_exit,1139,45.59,1,0,0
370,goal_04,col_exit,1085,35.06,1,0,1
371,goal_04,col_return,2370,305.38,1,1,0
372,goal_04,col_exit,1076,34.21,1,0,1
373,goal_04,col_exit,1060,36.09,1,0,1
374,goal_04,col_return,2365,301.42,1,1,1
375,goal_04,col_exit,1096,30.41,1,0,2
376,goal_04,col_exit,1063,36.12,1,0,2
377,goal_04,col_return,2336,294.55,1,1,0
378,goal_04,col_return,2437,287.96,1,1,3
379,goal_04,exito,3139,655.51,1,1,2
380,goal_04,col_exit,1065,38.12,1,0,1
381,goal_04,col_exit,1141,46.47,1,0,0
382,goal_04,col_exit,1123,33.27,1,0,2
383,goal_04,col_exit,1127,43.63,1,0,0
384,goal_04,col_exit,1112,33.73,1,0,1
385,goal_04,col_exit,1139,45.6,1,0,0
386,goal_04,col_exit,1087,34.99,1,0,1
387,goal_04,col_return,2368,304.61,1,1,0
388,goal_04,col_exit,1076,34.21,1,0,1
389,goal_04,col_exit,1060,36.09,1,0,1
390,goal_04,col_return,2365,301.42,1,1,1
391,goal_04,col_exit,1096,30.44,1,0,2
392,goal_04,col_exit,1063,36.13,1,0,2
393,goal_04,col_return,2336,294.55,1,1,0
394,goal_04,col_return,2437,287.88,1,1,3
395,goal_04,exito,3139,655.5,1,1,2
396,goal_04,col_exit,1065,38.3,1,0,1
397,goal_04,col_exit,1141,46.2,1,0,0
398,goal_04,col_exit,1121,34.41,1,0,2
399,goal_04,col_exit,1129,44.05,1,0,0
400,goal_04,col_exit,1111,33.84,1,0,1
401,goal_05,col_exit,877,-2.46,1,0,1
402,goal_05,col_exit,881,5.73,1,0,1
403,goal_05,exito,3007,623.74,1,1,1
404,goal_05,exito,2975,618.62,1,1,1
405,goal_05,col_return,2295,255.33,1,1,2
406,goal_05,exito,2942,621.36,1,1,1
407,goal_05,col_return,2307,254.0,1,1,2
408,goal_05,exito,2957,615.54,1,1,1
409,goal_05,col_return,2309,272.35,1,1,1
410,goal_05,col_return,2197,272.31,1,1,0
411,goal_05,exito,2979,616.98,1,1,1
412,goal_05,col_return,2300,257.7,1,1,2
413,goal_05,exito,2960,625.39,1,1,1
414,goal_05,col_return,2316,246.88,1,1,3
415,goal_05,col_return,2197,274.22,1,1,0
416,goal_05,exito,2974,625.69,1,1,1
417,goal_05,col_return,2316,253.81,1,1,3
418,goal_05,col_return,2195,272.37,1,1,0
419,goal_05,exito,2977,616.69,1,1,1
420,goal_05,col_return,2292,258.94,1,1,2
421,goal_05,exito,2963,625.04,1,1,1
422,goal_05,col_return,2297,252.79,1,1,2
423,goal_05,exito,2965,617.24,1,1,1
424,goal_05,exito,2992,621.67,1,1,1
425,goal_05,col_return,2285,256.41,1,1,2
426,goal_05,exito,2963,625.38,1,1,1
427,goal_05,col_return,2302,253.74,1,1,2
428,goal_05,col_return,2238,269.89,1,1,1
429,goal_05,exito,2965,616.72,1,1,1
430,goal_05,exito,2994,619.86,1,1,1
431,goal_05,exito,2986,624.34,1,1,1
432,goal_05,col_return,2299,252.09,1,1,2
433,goal_05,exito,2963,617.73,1,1,1
434,goal_05,col_return,2319,252.71,1,1,3
435,goal_05,col_return,2198,268.47,1,1,1
436,goal_05,exito,2975,618.68,1,1,1
437,goal_05,col_return,2289,258.22,1,1,2
438,goal_05,exito,2962,623.22,1,1,1
439,goal_05,col_return,2308,254.32,1,1,3
440,goal_05,exito,2958,614.45,1,1,1
441,goal_05,exito,2977,618.57,1,1,1
442,goal_05,col_return,2301,258.89,1,1,2
443,goal_05,exito,2943,622.71,1,1,1
444,goal_05,col_return,2299,254.12,1,1,2
445,goal_05,col_return,2247,272.31,1,1,1
446,goal_05,exito,2965,617.42,1,1,1
447,goal_05,exito,2993,619.91,1,1,1
448,goal_05,col_return,2293,259.03,1,1,2
449,goal_05,exito,2943,621.33,1,1,1
450,goal_05,col_return,2305,251.07,1,1,2
451,goal_05,exito,2957,616.08,1,1,1
452,goal_05,exito,2994,621.1,1,1,1
453,goal_05,col_return,2294,254.23,1,1,2
454,goal_05,exito,2961,625.25,1,1,1
455,goal_05,col_return,2305,254.54,1,1,3
456,goal_05,col_return,2229,268.96,1,1,1
457,goal_05,exito,2965,616.68,1,1,1
458,goal_05,exito,2994,619.81,1,1,1
459,goal_05,exito,2986,624.38,1,1,1
460,goal_05,col_return,2299,252.07,1,1,2
461,goal_05,exito,2963,617.84,1,1,1
462,goal_05,col_return,2319,252.71,1,1,3
463,goal_05,col_return,2199,268.01,1,1,1
464,goal_05,exito,2974,619.12,1,1,1
465,goal_05,col_return,2289,258.73,1,1,2
466,goal_05,exito,2965,622.87,1,1,1
467,goal_05,col_return,2305,254.05,1,1,3
468,goal_05,exito,2958,614.43,1,1,1
469,goal_05,exito,2978,618.15,1,1,1
470,goal_05,col_return,2300,258.7,1,1,2
471,goal_05,exito,2941,622.57,1,1,1
472,goal_05,col_return,2296,253.78,1,1,2
473,goal_05,col_return,2251,272.27,1,1,1
474,goal_05,exito,2964,617.22,1,1,1
475,goal_05,col_return,2308,272.72,1,1,1
476,goal_05,col_return,2197,272.57,1,1,0
477,goal_05,exito,2979,616.99,1,1,1
478,goal_05,col_return,2300,257.7,1,1,2
479,goal_05,exito,2960,625.36,1,1,1
480,goal_05,col_return,2315,247.13,1,1,3
481,goal_05,col_return,2198,273.93,1,1,0
482,goal_05,exito,2974,625.89,1,1,1
483,goal_05,col_return,2318,253.73,1,1,3
484,goal_05,col_return,2218,273.53,1,1,2
485,goal_05,exito,2975,619.15,1,1,1
486,goal_05,exito,3024,623.57,1,1,1
487,goal_05,exito,2965,617.16,1,1,1
488,goal_05,col_return,2319,249.71,1,1,3
489,goal_05,col_return,2201,268.61,1,1,1
490,goal_05,exito,2979,618.34,1,1,1
491,goal_05,exito,3028,623.06,1,1,1
492,goal_05,exito,2967,616.7,1,1,1
493,goal_05,col_return,2335,251.11,1,1,3
494,goal_05,col_return,2178,271.18,1,1,0
495,goal_05,exito,2979,616.84,1,1,1
496,goal_05,col_return,2287,258.01,1,1,2
497,goal_05,exito,2962,625.41,1,1,1
498,goal_05,col_return,2301,251.33,1,1,2
499,goal_05,exito,2956,616.19,1,1,1
500,goal_05,exito,2992,622.23,1,1,1
501,goal_06,col_return,2266,258.01,1,1,2
502,goal_06,exito,3009,620.42,1,1,1
503,goal_06,exito,3172,599.59,1,1,3
504,goal_06,col_return,2156,264.56,1,1,2
505,goal_06,col_return,2161,269.64,1,1,0
506,goal_06,exito,2961,616.08,1,1,1
507,goal_06,col_return,2316,252.61,1,1,3
508,goal_06,exito,2965,626.35,1,1,1
509,goal_06,col_return,2278,249.62,1,1,2
510,goal_06,exito,2950,623.58,1,1,1
511,goal_06,col_return,2282,248.23,1,1,3
512,goal_06,exito,2972,617.09,1,1,1
513,goal_06,col_return,2273,254.48,1,1,3
514,goal_06,exito,3006,621.12,1,1,1
515,goal_06,exito,2995,621.54,1,1,1
516,goal_06,exito,2974,617.49,1,1,1
517,goal_06,col_return,2257,259.74,1,1,2
518,goal_06,exito,3200,605.3,1,1,3
519,goal_06,col_return,2141,264.39,1,1,2
520,goal_06,col_return,2174,265.95,1,1,1
521,goal_06,exito,2993,620.93,1,1,1
522,goal_06,exito,3004,614.72,1,1,1
523,goal_06,exito,3003,621.19,1,1,1
524,goal_06,exito,2995,621.5,1,1,1
525,goal_06,exito,2974,617.5,1,1,1
526,goal_06,col_return,2257,259.72,1,1,2
527,goal_06,exito,3203,605.12,1,1,3
528,goal_06,col_return,2183,258.6,1,1,3
529,goal_06,col_return,2151,266.59,1,1,1
530,goal_06,exito,2994,622.98,1,1,1
531,goal_06,exito,2955,615.45,1,1,1
532,goal_06,col_return,2275,255.27,1,1,3
533,goal_06,exito,2994,621.55,1,1,1
534,goal_06,exito,3200,605.85,1,1,3
535,goal_06,exito,2968,617.89,1,1,2
536,goal_06,col_return,2112,269.76,1,1,1
537,goal_06,exito,2944,623.67,1,1,1
538,goal_06,col_return,2298,245.8,1,1,2
539,goal_06,exito,2995,623.22,1,1,1
540,goal_06,exito,2955,615.42,1,1,1
541,goal_06,col_return,2275,255.21,1,1,3
542,goal_06,exito,2994,621.55,1,1,1
543,goal_06,exito,3199,605.72,1,1,3
544,goal_06,exito,2968,617.93,1,1,2
545,goal_06,col_return,2113,269.66,1,1,1
546,goal_06,exito,2944,623.68,1,1,1
547,goal_06,col_return,2298,245.79,1,1,2
548,goal_06,exito,2995,623.18,1,1,1
549,goal_06,exito,2955,615.41,1,1,1
550,goal_06,col_return,2275,255.26,1,1,3
551,goal_06,exito,2994,621.51,1,1,1
552,goal_06,exito,3199,605.72,1,1,3
553,goal_06,exito,2968,617.93,1,1,2
554,goal_06,col_return,2115,269.67,1,1,1
555,goal_06,exito,2943,623.84,1,1,1
556,goal_06,col_return,2298,245.66,1,1,2
557,goal_06,exito,2994,622.92,1,1,1
558,goal_06,exito,2955,615.42,1,1,1
559,goal_06,col_return,2275,255.26,1,1,3
560,goal_06,exito,2994,621.51,1,1,1
561,goal_06,col_return,2278,249.02,1,1,2
562,goal_06,exito,2927,620.31,1,1,1
563,goal_06,col_return,2298,245.09,1,1,2
564,goal_06,exito,2972,618.41,1,1,1
565,goal_06,col_return,2265,257.95,1,1,2
566,goal_06,exito,3009,619.98,1,1,1
567,goal_06,exito,3173,603.85,1,1,3
568,goal_06,col_return,2176,263.27,1,1,2
569,goal_06,col_return,2151,266.13,1,1,1
570,goal_06,exito,2974,616.55,1,1,1
571,goal_06,col_return,2273,254.05,1,1,3
572,goal_06,exito,2991,622.82,1,1,1
573,goal_06,col_return,2271,251.99,1,1,2
574,goal_06,exito,2951,623.32,1,1,1
575,goal_06,col_return,2281,248.29,1,1,3
576,goal_06,exito,2972,617.66,1,1,1
577,goal_06,col_return,2273,254.21,1,1,3
