episodio,goal_id,tipo_episodio,resultado,pasos,reward,llego_estanteria
640,goal_07,exit,colision,1,-150.0,True
641,goal_07,exit,colision,1,-150.0,True
642,goal_07,exit,colision,1,-150.0,True
643,goal_07,exit,colision,1,-150.0,True
644,goal_07,exit,colision,1,-150.0,True
645,goal_07,exit,colision,1,-150.0,True
646,goal_07,exit,colision,1,-150.0,True
647,goal_07,exit,colision,1,-150.0,True
648,goal_07,exit,exito,753,192.83,True
649,goal_07,exit,colision,1,-150.0,True
650,goal_07,exit,exito,753,191.14,True
651,goal_07,exit,colision,1,-150.0,True
652,goal_07,exit,exito,755,191.91,True
653,goal_07,exit,colision,1,-150.0,True
654,goal_07,exit,colision,1,-150.0,True
655,goal_07,exit,colision,1,-150.0,True
656,goal_07,exit,colision,1,-150.0,True
657,goal_07,exit,colision,1,-150.0,True
658,goal_07,exit,colision,1,-150.0,True
659,goal_07,exit,colision,1,-150.0,True
660,goal_07,exit,colision,1,-150.0,True
661,goal_07,exit,colision,1,-150.0,True
662,goal_07,exit,colision,1,-150.0,True
663,goal_07,exit,colision,1,-150.0,True
664,goal_07,exit,colision,1,-150.0,True
665,goal_07,exit,colision,1,-150.0,True
666,goal_07,exit,colision,1,-150.0,True
667,goal_07,exit,exito,757,190.91,True
668,goal_07,exit,colision,1,-150.0,True
669,goal_07,exit,exito,752,191.07,True
670,goal_07,exit,colision,1,-150.0,True
671,goal_07,exit,colision,1,-150.0,True
672,goal_07,exit,exito,754,191.79,True
673,goal_07,exit,colision,1,-150.0,True
674,goal_07,exit,colision,1,-150.0,True
675,goal_07,exit,colision,1,-150.0,True
676,goal_07,exit,colision,1,-150.0,True
677,goal_07,exit,colision,1,-150.0,True
678,goal_07,exit,colision,1,-150.0,True
679,goal_07,exit,colision,1,-150.0,True
680,goal_07,exit,colision,1,-150.0,True
681,goal_07,exit,colision,1,-150.0,True
682,goal_07,exit,colision,1,-150.0,True
683,goal_07,exit,colision,1,-150.0,True
684,goal_07,exit,colision,1,-150.0,True
685,goal_07,exit,colision,1,-150.0,True
686,goal_07,exit,colision,1,-150.0,True
687,goal_07,exit,exito,753,192.39,True
688,goal_07,exit,colision,1,-150.0,True
689,goal_07,exit,colision,1,-150.0,True
690,goal_07,exit,exito,752,191.47,True
691,goal_07,exit,colision,1,-150.0,True
692,goal_07,exit,colision,1,-150.0,True
693,goal_07,exit,colision,1,-150.0,True
694,goal_07,exit,exito,750,192.19,True
695,goal_07,exit,colision,1,-150.0,True
696,goal_07,exit,colision,1,-150.0,True
697,goal_07,exit,colision,1,-150.0,True
698,goal_07,exit,colision,1,-150.0,True
699,goal_07,exit,colision,1,-150.0,True
700,goal_07,exit,exito,752,191.54,True
701,goal_08,exit,exito,327,126.99,True
702,goal_08,exit,exito,320,127.69,True
703,goal_08,exit,exito,316,129.19,True
704,goal_08,exit,exito,319,126.6,True
705,goal_08,exit,exito,315,129.66,True
706,goal_08,exit,exito,309,128.25,True
707,goal_08,exit,exito,325,127.04,True
708,goal_08,exit,exito,315,129.02,True
709,goal_08,exit,exito,310,129.18,True
710,goal_08,exit,exito,313,128.67,True
711,goal_08,exit,exito,309,128.1,True
712,goal_08,exit,exito,312,129.56,True
713,goal_08,exit,exito,323,128.34,True
714,goal_08,exit,exito,322,128.84,True
715,goal_08,exit,exito,323,127.6,True
716,goal_08,exit,exito,309,128.09,True
717,goal_08,exit,exito,310,128.66,True
718,goal_08,exit,exito,323,126.95,True
719,goal_08,exit,exito,308,127.79,True
720,goal_08,exit,exito,309,129.0,True
721,goal_08,exit,exito,327,127.59,True
722,goal_08,exit,exito,309,127.66,True
723,goal_08,exit,exito,328,128.62,True
724,goal_08,exit,exito,325,127.09,True
725,goal_08,exit,exito,315,129.26,True
726,goal_08,exit,exito,314,129.17,True
727,goal_08,exit,colision,1,-150.0,True
728,goal_08,exit,exito,325,126.69,True
729,goal_08,exit,exito,317,129.73,True
730,goal_08,exit,exito,308,127.91,True
731,goal_08,exit,exito,315,129.19,True
732,goal_08,exit,exito,316,129.66,True
733,goal_08,exit,exito,309,128.12,True
734,goal_08,exit,exito,323,126.96,True
735,goal_08,exit,exito,323,127.37,True
736,goal_08,exit,colision,1,-150.0,True
737,goal_08,exit,exito,307,126.84,True
738,goal_08,exit,exito,311,129.36,True
739,goal_08,exit,exito,310,128.74,True
740,goal_08,exit,exito,322,126.57,True
741,goal_08,exit,exito,315,128.07,True
742,goal_08,exit,exito,323,128.65,True
743,goal_08,exit,exito,323,127.73,True
744,goal_08,exit,exito,312,129.56,True
745,goal_08,exit,exito,323,128.36,True
746,goal_08,exit,exito,326,127.41,True
747,goal_08,exit,exito,313,127.58,True
748,goal_08,exit,exito,310,129.18,True
749,goal_08,exit,exito,322,126.21,True
750,goal_08,exit,exito,322,128.88,True
751,goal_08,exit,exito,325,126.92,True
752,goal_08,exit,exito,324,126.6,True
753,goal_08,exit,exito,310,128.83,True
754,goal_08,exit,exito,316,129.65,True
755,goal_08,exit,exito,308,127.85,True
756,goal_08,exit,exito,322,128.29,True
757,goal_08,exit,exito,314,128.71,True
758,goal_08,exit,exito,325,126.34,True
759,goal_08,exit,exito,310,128.88,True
760,goal_08,exit,exito,310,129.1,True
761,goal_08,exit,exito,315,129.51,True
762,goal_08,exit,exito,308,127.92,True
763,goal_08,exit,exito,326,127.3,True
764,goal_08,exit,exito,316,129.19,True
765,goal_08,exit,exito,309,128.9,True
766,goal_08,exit,exito,327,127.61,True
767,goal_08,exit,exito,326,126.83,True
768,goal_08,exit,exito,322,126.67,True
769,goal_08,exit,exito,308,127.89,True
770,goal_08,exit,exito,313,128.56,True
771,goal_08,exit,exito,324,125.99,True
772,goal_08,exit,exito,311,129.28,True
773,goal_08,exit,exito,308,127.93,True
774,goal_08,exit,exito,312,129.57,True
775,goal_08,exit,exito,314,127.76,True
776,goal_08,exit,exito,323,126.9,True
777,goal_08,exit,exito,323,127.68,True
778,goal_08,exit,exito,326,125.88,True
779,goal_08,exit,exito,309,128.46,True
780,goal_08,exit,exito,326,126.34,True
781,goal_08,exit,exito,325,127.09,True
782,goal_08,exit,exito,316,129.67,True
783,goal_08,exit,exito,310,128.61,True
784,goal_08,exit,exito,323,127.61,True
785,goal_08,exit,exito,322,128.92,True
786,goal_08,exit,exito,327,127.54,True
787,goal_08,exit,exito,312,128.57,True
788,goal_08,exit,exito,312,129.57,True
789,goal_08,exit,exito,308,127.95,True
790,goal_08,exit,exito,317,129.74,True
791,goal_08,exit,exito,308,127.85,True
792,goal_08,exit,exito,308,127.86,True
793,goal_08,exit,exito,311,129.36,True
794,goal_08,exit,exito,309,128.47,True
795,goal_08,exit,exito,311,129.36,True
796,goal_08,exit,exito,310,129.18,True
797,goal_08,exit,exito,323,128.69,True
798,goal_08,exit,exito,323,127.42,True
799,goal_08,exit,exito,321,128.79,True
800,goal_08,exit,exito,321,125.89,True
801,goal_09,exit,exito,434,145.12,True
802,goal_09,exit,exito,434,145.13,True
803,goal_09,exit,exito,438,143.54,True
804,goal_09,exit,exito,434,145.14,True
805,goal_09,exit,exito,439,143.9,True
806,goal_09,exit,exito,422,144.02,True
807,goal_09,exit,exito,440,143.8,True
808,goal_09,exit,exito,422,144.43,True
809,goal_09,exit,exito,440,143.79,True
810,goal_09,exit,exito,434,144.18,True
811,goal_09,exit,colision,1,-150.0,True
812,goal_09,exit,exito,439,142.41,True
813,goal_09,exit,exito,436,143.78,True
814,goal_09,exit,exito,438,143.77,True
815,goal_09,exit,exito,435,145.12,True
816,goal_09,exit,exito,435,144.99,True
817,goal_09,exit,exito,428,145.9,True
818,goal_09,exit,exito,420,143.59,True
819,goal_09,exit,exito,422,144.91,True
820,goal_09,exit,exito,428,145.86,True
821,goal_09,exit,exito,438,143.57,True
822,goal_09,exit,exito,437,142.89,True
823,goal_09,exit,exito,428,145.9,True
824,goal_09,exit,exito,438,143.13,True
825,goal_09,exit,exito,424,143.75,True
826,goal_09,exit,exito,423,145.51,True
827,goal_09,exit,exito,428,145.91,True
828,goal_09,exit,exito,422,145.43,True
829,goal_09,exit,exito,436,144.63,True
830,goal_09,exit,exito,438,143.11,True
831,goal_09,exit,exito,438,143.23,True
832,goal_09,exit,exito,437,143.92,True
833,goal_09,exit,exito,438,142.76,True
834,goal_09,exit,exito,433,144.38,True
835,goal_09,exit,exito,436,143.54,True
836,goal_09,exit,exito,425,145.77,True
837,goal_09,exit,exito,436,143.65,True
838,goal_09,exit,exito,437,142.9,True
839,goal_09,exit,exito,436,143.33,True
840,goal_09,exit,exito,423,145.36,True
841,goal_09,exit,exito,435,144.47,True
842,goal_09,exit,exito,435,145.08,True
843,goal_09,exit,exito,440,143.8,True
844,goal_09,exit,exito,439,143.71,True
845,goal_09,exit,exito,423,145.6,True
846,goal_09,exit,exito,427,145.6,True
847,goal_09,exit,exito,437,143.44,True
848,goal_09,exit,exito,428,145.57,True
849,goal_09,exit,colision,1,-150.0,True
850,goal_09,exit,exito,436,141.95,True
851,goal_09,exit,exito,422,144.31,True
852,goal_09,exit,exito,438,143.29,True
853,goal_09,exit,exito,441,143.54,True
854,goal_09,exit,exito,439,143.33,True
855,goal_09,exit,exito,435,143.89,True
856,goal_09,exit,exito,440,143.54,True
857,goal_09,exit,exito,421,144.57,True
858,goal_09,exit,exito,422,144.96,True
859,goal_09,exit,exito,428,144.68,True
860,goal_09,exit,exito,438,143.77,True
861,goal_09,exit,exito,436,144.68,True
862,goal_09,exit,exito,422,144.0,True
863,goal_09,exit,exito,423,145.6,True
864,goal_09,exit,exito,436,143.8,True
865,goal_09,exit,exito,422,145.32,True
866,goal_09,exit,exito,435,144.66,True
867,goal_09,exit,exito,440,143.84,True
868,goal_09,exit,exito,421,144.5,True
869,goal_09,exit,exito,439,143.71,True
870,goal_09,exit,exito,435,143.09,True
871,goal_09,exit,exito,433,143.63,True
872,goal_09,exit,exito,435,144.73,True
873,goal_09,exit,exito,422,144.3,True
874,goal_09,exit,exito,422,144.18,True
875,goal_09,exit,exito,440,143.83,True
876,goal_09,exit,exito,428,145.42,True
877,goal_09,exit,exito,438,143.7,True
878,goal_09,exit,colision,1,-150.0,True
879,goal_09,exit,exito,419,143.29,True
880,goal_09,exit,exito,434,145.12,True
881,goal_09,exit,exito,438,143.54,True
882,goal_09,exit,exito,438,143.44,True
883,goal_09,exit,exito,437,144.86,True
884,goal_09,exit,exito,434,144.22,True
885,goal_09,exit,exito,423,145.33,True
886,goal_09,exit,exito,434,145.16,True
887,goal_09,exit,exito,438,143.16,True
888,goal_09,exit,colision,1,-150.0,True
889,goal_09,exit,exito,437,142.67,True
890,goal_09,exit,exito,426,145.54,True
891,goal_09,exit,exito,424,145.84,True
892,goal_09,exit,exito,428,145.43,True
893,goal_09,exit,exito,441,143.69,True
894,goal_09,exit,exito,422,144.94,True
895,goal_09,exit,exito,438,143.37,True
896,goal_09,exit,exito,438,143.19,True
897,goal_09,exit,exito,440,143.15,True
898,goal_09,exit,exito,429,144.37,True
899,goal_09,exit,exito,422,144.5,True
900,goal_09,exit,colision,1,-150.0,True
901,goal_10,exit,colision,1,-150.0,True
902,goal_10,exit,exito,547,160.99,True
903,goal_10,exit,exito,549,160.05,True
904,goal_10,exit,exito,538,160.5,True
905,goal_10,exit,exito,538,162.13,True
906,goal_10,exit,exito,540,161.0,True
907,goal_10,exit,exito,539,160.94,True
908,goal_10,exit,exito,534,160.84,True
909,goal_10,exit,exito,550,160.04,True
910,goal_10,exit,exito,540,162.42,True
911,goal_10,exit,exito,538,161.18,True
912,goal_10,exit,exito,534,161.39,True
913,goal_10,exit,exito,534,161.71,True
914,goal_10,exit,exito,548,160.98,True
915,goal_10,exit,exito,549,161.24,True
916,goal_10,exit,exito,549,160.39,True
917,goal_10,exit,exito,540,161.97,True
918,goal_10,exit,exito,547,159.78,True
919,goal_10,exit,exito,541,161.97,True
920,goal_10,exit,exito,550,159.34,True
921,goal_10,exit,exito,547,159.81,True
922,goal_10,exit,exito,539,162.03,True
923,goal_10,exit,exito,551,160.27,True
924,goal_10,exit,exito,535,162.13,True
925,goal_10,exit,exito,534,160.76,True
926,goal_10,exit,exito,539,162.12,True
927,goal_10,exit,exito,534,161.95,True
928,goal_10,exit,exito,540,161.95,True
929,goal_10,exit,exito,538,162.07,True
930,goal_10,exit,exito,552,160.26,True
931,goal_10,exit,exito,539,162.12,True
932,goal_10,exit,exito,548,159.85,True
933,goal_10,exit,exito,538,162.15,True
934,goal_10,exit,exito,534,161.0,True
935,goal_10,exit,exito,548,160.36,True
936,goal_10,exit,exito,534,161.95,True
937,goal_10,exit,exito,534,161.84,True
938,goal_10,exit,exito,540,162.4,True
939,goal_10,exit,exito,548,160.17,True
940,goal_10,exit,exito,546,161.6,True
941,goal_10,exit,exito,550,160.32,True
942,goal_10,exit,exito,546,161.61,True
943,goal_10,exit,exito,534,161.43,True
944,goal_10,exit,exito,547,160.12,True
945,goal_10,exit,exito,534,161.96,True
946,goal_10,exit,exito,547,161.17,True
947,goal_10,exit,exito,546,161.59,True
948,goal_10,exit,exito,535,162.13,True
949,goal_10,exit,exito,552,160.24,True
950,goal_10,exit,exito,536,162.38,True
951,goal_10,exit,exito,551,160.24,True
952,goal_10,exit,exito,538,161.58,True
953,goal_10,exit,exito,547,159.52,True
954,goal_10,exit,exito,536,160.22,True
955,goal_10,exit,exito,539,161.18,True
956,goal_10,exit,exito,541,160.83,True
957,goal_10,exit,exito,534,160.97,True
958,goal_10,exit,exito,541,162.03,True
959,goal_10,exit,exito,545,160.21,True
960,goal_10,exit,exito,547,161.65,True
961,goal_10,exit,exito,548,161.15,True
962,goal_10,exit,exito,547,160.35,True
963,goal_10,exit,exito,533,161.1,True
964,goal_10,exit,exito,536,162.33,True
965,goal_10,exit,exito,547,159.7,True
966,goal_10,exit,exito,536,162.32,True
967,goal_10,exit,exito,550,159.8,True
968,goal_10,exit,exito,535,162.07,True
969,goal_10,exit,exito,551,160.33,True
970,goal_10,exit,exito,549,159.39,True
971,goal_10,exit,exito,540,162.4,True
972,goal_10,exit,exito,536,161.02,True
973,goal_10,exit,exito,547,161.31,True
974,goal_10,exit,exito,540,160.8,True
975,goal_10,exit,exito,538,161.89,True
976,goal_10,exit,exito,548,160.22,True
977,goal_10,exit,exito,534,161.94,True
978,goal_10,exit,exito,547,160.36,True
979,goal_10,exit,exito,549,161.29,True
980,goal_10,exit,exito,546,160.9,True
981,goal_10,exit,exito,549,158.79,True
982,goal_10,exit,exito,540,162.38,True
983,goal_10,exit,exito,534,161.02,True
984,goal_10,exit,exito,533,161.27,True
985,goal_10,exit,exito,534,161.02,True
986,goal_10,exit,exito,535,162.13,True
987,goal_10,exit,exito,547,161.47,True
988,goal_10,exit,exito,541,162.0,True
989,goal_10,exit,exito,539,162.02,True
990,goal_10,exit,exito,547,161.55,True
991,goal_10,exit,exito,547,160.12,True
992,goal_10,exit,exito,546,161.6,True
993,goal_10,exit,exito,551,160.31,True
994,goal_10,exit,exito,535,161.99,True
995,goal_10,exit,exito,538,162.12,True
996,goal_10,exit,exito,535,162.13,True
997,goal_10,exit,exito,540,162.37,True
998,goal_10,exit,exito,549,159.38,True
999,goal_10,exit,exito,541,162.48,True
1000,goal_10,exit,exito,546,161.61,True
1001,goal_11,exit,exito,1393,284.51,True
1002,goal_11,exit,exito,1395,284.86,True
1003,goal_11,exit,colision,1,-150.0,True
1004,goal_11,exit,exito,1396,283.4,True
1005,goal_11,exit,exito,1398,284.15,True
1006,goal_11,exit,exito,1395,283.61,True
1007,goal_11,exit,exito,1394,285.84,True
1008,goal_11,exit,exito,1396,284.9,True
1009,goal_11,exit,exito,1395,284.97,True
1010,goal_11,exit,colision,1,-150.0,True
1011,goal_11,exit,exito,1397,284.2,True
1012,goal_11,exit,exito,1398,284.14,True
1013,goal_11,exit,exito,1396,284.82,True
1014,goal_11,exit,colision,1,-150.0,True
1015,goal_11,exit,exito,1396,284.54,True
1016,goal_11,exit,exito,1395,284.69,True
1017,goal_11,exit,colision,1,-150.0,True
1018,goal_11,exit,exito,1394,285.38,True
1019,goal_11,exit,exito,1399,284.1,True
1020,goal_11,exit,exito,1396,284.59,True
1021,goal_11,exit,exito,1394,285.63,True
1022,goal_11,exit,exito,1386,286.2,True
1023,goal_11,exit,exito,1396,284.47,True
1024,goal_11,exit,exito,1384,286.96,True
1025,goal_11,exit,exito,1396,284.42,True
1026,goal_11,exit,colision,1,-150.0,True
1027,goal_11,exit,exito,1384,287.01,True
1028,goal_11,exit,exito,1387,285.98,True
1029,goal_11,exit,exito,1395,284.94,True
1030,goal_11,exit,colision,1,-150.0,True
1031,goal_11,exit,exito,1393,285.23,True
1032,goal_11,exit,exito,1395,284.53,True
1033,goal_11,exit,exito,1384,286.92,True
1034,goal_11,exit,exito,1395,284.73,True
1035,goal_11,exit,exito,1395,284.65,True
1036,goal_11,exit,exito,1384,287.18,True
1037,goal_11,exit,exito,1398,284.53,True
1038,goal_11,exit,colision,1,-150.0,True
1039,goal_11,exit,exito,1394,285.32,True
1040,goal_11,exit,exito,1395,284.48,True
1041,goal_11,exit,exito,1398,284.53,True
1042,goal_11,exit,exito,1384,287.57,True
1043,goal_11,exit,exito,1390,286.75,True
1044,goal_11,exit,exito,1394,285.43,True
1045,goal_11,exit,exito,1395,283.86,True
1046,goal_11,exit,exito,1395,284.57,True
1047,goal_11,exit,exito,1396,284.51,True
1048,goal_11,exit,exito,1397,284.62,True
1049,goal_11,exit,exito,1397,284.63,True
1050,goal_11,exit,exito,1394,285.85,True
1051,goal_11,exit,exito,1384,287.61,True
1052,goal_11,exit,exito,1396,284.5,True
1053,goal_11,exit,colision,1,-150.0,True
1054,goal_11,exit,colision,1,-150.0,True
1055,goal_11,exit,exito,1398,283.57,True
1056,goal_11,exit,colision,1,-150.0,True
1057,goal_11,exit,exito,1396,285.12,True
1058,goal_11,exit,exito,1397,284.65,True
1059,goal_11,exit,exito,1396,285.11,True
1060,goal_11,exit,exito,1395,283.88,True
1061,goal_11,exit,colision,1,-150.0,True
1062,goal_11,exit,exito,1396,284.33,True
1063,goal_11,exit,exito,1386,286.9,True
1064,goal_11,exit,exito,1393,284.8,True
1065,goal_11,exit,colision,1,-150.0,True
1066,goal_11,exit,exito,1396,284.74,True
1067,goal_11,exit,exito,1383,287.34,True
1068,goal_11,exit,exito,1386,286.85,True
1069,goal_11,exit,exito,1396,284.47,True
1070,goal_11,exit,exito,1394,283.71,True
1071,goal_11,exit,exito,1394,285.09,True
1072,goal_11,exit,exito,1396,284.86,True
1073,goal_11,exit,exito,1398,284.23,True
1074,goal_11,exit,exito,1393,285.4,True
1075,goal_11,exit,exito,1384,287.44,True
1076,goal_11,exit,exito,1391,286.88,True
1077,goal_11,exit,colision,1,-150.0,True
1078,goal_11,exit,colision,1,-150.0,True
1079,goal_11,exit,exito,1396,284.77,True
1080,goal_11,exit,colision,1,-150.0,True
1081,goal_11,exit,exito,1396,284.86,True
1082,goal_11,exit,exito,1394,283.69,True
1083,goal_11,exit,exito,1384,287.14,True
1084,goal_11,exit,exito,1395,283.76,True
1085,goal_11,exit,exito,1398,284.3,True
1086,goal_11,exit,colision,1,-150.0,True
1087,goal_11,exit,exito,1384,287.25,True
1088,goal_11,exit,exito,1394,285.32,True
1089,goal_11,exit,exito,1395,284.68,True
1090,goal_11,exit,exito,1396,284.84,True
1091,goal_11,exit,exito,1384,286.93,True
1092,goal_11,exit,colision,1,-150.0,True
1093,goal_11,exit,exito,1398,283.11,True
1094,goal_11,exit,exito,1396,284.55,True
1095,goal_11,exit,colision,1,-150.0,True
1096,goal_11,exit,exito,1396,284.74,True
1097,goal_11,exit,exito,1399,284.24,True
1098,goal_11,exit,exito,1386,286.17,True
1099,goal_11,exit,colision,1,-150.0,True
1100,goal_11,exit,exito,1389,286.02,True
1101,goal_12,exit,exito,1288,271.2,True
1102,goal_12,exit,exito,1289,271.98,True
1103,goal_12,exit,exito,1290,272.58,True
1104,goal_12,exit,exito,1288,272.09,True
1105,goal_12,exit,colision,1,-150.0,True
1106,goal_12,exit,exito,1272,271.88,True
1107,goal_12,exit,exito,1273,273.18,True
1108,goal_12,exit,exito,1289,272.26,True
1109,goal_12,exit,exito,1287,271.19,True
1110,goal_12,exit,exito,1288,273.67,True
1111,goal_12,exit,exito,1287,273.56,True
1112,goal_12,exit,exito,1286,272.74,True
1113,goal_12,exit,colision,1,-150.0,True
1114,goal_12,exit,exito,1287,273.26,True
1115,goal_12,exit,colision,1,-150.0,True
1116,goal_12,exit,exito,1282,273.37,True
1117,goal_12,exit,exito,1284,273.22,True
1118,goal_12,exit,exito,1289,272.54,True
1119,goal_12,exit,exito,1291,272.16,True
1120,goal_12,exit,exito,1274,272.5,True
1121,goal_12,exit,exito,1288,272.64,True
1122,goal_12,exit,exito,1289,272.36,True
1123,goal_12,exit,exito,1291,272.86,True
1124,goal_12,exit,exito,1287,273.75,True
1125,goal_12,exit,exito,1288,272.95,True
1126,goal_12,exit,exito,1286,271.94,True
1127,goal_12,exit,exito,1289,272.38,True
1128,goal_12,exit,exito,1289,272.18,True
1129,goal_12,exit,exito,1286,273.23,True
1130,goal_12,exit,exito,1275,273.39,True
1131,goal_12,exit,exito,1272,273.53,True
1132,goal_12,exit,exito,1289,272.77,True
1133,goal_12,exit,exito,1289,272.26,True
1134,goal_12,exit,exito,1290,272.66,True
1135,goal_12,exit,exito,1289,272.84,True
1136,goal_12,exit,exito,1291,272.78,True
1137,goal_12,exit,exito,1291,272.7,True
1138,goal_12,exit,exito,1272,273.62,True
1139,goal_12,exit,exito,1271,272.69,True
1140,goal_12,exit,exito,1279,274.79,True
1141,goal_12,exit,exito,1286,272.17,True
1142,goal_12,exit,exito,1273,273.12,True
1143,goal_12,exit,exito,1285,274.03,True
1144,goal_12,exit,exito,1274,274.52,True
1145,goal_12,exit,exito,1289,272.51,True
1146,goal_12,exit,exito,1274,274.52,True
1147,goal_12,exit,exito,1287,273.61,True
1148,goal_12,exit,exito,1288,271.82,True
1149,goal_12,exit,colision,1,-150.0,True
1150,goal_12,exit,exito,1273,270.93,True
1151,goal_12,exit,exito,1288,272.55,True
1152,goal_12,exit,exito,1288,272.0,True
1153,goal_12,exit,colision,1,-150.0,True
1154,goal_12,exit,exito,1279,273.9,True
1155,goal_12,exit,colision,1,-150.0,True
1156,goal_12,exit,colision,1,-150.0,True
1157,goal_12,exit,exito,1272,273.53,True
1158,goal_12,exit,exito,1290,272.67,True
1159,goal_12,exit,exito,1288,272.08,True
1160,goal_12,exit,exito,1291,272.61,True
1161,goal_12,exit,colision,1,-150.0,True
1162,goal_12,exit,exito,1288,272.64,True
1163,goal_12,exit,exito,1289,272.28,True
1164,goal_12,exit,exito,1274,274.54,True
1165,goal_12,exit,exito,1272,273.74,True
1166,goal_12,exit,exito,1288,272.61,True
1167,goal_12,exit,exito,1288,272.25,True
1168,goal_12,exit,exito,1273,273.21,True
1169,goal_12,exit,exito,1289,272.5,True
1170,goal_12,exit,colision,1,-150.0,True
1171,goal_12,exit,exito,1289,271.71,True
1172,goal_12,exit,colision,1,-150.0,True
1173,goal_12,exit,exito,1288,272.25,True
1174,goal_12,exit,exito,1272,272.81,True
1175,goal_12,exit,exito,1289,272.24,True
1176,goal_12,exit,exito,1288,271.84,True
1177,goal_12,exit,colision,1,-150.0,True
1178,goal_12,exit,exito,1282,273.85,True
1179,goal_12,exit,exito,1287,273.78,True
1180,goal_12,exit,exito,1288,272.61,True
1181,goal_12,exit,exito,1287,272.99,True
1182,goal_12,exit,colision,1,-150.0,True
1183,goal_12,exit,exito,1286,273.52,True
1184,goal_12,exit,exito,1286,272.22,True
1185,goal_12,exit,exito,1287,272.54,True
1186,goal_12,exit,exito,1273,273.17,True
1187,goal_12,exit,exito,1287,273.64,True
1188,goal_12,exit,exito,1286,273.82,True
1189,goal_12,exit,exito,1288,272.25,True
1190,goal_12,exit,exito,1276,274.81,True
1191,goal_12,exit,exito,1291,272.33,True
1192,goal_12,exit,exito,1279,273.3,True
1193,goal_12,exit,exito,1288,272.16,True
1194,goal_12,exit,exito,1272,274.2,True
1195,goal_12,exit,exito,1289,272.54,True
1196,goal_12,exit,exito,1287,272.5,True
1197,goal_12,exit,exito,1291,272.8,True
1198,goal_12,exit,exito,1288,272.45,True
1199,goal_12,exit,exito,1278,274.82,True
1200,goal_12,exit,exito,1287,272.77,True
1201,goal_13,exit,exito,1165,257.7,True
1202,goal_13,exit,exito,1167,257.93,True
1203,goal_13,exit,exito,1177,255.31,True
1204,goal_13,exit,colision,1,-150.0,True
1205,goal_13,exit,exito,1176,255.61,True
1206,goal_13,exit,exito,1166,257.51,True
1207,goal_13,exit,exito,1161,257.39,True
1208,goal_13,exit,exito,1175,254.34,True
1209,goal_13,exit,exito,1174,256.68,True
1210,goal_13,exit,exito,1163,256.53,True
1211,goal_13,exit,exito,1166,257.6,True
1212,goal_13,exit,exito,1177,255.64,True
1213,goal_13,exit,exito,1161,256.5,True
1214,goal_13,exit,exito,1176,255.11,True
1215,goal_13,exit,colision,1,-150.0,True
1216,goal_13,exit,exito,1177,254.01,True
1217,goal_13,exit,exito,1178,255.48,True
1218,goal_13,exit,exito,1177,255.25,True
1219,goal_13,exit,exito,1177,255.2,True
1220,goal_13,exit,exito,1161,256.42,True
1221,goal_13,exit,exito,1177,255.14,True
1222,goal_13,exit,exito,1165,257.7,True
1223,goal_13,exit,exito,1174,255.5,True
1224,goal_13,exit,exito,1161,256.44,True
1225,goal_13,exit,exito,1174,256.61,True
1226,goal_13,exit,exito,1173,257.12,True
1227,goal_13,exit,exito,1161,256.39,True
1228,goal_13,exit,exito,1176,255.55,True
1229,goal_13,exit,exito,1174,255.0,True
1230,goal_13,exit,exito,1162,257.72,True
1231,goal_13,exit,exito,1174,257.11,True
1232,goal_13,exit,exito,1176,255.7,True
1233,goal_13,exit,exito,1165,257.6,True
1234,goal_13,exit,exito,1160,257.0,True
1235,goal_13,exit,exito,1178,255.82,True
1236,goal_13,exit,exito,1167,258.01,True
1237,goal_13,exit,exito,1167,258.02,True
1238,goal_13,exit,exito,1162,257.68,True
1239,goal_13,exit,exito,1176,255.75,True
1240,goal_13,exit,exito,1176,255.09,True
1241,goal_13,exit,exito,1175,256.7,True
1242,goal_13,exit,exito,1167,258.03,True
1243,goal_13,exit,exito,1167,258.03,True
1244,goal_13,exit,exito,1175,254.36,True
1245,goal_13,exit,exito,1174,255.84,True
1246,goal_13,exit,exito,1176,254.43,True
1247,goal_13,exit,exito,1162,257.71,True
1248,goal_13,exit,exito,1175,256.18,True
1249,goal_13,exit,exito,1165,257.69,True
1250,goal_13,exit,exito,1162,257.74,True
1251,goal_13,exit,exito,1166,256.74,True
1252,goal_13,exit,exito,1162,257.71,True
1253,goal_13,exit,exito,1176,255.71,True
1254,goal_13,exit,exito,1160,257.67,True
1255,goal_13,exit,exito,1160,255.75,True
1256,goal_13,exit,exito,1174,256.4,True
1257,goal_13,exit,exito,1175,256.02,True
1258,goal_13,exit,exito,1175,256.83,True
1259,goal_13,exit,exito,1177,255.38,True
1260,goal_13,exit,exito,1167,257.91,True
1261,goal_13,exit,exito,1174,255.88,True
1262,goal_13,exit,exito,1177,255.39,True
1263,goal_13,exit,exito,1174,254.51,True
1264,goal_13,exit,exito,1167,257.42,True
1265,goal_13,exit,exito,1162,257.71,True
1266,goal_13,exit,exito,1167,258.02,True
1267,goal_13,exit,exito,1176,255.56,True
1268,goal_13,exit,exito,1174,257.07,True
1269,goal_13,exit,exito,1177,255.29,True
1270,goal_13,exit,exito,1177,255.49,True
1271,goal_13,exit,exito,1162,257.65,True
1272,goal_13,exit,exito,1173,254.44,True
1273,goal_13,exit,exito,1176,255.58,True
1274,goal_13,exit,exito,1173,257.3,True
