episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga,n_replans
144,goal_02,col_exit,1090,36.49,1,0,1
145,goal_02,col_exit,1356,-28.77,1,0,1
146,goal_02,col_exit,988,21.41,1,0,1
147,goal_02,col_exit,1045,31.81,1,0,1
148,goal_02,col_exit,1093,37.16,1,0,0
149,goal_02,truncado,7000,-474.84,1,0,1
150,goal_02,col_exit,981,20.07,1,0,1
151,goal_02,col_exit,1060,33.44,1,0,1
152,goal_02,col_exit,1079,35.95,1,0,0
153,goal_02,truncado,7000,-477.67,1,0,1
154,goal_02,col_exit,1009,18.98,1,0,2
155,goal_02,col_exit,1037,28.65,1,0,1
156,goal_02,col_exit,1090,36.47,1,0,1
157,goal_02,col_exit,1356,-28.75,1,0,1
158,goal_02,col_exit,988,21.41,1,0,1
159,goal_02,col_exit,1045,31.81,1,0,1
160,goal_02,col_exit,1093,37.05,1,0,0
161,goal_02,truncado,7000,-474.99,1,0,1
162,goal_02,col_exit,981,20.06,1,0,1
163,goal_02,col_exit,1060,33.44,1,0,1
164,goal_02,col_exit,1079,35.95,1,0,0
165,goal_02,truncado,7000,-477.74,1,0,1
166,goal_02,col_exit,1009,18.98,1,0,2
167,goal_02,col_exit,1037,28.65,1,0,1
168,goal_02,col_exit,1090,36.49,1,0,1
169,goal_02,col_exit,1356,-28.73,1,0,1
170,goal_02,col_exit,988,21.43,1,0,1
171,goal_02,col_exit,1045,31.81,1,0,1
172,goal_02,col_exit,1093,37.03,1,0,0
173,goal_02,truncado,7000,-474.94,1,0,1
174,goal_02,col_exit,981,20.07,1,0,1
175,goal_02,col_exit,1060,33.44,1,0,1
176,goal_02,col_exit,1079,35.95,1,0,0
177,goal_02,truncado,7000,-477.72,1,0,1
178,goal_02,col_exit,1009,18.98,1,0,2
179,goal_02,col_exit,1037,28.65,1,0,1
180,goal_02,col_exit,1090,36.49,1,0,1
181,goal_02,col_exit,1356,-28.73,1,0,1
182,goal_02,col_exit,988,21.41,1,0,1
183,goal_02,col_exit,1045,31.81,1,0,1
184,goal_02,col_exit,1093,37.05,1,0,0
185,goal_02,truncado,7000,-474.93,1,0,1
186,goal_02,col_exit,981,20.06,1,0,1
187,goal_02,col_exit,1060,33.44,1,0,1
188,goal_02,col_exit,1079,35.95,1,0,0
189,goal_02,truncado,7000,-477.69,1,0,1
190,goal_02,col_exit,1009,18.98,1,0,2
191,goal_02,col_exit,1037,28.66,1,0,1
192,goal_02,col_exit,1090,36.49,1,0,1
193,goal_02,col_exit,1356,-28.77,1,0,1
194,goal_02,col_exit,988,21.4,1,0,1
195,goal_02,col_exit,1045,31.81,1,0,1
196,goal_02,col_exit,1093,37.16,1,0,0
197,goal_02,truncado,7000,-474.95,1,0,1
198,goal_02,col_exit,981,20.07,1,0,1
199,goal_02,col_exit,1060,33.44,1,0,1
200,goal_02,col_exit,1079,35.95,1,0,0
201,goal_03,col_exit,1215,49.9,1,0,1
202,goal_03,col_exit,1200,42.44,1,0,2
203,goal_03,col_exit,2893,-151.57,1,0,1
204,goal_03,truncado,7000,-421.16,1,0,1
205,goal_03,col_exit,1252,51.57,1,0,1
206,goal_03,col_exit,1200,43.63,1,0,2
207,goal_03,truncado,7000,-443.17,1,0,2
208,goal_03,col_exit,1311,66.99,1,0,1
209,goal_03,col_exit,1220,44.54,1,0,1
210,goal_03,col_exit,1201,42.07,1,0,2
211,goal_03,col_exit,1183,42.44,1,0,1
212,goal_03,truncado,7000,-424.59,1,0,1
213,goal_03,col_exit,1240,58.09,1,0,1
214,goal_03,col_exit,1198,44.39,1,0,1
215,goal_03,col_exit,1193,44.2,1,0,1
216,goal_03,truncado,7000,-429.46,1,0,1
217,goal_03,col_exit,1270,65.2,1,0,1
218,goal_03,col_exit,1209,45.69,1,0,1
219,goal_03,col_exit,1192,43.68,1,0,1
220,goal_03,col_exit,1182,43.68,1,0,1
221,goal_03,truncado,7000,-426.52,1,0,1
222,goal_03,col_exit,1252,57.45,1,0,1
223,goal_03,col_exit,1191,42.9,1,0,1
224,goal_03,col_exit,1209,42.59,1,0,1
225,goal_03,truncado,7000,-423.12,1,0,1
226,goal_03,col_exit,1268,63.64,1,0,1
227,goal_03,col_exit,1199,46.71,1,0,1
228,goal_03,col_exit,1210,42.51,1,0,1
229,goal_03,col_exit,1157,45.95,1,0,1
230,goal_03,truncado,7000,-427.46,1,0,1
231,goal_03,col_exit,1249,59.56,1,0,1
232,goal_03,col_exit,1193,45.11,1,0,1
233,goal_03,col_exit,1197,45.14,1,0,1
234,goal_03,truncado,7000,-429.48,1,0,1
235,goal_03,col_exit,1270,67.4,1,0,1
236,goal_03,col_exit,1207,46.41,1,0,1
237,goal_03,col_exit,1189,42.83,1,0,1
238,goal_03,col_exit,1183,43.93,1,0,1
239,goal_03,truncado,7000,-427.43,1,0,1
240,goal_03,col_exit,1254,59.0,1,0,1
241,goal_03,col_exit,1189,45.81,1,0,1
242,goal_03,col_exit,1211,44.24,1,0,1
243,goal_03,truncado,7000,-422.73,1,0,1
244,goal_03,col_exit,1271,63.47,1,0,1
245,goal_03,col_exit,1214,44.22,1,0,2
246,goal_03,truncado,7000,-443.89,1,0,2
247,goal_03,col_exit,1312,65.91,1,0,0
248,goal_03,col_exit,1223,47.17,1,0,2
249,goal_03,col_exit,1204,46.36,1,0,2
250,goal_03,col_exit,3435,-208.01,1,0,1
251,goal_03,truncado,7000,-428.92,1,0,1
252,goal_03,col_exit,1248,53.23,1,0,1
253,goal_03,col_exit,1190,43.17,1,0,1
254,goal_03,col_exit,1209,41.47,1,0,1
255,goal_03,col_exit,5662,-445.17,1,0,1
256,goal_03,truncado,7000,-421.22,1,0,1
257,goal_03,col_exit,1241,56.78,1,0,1
258,goal_03,col_exit,1208,43.06,1,0,2
259,goal_03,col_exit,1180,39.85,1,0,1
260,goal_03,col_exit,1151,46.33,1,0,1
261,goal_03,truncado,7000,-423.74,1,0,1
262,goal_03,col_exit,1269,59.48,1,0,1
263,goal_03,col_exit,1207,42.53,1,0,2
264,goal_03,col_exit,1178,42.42,1,0,1
265,goal_03,col_exit,1184,42.19,1,0,1
266,goal_03,truncado,7000,-424.59,1,0,1
267,goal_03,col_exit,1259,49.9,1,0,1
268,goal_03,col_exit,1183,41.52,1,0,1
269,goal_03,col_exit,1202,44.37,1,0,1
270,goal_03,truncado,7000,-422.27,1,0,1
271,goal_03,col_exit,1269,62.88,1,0,1
272,goal_03,col_exit,1212,44.43,1,0,2
273,goal_03,col_exit,1195,41.66,1,0,1
274,goal_03,col_exit,1153,46.06,1,0,1
275,goal_03,truncado,7000,-427.81,1,0,1
276,goal_03,col_exit,1261,55.48,1,0,1
277,goal_03,col_exit,1182,43.74,1,0,1
278,goal_03,col_exit,1196,45.77,1,0,1
279,goal_03,truncado,7000,-431.3,1,0,1
280,goal_03,col_exit,1280,65.51,1,0,1
281,goal_03,col_exit,1195,47.88,1,0,1
282,goal_03,col_exit,1190,43.4,1,0,1
283,goal_03,col_exit,1184,44.15,1,0,1
284,goal_03,col_exit,1143,44.29,1,0,1
285,goal_03,truncado,7000,-419.95,1,0,1
286,goal_03,col_exit,1238,57.45,1,0,1
287,goal_03,col_exit,1204,43.9,1,0,2
288,goal_03,col_exit,1212,39.05,1,0,1
289,goal_03,col_exit,1151,43.67,1,0,1
290,goal_03,truncado,7000,-418.59,1,0,1
291,goal_03,col_exit,1250,56.96,1,0,1
292,goal_03,col_exit,1202,41.7,1,0,2
293,goal_03,col_exit,1183,43.37,1,0,1
294,goal_03,col_exit,1183,41.87,1,0,1
295,goal_03,truncado,7000,-423.16,1,0,1
296,goal_03,col_exit,1251,53.65,1,0,1
297,goal_03,col_exit,1196,38.95,1,0,2
298,goal_03,col_exit,1187,45.38,1,0,1
299,goal_03,truncado,7000,-422.45,1,0,1
300,goal_03,col_exit,1271,63.09,1,0,1
301,goal_04,col_exit,1599,102.88,1,0,1
302,goal_04,truncado,7000,-125.1,1,1,1
303,goal_04,truncado,7000,-247.41,1,1,1
304,goal_04,truncado,7000,-98.73,1,1,1
305,goal_04,truncado,7000,-291.18,1,0,1
306,goal_04,truncado,7000,-106.96,1,1,1
307,goal_04,truncado,7000,-325.98,1,0,1
308,goal_04,truncado,7000,-173.09,1,1,1
309,goal_04,col_exit,1603,112.08,1,0,0
310,goal_04,truncado,7000,-127.3,1,1,1
311,goal_04,col_retorno,2196,204.65,1,1,1
312,goal_04,truncado,7000,-292.37,1,0,1
313,goal_04,truncado,7000,-121.11,1,1,1
314,goal_04,truncado,7000,-331.88,1,0,1
315,goal_04,truncado,7000,-173.78,1,1,1
316,goal_04,col_exit,1618,109.59,1,0,0
317,goal_04,truncado,7000,-118.72,1,1,1
318,goal_04,truncado,7000,-248.78,1,1,1
319,goal_04,truncado,7000,-104.43,1,1,1
320,goal_04,truncado,7000,-287.86,1,0,1
321,goal_04,truncado,7000,-117.76,1,1,1
322,goal_04,truncado,7000,-327.51,1,0,1
323,goal_04,truncado,7000,-165.97,1,1,1
324,goal_04,col_exit,1606,112.7,1,0,0
325,goal_04,truncado,7000,-183.07,1,1,1
326,goal_04,col_retorno,2197,214.71,1,1,1
327,goal_04,truncado,7000,-288.93,1,0,1
328,goal_04,truncado,7000,-116.68,1,1,1
329,goal_04,truncado,7000,-342.14,1,0,1
330,goal_04,truncado,7000,-173.21,1,1,1
331,goal_04,col_exit,1616,112.82,1,0,0
332,goal_04,truncado,7000,-118.37,1,1,1
333,goal_04,truncado,7000,-263.12,1,1,1
334,goal_04,truncado,7000,-96.04,1,1,1
335,goal_04,truncado,7000,-289.07,1,0,1
336,goal_04,truncado,7000,-167.16,1,1,1
337,goal_04,truncado,7000,-324.85,1,0,1
338,goal_04,truncado,7000,-166.2,1,1,1
339,goal_04,col_exit,1636,102.5,1,0,0
340,goal_04,col_retorno,2340,177.15,1,1,1
341,goal_04,truncado,7000,-350.75,1,0,1
342,goal_04,truncado,7000,-166.17,1,1,1
343,goal_04,truncado,7000,-111.8,1,1,1
344,goal_04,truncado,7000,-189.6,1,1,1
345,goal_04,truncado,7000,-129.61,1,1,1
346,goal_04,col_retorno,2193,206.2,1,1,1
347,goal_04,truncado,7000,-292.48,1,0,1
348,goal_04,truncado,7000,-159.44,1,1,1
349,goal_04,truncado,7000,-345.09,1,0,1
350,goal_04,truncado,7000,-173.54,1,1,1
351,goal_04,col_exit,1613,110.88,1,0,0
352,goal_04,truncado,7000,-129.66,1,1,1
353,goal_04,truncado,7000,-288.02,1,0,1
354,goal_04,truncado,7000,-107.7,1,1,1
355,goal_04,truncado,7000,-288.81,1,0,1
356,goal_04,truncado,7000,-120.11,1,1,1
357,goal_04,truncado,7000,-354.73,1,0,1
358,goal_04,truncado,7000,-164.08,1,1,1
359,goal_04,col_exit,1637,115.66,1,0,0
360,goal_04,truncado,7000,-124.16,1,1,1
361,goal_04,truncado,7000,-245.0,1,1,1
362,goal_04,truncado,7000,-97.27,1,1,1
363,goal_04,truncado,7000,-293.05,1,0,1
364,goal_04,truncado,7000,-110.94,1,1,1
365,goal_04,truncado,7000,-320.95,1,0,1
366,goal_04,truncado,7000,-174.88,1,1,1
367,goal_04,col_exit,1602,109.51,1,0,0
368,goal_04,truncado,7000,-128.51,1,1,1
369,goal_04,truncado,7000,-256.26,1,1,1
370,goal_04,truncado,7000,-107.02,1,1,1
371,goal_04,truncado,7000,-288.5,1,0,1
372,goal_04,truncado,7000,-119.81,1,1,1
373,goal_04,truncado,7000,-344.68,1,0,1
374,goal_04,truncado,7000,-165.39,1,1,1
375,goal_04,truncado,7000,-261.18,1,1,1
376,goal_04,truncado,7000,-258.89,1,1,1
377,goal_04,truncado,7000,-118.49,1,1,1
378,goal_04,truncado,7000,-247.04,1,1,1
379,goal_04,truncado,7000,-103.84,1,1,1
380,goal_04,truncado,7000,-288.11,1,0,1
381,goal_04,truncado,7000,-117.15,1,1,1
382,goal_04,truncado,7000,-329.68,1,0,1
383,goal_04,truncado,7000,-166.08,1,1,1
384,goal_04,col_exit,1613,112.22,1,0,0
385,goal_04,truncado,7000,-169.66,1,1,1
386,goal_04,truncado,7000,-251.58,1,1,1
387,goal_04,truncado,7000,-96.3,1,1,1
388,goal_04,truncado,7000,-292.86,1,0,1
389,goal_04,truncado,7000,-122.15,1,1,1
390,goal_04,truncado,7000,-342.95,1,0,1
391,goal_04,truncado,7000,-172.86,1,1,1
392,goal_04,col_exit,1625,109.1,1,0,0
393,goal_04,truncado,7000,-118.08,1,1,1
394,goal_04,truncado,7000,-250.15,1,1,1
395,goal_04,truncado,7000,-104.01,1,1,1
396,goal_04,truncado,7000,-288.38,1,0,1
397,goal_04,truncado,7000,-107.74,1,1,1
398,goal_04,truncado,7000,-320.22,1,0,1
399,goal_04,truncado,7000,-166.08,1,1,1
400,goal_04,col_exit,1608,112.2,1,0,0
401,goal_05,truncado,7000,-567.37,1,0,1
402,goal_05,truncado,7000,-465.64,1,1,1
403,goal_05,col_exit,358,-83.49,1,0,1
404,goal_05,col_exit,449,-56.37,1,0,1
405,goal_05,col_retorno,851,56.21,1,1,2
406,goal_05,col_exit,336,-70.0,1,0,1
407,goal_05,truncado,7000,-465.43,1,1,1
408,goal_05,truncado,7000,-652.57,1,0,1
409,goal_05,truncado,7000,-469.19,1,1,1
410,goal_05,col_exit,347,-67.55,1,0,1
411,goal_05,col_retorno,822,59.15,1,1,1
412,goal_05,col_exit,355,-79.41,1,0,2
413,goal_05,col_exit,468,-59.26,1,0,1
414,goal_05,truncado,7000,-468.87,1,1,1
415,goal_05,col_exit,354,-68.58,1,0,1
416,goal_05,col_retorno,903,38.87,1,1,2
417,goal_05,truncado,7000,-566.2,1,0,1
418,goal_05,truncado,7000,-466.87,1,1,1
419,goal_05,truncado,7000,-634.2,1,0,1
420,goal_05,truncado,7000,-466.43,1,1,1
421,goal_05,col_exit,350,-70.0,1,0,1
422,goal_05,col_retorno,822,55.01,1,1,1
423,goal_05,col_exit,2052,-262.52,1,0,1
424,goal_05,col_exit,447,-59.59,1,0,1
425,goal_05,col_retorno,5368,-472.45,1,1,1
426,goal_05,col_exit,355,-82.28,1,0,1
427,goal_05,col_exit,461,-56.11,1,0,1
428,goal_05,truncado,7000,-547.34,1,1,1
429,goal_05,col_exit,365,-72.04,1,0,1
430,goal_05,truncado,7000,-464.24,1,1,1
431,goal_05,truncado,7000,-657.2,1,0,1
432,goal_05,truncado,7000,-470.34,1,1,1
433,goal_05,col_exit,358,-68.14,1,0,1
434,goal_05,col_retorno,816,60.69,1,1,1
435,goal_05,col_exit,333,-70.27,1,0,1
436,goal_05,truncado,7000,-466.0,1,1,1
437,goal_05,col_exit,358,-83.89,1,0,1
438,goal_05,truncado,7000,-738.63,1,0,1
439,goal_05,truncado,7000,-611.85,1,0,1
440,goal_05,col_retorno,811,60.74,1,1,1
441,goal_05,col_exit,353,-78.21,1,0,1
442,goal_05,col_exit,465,-58.9,1,0,1
443,goal_05,truncado,7000,-469.08,1,1,1
444,goal_05,col_exit,354,-68.58,1,0,1
445,goal_05,col_retorno,903,38.87,1,1,2
446,goal_05,truncado,7000,-566.16,1,0,1
447,goal_05,truncado,7000,-466.88,1,1,1
448,goal_05,truncado,7000,-634.34,1,0,1
449,goal_05,truncado,7000,-466.44,1,1,1
450,goal_05,col_exit,350,-70.0,1,0,1
451,goal_05,col_retorno,822,55.01,1,1,1
452,goal_05,col_exit,2052,-262.53,1,0,1
453,goal_05,col_exit,447,-59.59,1,0,1
454,goal_05,col_retorno,5368,-472.65,1,1,1
455,goal_05,col_exit,355,-82.24,1,0,1
456,goal_05,col_exit,461,-56.11,1,0,1
457,goal_05,truncado,7000,-547.66,1,1,1
458,goal_05,col_exit,365,-72.04,1,0,1
459,goal_05,truncado,7000,-464.22,1,1,1
460,goal_05,truncado,7000,-657.15,1,0,1
461,goal_05,truncado,7000,-470.48,1,1,1
462,goal_05,col_exit,358,-68.15,1,0,1
463,goal_05,col_retorno,816,60.06,1,1,1
464,goal_05,col_exit,333,-70.24,1,0,1
465,goal_05,truncado,7000,-467.19,1,1,1
466,goal_05,col_exit,358,-83.9,1,0,1
467,goal_05,truncado,7000,-738.74,1,0,1
468,goal_05,truncado,7000,-611.84,1,0,1
469,goal_05,col_retorno,811,60.74,1,1,1
470,goal_05,col_exit,353,-78.22,1,0,1
471,goal_05,col_exit,465,-58.9,1,0,1
472,goal_05,truncado,7000,-469.04,1,1,1
473,goal_05,col_exit,354,-68.58,1,0,1
474,goal_05,col_retorno,903,38.87,1,1,2
475,goal_05,truncado,7000,-566.17,1,0,1
476,goal_05,truncado,7000,-466.91,1,1,1
477,goal_05,truncado,7000,-634.41,1,0,1
478,goal_05,truncado,7000,-466.49,1,1,1
479,goal_05,col_exit,350,-70.0,1,0,1
480,goal_05,col_retorno,822,55.02,1,1,1
481,goal_05,col_exit,2052,-262.51,1,0,1
482,goal_05,col_exit,447,-59.59,1,0,1
483,goal_05,col_retorno,5368,-472.44,1,1,1
484,goal_05,col_exit,355,-82.29,1,0,1
485,goal_05,col_exit,461,-56.11,1,0,1
486,goal_05,truncado,7000,-547.26,1,1,1
487,goal_05,col_exit,365,-72.04,1,0,1
488,goal_05,truncado,7000,-464.21,1,1,1
489,goal_05,truncado,7000,-657.18,1,0,1
490,goal_05,truncado,7000,-469.31,1,1,1
491,goal_05,col_exit,358,-68.15,1,0,1
492,goal_05,col_retorno,816,60.08,1,1,1
493,goal_05,col_exit,333,-70.24,1,0,1
494,goal_05,truncado,7000,-467.16,1,1,1
495,goal_05,col_exit,358,-83.89,1,0,1
496,goal_05,truncado,7000,-738.62,1,0,1
497,goal_05,truncado,7000,-611.83,1,0,1
498,goal_05,col_retorno,811,60.74,1,1,1
499,goal_05,col_exit,353,-78.22,1,0,1
500,goal_05,col_exit,465,-58.9,1,0,1
501,goal_06,col_exit,507,-49.09,1,0,1
502,goal_06,col_exit,532,-42.02,1,0,1
503,goal_06,col_exit,547,-39.7,1,0,1
504,goal_06,col_exit,554,-35.64,1,0,1
505,goal_06,col_exit,566,-42.21,1,0,1
506,goal_06,col_exit,561,-42.11,1,0,1
507,goal_06,col_exit,559,-42.38,1,0,1
508,goal_06,col_exit,559,-37.04,1,0,1
509,goal_06,col_exit,558,-36.26,1,0,1
510,goal_06,col_exit,571,-43.1,1,0,1
511,goal_06,col_exit,561,-42.86,1,0,1
512,goal_06,col_exit,560,-37.53,1,0,1
513,goal_06,col_exit,558,-36.53,1,0,1
514,goal_06,col_exit,563,-41.75,1,0,1
515,goal_06,col_exit,561,-39.9,1,0,1
516,goal_06,col_exit,562,-40.64,1,0,1
517,goal_06,col_exit,560,-36.93,1,0,1
518,goal_06,col_exit,555,-36.56,1,0,1
519,goal_06,col_exit,566,-40.58,1,0,1
520,goal_06,col_exit,568,-40.66,1,0,1
521,goal_06,col_exit,561,-37.73,1,0,1
522,goal_06,col_exit,555,-37.4,1,0,1
523,goal_06,col_exit,563,-39.24,1,0,1
524,goal_06,col_exit,565,-40.17,1,0,1
525,goal_06,col_exit,563,-41.87,1,0,1
526,goal_06,col_exit,555,-37.63,1,0,1
527,goal_06,col_exit,555,-35.92,1,0,1
528,goal_06,col_exit,575,-41.25,1,0,1
529,goal_06,col_exit,564,-42.69,1,0,1
530,goal_06,col_exit,556,-38.33,1,0,1
531,goal_06,col_exit,555,-37.44,1,0,1
532,goal_06,col_exit,568,-39.38,1,0,1
533,goal_06,col_exit,566,-41.94,1,0,1
534,goal_06,col_exit,557,-38.62,1,0,1
535,goal_06,col_exit,555,-37.43,1,0,1
536,goal_06,col_exit,564,-40.12,1,0,1
537,goal_06,col_exit,570,-41.66,1,0,1
538,goal_06,col_exit,560,-43.12,1,0,1
539,goal_06,col_exit,556,-38.45,1,0,1
540,goal_06,col_exit,559,-36.41,1,0,1
541,goal_06,col_exit,568,-40.64,1,0,1
542,goal_06,col_exit,562,-42.3,1,0,1
543,goal_06,col_exit,557,-42.25,1,0,1
544,goal_06,col_exit,558,-36.07,1,0,1
545,goal_06,col_exit,572,-42.32,1,0,1
546,goal_06,col_exit,563,-43.28,1,0,1
547,goal_06,col_exit,558,-42.95,1,0,1
548,goal_06,col_exit,557,-36.4,1,0,1
549,goal_06,col_exit,566,-41.67,1,0,1
550,goal_06,col_exit,562,-42.23,1,0,1
551,goal_06,col_exit,559,-42.35,1,0,1
552,goal_06,col_exit,559,-37.04,1,0,1
553,goal_06,col_exit,558,-36.26,1,0,1
554,goal_06,col_exit,571,-43.1,1,0,1
555,goal_06,col_exit,561,-42.86,1,0,1
556,goal_06,col_exit,560,-37.53,1,0,1
