episodio,goal_id,resultado,pasos_ap_ex,pasos_retorno,pasos_total,reward_ap_ex,reward_retorno,reward_total,llego_estanteria,llego_descarga
830,goal_09,exito,1101,485,1586,277.55,145.17,422.73,1,1
831,goal_09,exito,1101,476,1577,277.49,145.95,423.44,1,1
832,goal_09,exito,1101,481,1582,277.5,145.54,423.05,1,1
833,goal_09,exito,1101,462,1563,277.53,146.54,424.07,1,1
834,goal_09,exito,1101,481,1582,277.5,145.49,422.99,1,1
835,goal_09,exito,1101,451,1552,277.55,147.7,425.24,1,1
836,goal_09,exito,1101,469,1570,277.56,146.14,423.69,1,1
837,goal_09,exito,1102,462,1564,277.61,146.61,424.21,1,1
838,goal_09,exito,1101,469,1570,277.57,146.19,423.76,1,1
839,goal_09,exito,1101,477,1578,277.5,145.76,423.26,1,1
840,goal_09,exito,1101,460,1561,277.5,146.7,424.21,1,1
841,goal_09,exito,1102,476,1578,277.59,145.84,423.44,1,1
842,goal_09,exito,1101,475,1576,277.58,145.96,423.54,1,1
843,goal_09,exito,1101,484,1585,277.57,145.26,422.83,1,1
844,goal_09,exito,1101,474,1575,277.51,145.84,423.35,1,1
845,goal_09,exito,1101,454,1555,277.56,147.21,424.76,1,1
846,goal_09,exito,1101,475,1576,277.57,145.91,423.48,1,1
847,goal_09,exito,1101,475,1576,277.53,145.94,423.47,1,1
848,goal_09,exito,1101,474,1575,277.55,145.92,423.47,1,1
849,goal_09,exito,1101,475,1576,277.6,145.91,423.51,1,1
850,goal_09,exito,1101,468,1569,277.4,146.13,423.53,1,1
851,goal_09,exito,1101,470,1571,277.5,146.02,423.52,1,1
852,goal_09,exito,1101,481,1582,277.49,145.53,423.02,1,1
853,goal_09,exito,1101,453,1554,277.58,147.27,424.85,1,1
854,goal_09,exito,1101,465,1566,277.53,146.47,424.01,1,1
855,goal_09,exito,1101,462,1563,277.58,146.51,424.09,1,1
856,goal_09,exito,1101,474,1575,277.51,145.9,423.41,1,1
857,goal_09,exito,1101,462,1563,277.55,146.66,424.21,1,1
858,goal_09,exito,1101,460,1561,277.49,146.65,424.14,1,1
859,goal_09,exito,1102,475,1577,277.61,145.82,423.43,1,1
860,goal_09,exito,1101,476,1577,277.53,145.93,423.47,1,1
861,goal_09,exito,1101,481,1582,277.5,145.46,422.96,1,1
862,goal_09,exito,1101,489,1590,277.56,144.99,422.55,1,1
863,goal_09,exito,1101,459,1560,277.53,146.73,424.25,1,1
864,goal_09,exito,1101,476,1577,277.54,145.87,423.41,1,1
865,goal_09,exito,1101,468,1569,277.49,146.15,423.65,1,1
866,goal_09,exito,1101,466,1567,277.53,146.2,423.73,1,1
867,goal_09,exito,1101,461,1562,277.5,146.51,424.01,1,1
868,goal_09,exito,1102,484,1586,277.61,145.19,422.8,1,1
869,goal_09,exito,1101,476,1577,277.52,145.94,423.46,1,1
870,goal_09,exito,1102,457,1559,277.6,146.79,424.38,1,1
871,goal_09,exito,1101,476,1577,277.49,145.85,423.34,1,1
872,goal_09,exito,1101,478,1579,277.51,145.72,423.23,1,1
873,goal_09,exito,1101,457,1558,277.5,146.99,424.49,1,1
874,goal_09,exito,1101,465,1566,277.58,146.36,423.94,1,1
875,goal_09,exito,1101,471,1572,277.54,146.06,423.6,1,1
876,goal_09,exito,1101,463,1564,277.5,146.36,423.86,1,1
877,goal_09,exito,1101,465,1566,277.58,146.34,423.91,1,1
878,goal_09,exito,1101,461,1562,277.49,146.65,424.14,1,1
879,goal_09,exito,1102,473,1575,277.61,145.93,423.53,1,1
880,goal_09,exito,1101,477,1578,277.56,145.93,423.49,1,1
881,goal_09,exito,1101,468,1569,277.5,146.12,423.62,1,1
882,goal_09,exito,1102,469,1571,277.61,146.02,423.63,1,1
883,goal_09,exito,1101,470,1571,277.5,146.06,423.57,1,1
884,goal_09,exito,1101,469,1570,277.5,146.18,423.68,1,1
885,goal_09,exito,1102,472,1574,277.61,146.06,423.67,1,1
886,goal_09,exito,1101,470,1571,277.58,146.0,423.58,1,1
887,goal_09,exito,1101,480,1581,277.48,145.56,423.04,1,1
888,goal_09,exito,1101,475,1576,277.53,145.9,423.43,1,1
889,goal_09,exito,1101,472,1573,277.61,145.99,423.6,1,1
890,goal_09,exito,1101,476,1577,277.49,145.81,423.3,1,1
891,goal_09,exito,1101,475,1576,277.52,145.86,423.38,1,1
892,goal_09,exito,1101,467,1568,277.58,146.27,423.85,1,1
893,goal_09,exito,1101,474,1575,277.56,145.84,423.41,1,1
894,goal_09,exito,1101,469,1570,277.5,145.99,423.49,1,1
895,goal_09,exito,1101,461,1562,277.49,146.66,424.15,1,1
896,goal_09,exito,1101,465,1566,277.55,146.35,423.9,1,1
897,goal_09,exito,1101,468,1569,277.56,146.19,423.76,1,1
898,goal_09,exito,1101,481,1582,277.59,145.44,423.03,1,1
899,goal_09,exito,1101,454,1555,277.53,147.2,424.73,1,1
900,goal_09,exito,1101,490,1591,277.51,145.06,422.57,1,1
901,goal_10,exito,1324,475,1799,309.61,145.98,455.59,1,1
902,goal_10,exito,1324,440,1764,309.41,148.61,458.02,1,1
903,goal_10,exito,1324,459,1783,309.52,146.64,456.16,1,1
904,goal_10,exito,1324,463,1787,309.5,146.54,456.04,1,1
905,goal_10,exito,1324,475,1799,309.54,145.88,455.42,1,1
906,goal_10,exito,1324,467,1791,309.54,146.33,455.87,1,1
907,goal_10,exito,1324,477,1801,309.5,145.84,455.34,1,1
908,goal_10,exito,1324,473,1797,309.53,145.9,455.43,1,1
909,goal_10,exito,1324,472,1796,309.56,146.14,455.7,1,1
910,goal_10,exito,1324,465,1789,309.52,146.42,455.93,1,1
911,goal_10,exito,1324,474,1798,309.62,145.89,455.51,1,1
912,goal_10,exito,1324,478,1802,309.41,145.71,455.12,1,1
913,goal_10,exito,1324,465,1789,309.5,146.33,455.83,1,1
914,goal_10,exito,1324,465,1789,309.62,146.32,455.93,1,1
915,goal_10,exito,1324,471,1795,309.54,145.8,455.34,1,1
916,goal_10,exito,1324,470,1794,309.5,146.1,455.61,1,1
917,goal_10,exito,1324,474,1798,309.39,145.82,455.21,1,1
918,goal_10,exito,1324,466,1790,309.59,146.39,455.98,1,1
919,goal_10,exito,1324,465,1789,309.56,146.41,455.97,1,1
920,goal_10,exito,1324,457,1781,309.52,146.88,456.4,1,1
921,goal_10,exito,1324,463,1787,309.54,146.52,456.06,1,1
922,goal_10,exito,1324,479,1803,309.54,145.72,455.26,1,1
923,goal_10,exito,1324,473,1797,309.54,146.13,455.66,1,1
924,goal_10,exito,1324,465,1789,309.6,146.29,455.89,1,1
925,goal_10,exito,1324,481,1805,309.41,145.55,454.95,1,1
926,goal_10,exito,1324,445,1769,309.55,148.24,457.8,1,1
927,goal_10,exito,1324,480,1804,309.64,145.57,455.21,1,1
928,goal_10,exito,1324,490,1814,309.5,145.07,454.57,1,1
929,goal_10,exito,1324,446,1770,309.5,148.21,457.71,1,1
930,goal_10,exito,1324,464,1788,309.56,146.42,455.98,1,1
931,goal_10,exito,1324,470,1794,309.58,146.09,455.68,1,1
932,goal_10,exito,1324,485,1809,309.52,145.05,454.58,1,1
933,goal_10,exito,1324,475,1799,309.5,145.81,455.31,1,1
934,goal_10,exito,1324,465,1789,309.51,146.39,455.9,1,1
935,goal_10,exito,1324,482,1806,309.59,145.4,454.99,1,1
936,goal_10,exito,1324,468,1792,309.54,146.2,455.74,1,1
937,goal_10,exito,1324,483,1807,309.51,145.33,454.83,1,1
938,goal_10,exito,1324,483,1807,309.5,145.33,454.83,1,1
939,goal_10,exito,1324,456,1780,309.43,147.09,456.51,1,1
940,goal_10,exito,1324,474,1798,309.54,145.81,455.35,1,1
941,goal_10,exito,1324,475,1799,309.49,145.88,455.36,1,1
942,goal_10,exito,1324,481,1805,309.51,145.45,454.96,1,1
943,goal_10,exito,1324,452,1776,309.58,147.3,456.87,1,1
944,goal_10,exito,1324,480,1804,309.51,145.55,455.06,1,1
945,goal_10,exito,1324,472,1796,309.54,146.15,455.7,1,1
946,goal_10,exito,1324,474,1798,309.55,145.85,455.4,1,1
947,goal_10,exito,1324,471,1795,309.54,146.09,455.64,1,1
948,goal_10,exito,1324,464,1788,309.6,146.44,456.04,1,1
949,goal_10,exito,1324,476,1800,309.52,145.96,455.48,1,1
950,goal_10,exito,1324,463,1787,309.51,146.45,455.97,1,1
951,goal_10,exito,1324,464,1788,309.57,146.47,456.04,1,1
952,goal_10,exito,1324,465,1789,309.57,146.26,455.83,1,1
953,goal_10,exito,1324,475,1799,309.53,145.84,455.37,1,1
954,goal_10,exito,1324,452,1776,309.41,147.56,456.97,1,1
955,goal_10,exito,1324,472,1796,309.59,146.1,455.69,1,1
956,goal_10,exito,1324,474,1798,309.39,145.96,455.35,1,1
957,goal_10,exito,1324,465,1789,309.61,146.42,456.03,1,1
958,goal_10,exito,1324,483,1807,309.41,145.33,454.74,1,1
959,goal_10,exito,1324,471,1795,309.41,145.89,455.3,1,1
960,goal_10,exito,1324,480,1804,309.61,145.55,455.16,1,1
961,goal_10,exito,1324,452,1776,309.51,147.32,456.83,1,1
962,goal_10,exito,1324,483,1807,309.6,145.31,454.91,1,1
963,goal_10,exito,1324,467,1791,309.4,146.28,455.68,1,1
964,goal_10,exito,1324,451,1775,309.4,147.68,457.08,1,1
965,goal_10,exito,1324,451,1775,309.41,147.43,456.84,1,1
966,goal_10,exito,1324,468,1792,309.4,146.12,455.52,1,1
967,goal_10,exito,1324,475,1799,309.51,145.78,455.28,1,1
968,goal_10,exito,1324,470,1794,309.39,146.01,455.4,1,1
969,goal_10,exito,1324,474,1798,309.57,145.95,455.52,1,1
970,goal_10,exito,1324,475,1799,309.54,145.78,455.32,1,1
971,goal_10,exito,1324,483,1807,309.4,145.3,454.7,1,1
972,goal_10,exito,1324,465,1789,309.41,146.28,455.69,1,1
973,goal_10,exito,1324,481,1805,309.49,145.46,454.95,1,1
974,goal_10,exito,1324,468,1792,309.58,146.08,455.66,1,1
975,goal_10,exito,1324,479,1803,309.51,145.73,455.24,1,1
976,goal_10,exito,1324,469,1793,309.61,146.19,455.79,1,1
977,goal_10,exito,1324,474,1798,309.41,145.95,455.36,1,1
978,goal_10,exito,1324,484,1808,309.55,145.08,454.63,1,1
979,goal_10,exito,1324,484,1808,309.5,145.1,454.6,1,1
980,goal_10,exito,1324,463,1787,309.52,146.38,455.9,1,1
981,goal_10,exito,1324,478,1802,309.62,145.75,455.37,1,1
982,goal_10,exito,1324,465,1789,309.54,146.42,455.96,1,1
983,goal_10,exito,1324,454,1778,309.58,147.18,456.76,1,1
984,goal_10,exito,1324,475,1799,309.58,145.95,455.53,1,1
985,goal_10,exito,1324,483,1807,309.57,145.35,454.91,1,1
986,goal_10,exito,1324,461,1785,309.52,146.68,456.2,1,1
987,goal_10,exito,1324,474,1798,309.52,145.87,455.38,1,1
988,goal_10,exito,1324,462,1786,309.56,146.52,456.08,1,1
989,goal_10,exito,1324,462,1786,309.53,146.54,456.07,1,1
990,goal_10,exito,1324,474,1798,309.52,145.99,455.5,1,1
991,goal_10,exito,1324,454,1778,309.58,147.16,456.74,1,1
992,goal_10,exito,1324,472,1796,309.53,146.1,455.63,1,1
993,goal_10,exito,1324,463,1787,309.59,146.57,456.17,1,1
994,goal_10,exito,1324,475,1799,309.51,145.85,455.36,1,1
995,goal_10,exito,1324,483,1807,309.49,145.27,454.75,1,1
996,goal_10,exito,1324,471,1795,309.4,145.93,455.33,1,1
997,goal_10,exito,1324,475,1799,309.59,145.9,455.49,1,1
998,goal_10,exito,1324,478,1802,309.53,145.75,455.28,1,1
999,goal_10,exito,1324,475,1799,309.53,145.94,455.47,1,1
1000,goal_10,exito,1324,465,1789,309.5,146.26,455.76,1,1
1001,goal_11,exito,2200,496,2696,453.83,144.94,598.77,1,1
1002,goal_11,exito,2200,474,2674,453.81,146.01,599.82,1,1
1003,goal_11,exito,2200,455,2655,453.82,147.08,600.89,1,1
1004,goal_11,exito,2200,474,2674,453.83,146.0,599.83,1,1
1005,goal_11,exito,2200,472,2672,453.85,146.01,599.86,1,1
1006,goal_11,exito,2200,474,2674,453.81,145.87,599.68,1,1
1007,goal_11,exito,2200,461,2661,453.84,146.72,600.55,1,1
1008,goal_11,exito,2200,471,2671,453.82,145.98,599.8,1,1
1009,goal_11,exito,2200,461,2661,453.81,146.55,600.36,1,1
1010,goal_11,exito,2200,471,2671,453.75,145.76,599.51,1,1
1011,goal_11,exito,2200,479,2679,453.83,145.88,599.71,1,1
1012,goal_11,exito,2200,485,2685,453.82,145.25,599.06,1,1
1013,goal_11,exito,2200,471,2671,453.82,145.9,599.72,1,1
1014,goal_11,exito,2200,464,2664,453.8,146.45,600.25,1,1
1015,goal_11,exito,2200,472,2672,453.82,145.93,599.75,1,1
1016,goal_11,exito,2200,459,2659,453.82,146.82,600.64,1,1
1017,goal_11,exito,2200,463,2663,453.82,146.49,600.3,1,1
1018,goal_11,exito,2200,490,2690,453.83,144.99,598.82,1,1
1019,goal_11,exito,2200,452,2652,453.81,147.38,601.19,1,1
1020,goal_11,exito,2200,480,2680,453.81,145.64,599.45,1,1
1021,goal_11,exito,2200,465,2665,453.83,146.34,600.17,1,1
1022,goal_11,exito,2200,483,2683,453.75,145.35,599.1,1,1
1023,goal_11,exito,2200,460,2660,453.81,146.58,600.39,1,1
1024,goal_11,exito,2200,476,2676,453.75,145.87,599.62,1,1
1025,goal_11,exito,2200,485,2685,453.81,145.23,599.04,1,1
1026,goal_11,exito,2200,464,2664,453.75,146.52,600.27,1,1
1027,goal_11,exito,2200,475,2675,453.84,145.9,599.74,1,1
1028,goal_11,exito,2200,456,2656,453.82,146.99,600.81,1,1
1029,goal_11,exito,2200,484,2684,453.84,145.11,598.95,1,1
1030,goal_11,exito,2200,464,2664,453.82,146.5,600.33,1,1
1031,goal_11,exito,2200,456,2656,453.84,146.93,600.77,1,1
1032,goal_11,exito,2200,484,2684,453.82,145.25,599.08,1,1
1033,goal_11,exito,2200,467,2667,453.81,146.28,600.09,1,1
1034,goal_11,exito,2200,476,2676,453.84,145.85,599.69,1,1
1035,goal_11,exito,2200,476,2676,453.82,145.85,599.67,1,1
1036,goal_11,exito,2200,457,2657,453.75,147.0,600.74,1,1
1037,goal_11,exito,2200,474,2674,453.82,145.97,599.79,1,1
1038,goal_11,exito,2200,458,2658,453.83,146.82,600.65,1,1
1039,goal_11,exito,2200,471,2671,453.82,145.85,599.67,1,1
1040,goal_11,exito,2200,459,2659,453.81,146.69,600.5,1,1
1041,goal_11,exito,2200,461,2661,453.81,146.49,600.3,1,1
1042,goal_11,exito,2200,489,2689,453.83,144.93,598.75,1,1
1043,goal_11,exito,2200,484,2684,453.84,145.24,599.07,1,1
1044,goal_11,exito,2200,461,2661,453.79,146.53,600.33,1,1
1045,goal_11,exito,2202,475,2677,454.14,145.86,600.01,1,1
1046,goal_11,exito,2200,477,2677,453.81,145.89,599.69,1,1
1047,goal_11,exito,2200,451,2651,453.82,147.56,601.38,1,1
1048,goal_11,exito,2202,475,2677,454.1,145.9,600.0,1,1
1049,goal_11,exito,2200,480,2680,453.74,145.61,599.35,1,1
1050,goal_11,exito,2200,464,2664,453.84,146.44,600.28,1,1
1051,goal_11,exito,2200,466,2666,453.8,146.36,600.16,1,1
1052,goal_11,exito,2200,466,2666,453.82,146.34,600.16,1,1
1053,goal_11,exito,2200,486,2686,453.84,145.19,599.03,1,1
1054,goal_11,exito,2200,470,2670,453.75,145.94,599.69,1,1
1055,goal_11,exito,2200,474,2674,453.82,145.89,599.72,1,1
1056,goal_11,exito,2200,482,2682,453.83,145.2,599.04,1,1
1057,goal_11,exito,2200,481,2681,453.83,145.46,599.29,1,1
1058,goal_11,exito,2200,473,2673,453.8,145.87,599.67,1,1
1059,goal_11,exito,2200,454,2654,453.84,147.05,600.88,1,1
1060,goal_11,exito,2200,464,2664,453.83,146.43,600.26,1,1
1061,goal_11,exito,2200,457,2657,453.82,146.85,600.68,1,1
1062,goal_11,exito,2200,467,2667,453.81,146.12,599.94,1,1
1063,goal_11,exito,2200,463,2663,453.76,146.44,600.19,1,1
1064,goal_11,exito,2200,460,2660,453.83,146.78,600.6,1,1
1065,goal_11,exito,2200,485,2685,453.75,145.24,598.99,1,1
1066,goal_11,exito,2200,474,2674,453.81,145.88,599.69,1,1
1067,goal_11,exito,2200,487,2687,453.83,145.18,599.02,1,1
1068,goal_11,exito,2200,490,2690,453.8,145.08,598.88,1,1
1069,goal_11,exito,2200,474,2674,453.83,145.86,599.7,1,1
1070,goal_11,exito,2200,475,2675,453.85,145.91,599.76,1,1
1071,goal_11,exito,2200,464,2664,453.83,146.43,600.26,1,1
1072,goal_11,exito,2200,467,2667,453.82,146.31,600.13,1,1
1073,goal_11,exito,2200,450,2650,453.85,147.72,601.56,1,1
1074,goal_11,exito,2200,473,2673,453.82,145.92,599.74,1,1
1075,goal_11,exito,2200,473,2673,453.81,145.86,599.66,1,1
1076,goal_11,exito,2200,457,2657,453.75,146.93,600.68,1,1
1077,goal_11,exito,2200,459,2659,453.83,146.83,600.67,1,1
1078,goal_11,exito,2200,466,2666,453.83,146.36,600.19,1,1
1079,goal_11,exito,2200,463,2663,453.83,146.53,600.36,1,1
1080,goal_11,exito,2200,473,2673,453.8,146.04,599.84,1,1
1081,goal_11,exito,2200,481,2681,453.84,145.43,599.26,1,1
1082,goal_11,exito,2200,474,2674,453.82,145.97,599.79,1,1
1083,goal_11,exito,2200,466,2666,453.74,146.3,600.04,1,1
1084,goal_11,exito,2200,477,2677,453.81,145.79,599.6,1,1
1085,goal_11,exito,2200,476,2676,453.8,145.83,599.64,1,1
1086,goal_11,exito,2200,475,2675,453.75,145.93,599.68,1,1
1087,goal_11,exito,2200,479,2679,453.82,145.68,599.5,1,1
1088,goal_11,exito,2200,451,2651,453.81,147.69,601.51,1,1
1089,goal_11,exito,2200,454,2654,453.75,147.17,600.92,1,1
1090,goal_11,exito,2200,454,2654,453.83,147.03,600.86,1,1
1091,goal_11,exito,2200,460,2660,453.84,146.68,600.52,1,1
1092,goal_11,exito,2200,468,2668,453.82,146.21,600.03,1,1
1093,goal_11,exito,2200,461,2661,453.81,146.59,600.4,1,1
1094,goal_11,exito,2200,477,2677,453.81,145.91,599.72,1,1
1095,goal_11,exito,2200,475,2675,453.8,145.81,599.61,1,1
1096,goal_11,exito,2200,468,2668,453.83,146.22,600.04,1,1
1097,goal_11,exito,2200,484,2684,453.82,145.09,598.92,1,1
1098,goal_11,exito,2200,483,2683,453.82,145.31,599.13,1,1
1099,goal_11,exito,2200,467,2667,453.82,146.19,600.01,1,1
1100,goal_11,exito,2200,479,2679,453.81,145.74,599.55,1,1
1101,goal_12,exito,1979,455,2434,420.75,147.06,567.81,1,1
1102,goal_12,exito,1979,461,2440,420.78,146.6,567.38,1,1
1103,goal_12,exito,1979,455,2434,420.74,147.02,567.76,1,1
1104,goal_12,exito,1979,475,2454,420.75,145.92,566.67,1,1
1105,goal_12,exito,1979,460,2439,420.76,146.75,567.5,1,1
1106,goal_12,exito,1979,478,2457,420.76,145.74,566.5,1,1
1107,goal_12,exito,1979,454,2433,420.76,147.29,568.05,1,1
1108,goal_12,exito,1979,500,2479,420.78,144.92,565.7,1,1
1109,goal_12,exito,1979,451,2430,420.75,147.67,568.42,1,1
1110,goal_12,exito,1979,463,2442,420.75,146.54,567.29,1,1
1111,goal_12,exito,1979,463,2442,420.79,146.5,567.29,1,1
1112,goal_12,exito,1979,475,2454,420.76,145.98,566.74,1,1
1113,goal_12,exito,1979,475,2454,420.75,145.88,566.63,1,1
1114,goal_12,exito,1979,481,2460,420.75,145.46,566.21,1,1
1115,goal_12,exito,1979,474,2453,420.77,145.99,566.76,1,1
1116,goal_12,exito,1979,455,2434,420.74,147.01,567.75,1,1
1117,goal_12,exito,1979,483,2462,420.75,145.32,566.07,1,1
1118,goal_12,exito,1979,459,2438,420.75,146.74,567.49,1,1
1119,goal_12,exito,1979,476,2455,420.75,145.86,566.61,1,1
1120,goal_12,exito,1979,476,2455,420.75,145.87,566.62,1,1
1121,goal_12,exito,1979,463,2442,420.76,146.55,567.32,1,1
1122,goal_12,exito,1979,460,2439,420.8,146.64,567.44,1,1
1123,goal_12,exito,1979,481,2460,420.74,145.44,566.18,1,1
1124,goal_12,exito,1979,461,2440,420.79,146.61,567.4,1,1
1125,goal_12,exito,1979,460,2439,420.8,146.77,567.57,1,1
1126,goal_12,exito,1979,464,2443,420.76,146.32,567.08,1,1
1127,goal_12,exito,1979,484,2463,420.74,145.12,565.87,1,1
1128,goal_12,exito,1979,476,2455,420.74,145.93,566.67,1,1
1129,goal_12,exito,1979,483,2462,420.76,145.35,566.12,1,1
1130,goal_12,exito,1979,470,2449,420.76,145.95,566.71,1,1
1131,goal_12,exito,1979,471,2450,420.74,145.88,566.62,1,1
1132,goal_12,exito,1979,455,2434,420.75,147.1,567.85,1,1
1133,goal_12,exito,1979,464,2443,420.8,146.31,567.11,1,1
1134,goal_12,exito,1979,473,2452,420.76,145.85,566.61,1,1
1135,goal_12,exito,1979,476,2455,420.8,145.91,566.71,1,1
1136,goal_12,exito,1979,471,2450,420.75,145.88,566.63,1,1
1137,goal_12,exito,1979,488,2467,420.79,145.04,565.83,1,1
1138,goal_12,exito,1979,484,2463,420.76,145.28,566.04,1,1
1139,goal_12,exito,1979,487,2466,420.75,145.05,565.8,1,1
1140,goal_12,exito,1979,476,2455,420.76,145.88,566.63,1,1
1141,goal_12,exito,1979,478,2457,420.75,145.79,566.54,1,1
1142,goal_12,exito,1979,474,2453,420.76,145.87,566.63,1,1
1143,goal_12,exito,1979,475,2454,420.74,145.82,566.56,1,1
1144,goal_12,exito,1979,470,2449,420.73,145.95,566.69,1,1
1145,goal_12,exito,1979,471,2450,420.75,145.85,566.6,1,1
1146,goal_12,exito,1979,468,2447,420.75,146.14,566.89,1,1
1147,goal_12,exito,1979,464,2443,420.75,146.48,567.23,1,1
1148,goal_12,exito,1979,464,2443,420.75,146.45,567.2,1,1
1149,goal_12,exito,1979,477,2456,420.78,145.81,566.6,1,1
1150,goal_12,exito,1979,464,2443,420.76,146.42,567.18,1,1
1151,goal_12,exito,1979,486,2465,420.79,145.06,565.85,1,1
1152,goal_12,exito,1979,459,2438,420.74,146.72,567.47,1,1
1153,goal_12,exito,1979,473,2452,420.76,146.04,566.8,1,1
1154,goal_12,exito,1979,474,2453,420.8,145.92,566.72,1,1
1155,goal_12,exito,1979,488,2467,420.74,145.12,565.86,1,1
1156,goal_12,exito,1979,494,2473,420.76,144.86,565.63,1,1
1157,goal_12,exito,1979,463,2442,420.76,146.5,567.26,1,1
1158,goal_12,exito,1979,459,2438,420.8,146.86,567.66,1,1
1159,goal_12,exito,1979,468,2447,420.8,146.19,566.99,1,1
1160,goal_12,exito,1979,461,2440,420.77,146.69,567.46,1,1
1161,goal_12,exito,1979,471,2450,420.75,145.88,566.64,1,1
1162,goal_12,exito,1979,477,2456,420.76,145.8,566.56,1,1
1163,goal_12,exito,1979,469,2448,420.75,146.17,566.92,1,1
1164,goal_12,exito,1979,476,2455,420.75,145.79,566.54,1,1
1165,goal_12,exito,1979,457,2436,420.74,146.93,567.67,1,1
1166,goal_12,exito,1979,458,2437,420.75,146.85,567.6,1,1
1167,goal_12,exito,1979,479,2458,420.74,145.7,566.45,1,1
1168,goal_12,exito,1979,472,2451,420.77,145.93,566.7,1,1
1169,goal_12,exito,1979,472,2451,420.79,145.98,566.76,1,1
1170,goal_12,exito,1979,476,2455,420.75,145.96,566.7,1,1
1171,goal_12,exito,1979,467,2446,420.74,146.34,567.08,1,1
1172,goal_12,exito,1979,457,2436,420.75,146.96,567.72,1,1
1173,goal_12,exito,1979,461,2440,420.75,146.73,567.48,1,1
1174,goal_12,exito,1979,465,2444,420.76,146.26,567.02,1,1
1175,goal_12,exito,1979,463,2442,420.79,146.6,567.38,1,1
1176,goal_12,exito,1979,479,2458,420.78,145.75,566.53,1,1
1177,goal_12,exito,1979,463,2442,420.74,146.36,567.1,1,1
1178,goal_12,exito,1979,472,2451,420.74,145.93,566.67,1,1
1179,goal_12,exito,1979,464,2443,420.79,146.47,567.26,1,1
1180,goal_12,exito,1979,474,2453,420.79,145.97,566.77,1,1
1181,goal_12,exito,1979,455,2434,420.77,146.98,567.75,1,1
1182,goal_12,exito,1979,485,2464,420.8,145.24,566.04,1,1
1183,goal_12,exito,1979,474,2453,420.75,145.92,566.68,1,1
1184,goal_12,exito,1979,470,2449,420.76,145.97,566.74,1,1
1185,goal_12,exito,1979,466,2445,420.74,146.35,567.09,1,1
1186,goal_12,exito,1979,466,2445,420.76,146.28,567.03,1,1
1187,goal_12,exito,1979,466,2445,420.75,146.22,566.97,1,1
1188,goal_12,exito,1979,471,2450,420.76,146.02,566.78,1,1
1189,goal_12,exito,1979,463,2442,420.75,146.4,567.15,1,1
1190,goal_12,exito,1979,462,2441,420.75,146.52,567.26,1,1
1191,goal_12,exito,1979,475,2454,420.77,145.98,566.74,1,1
1192,goal_12,exito,1979,454,2433,420.75,147.28,568.03,1,1
1193,goal_12,exito,1979,465,2444,420.8,146.27,567.07,1,1
1194,goal_12,exito,1979,474,2453,420.76,146.02,566.78,1,1
1195,goal_12,exito,1979,466,2445,420.8,146.29,567.08,1,1
1196,goal_12,exito,1979,473,2452,420.78,146.01,566.79,1,1
1197,goal_12,exito,1979,478,2457,420.76,145.78,566.54,1,1
1198,goal_12,exito,1979,461,2440,420.74,146.65,567.39,1,1
1199,goal_12,exito,1979,457,2436,420.79,146.96,567.75,1,1
1200,goal_12,exito,1979,460,2439,420.77,146.71,567.48,1,1
1201,goal_13,exito,1721,453,2174,383.81,147.42,531.24,1,1
1202,goal_13,exito,1721,456,2177,383.81,146.98,530.8,1,1
1203,goal_13,exito,1721,473,2194,383.83,145.88,529.71,1,1
1204,goal_13,exito,1721,459,2180,383.82,146.8,530.62,1,1
1205,goal_13,exito,1721,450,2171,383.82,147.9,531.72,1,1
1206,goal_13,exito,1721,474,2195,383.82,145.91,529.73,1,1
1207,goal_13,exito,1721,455,2176,383.82,147.09,530.91,1,1
1208,goal_13,exito,1721,456,2177,383.83,147.02,530.85,1,1
1209,goal_13,exito,1721,475,2196,383.82,145.98,529.8,1,1
1210,goal_13,exito,1721,460,2181,383.82,146.7,530.52,1,1
1211,goal_13,exito,1721,474,2195,383.82,145.91,529.73,1,1
1212,goal_13,exito,1721,471,2192,383.83,145.93,529.77,1,1
1213,goal_13,exito,1721,476,2197,383.81,145.87,529.68,1,1
1214,goal_13,exito,1721,473,2194,383.82,145.93,529.75,1,1
1215,goal_13,exito,1721,463,2184,383.84,146.52,530.36,1,1
1216,goal_13,exito,1721,464,2185,383.83,146.4,530.23,1,1
1217,goal_13,exito,1721,477,2198,383.82,145.99,529.8,1,1
1218,goal_13,exito,1721,474,2195,383.81,146.0,529.81,1,1
1219,goal_13,exito,1721,458,2179,383.83,146.82,530.65,1,1
1220,goal_13,exito,1721,451,2172,383.83,147.67,531.49,1,1
1221,goal_13,exito,1721,465,2186,383.81,146.26,530.07,1,1
1222,goal_13,exito,1721,475,2196,383.83,145.91,529.74,1,1
1223,goal_13,exito,1721,455,2176,383.83,146.97,530.79,1,1
1224,goal_13,exito,1721,461,2182,383.84,146.5,530.34,1,1
1225,goal_13,exito,1721,482,2203,383.82,145.35,529.17,1,1
1226,goal_13,exito,1721,473,2194,383.83,145.85,529.68,1,1
1227,goal_13,exito,1721,463,2184,383.83,146.43,530.26,1,1
1228,goal_13,exito,1721,466,2187,383.83,146.39,530.22,1,1
1229,goal_13,exito,1721,468,2189,383.83,146.06,529.9,1,1
1230,goal_13,exito,1721,472,2193,383.82,145.92,529.74,1,1
1231,goal_13,exito,1721,453,2174,383.82,147.31,531.13,1,1
