episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga,n_replans
208,goal_03,col_exit,1259,50.77,1,0,1
209,goal_03,col_exit,1202,33.8,1,0,2
210,goal_03,col_exit,1196,42.04,1,0,1
211,goal_03,truncado,7000,-409.85,1,0,1
212,goal_03,col_exit,1268,50.83,1,0,1
213,goal_03,col_exit,1217,41.64,1,0,2
214,goal_03,truncado,7000,-459.62,1,0,1
215,goal_03,col_exit,1299,64.84,1,0,1
216,goal_03,col_exit,1212,38.96,1,0,1
217,goal_03,col_exit,1204,45.66,1,0,1
218,goal_03,truncado,7000,-446.97,1,0,1
219,goal_03,col_exit,1293,55.0,1,0,1
220,goal_03,col_exit,1215,42.72,1,0,1
221,goal_03,col_exit,4636,-315.33,1,0,2
222,goal_03,col_exit,3346,-161.65,1,0,1
223,goal_03,truncado,7000,-411.38,1,0,1
224,goal_03,col_exit,1244,49.94,1,0,1
225,goal_03,col_exit,1211,43.24,1,0,1
226,goal_03,col_exit,2354,-67.98,1,0,2
227,goal_03,truncado,7000,-384.6,1,0,1
228,goal_03,col_exit,1261,52.04,1,0,1
229,goal_03,col_exit,1228,44.8,1,0,1
230,goal_03,truncado,7000,-454.76,1,0,1
231,goal_03,col_exit,1287,62.56,1,0,1
232,goal_03,col_exit,1208,38.02,1,0,1
233,goal_03,col_exit,1201,45.38,1,0,1
234,goal_03,truncado,7000,-447.02,1,0,1
235,goal_03,col_exit,1293,55.0,1,0,1
236,goal_03,col_exit,1216,42.29,1,0,1
237,goal_03,col_exit,4635,-315.36,1,0,2
238,goal_03,col_exit,3346,-161.67,1,0,1
239,goal_03,truncado,7000,-411.33,1,0,1
240,goal_03,col_exit,1244,49.95,1,0,1
241,goal_03,col_exit,1211,42.0,1,0,1
242,goal_03,col_exit,2354,-68.0,1,0,2
243,goal_03,truncado,7000,-384.6,1,0,1
244,goal_03,col_exit,1262,51.75,1,0,1
245,goal_03,col_exit,1227,44.58,1,0,1
246,goal_03,truncado,7000,-454.77,1,0,1
247,goal_03,col_exit,1287,62.5,1,0,1
248,goal_03,col_exit,1208,38.1,1,0,1
249,goal_03,col_exit,1201,45.38,1,0,1
250,goal_03,truncado,7000,-446.97,1,0,1
251,goal_03,col_exit,1293,55.0,1,0,1
252,goal_03,col_exit,1216,42.3,1,0,1
253,goal_03,col_exit,4635,-316.01,1,0,2
254,goal_03,col_exit,3346,-161.65,1,0,1
255,goal_03,truncado,7000,-411.68,1,0,1
256,goal_03,col_exit,1244,49.94,1,0,1
257,goal_03,col_exit,1211,42.01,1,0,1
258,goal_03,col_exit,2354,-68.01,1,0,2
259,goal_03,truncado,7000,-384.55,1,0,1
260,goal_03,col_exit,1261,52.05,1,0,1
261,goal_03,col_exit,1228,44.79,1,0,1
262,goal_03,truncado,7000,-454.76,1,0,1
263,goal_03,col_exit,1287,62.56,1,0,1
264,goal_03,col_exit,1208,38.02,1,0,1
265,goal_03,col_exit,1201,45.38,1,0,1
266,goal_03,truncado,7000,-447.01,1,0,1
267,goal_03,col_exit,1293,55.0,1,0,1
268,goal_03,col_exit,1216,42.3,1,0,1
269,goal_03,truncado,7000,-501.77,1,0,3
270,goal_03,col_exit,1308,63.12,1,0,0
271,goal_03,col_exit,1210,42.66,1,0,1
272,goal_03,col_exit,1210,46.86,1,0,1
273,goal_03,truncado,7000,-447.24,1,0,1
274,goal_03,col_exit,1293,57.11,1,0,1
275,goal_03,col_exit,1218,41.26,1,0,1
276,goal_03,truncado,7000,-287.01,1,0,2
277,goal_03,col_exit,1306,63.12,1,0,0
278,goal_03,col_exit,1213,42.79,1,0,1
279,goal_03,col_exit,1207,46.12,1,0,1
280,goal_03,truncado,7000,-447.88,1,0,1
281,goal_03,col_exit,1294,60.2,1,0,1
282,goal_03,col_exit,1217,42.01,1,0,1
283,goal_03,truncado,7000,-438.81,1,0,2
284,goal_03,col_exit,1307,63.31,1,0,0
285,goal_03,col_exit,1240,41.81,1,0,2
286,goal_03,col_exit,1214,42.66,1,0,2
287,goal_03,truncado,7000,-410.79,1,0,1
288,goal_03,col_exit,1279,58.13,1,0,1
289,goal_03,col_exit,1209,41.84,1,0,1
290,goal_03,truncado,7000,-287.8,1,0,2
291,goal_03,col_exit,1318,59.05,1,0,1
292,goal_03,col_exit,1224,38.39,1,0,2
293,goal_03,col_exit,1211,40.26,1,0,2
294,goal_03,truncado,7000,-412.05,1,0,1
295,goal_03,col_exit,1280,57.8,1,0,1
296,goal_03,col_exit,1218,41.78,1,0,2
297,goal_03,col_exit,2365,-69.81,1,0,2
298,goal_03,truncado,7000,-415.21,1,0,1
299,goal_03,col_exit,1259,50.76,1,0,1
300,goal_03,col_exit,1202,33.8,1,0,2
301,goal_04,truncado,7000,-288.48,1,0,1
302,goal_04,truncado,7000,-170.51,1,1,1
303,goal_04,truncado,7000,-292.86,1,0,1
304,goal_04,truncado,7000,-100.82,1,1,1
305,goal_04,col_exit,1601,105.26,1,0,0
306,goal_04,col_retorno,2372,164.3,1,1,1
307,goal_04,truncado,7000,-314.49,1,0,1
308,goal_04,truncado,7000,-206.68,1,1,1
309,goal_04,truncado,7000,-205.49,1,1,1
310,goal_04,truncado,7000,-290.29,1,1,1
311,goal_04,truncado,7000,-188.11,1,1,1
312,goal_04,truncado,7000,-219.45,1,1,1
313,goal_04,truncado,7000,-120.22,1,1,1
314,goal_04,truncado,7000,-288.47,1,0,1
315,goal_04,truncado,7000,-94.83,1,1,1
316,goal_04,truncado,7000,-290.17,1,0,1
317,goal_04,truncado,7000,-205.62,1,1,1
318,goal_04,col_exit,1626,105.32,1,0,0
319,goal_04,truncado,7000,-61.8,1,1,1
320,goal_04,truncado,7000,-273.23,1,1,1
321,goal_04,truncado,7000,-65.6,1,1,1
322,goal_04,truncado,7000,-293.73,1,0,1
323,goal_04,truncado,7000,-137.34,1,1,1
324,goal_04,truncado,7000,-302.3,1,0,1
325,goal_04,truncado,7000,-88.38,1,1,1
326,goal_04,truncado,7000,-343.92,1,0,1
327,goal_04,truncado,7000,-146.82,1,1,1
328,goal_04,truncado,7000,-198.84,1,1,1
329,goal_04,truncado,7000,-197.45,1,1,1
330,goal_04,col_retorno,6979,-172.54,1,1,2
331,goal_04,truncado,7000,-292.66,1,0,1
332,goal_04,truncado,7000,-290.59,1,1,1
333,goal_04,truncado,7000,-317.85,1,0,1
334,goal_04,truncado,7000,-277.62,1,1,1
335,goal_04,col_exit,1627,102.65,1,0,1
336,goal_04,truncado,7000,-176.35,1,1,1
337,goal_04,col_retorno,2153,213.8,1,1,1
338,goal_04,truncado,7000,-291.38,1,0,1
339,goal_04,truncado,7000,-57.76,1,1,1
340,goal_04,truncado,7000,-310.37,1,0,1
341,goal_04,truncado,7000,-82.47,1,1,1
342,goal_04,col_retorno,2613,152.87,1,1,1
343,goal_04,truncado,7000,-198.44,1,1,1
344,goal_04,col_exit,1586,104.88,1,0,0
345,goal_04,col_retorno,2194,186.13,1,1,1
346,goal_04,truncado,7000,-115.93,1,1,1
347,goal_04,truncado,7000,-289.96,1,0,1
348,goal_04,truncado,7000,-226.52,1,1,1
349,goal_04,truncado,7000,-308.34,1,0,1
350,goal_04,truncado,7000,-277.84,1,1,1
351,goal_04,col_exit,1618,108.91,1,0,1
352,goal_04,truncado,7000,-155.23,1,1,1
353,goal_04,truncado,7000,-201.49,1,1,1
354,goal_04,truncado,7000,-65.91,1,1,1
355,goal_04,truncado,7000,-293.88,1,0,1
356,goal_04,truncado,7000,-61.19,1,1,1
357,goal_04,truncado,7000,-285.72,1,0,1
358,goal_04,truncado,7000,-248.3,1,1,1
359,goal_04,col_retorno,2602,151.8,1,1,2
360,goal_04,truncado,7000,-101.21,1,1,1
361,goal_04,truncado,7000,-334.46,1,0,1
362,goal_04,truncado,7000,-192.82,1,1,1
363,goal_04,col_exit,1635,108.56,1,0,0
364,goal_04,truncado,7000,-52.08,1,1,1
365,goal_04,truncado,7000,-249.74,1,1,1
366,goal_04,truncado,7000,-65.67,1,1,1
367,goal_04,truncado,7000,-293.86,1,0,1
368,goal_04,truncado,7000,-61.34,1,1,1
369,goal_04,truncado,7000,-285.68,1,0,1
370,goal_04,truncado,7000,-240.66,1,1,1
371,goal_04,col_retorno,2603,151.75,1,1,2
372,goal_04,truncado,7000,-101.18,1,1,1
373,goal_04,truncado,7000,-334.63,1,0,1
374,goal_04,truncado,7000,-192.81,1,1,1
375,goal_04,col_exit,1635,108.56,1,0,0
376,goal_04,truncado,7000,-52.15,1,1,1
377,goal_04,truncado,7000,-249.71,1,1,1
378,goal_04,truncado,7000,-65.63,1,1,1
379,goal_04,truncado,7000,-293.88,1,0,1
380,goal_04,truncado,7000,-61.42,1,1,1
381,goal_04,truncado,7000,-285.7,1,0,1
382,goal_04,truncado,7000,-240.61,1,1,1
383,goal_04,col_retorno,2603,151.78,1,1,2
384,goal_04,truncado,7000,-101.17,1,1,1
385,goal_04,truncado,7000,-336.28,1,0,1
386,goal_04,truncado,7000,-192.82,1,1,1
387,goal_04,col_exit,1635,108.56,1,0,0
388,goal_04,truncado,7000,-52.17,1,1,1
389,goal_04,truncado,7000,-249.74,1,1,1
390,goal_04,truncado,7000,-65.59,1,1,1
391,goal_04,truncado,7000,-293.84,1,0,1
392,goal_04,truncado,7000,-61.35,1,1,1
393,goal_04,truncado,7000,-285.69,1,0,1
394,goal_04,truncado,7000,-240.19,1,1,1
395,goal_04,col_retorno,2603,151.78,1,1,2
396,goal_04,truncado,7000,-100.2,1,1,1
397,goal_04,truncado,7000,-336.31,1,0,1
398,goal_04,truncado,7000,-192.83,1,1,1
399,goal_04,col_exit,1635,108.56,1,0,0
400,goal_04,truncado,7000,-52.12,1,1,1
401,goal_05,col_exit,476,-57.81,1,0,1
402,goal_05,truncado,7000,-571.95,1,1,1
403,goal_05,col_exit,369,-68.89,1,0,1
404,goal_05,truncado,7000,-477.45,1,1,3
405,goal_05,col_exit,1528,-212.62,1,0,1
406,goal_05,col_exit,434,-64.32,1,0,1
407,goal_05,col_exit,506,-56.71,1,0,1
408,goal_05,truncado,7000,-521.83,1,1,1
409,goal_05,col_exit,375,-66.68,1,0,0
410,goal_05,truncado,7000,-571.98,1,1,1
411,goal_05,col_exit,354,-73.62,1,0,1
412,goal_05,truncado,7000,-434.44,1,1,2
413,goal_05,truncado,7000,-645.08,1,0,1
414,goal_05,truncado,7000,-533.7,1,1,1
415,goal_05,col_exit,358,-70.05,1,0,1
416,goal_05,col_exit,485,-60.13,1,0,1
417,goal_05,truncado,7000,-574.98,1,1,1
418,goal_05,col_exit,359,-65.91,1,0,0
419,goal_05,col_retorno,842,54.04,1,1,1
420,goal_05,col_exit,360,-83.01,1,0,1
421,goal_05,col_exit,448,-61.03,1,0,1
422,goal_05,truncado,7000,-457.94,1,1,1
423,goal_05,col_exit,358,-66.52,1,0,1
424,goal_05,truncado,7000,-441.76,1,1,2
425,goal_05,col_exit,356,-78.93,1,0,1
426,goal_05,col_exit,469,-61.87,1,0,1
427,goal_05,truncado,7000,-563.36,1,1,1
428,goal_05,col_exit,357,-68.17,1,0,1
429,goal_05,truncado,7000,-569.99,1,1,1
430,goal_05,col_exit,351,-75.26,1,0,1
431,goal_05,col_exit,480,-57.63,1,0,1
432,goal_05,truncado,7000,-581.86,1,1,1
433,goal_05,col_exit,361,-69.39,1,0,1
434,goal_05,col_exit,483,-55.59,1,0,1
435,goal_05,truncado,7000,-571.13,1,1,1
436,goal_05,col_exit,366,-65.82,1,0,0
437,goal_05,col_retorno,842,54.51,1,1,1
438,goal_05,col_exit,2057,-264.56,1,0,1
439,goal_05,col_exit,448,-64.02,1,0,1
440,goal_05,col_retorno,1124,38.91,1,1,1
441,goal_05,truncado,7000,-566.7,1,1,1
442,goal_05,col_exit,350,-64.99,1,0,1
443,goal_05,col_exit,488,-55.61,1,0,1
444,goal_05,truncado,7000,-482.65,1,1,1
445,goal_05,col_exit,371,-67.61,1,0,0
446,goal_05,truncado,7000,-569.98,1,1,1
447,goal_05,col_exit,353,-73.96,1,0,1
448,goal_05,truncado,7000,-458.39,1,1,2
449,goal_05,truncado,7000,-647.56,1,0,1
450,goal_05,truncado,7000,-448.33,1,1,3
451,goal_05,col_exit,361,-71.14,1,0,1
452,goal_05,col_exit,484,-61.7,1,0,1
453,goal_05,truncado,7000,-577.1,1,1,1
454,goal_05,col_exit,360,-66.09,1,0,0
455,goal_05,col_retorno,842,53.44,1,1,1
456,goal_05,truncado,7000,-640.46,1,0,1
457,goal_05,truncado,7000,-398.04,1,1,1
458,goal_05,col_exit,359,-70.7,1,0,1
459,goal_05,truncado,7000,-537.68,1,1,1
460,goal_05,col_exit,337,-71.93,1,0,1
461,goal_05,truncado,7000,-434.24,1,1,2
462,goal_05,truncado,7000,-649.76,1,0,1
463,goal_05,col_exit,511,-56.22,1,0,1
464,goal_05,truncado,7000,-523.14,1,1,1
465,goal_05,col_exit,374,-65.01,1,0,1
466,goal_05,truncado,7000,-570.66,1,1,1
467,goal_05,col_exit,343,-70.94,1,0,1
468,goal_05,truncado,7000,-440.18,1,1,2
469,goal_05,col_exit,2054,-266.15,1,0,1
470,goal_05,col_exit,451,-62.12,1,0,1
471,goal_05,col_exit,517,-56.4,1,0,1
472,goal_05,truncado,7000,-528.73,1,1,1
473,goal_05,col_exit,375,-66.99,1,0,1
474,goal_05,truncado,7000,-573.11,1,1,1
475,goal_05,col_exit,344,-70.77,1,0,1
476,goal_05,truncado,7000,-440.47,1,1,2
477,goal_05,col_exit,2057,-268.75,1,0,1
478,goal_05,col_exit,449,-60.87,1,0,1
479,goal_05,col_exit,517,-56.71,1,0,1
480,goal_05,truncado,7000,-529.94,1,1,1
481,goal_05,col_exit,375,-66.99,1,0,1
482,goal_05,truncado,7000,-573.1,1,1,1
483,goal_05,col_exit,344,-70.78,1,0,1
484,goal_05,truncado,7000,-440.53,1,1,2
485,goal_05,col_exit,2057,-268.74,1,0,1
486,goal_05,col_exit,449,-60.87,1,0,1
487,goal_05,col_exit,517,-56.72,1,0,1
488,goal_05,truncado,7000,-529.76,1,1,1
489,goal_05,col_exit,375,-66.99,1,0,1
490,goal_05,truncado,7000,-571.83,1,1,1
491,goal_05,col_exit,344,-70.77,1,0,1
492,goal_05,truncado,7000,-440.51,1,1,2
493,goal_05,col_exit,2057,-268.75,1,0,1
494,goal_05,col_exit,449,-60.87,1,0,1
495,goal_05,col_exit,517,-56.72,1,0,1
496,goal_05,truncado,7000,-528.74,1,1,1
497,goal_05,col_exit,375,-66.99,1,0,1
498,goal_05,truncado,7000,-573.11,1,1,1
499,goal_05,col_exit,344,-70.88,1,0,1
500,goal_05,truncado,7000,-440.53,1,1,2
501,goal_06,truncado,7000,-562.24,1,0,1
502,goal_06,col_exit,514,-56.66,1,0,1
503,goal_06,col_exit,533,-46.7,1,0,1
504,goal_06,col_exit,549,-41.13,1,0,1
505,goal_06,col_exit,550,-41.25,1,0,1
506,goal_06,col_exit,551,-42.0,1,0,1
507,goal_06,col_exit,568,-40.98,1,0,1
508,goal_06,col_exit,567,-43.59,1,0,1
509,goal_06,col_exit,557,-42.05,1,0,1
510,goal_06,col_exit,554,-42.97,1,0,1
511,goal_06,col_exit,563,-39.33,1,0,1
512,goal_06,col_exit,574,-44.31,1,0,1
513,goal_06,col_exit,559,-43.18,1,0,1
514,goal_06,col_exit,554,-43.3,1,0,1
515,goal_06,col_exit,559,-38.53,1,0,1
516,goal_06,col_exit,571,-43.75,1,0,1
517,goal_06,col_exit,559,-45.88,1,0,1
518,goal_06,col_exit,556,-43.76,1,0,1
519,goal_06,col_exit,560,-38.61,1,0,1
520,goal_06,col_exit,573,-45.65,1,0,1
521,goal_06,col_exit,562,-46.89,1,0,1
522,goal_06,col_exit,557,-47.27,1,0,1
523,goal_06,col_exit,558,-38.48,1,0,1
524,goal_06,col_exit,569,-40.86,1,0,1
525,goal_06,col_exit,559,-45.79,1,0,1
526,goal_06,col_exit,557,-46.59,1,0,1
527,goal_06,col_exit,562,-39.51,1,0,1
528,goal_06,col_exit,561,-37.76,1,0,1
529,goal_06,col_exit,563,-44.59,1,0,1
530,goal_06,col_exit,563,-47.15,1,0,1
531,goal_06,col_exit,562,-40.05,1,0,1
532,goal_06,col_exit,560,-37.84,1,0,1
533,goal_06,col_exit,562,-46.35,1,0,1
534,goal_06,col_exit,558,-44.64,1,0,1
535,goal_06,col_exit,565,-40.44,1,0,1
536,goal_06,col_exit,561,-37.93,1,0,1
537,goal_06,col_exit,554,-40.51,1,0,1
538,goal_06,col_exit,560,-44.94,1,0,1
539,goal_06,col_exit,571,-42.6,1,0,1
540,goal_06,col_exit,563,-38.74,1,0,1
541,goal_06,col_exit,555,-41.27,1,0,1
542,goal_06,col_exit,558,-45.54,1,0,1
543,goal_06,col_exit,568,-41.07,1,0,1
544,goal_06,col_exit,565,-39.29,1,0,1
545,goal_06,col_exit,555,-41.25,1,0,1
546,goal_06,col_exit,554,-41.76,1,0,1
547,goal_06,col_exit,572,-42.27,1,0,1
548,goal_06,col_exit,568,-44.26,1,0,1
549,goal_06,col_exit,556,-41.75,1,0,1
550,goal_06,col_exit,554,-43.0,1,0,1
551,goal_06,col_exit,568,-40.71,1,0,1
552,goal_06,col_exit,567,-43.58,1,0,1
553,goal_06,col_exit,557,-42.05,1,0,1
554,goal_06,col_exit,554,-42.9,1,0,1
