episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
82,goal_082,exito,11040,1857.6,04,sthwp,42
83,goal_083,exito,11041,1857.79,04,sthwp,42
84,goal_084,exito,11041,1857.79,04,sthwp,42
85,goal_085,exito,11041,1857.79,04,sthwp,42
86,goal_086,exito,11040,1857.64,04,sthwp,42
87,goal_087,exito,11040,1857.64,04,sthwp,42
88,goal_088,exito,11040,1857.65,04,sthwp,42
89,goal_089,exito,11040,1857.62,04,sthwp,42
90,goal_090,exito,11040,1857.63,04,sthwp,42
91,goal_091,exito,11040,1857.62,04,sthwp,42
92,goal_092,exito,11041,1857.81,04,sthwp,42
93,goal_093,exito,11053,1859.74,04,sthwp,42
94,goal_094,exito,11068,1862.11,04,sthwp,42
95,goal_095,exito,11051,1858.81,04,sthwp,42
96,goal_096,exito,11040,1857.62,04,sthwp,42
97,goal_097,exito,11040,1857.63,04,sthwp,42
98,goal_098,exito,11039,1858.12,04,sthwp,42
99,goal_099,exito,10302,1747.42,04,sthwp,42
100,goal_100,exito,10251,1739.69,04,sthwp,42
101,goal_101,exito,10232,1735.88,04,sthwp,42
102,goal_102,exito,10231,1736.11,04,sthwp,42
103,goal_103,exito,10243,1737.85,04,sthwp,42
104,goal_104,exito,10243,1737.85,04,sthwp,42
105,goal_105,exito,10243,1737.67,04,sthwp,42
106,goal_106,exito,10243,1737.97,04,sthwp,42
107,goal_107,exito,10242,1737.91,04,sthwp,42
108,goal_108,exito,10242,1738.43,04,sthwp,42
109,goal_109,exito,10244,1737.16,04,sthwp,42
110,goal_110,exito,10244,1737.18,04,sthwp,42
111,goal_111,exito,10248,1737.95,04,sthwp,42
112,goal_112,exito,10262,1740.61,04,sthwp,42
113,goal_113,exito,10242,1737.74,04,sthwp,42
114,goal_114,exito,10242,1737.76,04,sthwp,42
115,goal_115,exito,10242,1737.76,04,sthwp,42
116,goal_116,exito,10242,1737.75,04,sthwp,42
117,goal_117,exito,10242,1737.8,04,sthwp,42
118,goal_118,exito,10242,1737.8,04,sthwp,42
119,goal_119,exito,10242,1737.77,04,sthwp,42
120,goal_120,exito,10251,1739.11,04,sthwp,42
121,goal_121,exito,10276,1742.67,04,sthwp,42
122,goal_122,exito,10252,1738.87,04,sthwp,42
123,goal_123,exito,10244,1738.2,04,sthwp,42
124,goal_124,exito,10244,1738.23,04,sthwp,42
125,goal_125,exito,10244,1738.23,04,sthwp,42
126,goal_126,exito,10245,1738.4,04,sthwp,42
127,goal_127,exito,10246,1738.61,04,sthwp,42
128,goal_128,exito,10262,1741.75,04,sthwp,42
129,goal_129,exito,10158,1703.46,04,sthwp,42
130,goal_130,exito,10210,1735.82,04,sthwp,42
131,goal_131,exito,10212,1735.73,04,sthwp,42
132,goal_132,exito,10219,1737.79,04,sthwp,42
133,goal_133,exito,10227,1738.45,04,sthwp,42
134,goal_134,exito,10227,1738.44,04,sthwp,42
135,goal_135,exito,10227,1738.45,04,sthwp,42
136,goal_136,exito,10227,1738.48,04,sthwp,42
137,goal_137,exito,10227,1738.46,04,sthwp,42
138,goal_138,exito,10227,1738.46,04,sthwp,42
139,goal_139,exito,10227,1738.45,04,sthwp,42
140,goal_140,exito,10227,1738.43,04,sthwp,42
141,goal_141,exito,10227,1738.45,04,sthwp,42
142,goal_142,exito,10227,1738.48,04,sthwp,42
143,goal_143,exito,10227,1738.46,04,sthwp,42
144,goal_144,exito,10227,1738.46,04,sthwp,42
145,goal_145,exito,10227,1738.46,04,sthwp,42
146,goal_146,exito,10227,1738.45,04,sthwp,42
147,goal_147,exito,10227,1738.47,04,sthwp,42
148,goal_148,exito,10227,1738.47,04,sthwp,42
149,goal_149,exito,10231,1738.91,04,sthwp,42
150,goal_150,exito,10246,1741.57,04,sthwp,42
151,goal_151,exito,10253,1741.77,04,sthwp,42
152,goal_152,exito,10231,1738.64,04,sthwp,42
153,goal_153,exito,10227,1738.46,04,sthwp,42
154,goal_154,exito,10227,1738.46,04,sthwp,42
155,goal_155,exito,10227,1738.48,04,sthwp,42
156,goal_156,exito,10227,1738.46,04,sthwp,42
157,goal_157,exito,10227,1738.46,04,sthwp,42
158,goal_158,exito,10226,1738.63,04,sthwp,42
159,goal_159,exito,9483,1626.6,04,sthwp,42
160,goal_160,exito,9428,1618.11,04,sthwp,42
161,goal_161,exito,9415,1615.93,04,sthwp,42
162,goal_162,exito,9409,1614.6,04,sthwp,42
163,goal_163,exito,9408,1614.41,04,sthwp,42
164,goal_164,exito,9408,1614.43,04,sthwp,42
165,goal_165,exito,9408,1614.51,04,sthwp,42
166,goal_166,exito,9407,1614.39,04,sthwp,42
167,goal_167,exito,9407,1614.43,04,sthwp,42
168,goal_168,exito,9408,1614.65,04,sthwp,42
169,goal_169,exito,9408,1614.68,04,sthwp,42
170,goal_170,exito,9408,1614.83,04,sthwp,42
171,goal_171,exito,9414,1616.12,04,sthwp,42
172,goal_172,exito,9434,1620.05,04,sthwp,42
173,goal_173,exito,9405,1614.67,04,sthwp,42
174,goal_174,exito,9406,1614.95,04,sthwp,42
175,goal_175,exito,9406,1615.52,04,sthwp,42
176,goal_176,exito,9416,1616.59,04,sthwp,42
177,goal_177,exito,9431,1618.6,04,sthwp,42
178,goal_178,exito,9423,1616.9,04,sthwp,42
179,goal_179,exito,9411,1614.96,04,sthwp,42
180,goal_180,exito,9409,1614.9,04,sthwp,42
181,goal_181,exito,9410,1615.41,04,sthwp,42
182,goal_182,exito,9413,1615.95,04,sthwp,42
183,goal_183,exito,9409,1615.12,04,sthwp,42
184,goal_184,exito,9410,1615.41,04,sthwp,42
185,goal_185,exito,9410,1615.31,04,sthwp,42
186,goal_186,exito,9410,1615.41,04,sthwp,42
187,goal_187,exito,9413,1616.02,04,sthwp,42
188,goal_188,exito,9426,1618.52,04,sthwp,42
189,goal_189,exito,9394,1616.36,04,sthwp,42
190,goal_190,exito,9371,1613.04,04,sthwp,42
191,goal_191,exito,9384,1615.09,04,sthwp,42
192,goal_192,exito,9385,1615.15,04,sthwp,42
193,goal_193,exito,9385,1615.16,04,sthwp,42
194,goal_194,exito,9385,1615.14,04,sthwp,42
195,goal_195,exito,9385,1615.13,04,sthwp,42
196,goal_196,exito,9385,1615.13,04,sthwp,42
197,goal_197,exito,9385,1615.14,04,sthwp,42
198,goal_198,exito,9385,1615.15,04,sthwp,42
199,goal_199,exito,9385,1615.11,04,sthwp,42
200,goal_200,exito,9385,1615.12,04,sthwp,42
201,goal_201,exito,9385,1615.12,04,sthwp,42
202,goal_202,exito,9385,1615.13,04,sthwp,42
203,goal_203,exito,9385,1615.14,04,sthwp,42
204,goal_204,exito,9385,1615.15,04,sthwp,42
205,goal_205,exito,9385,1615.15,04,sthwp,42
206,goal_206,exito,9396,1616.9,04,sthwp,42
207,goal_207,exito,9411,1619.27,04,sthwp,42
208,goal_208,exito,9395,1616.14,04,sthwp,42
209,goal_209,exito,9387,1614.57,04,sthwp,42
210,goal_210,exito,9385,1615.14,04,sthwp,42
211,goal_211,exito,9385,1615.13,04,sthwp,42
212,goal_212,exito,9385,1615.16,04,sthwp,42
213,goal_213,exito,9385,1615.15,04,sthwp,42
214,goal_214,exito,9385,1615.13,04,sthwp,42
215,goal_215,exito,9385,1615.15,04,sthwp,42
216,goal_216,exito,9384,1614.95,04,sthwp,42
217,goal_217,exito,9384,1614.97,04,sthwp,42
218,goal_218,exito,9386,1615.29,04,sthwp,42
219,goal_219,exito,8721,1518.8,04,sthwp,42
220,goal_220,exito,8686,1513.23,04,sthwp,42
221,goal_221,exito,8673,1510.63,04,sthwp,42
222,goal_222,exito,8670,1510.0,04,sthwp,42
223,goal_223,exito,8670,1510.02,04,sthwp,42
224,goal_224,exito,8670,1510.04,04,sthwp,42
225,goal_225,exito,8670,1510.06,04,sthwp,42
226,goal_226,exito,8670,1510.09,04,sthwp,42
227,goal_227,exito,8670,1510.14,04,sthwp,42
228,goal_228,exito,8669,1509.87,04,sthwp,42
229,goal_229,exito,8669,1509.89,04,sthwp,42
230,goal_230,exito,8669,1509.93,04,sthwp,42
231,goal_231,exito,8671,1510.44,04,sthwp,42
232,goal_232,exito,8679,1512.02,04,sthwp,42
233,goal_233,exito,8660,1508.48,04,sthwp,42
234,goal_234,exito,8648,1506.18,04,sthwp,42
235,goal_235,exito,8657,1507.3,04,sthwp,42
236,goal_236,exito,8660,1508.5,04,sthwp,42
237,goal_237,exito,8660,1508.46,04,sthwp,42
238,goal_238,exito,8660,1508.47,04,sthwp,42
239,goal_239,exito,8660,1508.49,04,sthwp,42
240,goal_240,exito,8661,1508.66,04,sthwp,42
241,goal_241,exito,8666,1510.09,04,sthwp,42
242,goal_242,exito,8663,1509.37,04,sthwp,42
243,goal_243,exito,8662,1509.53,04,sthwp,42
244,goal_244,exito,8663,1509.06,04,sthwp,42
245,goal_245,exito,8663,1509.24,04,sthwp,42
246,goal_246,exito,8664,1509.4,04,sthwp,42
247,goal_247,exito,8665,1509.67,04,sthwp,42
248,goal_248,exito,8670,1510.73,04,sthwp,42
249,goal_249,exito,8661,1512.66,04,sthwp,42
250,goal_250,exito,8646,1509.91,04,sthwp,42
251,goal_251,exito,8646,1509.56,04,sthwp,42
252,goal_252,exito,8647,1509.64,04,sthwp,42
253,goal_253,exito,8647,1509.63,04,sthwp,42
254,goal_254,exito,8647,1509.65,04,sthwp,42
255,goal_255,exito,8647,1509.64,04,sthwp,42
256,goal_256,exito,8647,1509.65,04,sthwp,42
257,goal_257,exito,8647,1509.63,04,sthwp,42
258,goal_258,exito,8647,1509.63,04,sthwp,42
259,goal_259,exito,8647,1509.65,04,sthwp,42
260,goal_260,exito,8647,1509.64,04,sthwp,42
261,goal_261,exito,8647,1509.63,04,sthwp,42
262,goal_262,exito,8647,1509.66,04,sthwp,42
263,goal_263,exito,8638,1508.41,04,sthwp,42
264,goal_264,exito,8634,1507.2,04,sthwp,42
265,goal_265,exito,8646,1508.96,04,sthwp,42
266,goal_266,exito,8647,1509.63,04,sthwp,42
267,goal_267,exito,8647,1509.64,04,sthwp,42
268,goal_268,exito,8647,1509.65,04,sthwp,42
269,goal_269,exito,8647,1509.62,04,sthwp,42
270,goal_270,exito,8647,1509.62,04,sthwp,42
271,goal_271,exito,8647,1509.64,04,sthwp,42
272,goal_272,exito,8647,1509.64,04,sthwp,42
273,goal_273,exito,8647,1509.63,04,sthwp,42
274,goal_274,exito,8647,1509.64,04,sthwp,42
275,goal_275,exito,8647,1509.65,04,sthwp,42
276,goal_276,exito,8647,1509.63,04,sthwp,42
277,goal_277,exito,8646,1509.46,04,sthwp,42
278,goal_278,exito,8645,1509.19,04,sthwp,42
279,goal_279,exito,8259,1448.1,04,sthwp,42
280,goal_280,exito,8259,1447.35,04,sthwp,42
281,goal_281,exito,8259,1447.21,04,sthwp,42
282,goal_282,exito,8256,1447.44,04,sthwp,42
283,goal_283,exito,8256,1447.48,04,sthwp,42
284,goal_284,exito,8256,1447.52,04,sthwp,42
285,goal_285,exito,8256,1447.61,04,sthwp,42
286,goal_286,exito,8256,1447.68,04,sthwp,42
287,goal_287,exito,8256,1447.77,04,sthwp,42
288,goal_288,exito,8256,1447.83,04,sthwp,42
289,goal_289,exito,8256,1447.87,04,sthwp,42
290,goal_290,exito,8256,1447.92,04,sthwp,42
291,goal_291,exito,8256,1447.98,04,sthwp,42
292,goal_292,exito,8256,1448.03,04,sthwp,42
293,goal_293,exito,8256,1448.08,04,sthwp,42
294,goal_294,exito,8256,1448.11,04,sthwp,42
295,goal_295,exito,8256,1448.14,04,sthwp,42
296,goal_296,exito,8256,1448.17,04,sthwp,42
297,goal_297,exito,8256,1448.24,04,sthwp,42
298,goal_298,exito,8256,1448.33,04,sthwp,42
299,goal_299,exito,8256,1448.41,04,sthwp,42
300,goal_300,exito,8256,1448.5,04,sthwp,42
301,goal_301,exito,8256,1448.55,04,sthwp,42
302,goal_302,exito,8256,1448.59,04,sthwp,42
303,goal_303,exito,8256,1448.63,04,sthwp,42
304,goal_304,exito,8256,1448.66,04,sthwp,42
305,goal_305,exito,8256,1448.71,04,sthwp,42
306,goal_306,exito,8256,1448.75,04,sthwp,42
307,goal_307,exito,8256,1448.85,04,sthwp,42
308,goal_308,exito,8260,1446.37,04,sthwp,42
309,goal_309,exito,8220,1448.21,04,sthwp,42
310,goal_310,exito,8221,1448.22,04,sthwp,42
311,goal_311,exito,8221,1448.25,04,sthwp,42
312,goal_312,exito,8224,1448.38,04,sthwp,42
313,goal_313,exito,8224,1448.41,04,sthwp,42
314,goal_314,exito,8224,1448.36,04,sthwp,42
315,goal_315,exito,8224,1448.37,04,sthwp,42
316,goal_316,exito,8224,1448.37,04,sthwp,42
317,goal_317,exito,8224,1448.38,04,sthwp,42
318,goal_318,exito,8224,1448.4,04,sthwp,42
319,goal_319,exito,8224,1448.38,04,sthwp,42
320,goal_320,exito,8224,1448.42,04,sthwp,42
321,goal_321,exito,8224,1448.38,04,sthwp,42
322,goal_322,exito,8224,1448.38,04,sthwp,42
323,goal_323,exito,8224,1448.36,04,sthwp,42
324,goal_324,exito,8224,1448.38,04,sthwp,42
325,goal_325,exito,8224,1448.4,04,sthwp,42
326,goal_326,exito,8224,1448.36,04,sthwp,42
327,goal_327,exito,8224,1448.44,04,sthwp,42
328,goal_328,exito,8223,1448.15,04,sthwp,42
329,goal_329,exito,8224,1448.42,04,sthwp,42
330,goal_330,exito,8223,1448.16,04,sthwp,42
331,goal_331,exito,8224,1448.38,04,sthwp,42
332,goal_332,exito,8224,1448.38,04,sthwp,42
333,goal_333,exito,8224,1448.38,04,sthwp,42
334,goal_334,exito,8224,1448.37,04,sthwp,42
335,goal_335,exito,8224,1448.34,04,sthwp,42
336,goal_336,exito,8224,1448.42,04,sthwp,42
337,goal_337,exito,8224,1448.37,04,sthwp,42
338,goal_338,exito,8264,1446.06,04,sthwp,42
339,goal_339,exito,8606,1507.72,04,sthwp,42
340,goal_340,exito,8594,1504.94,04,sthwp,42
341,goal_341,exito,8592,1504.63,04,sthwp,42
342,goal_342,exito,8592,1504.63,04,sthwp,42
343,goal_343,exito,8590,1504.41,04,sthwp,42
344,goal_344,exito,8592,1504.63,04,sthwp,42
345,goal_345,exito,8592,1504.62,04,sthwp,42
346,goal_346,exito,8592,1504.62,04,sthwp,42
347,goal_347,exito,8592,1504.59,04,sthwp,42
348,goal_348,exito,8592,1504.6,04,sthwp,42
349,goal_349,exito,8592,1504.6,04,sthwp,42
350,goal_350,exito,8592,1504.6,04,sthwp,42
351,goal_351,exito,8592,1504.59,04,sthwp,42
352,goal_352,exito,8592,1504.61,04,sthwp,42
353,goal_353,exito,8582,1503.08,04,sthwp,42
354,goal_354,exito,8581,1501.57,04,sthwp,42
355,goal_355,exito,8592,1503.61,04,sthwp,42
356,goal_356,exito,8592,1504.01,04,sthwp,42
357,goal_357,exito,8592,1504.63,04,sthwp,42
358,goal_358,exito,8592,1504.62,04,sthwp,42
359,goal_359,exito,8592,1504.6,04,sthwp,42
360,goal_360,exito,8592,1504.59,04,sthwp,42
361,goal_361,exito,8592,1504.6,04,sthwp,42
362,goal_362,exito,8592,1504.61,04,sthwp,42
363,goal_363,exito,8592,1504.61,04,sthwp,42
364,goal_364,exito,8592,1504.61,04,sthwp,42
365,goal_365,exito,8592,1504.61,04,sthwp,42
366,goal_366,exito,8592,1504.6,04,sthwp,42
367,goal_367,exito,8592,1504.72,04,sthwp,42
368,goal_368,exito,8592,1504.79,04,sthwp,42
369,goal_369,exito,8663,1514.87,04,sthwp,42
370,goal_370,exito,8636,1509.82,04,sthwp,42
371,goal_371,exito,8624,1507.28,04,sthwp,42
372,goal_372,exito,8620,1506.49,04,sthwp,42
373,goal_373,exito,8621,1506.56,04,sthwp,42
374,goal_374,exito,8621,1506.55,04,sthwp,42
375,goal_375,exito,8621,1506.55,04,sthwp,42
376,goal_376,exito,8619,1506.33,04,sthwp,42
377,goal_377,exito,8620,1506.11,04,sthwp,42
378,goal_378,exito,8618,1505.85,04,sthwp,42
379,goal_379,exito,8618,1505.83,04,sthwp,42
380,goal_380,exito,8618,1505.9,04,sthwp,42
381,goal_381,exito,8621,1506.55,04,sthwp,42
382,goal_382,exito,8627,1508.43,04,sthwp,42
383,goal_383,exito,8608,1503.78,04,sthwp,42
384,goal_384,exito,8597,1500.69,04,sthwp,42
385,goal_385,exito,8605,1502.41,04,sthwp,42
386,goal_386,exito,8612,1502.68,04,sthwp,42
387,goal_387,exito,8608,1503.7,04,sthwp,42
388,goal_388,exito,8608,1503.7,04,sthwp,42
389,goal_389,exito,8608,1503.72,04,sthwp,42
390,goal_390,exito,8610,1504.21,04,sthwp,42
391,goal_391,exito,8614,1505.11,04,sthwp,42
392,goal_392,exito,8613,1504.58,04,sthwp,42
393,goal_393,exito,8617,1504.27,04,sthwp,42
394,goal_394,exito,8612,1502.87,04,sthwp,42
395,goal_395,exito,8614,1503.22,04,sthwp,42
396,goal_396,exito,8614,1503.29,04,sthwp,42
397,goal_397,exito,8615,1503.59,04,sthwp,42
398,goal_398,exito,8620,1505.3,04,sthwp,42
399,goal_399,exito,9337,1611.71,04,sthwp,42
400,goal_400,exito,9307,1605.62,04,sthwp,42
401,goal_401,exito,9330,1608.61,04,sthwp,42
402,goal_402,exito,9329,1608.48,04,sthwp,42
403,goal_403,exito,9331,1608.7,04,sthwp,42
404,goal_404,exito,9331,1608.71,04,sthwp,42
405,goal_405,exito,9329,1608.5,04,sthwp,42
406,goal_406,exito,9329,1608.51,04,sthwp,42
407,goal_407,exito,9329,1608.52,04,sthwp,42
408,goal_408,exito,9329,1608.52,04,sthwp,42
409,goal_409,exito,9329,1608.5,04,sthwp,42
410,goal_410,exito,9329,1608.5,04,sthwp,42
411,goal_411,exito,9329,1608.5,04,sthwp,42
412,goal_412,exito,9329,1608.5,04,sthwp,42
413,goal_413,exito,9329,1608.5,04,sthwp,42
414,goal_414,exito,9329,1608.48,04,sthwp,42
415,goal_415,exito,9331,1608.69,04,sthwp,42
416,goal_416,exito,9341,1610.73,04,sthwp,42
417,goal_417,exito,9361,1612.93,04,sthwp,42
418,goal_418,exito,9345,1610.86,04,sthwp,42
419,goal_419,exito,9335,1608.29,04,sthwp,42
420,goal_420,exito,9331,1608.71,04,sthwp,42
421,goal_421,exito,9329,1608.5,04,sthwp,42
422,goal_422,exito,9329,1608.5,04,sthwp,42
423,goal_423,exito,9329,1608.48,04,sthwp,42
424,goal_424,exito,9329,1608.5,04,sthwp,42
425,goal_425,exito,9329,1608.51,04,sthwp,42
426,goal_426,exito,9329,1608.49,04,sthwp,42
427,goal_427,exito,9330,1608.74,04,sthwp,42
428,goal_428,exito,9335,1609.72,04,sthwp,42
429,goal_429,exito,9405,1621.31,04,sthwp,42
430,goal_430,exito,9350,1611.75,04,sthwp,42
431,goal_431,exito,9354,1610.18,04,sthwp,42
432,goal_432,exito,9350,1609.27,04,sthwp,42
433,goal_433,exito,9349,1609.12,04,sthwp,42
434,goal_434,exito,9349,1609.12,04,sthwp,42
435,goal_435,exito,9349,1609.18,04,sthwp,42
436,goal_436,exito,9349,1609.23,04,sthwp,42
437,goal_437,exito,9349,1609.26,04,sthwp,42
438,goal_438,exito,9349,1609.32,04,sthwp,42
439,goal_439,exito,9349,1609.34,04,sthwp,42
440,goal_440,exito,9349,1608.8,04,sthwp,42
441,goal_441,exito,9353,1609.63,04,sthwp,42
442,goal_442,exito,9379,1609.75,04,sthwp,42
443,goal_443,exito,9349,1608.3,04,sthwp,42
444,goal_444,exito,9349,1608.27,04,sthwp,42
445,goal_445,exito,9349,1608.32,04,sthwp,42
446,goal_446,exito,9350,1607.58,04,sthwp,42
447,goal_447,exito,9365,1609.78,04,sthwp,42
448,goal_448,exito,9370,1610.58,04,sthwp,42
449,goal_449,exito,9352,1606.82,04,sthwp,42
450,goal_450,exito,9349,1607.73,04,sthwp,42
451,goal_451,exito,9358,1609.34,04,sthwp,42
452,goal_452,exito,9352,1607.31,04,sthwp,42
453,goal_453,exito,9353,1607.5,04,sthwp,42
454,goal_454,exito,9353,1607.38,04,sthwp,42
455,goal_455,exito,9353,1607.36,04,sthwp,42
456,goal_456,exito,9352,1607.27,04,sthwp,42
457,goal_457,exito,9354,1607.91,04,sthwp,42
458,goal_458,exito,9375,1611.99,04,sthwp,42
459,goal_459,exito,10139,1709.28,04,sthwp,42
460,goal_460,exito,10177,1724.37,04,sthwp,42
461,goal_461,exito,10173,1723.36,04,sthwp,42
462,goal_462,exito,10179,1723.29,04,sthwp,42
463,goal_463,exito,10201,1726.08,04,sthwp,42
464,goal_464,exito,10202,1726.11,04,sthwp,42
465,goal_465,exito,10202,1726.12,04,sthwp,42
466,goal_466,exito,10202,1726.11,04,sthwp,42
467,goal_467,exito,10202,1726.13,04,sthwp,42
468,goal_468,exito,10201,1726.07,04,sthwp,42
469,goal_469,exito,10202,1726.11,04,sthwp,42
470,goal_470,exito,10202,1726.13,04,sthwp,42
471,goal_471,exito,10202,1726.13,04,sthwp,42
472,goal_472,exito,10202,1726.11,04,sthwp,42
473,goal_473,exito,10202,1726.12,04,sthwp,42
474,goal_474,exito,10202,1726.13,04,sthwp,42
475,goal_475,exito,10201,1726.07,04,sthwp,42
476,goal_476,exito,10202,1726.11,04,sthwp,42
477,goal_477,exito,10202,1726.15,04,sthwp,42
478,goal_478,exito,10202,1726.15,04,sthwp,42
479,goal_479,exito,10202,1726.27,04,sthwp,42
480,goal_480,exito,10219,1729.23,04,sthwp,42
481,goal_481,exito,10229,1729.62,04,sthwp,42
482,goal_482,exito,10214,1727.81,04,sthwp,42
483,goal_483,exito,10202,1725.97,04,sthwp,42
484,goal_484,exito,10202,1726.1,04,sthwp,42
485,goal_485,exito,10201,1726.08,04,sthwp,42
486,goal_486,exito,10202,1726.12,04,sthwp,42
487,goal_487,exito,10202,1726.31,04,sthwp,42
488,goal_488,exito,10180,1733.91,04,sthwp,42
489,goal_489,exito,10272,1737.3,04,sthwp,42
490,goal_490,exito,10218,1728.34,04,sthwp,42
491,goal_491,exito,10195,1723.89,04,sthwp,42
492,goal_492,exito,10196,1722.96,04,sthwp,42
493,goal_493,exito,10220,1725.53,04,sthwp,42
494,goal_494,exito,10220,1725.49,04,sthwp,42
495,goal_495,exito,10221,1725.54,04,sthwp,42
496,goal_496,exito,10220,1725.5,04,sthwp,42
497,goal_497,exito,10221,1725.48,04,sthwp,42
498,goal_498,exito,10219,1724.56,04,sthwp,42
499,goal_499,exito,10219,1724.61,04,sthwp,42
500,goal_500,exito,10221,1724.95,04,sthwp,42
501,goal_501,exito,10224,1725.65,04,sthwp,42
502,goal_502,exito,10253,1724.8,04,sthwp,42
503,goal_503,exito,10219,1724.27,04,sthwp,42
504,goal_504,exito,10219,1724.34,04,sthwp,42
505,goal_505,exito,10219,1724.32,04,sthwp,42
506,goal_506,exito,10219,1724.35,04,sthwp,42
507,goal_507,exito,10219,1724.21,04,sthwp,42
508,goal_508,exito,10219,1724.18,04,sthwp,42
509,goal_509,exito,10219,1724.37,04,sthwp,42
510,goal_510,exito,10228,1726.16,04,sthwp,42
511,goal_511,exito,10262,1730.18,04,sthwp,42
512,goal_512,exito,10236,1726.4,04,sthwp,42
513,goal_513,exito,10229,1724.01,04,sthwp,42
514,goal_514,exito,10223,1724.48,04,sthwp,42
515,goal_515,exito,10223,1724.61,04,sthwp,42
516,goal_516,exito,10224,1724.64,04,sthwp,42
