episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
303,goal_303,exito,8277,1373.97,04,subwp,123
304,goal_304,exito,8281,1372.79,04,subwp,123
305,goal_305,exito,8279,1373.64,04,subwp,123
306,goal_306,exito,8280,1373.15,04,subwp,123
307,goal_307,exito,8276,1373.77,04,subwp,123
308,goal_308,exito,8281,1373.1,04,subwp,123
309,goal_309,exito,8263,1373.66,04,subwp,123
310,goal_310,exito,8268,1373.35,04,subwp,123
311,goal_311,exito,8266,1374.81,04,subwp,123
312,goal_312,exito,8267,1373.4,04,subwp,123
313,goal_313,exito,8266,1374.5,04,subwp,123
314,goal_314,exito,8267,1373.2,04,subwp,123
315,goal_315,exito,8266,1374.79,04,subwp,123
316,goal_316,exito,8264,1374.1,04,subwp,123
317,goal_317,exito,8267,1374.7,04,subwp,123
318,goal_318,exito,8266,1374.3,04,subwp,123
319,goal_319,exito,8267,1375.05,04,subwp,123
320,goal_320,exito,8265,1374.21,04,subwp,123
321,goal_321,exito,8270,1373.54,04,subwp,123
322,goal_322,exito,8267,1374.4,04,subwp,123
323,goal_323,exito,8269,1373.73,04,subwp,123
324,goal_324,exito,8266,1374.42,04,subwp,123
325,goal_325,exito,8269,1373.64,04,subwp,123
326,goal_326,exito,8268,1375.37,04,subwp,123
327,goal_327,exito,8269,1373.81,04,subwp,123
328,goal_328,exito,8267,1374.88,04,subwp,123
329,goal_329,exito,8270,1373.61,04,subwp,123
330,goal_330,exito,8269,1375.36,04,subwp,123
331,goal_331,exito,8267,1374.55,04,subwp,123
332,goal_332,exito,8269,1375.31,04,subwp,123
333,goal_333,exito,8269,1374.88,04,subwp,123
334,goal_334,exito,8269,1375.43,04,subwp,123
335,goal_335,exito,8268,1374.87,04,subwp,123
336,goal_336,exito,8272,1374.19,04,subwp,123
337,goal_337,exito,8269,1374.85,04,subwp,123
338,goal_338,exito,8278,1371.9,04,subwp,123
339,goal_339,exito,8672,1443.78,04,subwp,123
340,goal_340,exito,8682,1443.96,04,subwp,123
341,goal_341,exito,8684,1443.01,04,subwp,123
342,goal_342,exito,8683,1444.08,04,subwp,123
343,goal_343,exito,8685,1443.11,04,subwp,123
344,goal_344,exito,8684,1444.11,04,subwp,123
345,goal_345,exito,8685,1443.02,04,subwp,123
346,goal_346,exito,8683,1442.9,04,subwp,123
347,goal_347,exito,8687,1443.05,04,subwp,123
348,goal_348,exito,8684,1443.0,04,subwp,123
349,goal_349,exito,8686,1442.92,04,subwp,123
350,goal_350,exito,8684,1442.81,04,subwp,123
351,goal_351,exito,8685,1443.79,04,subwp,123
352,goal_352,exito,8685,1442.91,04,subwp,123
353,goal_353,exito,8682,1442.06,04,subwp,123
354,goal_354,exito,8686,1440.78,04,subwp,123
355,goal_355,exito,8689,1443.56,04,subwp,123
356,goal_356,exito,8686,1440.79,04,subwp,123
357,goal_357,exito,8687,1443.55,04,subwp,123
358,goal_358,exito,8689,1442.73,04,subwp,123
359,goal_359,exito,8687,1443.67,04,subwp,123
360,goal_360,exito,8689,1442.57,04,subwp,123
361,goal_361,exito,8688,1442.64,04,subwp,123
362,goal_362,exito,8690,1442.57,04,subwp,123
363,goal_363,exito,8688,1442.6,04,subwp,123
364,goal_364,exito,8690,1442.44,04,subwp,123
365,goal_365,exito,8688,1442.5,04,subwp,123
366,goal_366,exito,8689,1443.4,04,subwp,123
367,goal_367,exito,8689,1442.58,04,subwp,123
368,goal_368,exito,8689,1443.18,04,subwp,123
369,goal_369,exito,8733,1446.73,04,subwp,123
370,goal_370,exito,8729,1447.26,04,subwp,123
371,goal_371,exito,8722,1443.82,04,subwp,123
372,goal_372,exito,8717,1444.48,04,subwp,123
373,goal_373,exito,8724,1443.76,04,subwp,123
374,goal_374,exito,8720,1444.9,04,subwp,123
375,goal_375,exito,8722,1444.17,04,subwp,123
376,goal_376,exito,8719,1444.28,04,subwp,123
377,goal_377,exito,8725,1444.28,04,subwp,123
378,goal_378,exito,8719,1443.94,04,subwp,123
379,goal_379,exito,8720,1444.0,04,subwp,123
380,goal_380,exito,8718,1444.32,04,subwp,123
381,goal_381,exito,8719,1444.44,04,subwp,123
382,goal_382,exito,8720,1445.83,04,subwp,123
383,goal_383,exito,8705,1444.02,04,subwp,123
384,goal_384,exito,8706,1441.3,04,subwp,123
385,goal_385,exito,8710,1442.4,04,subwp,123
386,goal_386,exito,8711,1442.65,04,subwp,123
387,goal_387,exito,8706,1444.0,04,subwp,123
388,goal_388,exito,8710,1443.17,04,subwp,123
389,goal_389,exito,8708,1444.11,04,subwp,123
390,goal_390,exito,8715,1443.66,04,subwp,123
391,goal_391,exito,8714,1444.68,04,subwp,123
392,goal_392,exito,8717,1444.55,04,subwp,123
393,goal_393,exito,8715,1443.98,04,subwp,123
394,goal_394,exito,8718,1443.86,04,subwp,123
395,goal_395,exito,8714,1443.86,04,subwp,123
396,goal_396,exito,8716,1445.05,04,subwp,123
397,goal_397,exito,8717,1443.67,04,subwp,123
398,goal_398,exito,8710,1443.73,04,subwp,123
399,goal_399,exito,9427,1546.09,04,subwp,123
400,goal_400,exito,9437,1546.03,04,subwp,123
401,goal_401,exito,9467,1552.46,04,subwp,123
402,goal_402,exito,9467,1551.42,04,subwp,123
403,goal_403,exito,9467,1552.29,04,subwp,123
404,goal_404,exito,9467,1551.29,04,subwp,123
405,goal_405,exito,9467,1551.98,04,subwp,123
406,goal_406,exito,9464,1551.32,04,subwp,123
407,goal_407,exito,9469,1552.29,04,subwp,123
408,goal_408,exito,9464,1551.04,04,subwp,123
409,goal_409,exito,9469,1551.94,04,subwp,123
410,goal_410,exito,9465,1551.07,04,subwp,123
411,goal_411,exito,9470,1550.94,04,subwp,123
412,goal_412,exito,9465,1550.79,04,subwp,123
413,goal_413,exito,9470,1550.87,04,subwp,123
414,goal_414,exito,9466,1550.78,04,subwp,123
415,goal_415,exito,9471,1550.76,04,subwp,123
416,goal_416,exito,9489,1553.61,04,subwp,123
417,goal_417,exito,9512,1556.65,04,subwp,123
418,goal_418,exito,9493,1552.01,04,subwp,123
419,goal_419,exito,9477,1549.85,04,subwp,123
420,goal_420,exito,9472,1551.22,04,subwp,123
421,goal_421,exito,9468,1550.35,04,subwp,123
422,goal_422,exito,9473,1551.41,04,subwp,123
423,goal_423,exito,9468,1550.1,04,subwp,123
424,goal_424,exito,9474,1551.15,04,subwp,123
425,goal_425,exito,9469,1550.15,04,subwp,123
426,goal_426,exito,9474,1550.13,04,subwp,123
427,goal_427,exito,9469,1549.9,04,subwp,123
428,goal_428,exito,9473,1550.23,04,subwp,123
429,goal_429,exito,9502,1555.1,04,subwp,123
430,goal_430,exito,9472,1551.13,04,subwp,123
431,goal_431,exito,9492,1553.14,04,subwp,123
432,goal_432,exito,9492,1551.88,04,subwp,123
433,goal_433,exito,9490,1552.96,04,subwp,123
434,goal_434,exito,9490,1552.09,04,subwp,123
435,goal_435,exito,9490,1553.19,04,subwp,123
436,goal_436,exito,9488,1552.11,04,subwp,123
437,goal_437,exito,9490,1553.01,04,subwp,123
438,goal_438,exito,9486,1552.32,04,subwp,123
439,goal_439,exito,9491,1553.44,04,subwp,123
440,goal_440,exito,9490,1552.19,04,subwp,123
441,goal_441,exito,9494,1550.99,04,subwp,123
442,goal_442,exito,9496,1554.41,04,subwp,123
443,goal_443,exito,9497,1552.27,04,subwp,123
444,goal_444,exito,9492,1552.25,04,subwp,123
445,goal_445,exito,9497,1552.15,04,subwp,123
446,goal_446,exito,9497,1551.47,04,subwp,123
447,goal_447,exito,9523,1555.1,04,subwp,123
448,goal_448,exito,9521,1554.04,04,subwp,123
449,goal_449,exito,9500,1550.51,04,subwp,123
450,goal_450,exito,9492,1552.13,04,subwp,123
451,goal_451,exito,9494,1552.77,04,subwp,123
452,goal_452,exito,9502,1552.61,04,subwp,123
453,goal_453,exito,9493,1551.16,04,subwp,123
454,goal_454,exito,9499,1552.45,04,subwp,123
455,goal_455,exito,9496,1551.85,04,subwp,123
456,goal_456,exito,9502,1551.47,04,subwp,123
457,goal_457,exito,9494,1550.82,04,subwp,123
458,goal_458,exito,9498,1551.77,04,subwp,123
459,goal_459,exito,10212,1640.41,04,subwp,123
460,goal_460,exito,10289,1662.84,04,subwp,123
461,goal_461,exito,10286,1660.47,04,subwp,123
462,goal_462,exito,10282,1662.55,04,subwp,123
463,goal_463,exito,10307,1666.39,04,subwp,123
464,goal_464,exito,10311,1667.45,04,subwp,123
465,goal_465,exito,10308,1666.4,04,subwp,123
466,goal_466,exito,10313,1666.75,04,subwp,123
467,goal_467,exito,10308,1666.32,04,subwp,123
468,goal_468,exito,10313,1666.67,04,subwp,123
469,goal_469,exito,10308,1666.32,04,subwp,123
470,goal_470,exito,10313,1666.48,04,subwp,123
471,goal_471,exito,10313,1667.24,04,subwp,123
472,goal_472,exito,10314,1666.61,04,subwp,123
473,goal_473,exito,10313,1667.42,04,subwp,123
474,goal_474,exito,10314,1666.48,04,subwp,123
475,goal_475,exito,10314,1667.26,04,subwp,123
476,goal_476,exito,10310,1666.47,04,subwp,123
477,goal_477,exito,10314,1667.46,04,subwp,123
478,goal_478,exito,10310,1666.33,04,subwp,123
479,goal_479,exito,10315,1667.24,04,subwp,123
480,goal_480,exito,10335,1669.88,04,subwp,123
481,goal_481,exito,10352,1671.97,04,subwp,123
482,goal_482,exito,10328,1667.63,04,subwp,123
483,goal_483,exito,10314,1666.08,04,subwp,123
484,goal_484,exito,10312,1666.41,04,subwp,123
485,goal_485,exito,10317,1666.65,04,subwp,123
486,goal_486,exito,10316,1667.34,04,subwp,123
487,goal_487,exito,10317,1666.41,04,subwp,123
488,goal_488,exito,10306,1669.32,04,subwp,123
489,goal_489,exito,10352,1668.57,04,subwp,123
490,goal_490,exito,10334,1665.45,04,subwp,123
491,goal_491,exito,10314,1663.27,04,subwp,123
492,goal_492,exito,10309,1661.54,04,subwp,123
493,goal_493,exito,10335,1667.84,04,subwp,123
494,goal_494,exito,10338,1667.36,04,subwp,123
495,goal_495,exito,10339,1668.15,04,subwp,123
496,goal_496,exito,10332,1667.42,04,subwp,123
497,goal_497,exito,10336,1668.65,04,subwp,123
498,goal_498,exito,10332,1667.58,04,subwp,123
499,goal_499,exito,10338,1668.39,04,subwp,123
500,goal_500,exito,10331,1667.08,04,subwp,123
501,goal_501,exito,10336,1666.66,04,subwp,123
502,goal_502,exito,10338,1669.93,04,subwp,123
503,goal_503,exito,10336,1667.15,04,subwp,123
504,goal_504,exito,10329,1666.57,04,subwp,123
505,goal_505,exito,10336,1667.16,04,subwp,123
506,goal_506,exito,10337,1667.76,04,subwp,123
507,goal_507,exito,10337,1667.14,04,subwp,123
508,goal_508,exito,10334,1667.86,04,subwp,123
509,goal_509,exito,10337,1667.19,04,subwp,123
510,goal_510,exito,10353,1668.92,04,subwp,123
511,goal_511,exito,10372,1673.71,04,subwp,123
512,goal_512,exito,10356,1668.68,04,subwp,123
513,goal_513,exito,10338,1667.26,04,subwp,123
514,goal_514,exito,10344,1668.42,04,subwp,123
515,goal_515,exito,10336,1667.15,04,subwp,123
516,goal_516,exito,10344,1667.91,04,subwp,123
517,goal_517,exito,10339,1667.81,04,subwp,123
518,goal_518,exito,10334,1671.07,04,subwp,123
519,goal_519,exito,11107,1773.45,04,subwp,123
520,goal_520,exito,11100,1771.77,04,subwp,123
521,goal_521,exito,11103,1773.65,04,subwp,123
522,goal_522,exito,11102,1773.86,04,subwp,123
523,goal_523,exito,11108,1775.26,04,subwp,123
524,goal_524,exito,11141,1780.27,04,subwp,123
525,goal_525,exito,11140,1779.92,04,subwp,123
526,goal_526,exito,11138,1780.12,04,subwp,123
527,goal_527,exito,11141,1779.9,04,subwp,123
528,goal_528,exito,11139,1780.14,04,subwp,123
529,goal_529,exito,11142,1779.72,04,subwp,123
530,goal_530,exito,11139,1779.91,04,subwp,123
531,goal_531,exito,11143,1779.96,04,subwp,123
532,goal_532,exito,11140,1780.14,04,subwp,123
533,goal_533,exito,11144,1779.88,04,subwp,123
534,goal_534,exito,11140,1779.83,04,subwp,123
535,goal_535,exito,11144,1779.86,04,subwp,123
