episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
129,goal_129,exito,17234,2753.77,05,sthwp,524
130,goal_130,exito,16977,2723.0,05,sthwp,524
131,goal_131,exito,17454,2786.61,05,sthwp,524
132,goal_132,exito,17196,2754.87,05,sthwp,524
133,goal_133,col_exit,3820,398.42,05,sthwp,524
134,goal_134,exito,16937,2589.43,05,sthwp,524
135,goal_135,exito,16721,2594.29,05,sthwp,524
136,goal_136,exito,16873,2584.45,05,sthwp,524
137,goal_137,exito,16472,2557.11,05,sthwp,524
138,goal_138,exito,16601,2548.72,05,sthwp,524
139,goal_139,exito,16222,2519.94,05,sthwp,524
140,goal_140,exito,16351,2511.99,05,sthwp,524
141,goal_141,exito,16004,2487.64,05,sthwp,524
142,goal_142,exito,16129,2479.21,05,sthwp,524
143,goal_143,exito,15752,2450.63,05,sthwp,524
144,goal_144,exito,15879,2442.1,05,sthwp,524
145,goal_145,exito,15533,2417.64,05,sthwp,524
146,goal_146,exito,15670,2408.89,05,sthwp,524
147,goal_147,exito,15282,2380.96,05,sthwp,524
148,goal_148,exito,15420,2371.81,05,sthwp,524
149,goal_149,exito,15040,2345.21,05,sthwp,524
150,goal_150,exito,15163,2335.83,05,sthwp,524
151,goal_151,exito,14845,2316.78,05,sthwp,524
152,goal_152,exito,14963,2304.62,05,sthwp,524
153,goal_153,exito,14620,2284.33,05,sthwp,524
154,goal_154,exito,14697,2266.01,05,sthwp,524
155,goal_155,col_exit,2632,234.99,05,sthwp,524
156,goal_156,exito,14474,2236.77,05,sthwp,524
157,goal_157,exito,14632,2373.57,05,sthwp,524
158,goal_158,exito,14445,2356.38,05,sthwp,524
159,goal_159,exito,14833,2398.08,05,sthwp,524
160,goal_160,exito,14597,2375.72,05,sthwp,524
161,goal_161,exito,15052,2429.78,05,sthwp,524
162,goal_162,exito,14794,2401.47,05,sthwp,524
163,goal_163,exito,15269,2460.56,05,sthwp,524
164,goal_164,exito,15036,2436.63,05,sthwp,524
165,goal_165,exito,15477,2489.94,05,sthwp,524
166,goal_166,exito,15250,2468.06,05,sthwp,524
167,goal_167,exito,15720,2524.78,05,sthwp,524
168,goal_168,exito,15486,2502.67,05,sthwp,524
169,goal_169,exito,15939,2557.03,05,sthwp,524
170,goal_170,exito,15686,2531.68,05,sthwp,524
171,goal_171,exito,16190,2594.09,05,sthwp,524
172,goal_172,exito,15918,2565.65,05,sthwp,524
173,goal_173,exito,16439,2630.67,05,sthwp,524
174,goal_174,exito,16150,2598.78,05,sthwp,524
175,goal_175,exito,16655,2662.26,05,sthwp,524
176,goal_176,exito,16365,2630.46,05,sthwp,524
177,goal_177,exito,16907,2699.89,05,sthwp,524
178,goal_178,exito,16613,2666.72,05,sthwp,524
179,goal_179,exito,17139,2735.54,05,sthwp,524
180,goal_180,exito,16836,2700.01,05,sthwp,524
181,goal_181,col_exit,4307,468.64,05,sthwp,524
182,goal_182,exito,16922,2587.28,05,sthwp,524
183,goal_183,col_exit,4264,458.85,05,sthwp,524
184,goal_184,exito,16814,2578.28,05,sthwp,524
185,goal_185,exito,16514,2563.77,05,sthwp,524
186,goal_186,exito,16553,2542.11,05,sthwp,524
187,goal_187,exito,16264,2526.73,05,sthwp,524
188,goal_188,exito,16300,2504.86,05,sthwp,524
189,goal_189,exito,16045,2494.07,05,sthwp,524
190,goal_190,exito,16077,2473.31,05,sthwp,524
191,goal_191,exito,15795,2456.57,05,sthwp,524
192,goal_192,exito,15833,2435.75,05,sthwp,524
193,goal_193,exito,15575,2424.28,05,sthwp,524
194,goal_194,exito,15615,2403.12,05,sthwp,524
195,goal_195,exito,15325,2387.28,05,sthwp,524
196,goal_196,exito,15363,2365.81,05,sthwp,524
197,goal_197,exito,15080,2351.14,05,sthwp,524
198,goal_198,exito,15115,2329.17,05,sthwp,524
199,goal_199,exito,14875,2321.33,05,sthwp,524
200,goal_200,exito,14915,2297.7,05,sthwp,524
201,goal_201,exito,14655,2289.51,05,sthwp,524
202,goal_202,exito,14661,2259.56,05,sthwp,524
203,goal_203,exito,14464,2260.15,05,sthwp,524
204,goal_204,exito,14436,2233.32,05,sthwp,524
205,goal_205,exito,14449,2344.23,05,sthwp,524
206,goal_206,exito,14407,2348.12,05,sthwp,524
207,goal_207,exito,14557,2363.33,05,sthwp,524
208,goal_208,exito,14561,2367.99,05,sthwp,524
209,goal_209,exito,14794,2392.57,05,sthwp,524
210,goal_210,exito,14760,2394.14,05,sthwp,524
211,goal_211,exito,15023,2425.87,05,sthwp,524
212,goal_212,exito,15005,2429.77,05,sthwp,524
213,goal_213,exito,15231,2455.4,05,sthwp,524
214,goal_214,exito,15214,2460.31,05,sthwp,524
215,goal_215,exito,15479,2491.39,05,sthwp,524
216,goal_216,exito,15463,2496.84,05,sthwp,524
217,goal_217,exito,15698,2523.69,05,sthwp,524
218,goal_218,exito,15682,2528.9,05,sthwp,524
219,goal_219,exito,15948,2560.57,05,sthwp,524
220,goal_220,exito,15932,2565.76,05,sthwp,524
221,goal_221,exito,16196,2597.29,05,sthwp,524
222,goal_222,exito,16178,2602.13,05,sthwp,524
223,goal_223,exito,16396,2626.6,05,sthwp,524
224,goal_224,exito,16394,2633.7,05,sthwp,524
225,goal_225,exito,16626,2660.46,05,sthwp,524
226,goal_226,exito,16644,2670.42,05,sthwp,524
227,goal_227,exito,16830,2690.03,05,sthwp,524
228,goal_228,exito,16865,2702.79,05,sthwp,524
229,goal_229,col_exit,4769,539.96,05,sthwp,524
230,goal_230,exito,16939,2588.47,05,sthwp,524
231,goal_231,exito,16721,2594.12,05,sthwp,524
232,goal_232,exito,16874,2584.1,05,sthwp,524
233,goal_233,exito,16470,2556.58,05,sthwp,524
234,goal_234,exito,16611,2547.72,05,sthwp,524
235,goal_235,exito,16220,2519.35,05,sthwp,524
236,goal_236,exito,16351,2511.36,05,sthwp,524
237,goal_237,exito,16000,2487.21,05,sthwp,524
238,goal_238,exito,16143,2478.66,05,sthwp,524
239,goal_239,exito,15752,2449.81,05,sthwp,524
240,goal_240,exito,15893,2441.5,05,sthwp,524
241,goal_241,exito,15532,2417.61,05,sthwp,524
242,goal_242,exito,15663,2409.31,05,sthwp,524
243,goal_243,exito,15283,2380.92,05,sthwp,524
244,goal_244,exito,15412,2372.21,05,sthwp,524
245,goal_245,exito,15041,2345.32,05,sthwp,524
246,goal_246,exito,15164,2335.74,05,sthwp,524
247,goal_247,exito,14844,2316.91,05,sthwp,524
248,goal_248,exito,14956,2304.87,05,sthwp,524
249,goal_249,exito,14621,2283.67,05,sthwp,524
250,goal_250,exito,14710,2265.59,05,sthwp,524
251,goal_251,col_exit,3582,376.57,05,sthwp,524
252,goal_252,exito,14483,2236.46,05,sthwp,524
253,goal_253,exito,14400,2341.47,05,sthwp,524
254,goal_254,exito,14327,2334.42,05,sthwp,524
255,goal_255,exito,14528,2361.05,05,sthwp,524
256,goal_256,exito,14485,2354.0,05,sthwp,524
257,goal_257,exito,14762,2384.52,05,sthwp,524
258,goal_258,exito,14701,2382.97,05,sthwp,524
259,goal_259,exito,14988,2417.13,05,sthwp,524
260,goal_260,exito,14942,2417.97,05,sthwp,524
261,goal_261,exito,15194,2446.58,05,sthwp,524
262,goal_262,exito,15155,2449.23,05,sthwp,524
263,goal_263,exito,15440,2482.13,05,sthwp,524
264,goal_264,exito,15402,2485.45,05,sthwp,524
265,goal_265,exito,15662,2514.79,05,sthwp,524
266,goal_266,exito,15622,2517.88,05,sthwp,524
267,goal_267,exito,15911,2551.5,05,sthwp,524
268,goal_268,exito,15872,2554.82,05,sthwp,524
269,goal_269,exito,16161,2588.36,05,sthwp,524
270,goal_270,exito,16122,2591.72,05,sthwp,524
271,goal_271,exito,16379,2620.53,05,sthwp,524
272,goal_272,exito,16340,2623.71,05,sthwp,524
273,goal_273,exito,16629,2657.32,05,sthwp,524
274,goal_274,exito,16590,2660.6,05,sthwp,524
275,goal_275,exito,16850,2690.35,05,sthwp,524
276,goal_276,exito,16811,2692.79,05,sthwp,524
277,goal_277,col_exit,5256,610.82,05,sthwp,524
278,goal_278,exito,16934,2589.48,05,sthwp,524
279,goal_279,col_exit,5214,601.25,05,sthwp,524
280,goal_280,exito,16872,2584.24,05,sthwp,524
281,goal_281,exito,16514,2563.45,05,sthwp,524
282,goal_282,exito,16601,2549.29,05,sthwp,524
283,goal_283,exito,16264,2526.68,05,sthwp,524
284,goal_284,exito,16348,2511.93,05,sthwp,524
285,goal_285,exito,16045,2493.75,05,sthwp,524
286,goal_286,exito,16128,2479.32,05,sthwp,524
287,goal_287,exito,15796,2456.92,05,sthwp,524
288,goal_288,exito,15879,2442.64,05,sthwp,524
289,goal_289,exito,15576,2424.45,05,sthwp,524
290,goal_290,exito,15661,2410.07,05,sthwp,524
291,goal_291,exito,15326,2387.5,05,sthwp,524
292,goal_292,exito,15412,2372.78,05,sthwp,524
293,goal_293,exito,15081,2351.4,05,sthwp,524
294,goal_294,exito,15178,2337.83,05,sthwp,524
295,goal_295,exito,14873,2320.98,05,sthwp,524
296,goal_296,exito,14985,2309.93,05,sthwp,524
297,goal_297,exito,14666,2290.21,05,sthwp,524
298,goal_298,exito,14755,2275.66,05,sthwp,524
299,goal_299,exito,14492,2264.38,05,sthwp,524
300,goal_300,exito,14550,2248.38,05,sthwp,524
301,goal_301,exito,14365,2332.48,05,sthwp,524
302,goal_302,exito,14328,2334.62,05,sthwp,524
303,goal_303,exito,14479,2351.5,05,sthwp,524
304,goal_304,exito,14479,2352.56,05,sthwp,524
305,goal_305,exito,14729,2378.44,05,sthwp,524
306,goal_306,exito,14718,2385.61,05,sthwp,524
307,goal_307,exito,14938,2408.77,05,sthwp,524
308,goal_308,exito,14974,2422.8,05,sthwp,524
309,goal_309,exito,15138,2437.07,05,sthwp,524
310,goal_310,exito,15173,2451.78,05,sthwp,524
311,goal_311,exito,15384,2472.58,05,sthwp,524
312,goal_312,exito,15404,2485.63,05,sthwp,524
313,goal_313,exito,15603,2504.72,05,sthwp,524
314,goal_314,exito,15620,2517.71,05,sthwp,524
315,goal_315,exito,15853,2541.56,05,sthwp,524
316,goal_316,exito,15871,2554.56,05,sthwp,524
317,goal_317,exito,16103,2578.44,05,sthwp,524
318,goal_318,exito,16121,2591.58,05,sthwp,524
319,goal_319,exito,16323,2610.98,05,sthwp,524
320,goal_320,exito,16340,2623.66,05,sthwp,524
321,goal_321,exito,16573,2647.96,05,sthwp,524
322,goal_322,exito,16590,2660.67,05,sthwp,524
323,goal_323,exito,16792,2680.5,05,sthwp,524
324,goal_324,exito,16811,2692.88,05,sthwp,524
325,goal_325,col_exit,5731,679.23,05,sthwp,524
326,goal_326,exito,16920,2587.62,05,sthwp,524
327,goal_327,col_exit,5688,670.12,05,sthwp,524
328,goal_328,exito,16809,2578.24,05,sthwp,524
329,goal_329,exito,16514,2563.72,05,sthwp,524
330,goal_330,exito,16551,2542.41,05,sthwp,524
331,goal_331,exito,16264,2526.57,05,sthwp,524
332,goal_332,exito,16310,2506.2,05,sthwp,524
333,goal_333,exito,16045,2493.7,05,sthwp,524
334,goal_334,exito,16108,2476.67,05,sthwp,524
335,goal_335,exito,15796,2456.78,05,sthwp,524
336,goal_336,exito,15874,2443.49,05,sthwp,524
337,goal_337,exito,15587,2425.4,05,sthwp,524
338,goal_338,exito,15677,2413.5,05,sthwp,524
339,goal_339,exito,15355,2391.02,05,sthwp,524
340,goal_340,exito,15445,2379.95,05,sthwp,524
341,goal_341,exito,15128,2358.97,05,sthwp,524
342,goal_342,exito,15181,2344.44,05,sthwp,524
343,goal_343,exito,14941,2331.91,05,sthwp,524
344,goal_344,exito,14931,2313.39,05,sthwp,524
345,goal_345,exito,14742,2303.51,05,sthwp,524
346,goal_346,exito,14664,2270.12,05,sthwp,524
347,goal_347,col_exit,4559,509.94,05,sthwp,524
348,goal_348,exito,14451,2238.87,05,sthwp,524
349,goal_349,exito,14318,2326.57,05,sthwp,524
350,goal_350,exito,14220,2315.48,05,sthwp,524
351,goal_351,exito,14476,2353.97,05,sthwp,524
352,goal_352,exito,14405,2339.67,05,sthwp,524
353,goal_353,exito,14732,2379.68,05,sthwp,524
354,goal_354,exito,14664,2375.03,05,sthwp,524
355,goal_355,exito,14975,2415.57,05,sthwp,524
356,goal_356,exito,14976,2423.89,05,sthwp,524
357,goal_357,exito,15187,2446.1,05,sthwp,524
358,goal_358,exito,15248,2467.35,05,sthwp,524
359,goal_359,exito,15411,2477.63,05,sthwp,524
360,goal_360,exito,15507,2502.74,05,sthwp,524
361,goal_361,exito,15614,2507.07,05,sthwp,524
362,goal_362,exito,15709,2532.01,05,sthwp,524
363,goal_363,exito,15853,2542.14,05,sthwp,524
364,goal_364,exito,15938,2565.01,05,sthwp,524
365,goal_365,exito,16103,2579.03,05,sthwp,524
366,goal_366,exito,16162,2597.38,05,sthwp,524
367,goal_367,exito,16323,2611.46,05,sthwp,524
368,goal_368,exito,16362,2626.6,05,sthwp,524
369,goal_369,exito,16573,2648.42,05,sthwp,524
370,goal_370,exito,16606,2662.51,05,sthwp,524
371,goal_371,exito,16791,2680.72,05,sthwp,524
372,goal_372,exito,16826,2694.76,05,sthwp,524
373,goal_373,col_exit,6196,750.33,05,sthwp,524
374,goal_374,exito,16616,2550.57,05,sthwp,524
375,goal_375,exito,16722,2594.52,05,sthwp,524
376,goal_376,exito,16539,2545.92,05,sthwp,524
377,goal_377,exito,16484,2558.93,05,sthwp,524
378,goal_378,exito,16278,2510.24,05,sthwp,524
379,goal_379,exito,16255,2524.68,05,sthwp,524
380,goal_380,exito,16048,2473.92,05,sthwp,524
381,goal_381,exito,16054,2495.34,05,sthwp,524
382,goal_382,exito,15791,2442.05,05,sthwp,524
383,goal_383,exito,15825,2461.8,05,sthwp,524
384,goal_384,exito,15566,2405.48,05,sthwp,524
385,goal_385,exito,15621,2432.08,05,sthwp,524
386,goal_386,exito,15379,2381.75,05,sthwp,524
387,goal_387,exito,15335,2400.73,05,sthwp,524
388,goal_388,exito,15176,2351.95,05,sthwp,524
389,goal_389,exito,15068,2360.95,05,sthwp,524
390,goal_390,exito,15017,2319.61,05,sthwp,524
391,goal_391,exito,14879,2326.05,05,sthwp,524
392,goal_392,exito,14819,2294.29,05,sthwp,524
393,goal_393,exito,14617,2293.44,05,sthwp,524
394,goal_394,exito,14646,2263.01,05,sthwp,524
395,goal_395,col_exit,5007,586.83,05,sthwp,524
396,goal_396,exito,14469,2236.9,05,sthwp,524
397,goal_397,exito,14180,2306.21,05,sthwp,524
398,goal_398,exito,14141,2302.48,05,sthwp,524
399,goal_399,exito,14344,2329.0,05,sthwp,524
400,goal_400,exito,14249,2315.51,05,sthwp,524
401,goal_401,exito,14641,2362.46,05,sthwp,524
402,goal_402,exito,14466,2346.05,05,sthwp,524
403,goal_403,exito,14934,2408.59,05,sthwp,524
404,goal_404,exito,14718,2385.9,05,sthwp,524
405,goal_405,exito,15178,2443.92,05,sthwp,524
406,goal_406,exito,14933,2418.78,05,sthwp,524
407,goal_407,exito,15489,2491.26,05,sthwp,524
408,goal_408,exito,15183,2459.38,05,sthwp,524
409,goal_409,exito,15709,2522.3,05,sthwp,524
410,goal_410,exito,15393,2490.63,05,sthwp,524
411,goal_411,exito,15939,2555.4,05,sthwp,524
412,goal_412,exito,15611,2523.27,05,sthwp,524
413,goal_413,exito,16170,2588.84,05,sthwp,524
414,goal_414,exito,15837,2554.85,05,sthwp,524
415,goal_415,exito,16370,2617.76,05,sthwp,524
416,goal_416,exito,16054,2587.08,05,sthwp,524
417,goal_417,exito,16601,2651.57,05,sthwp,524
418,goal_418,exito,16300,2624.51,05,sthwp,524
419,goal_419,exito,16812,2683.06,05,sthwp,524
420,goal_420,exito,16517,2654.51,05,sthwp,524
421,goal_421,col_exit,6680,821.49,05,sthwp,524
422,goal_422,exito,16390,2542.32,05,sthwp,524
423,goal_423,col_exit,6636,812.45,05,sthwp,524
424,goal_424,exito,16308,2529.21,05,sthwp,524
425,goal_425,exito,16203,2524.06,05,sthwp,524
426,goal_426,exito,16024,2496.85,05,sthwp,524
427,goal_427,exito,15956,2487.23,05,sthwp,524
428,goal_428,exito,15747,2457.85,05,sthwp,524
429,goal_429,exito,15722,2455.18,05,sthwp,524
430,goal_430,exito,15528,2421.12,05,sthwp,524
431,goal_431,exito,15452,2419.25,05,sthwp,524
432,goal_432,exito,15261,2398.13,05,sthwp,524
433,goal_433,exito,15243,2458.28,05,sthwp,524
434,goal_434,exito,15168,2463.2,05,sthwp,524
435,goal_435,exito,15544,2500.21,05,sthwp,524
436,goal_436,exito,15441,2501.14,05,sthwp,524
437,goal_437,exito,15811,2541.95,05,sthwp,524
438,goal_438,exito,15704,2539.04,05,sthwp,524
439,goal_439,exito,16031,2573.12,05,sthwp,524
440,goal_440,exito,15943,2572.34,05,sthwp,524
441,goal_441,exito,16279,2609.76,05,sthwp,524
442,goal_442,exito,16214,2611.9,05,sthwp,524
443,goal_443,exito,16498,2641.49,05,sthwp,524
444,goal_444,exito,16433,2644.35,05,sthwp,524
445,goal_445,col_exit,6843,844.87,05,sthwp,524
446,goal_446,exito,16362,2579.84,05,sthwp,524
447,goal_447,exito,16172,2553.38,05,sthwp,524
448,goal_448,exito,16264,2565.37,05,sthwp,524
449,goal_449,exito,15964,2508.38,05,sthwp,524
450,goal_450,exito,15975,2531.84,05,sthwp,524
451,goal_451,exito,15701,2472.93,05,sthwp,524
452,goal_452,exito,15712,2496.38,05,sthwp,524
453,goal_453,exito,15453,2455.23,05,sthwp,524
454,goal_454,exito,15494,2464.86,05,sthwp,524
455,goal_455,exito,15225,2422.1,05,sthwp,524
456,goal_456,exito,15382,2407.56,05,sthwp,524
457,goal_457,exito,15127,2447.01,05,sthwp,524
458,goal_458,exito,15118,2452.2,05,sthwp,524
459,goal_459,exito,15410,2485.45,05,sthwp,524
460,goal_460,exito,15384,2483.48,05,sthwp,524
461,goal_461,exito,15687,2526.83,05,sthwp,524
462,goal_462,exito,15676,2521.38,05,sthwp,524
463,goal_463,exito,15930,2563.13,05,sthwp,524
464,goal_464,exito,15930,2559.26,05,sthwp,524
465,goal_465,exito,16182,2597.71,05,sthwp,524
466,goal_466,exito,16228,2603.14,05,sthwp,524
467,goal_467,exito,16410,2630.6,05,sthwp,524
468,goal_468,exito,16477,2638.61,05,sthwp,524
469,goal_469,col_exit,7189,894.14,05,sthwp,524
470,goal_470,exito,16647,2636.67,05,sthwp,524
471,goal_471,col_exit,7147,884.69,05,sthwp,524
472,goal_472,exito,16573,2627.94,05,sthwp,524
473,goal_473,exito,16048,2526.3,05,sthwp,524
474,goal_474,exito,16319,2590.58,05,sthwp,524
475,goal_475,exito,15786,2501.42,05,sthwp,524
476,goal_476,exito,16069,2553.6,05,sthwp,524
477,goal_477,exito,15596,2473.77,05,sthwp,524
478,goal_478,exito,15850,2521.18,05,sthwp,524
479,goal_479,col_exit,6719,833.08,05,sthwp,524
480,goal_480,exito,15569,2477.69,05,sthwp,524
481,goal_481,exito,15166,2456.1,05,sthwp,524
482,goal_482,exito,15331,2476.52,05,sthwp,524
483,goal_483,exito,15400,2490.74,05,sthwp,524
484,goal_484,exito,15607,2508.64,05,sthwp,524
485,goal_485,exito,15689,2525.0,05,sthwp,524
486,goal_486,exito,15954,2561.09,05,sthwp,524
487,goal_487,exito,15919,2559.48,05,sthwp,524
488,goal_488,exito,16215,2601.35,05,sthwp,524
489,goal_489,exito,16192,2599.91,05,sthwp,524
490,goal_490,exito,16510,2646.26,05,sthwp,524
491,goal_491,exito,16453,2637.36,05,sthwp,524
492,goal_492,exito,16771,2685.45,05,sthwp,524
