episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
516,goal_516,exito,10239,1750.41,04,sthwp,524
517,goal_517,exito,10237,1750.2,04,sthwp,524
518,goal_518,exito,10252,1753.34,04,sthwp,524
519,goal_519,exito,11028,1871.36,04,sthwp,524
520,goal_520,exito,11003,1867.16,04,sthwp,524
521,goal_521,exito,11005,1867.15,04,sthwp,524
522,goal_522,exito,11004,1867.04,04,sthwp,524
523,goal_523,exito,11008,1867.8,04,sthwp,524
524,goal_524,exito,11031,1870.39,04,sthwp,524
525,goal_525,exito,11031,1870.37,04,sthwp,524
526,goal_526,exito,11031,1870.39,04,sthwp,524
527,goal_527,exito,11031,1870.39,04,sthwp,524
528,goal_528,exito,11031,1870.36,04,sthwp,524
529,goal_529,exito,11031,1870.4,04,sthwp,524
530,goal_530,exito,11031,1870.34,04,sthwp,524
531,goal_531,exito,11031,1870.34,04,sthwp,524
532,goal_532,exito,11031,1870.38,04,sthwp,524
533,goal_533,exito,11031,1870.37,04,sthwp,524
534,goal_534,exito,11031,1870.35,04,sthwp,524
535,goal_535,exito,11031,1870.38,04,sthwp,524
536,goal_536,exito,11031,1870.38,04,sthwp,524
537,goal_537,exito,11031,1870.36,04,sthwp,524
538,goal_538,exito,11031,1870.35,04,sthwp,524
539,goal_539,exito,11031,1870.35,04,sthwp,524
540,goal_540,exito,11031,1870.38,04,sthwp,524
541,goal_541,exito,11031,1870.35,04,sthwp,524
542,goal_542,exito,11031,1870.36,04,sthwp,524
543,goal_543,exito,11042,1871.36,04,sthwp,524
544,goal_544,exito,11062,1874.51,04,sthwp,524
545,goal_545,exito,11048,1870.63,04,sthwp,524
546,goal_546,exito,11034,1868.99,04,sthwp,524
547,goal_547,exito,11031,1870.39,04,sthwp,524
548,goal_548,exito,11027,1869.82,04,sthwp,524
549,goal_549,exito,11168,1797.64,04,sthwp,524
550,goal_550,exito,10943,1766.32,04,sthwp,524
551,goal_551,exito,10697,1730.96,04,sthwp,524
552,goal_552,exito,10440,1693.07,04,sthwp,524
553,goal_553,exito,10231,1661.75,04,sthwp,524
554,goal_554,exito,10049,1636.4,04,sthwp,524
555,goal_555,exito,9840,1605.78,04,sthwp,524
556,goal_556,exito,9579,1567.25,04,sthwp,524
557,goal_557,exito,9346,1533.27,04,sthwp,524
558,goal_558,exito,9117,1539.62,04,sthwp,524
559,goal_559,exito,8961,1515.24,04,sthwp,524
560,goal_560,exito,9086,1440.49,04,sthwp,524
561,goal_561,exito,8583,1500.57,04,sthwp,524
562,goal_562,exito,8805,1545.36,04,sthwp,524
563,goal_563,exito,8959,1566.25,04,sthwp,524
564,goal_564,exito,9108,1585.79,04,sthwp,524
565,goal_565,exito,9322,1615.12,04,sthwp,524
566,goal_566,exito,9533,1645.72,04,sthwp,524
567,goal_567,exito,9777,1681.57,04,sthwp,524
568,goal_568,exito,9990,1712.89,04,sthwp,524
569,goal_569,exito,10197,1742.25,04,sthwp,524
570,goal_570,exito,10442,1778.34,04,sthwp,524
571,goal_571,exito,10655,1809.7,04,sthwp,524
572,goal_572,exito,10907,1846.44,04,sthwp,524
573,goal_573,col_exit,5391,608.37,04,sthwp,524
574,goal_574,exito,10896,1786.86,04,sthwp,524
575,goal_575,exito,10660,1752.52,04,sthwp,524
576,goal_576,exito,10440,1720.64,04,sthwp,524
577,goal_577,exito,10245,1691.9,04,sthwp,524
578,goal_578,exito,9954,1649.41,04,sthwp,524
579,goal_579,exito,9757,1620.82,04,sthwp,524
580,goal_580,exito,9537,1588.4,04,sthwp,524
581,goal_581,col_exit,4527,499.56,04,sthwp,524
582,goal_582,exito,9140,1516.66,04,sthwp,524
583,goal_583,exito,8940,1509.64,04,sthwp,524
584,goal_584,exito,8780,1491.97,04,sthwp,524
585,goal_585,exito,8604,1497.44,04,sthwp,524
586,goal_586,exito,8793,1540.77,04,sthwp,524
587,goal_587,exito,8942,1561.66,04,sthwp,524
588,goal_588,exito,9096,1580.44,04,sthwp,524
589,goal_589,exito,9331,1605.08,04,sthwp,524
590,goal_590,exito,9524,1633.07,04,sthwp,524
591,goal_591,exito,9749,1665.32,04,sthwp,524
592,goal_592,exito,9992,1700.29,04,sthwp,524
593,goal_593,exito,10210,1732.21,04,sthwp,524
594,goal_594,exito,10465,1771.09,04,sthwp,524
595,goal_595,exito,10674,1800.85,04,sthwp,524
596,goal_596,exito,10981,1848.39,04,sthwp,524
