episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
77,goal_077,exito,4760,906.62,02,sthwp,524
78,goal_078,exito,4770,908.28,02,sthwp,524
79,goal_079,exito,4520,833.53,02,sthwp,524
80,goal_080,exito,4519,833.47,02,sthwp,524
81,goal_081,exito,4519,832.98,02,sthwp,524
82,goal_082,exito,4518,832.99,02,sthwp,524
83,goal_083,exito,4520,833.39,02,sthwp,524
84,goal_084,exito,4520,833.42,02,sthwp,524
85,goal_085,exito,4518,833.06,02,sthwp,524
86,goal_086,exito,4518,833.04,02,sthwp,524
87,goal_087,exito,4518,833.01,02,sthwp,524
88,goal_088,exito,4520,833.4,02,sthwp,524
89,goal_089,exito,4518,832.99,02,sthwp,524
90,goal_090,exito,4518,833.06,02,sthwp,524
91,goal_091,exito,4261,858.02,02,sthwp,524
92,goal_092,exito,4264,857.48,02,sthwp,524
93,goal_093,exito,4249,860.5,02,sthwp,524
94,goal_094,exito,4251,860.22,02,sthwp,524
95,goal_095,exito,4251,860.09,02,sthwp,524
96,goal_096,exito,4250,860.63,02,sthwp,524
97,goal_097,exito,4250,860.63,02,sthwp,524
98,goal_098,exito,4249,860.38,02,sthwp,524
99,goal_099,exito,4250,860.59,02,sthwp,524
100,goal_100,exito,4250,860.59,02,sthwp,524
101,goal_101,exito,4250,860.59,02,sthwp,524
102,goal_102,exito,4250,860.59,02,sthwp,524
103,goal_103,exito,4250,860.57,02,sthwp,524
104,goal_104,exito,4249,860.39,02,sthwp,524
105,goal_105,exito,4260,858.17,02,sthwp,524
106,goal_106,exito,4257,858.55,02,sthwp,524
107,goal_107,exito,4647,928.28,02,sthwp,524
108,goal_108,exito,4635,926.96,02,sthwp,524
109,goal_109,exito,4635,926.42,02,sthwp,524
110,goal_110,exito,4635,926.33,02,sthwp,524
111,goal_111,exito,4635,926.32,02,sthwp,524
112,goal_112,exito,4635,926.31,02,sthwp,524
113,goal_113,exito,4635,926.33,02,sthwp,524
114,goal_114,exito,4635,926.32,02,sthwp,524
115,goal_115,exito,4635,926.31,02,sthwp,524
116,goal_116,exito,4635,926.31,02,sthwp,524
117,goal_117,exito,4635,926.34,02,sthwp,524
118,goal_118,exito,4635,926.32,02,sthwp,524
119,goal_119,exito,4635,926.31,02,sthwp,524
120,goal_120,exito,4638,926.8,02,sthwp,524
121,goal_121,exito,4705,934.2,02,sthwp,524
122,goal_122,exito,4674,930.58,02,sthwp,524
123,goal_123,exito,4659,928.03,02,sthwp,524
124,goal_124,exito,4655,926.92,02,sthwp,524
125,goal_125,exito,4654,926.68,02,sthwp,524
126,goal_126,exito,4657,927.27,02,sthwp,524
127,goal_127,exito,4662,928.35,02,sthwp,524
128,goal_128,exito,4654,927.32,02,sthwp,524
129,goal_129,exito,4658,927.14,02,sthwp,524
130,goal_130,exito,4659,927.09,02,sthwp,524
131,goal_131,exito,4659,927.11,02,sthwp,524
132,goal_132,exito,4659,927.1,02,sthwp,524
133,goal_133,exito,4658,926.99,02,sthwp,524
134,goal_134,exito,4665,928.66,02,sthwp,524
135,goal_135,exito,5424,1041.98,02,sthwp,524
136,goal_136,exito,5402,1038.79,02,sthwp,524
137,goal_137,exito,5426,1041.14,02,sthwp,524
138,goal_138,exito,5431,1041.51,02,sthwp,524
139,goal_139,exito,5420,1040.52,02,sthwp,524
140,goal_140,exito,5420,1040.52,02,sthwp,524
141,goal_141,exito,5420,1040.5,02,sthwp,524
142,goal_142,exito,5420,1040.53,02,sthwp,524
143,goal_143,exito,5420,1040.52,02,sthwp,524
144,goal_144,exito,5420,1040.53,02,sthwp,524
145,goal_145,exito,5420,1040.51,02,sthwp,524
146,goal_146,exito,5420,1040.53,02,sthwp,524
147,goal_147,exito,5420,1040.52,02,sthwp,524
148,goal_148,exito,5416,1040.1,02,sthwp,524
149,goal_149,exito,5908,1005.24,02,sthwp,524
150,goal_150,exito,5678,974.83,02,sthwp,524
151,goal_151,exito,5441,938.08,02,sthwp,524
152,goal_152,exito,5177,945.95,02,sthwp,524
153,goal_153,exito,5356,881.46,02,sthwp,524
154,goal_154,exito,5113,843.8,02,sthwp,524
155,goal_155,exito,4602,910.18,02,sthwp,524
156,goal_156,exito,4806,939.63,02,sthwp,524
157,goal_157,exito,4960,973.7,02,sthwp,524
158,goal_158,exito,5114,993.27,02,sthwp,524
159,goal_159,exito,5329,1023.04,02,sthwp,524
160,goal_160,exito,5582,1053.91,02,sthwp,524
161,goal_161,col_exit,2789,234.22,02,sthwp,524
162,goal_162,exito,5607,1020.75,02,sthwp,524
163,goal_163,exito,5386,987.38,02,sthwp,524
164,goal_164,exito,5191,940.45,02,sthwp,524
165,goal_165,exito,5010,931.19,02,sthwp,524
166,goal_166,exito,4825,917.59,02,sthwp,524
167,goal_167,exito,4636,911.6,02,sthwp,524
168,goal_168,exito,4813,955.27,02,sthwp,524
169,goal_169,exito,4958,975.07,02,sthwp,524
170,goal_170,exito,5119,992.72,02,sthwp,524
171,goal_171,exito,5353,1017.76,02,sthwp,524
172,goal_172,exito,5573,1050.33,02,sthwp,524
